,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-12-05,-1.36339,-0.46319,-0.23632,-2.44364,-0.95997,-0.90926,-0.01307,-0.0,-0.71118,-1.0,-0.00845,-1.05556,-0.95306,-1.23836,-0.27575,-0.35447,-1.1,-0.57751,2.51163,0.25,-0.51106,-1.0,-0.15219,-0.93333,-0.02407,-0.01505,-0.01335,-0.00307,-0.20994,0.00206,-0.018,-0.00928,-0.02603,-0.67787,4,1,0,0,0,0
2022-12-06,0.71714,0.15833,-0.87675,-1.6403,12.26,2.20565,-0.77483,-1.0,-0.55276,-inf,-0.03359,0.5,-1.624,-0.37819,-0.90588,-0.07564,-0.46918,-0.70911,-0.77778,-1.0,-0.87083,-inf,-0.04175,-1.08333,-0.00308,-0.00305,0.0052,0.00206,0.03755,-0.02708,-0.01805,-0.00821,-0.00102,-0.18027,0,1,0,0,0,0
2022-12-07,-0.04118,-0.50929,11.09846,-2.63572,-3.03167,2.15597,9.26471,-inf,-2.59551,24.26667,0.0127,-2.0,0.64643,-0.4316,0.49109,0.04736,-27.94,9.11694,1.31126,20.0,-1.71357,-inf,-0.02131,-2.5,0.0,0.00613,0.00414,0.00205,-0.07274,-0.00308,0.00305,0.00937,0.00411,-0.03792,1,1,0,0,0,0
2022-12-08,-0.48258,1.58264,-0.96694,-1.02838,-0.37788,-0.5843,-0.82808,-0.92381,-0.38732,-0.99736,0.01814,-8.0,-0.50389,0.26733,-0.6,-0.95358,-2.26395,0.31195,0.76471,-inf,-1.97753,-0.93333,0.03108,6.0,0.01546,0.00203,0.00825,0.00102,0.2869,0.01546,0.00817,0.01242,0.00308,0.19329,2,1,1,1,0,0
2022-12-09,5.81128,-0.77869,-17.99231,86.08475,-2.18616,0.34708,-3.55,10.625,-2.18391,487.0,-0.14684,0.52381,2.52431,-0.42844,-1.5618,-3.47138,-1.73794,-0.44002,-1.4384,-0.11429,-1.72535,0.2876,-0.13136,-11.66667,-0.00812,0.00203,-0.00307,0.01125,0.11061,0.00722,0.00406,0.00515,0.01228,0.42924,3,0,0,0,0,0
2022-12-12,-1.06599,3.48896,-1.72386,-0.39062,-0.01408,1.10107,-7.0719,-0.82796,-2.60194,-0.96516,0.11924,-0.5,-1.44949,-0.00655,11.3,52.0678,-2.16945,1.8303,14.48333,1.0,0.89655,16.0,-0.04511,-0.2381,-0.00409,0.00303,-0.00205,-0.0091,-0.29394,-0.01218,0.00507,-0.00511,0.00204,-0.21584,4,1,1,1,0,0
2022-12-13,-22.55401,-1.32798,-1.09506,-0.83903,-2.01429,-0.67581,-0.49516,1.4375,-0.28485,-1.0,0.01184,-0.875,0.4224,-2.47227,-0.93119,-0.90191,-2.0,-0.31886,-4.06536,-0.58065,-2.14563,-1.0,0.13249,-0.9375,0.01336,0.00302,0.01233,0.01224,-0.08892,0.00921,0.00607,0.01026,0.00303,-0.35672,0,0,0,0,0,0
2022-12-14,-0.9355,-2.44404,-33.625,-0.8631,-4.33903,-0.17868,-0.8145,-0.92308,-7.97458,-inf,0.02319,0.5,-2.39024,-0.52639,2.10131,-0.97796,2.38673,-0.73374,-0.90635,-0.8125,-5.98788,-0.41176,0.0353,-0.8125,0.00609,-0.00302,-0.00711,-0.01109,-0.13787,0.01953,0.0,0.00514,0.00102,-0.21454,1,1,1,0,0,0
2022-12-15,2.85464,-0.07979,-0.59891,10.43478,-0.74932,0.91858,-0.35632,-1.0,-0.53584,-1.0,-0.10332,1.66667,-0.75137,-2.32882,-14.08553,0.56548,-1.83702,0.57576,-0.8806,-1.0,-4.23729,-1.0,-0.08253,3.0,-0.00302,-0.00302,0.0,0.0051,0.06659,0.00304,-0.00603,-0.00711,-0.00605,-0.08046,2,0,0,0,0,0
2022-12-16,-0.0946,-0.81283,1.68979,-4.02915,-0.4351,0.38196,-8.73214,-inf,0.64398,-inf,0.01516,1.75,2.48997,-0.82776,0.07885,-35.63768,-0.85839,1.6514,-5.97701,9.66667,-0.23694,16.8,-0.08972,6.33333,-0.0091,-0.00303,0.0,-0.00406,-0.07972,-0.0121,-0.00605,0.0,0.00102,-0.01843,3,0,0,0,0,0
