,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-08-08,-1.87943,28.66667,-1.51537,-38.26496,-0.45387,-1.07,-1.08547,inf,-0.66384,1.0,0.4386,-0.82759,-2.06641,3.68421,-1.56651,-33.53731,0.93886,-1.07806,-1.03356,inf,-0.02459,inf,-9.2,-1.09615,-0.00391,0.00775,0.00395,0.01176,0.05065,0.00791,0.00775,0.00395,0.01176,-0.09757,4,0,0,0,0,0
2022-08-09,-4.19447,-4.47576,-4.00348,-1.55367,-0.75225,-19.47516,-33.25,-1.0,3.84874,-1.0,-4.0122,-18.0,1.80932,-104.11429,0.54789,19.63248,-0.8647,0.29332,1.75641,-1.0,0.62994,-1.0,-5.33333,-3.93103,0.00784,-0.00769,-0.01575,-0.02713,0.43531,0.00391,0.0,-0.01186,-0.01569,0.508,0,0,0,0,0,0
2022-08-10,-0.71465,-0.99954,-0.45863,-0.471,3.4,-0.54992,-0.06744,-inf,-0.69671,-1.0,0.10931,-0.41176,-1.91156,-1.00161,-2.62599,-1.29289,0.09009,-9.31533,-31.075,-4.6,0.47059,-1.0,-4.34146,-11.0,-0.01946,-0.02326,-0.028,-0.00398,0.01352,-0.01176,-0.03077,-0.04331,-0.03101,0.45472,1,0,0,0,0,0
2022-08-11,-0.68291,-122.8,-0.50371,-1.59514,2.18595,-1.11195,0.202,15.5,6.71429,-inf,-1.10219,14.52,-0.90952,-1.05625,-0.73132,-1.31483,13.01818,-1.05039,0.12093,-inf,1.33969,-inf,-1.11336,8.12941,-0.0119,0.00397,0.02058,0.0,-0.47358,-0.03113,-0.01938,-0.008,-0.00398,-0.46646,2,1,1,1,1,1
2022-08-12,-5.17586,3.51067,-2.76682,10.56184,-1.1096,-2.26914,0.34647,-0.82155,-0.8037,-1.0,-1.07143,-1.04768,-2.32411,-550.4,-1.87686,-7.88097,-1.34917,-0.85792,0.61845,1.94444,0.51429,-1.0,-0.9927,-1.74,0.01606,0.00791,0.0121,0.02,0.52684,0.00397,0.0119,0.03292,0.02,-0.19625,3,0,0,0,0,0
2022-08-16,-1.16383,-0.59629,-1.40358,-1.02185,-9.08876,-1.95978,-0.54802,-0.35849,1.00377,-1.0,-47.5,-1.35135,-0.31589,0.82102,-0.28695,-1.25263,-0.11349,0.2181,-0.39142,-0.88552,-0.60667,-1.0,2.32143,-0.98325,0.0,0.00392,0.00398,-0.00784,-0.49216,0.01606,0.01186,0.01613,0.012,-0.22461,4,1,1,1,0,0
2022-08-17,-3.00827,2.29486,-0.99194,-0.86979,-1.03072,-1.15429,-1.07955,-1.0,-0.95292,-1.0,-1.55914,-60.38462,-0.67099,0.33018,-1.00325,-1.00285,-0.75148,-0.85192,-1.03595,-1.0,-0.90566,-1.0,25.0,19.86486,0.0,0.0,-0.00397,0.01186,0.01541,0.0,0.00392,0.0,0.00392,-0.48433,1,0,0,0,0,0
2022-08-18,0.6836,-0.25014,-106.5,-31.72,8.38095,6.46914,28.62857,-inf,15.8,-1.0,1.15385,-0.92617,-4.38112,1.47069,-1.85081,-5.0,-1.28822,-2.15238,-3.35682,1.94118,-0.20904,-1.0,-2.2043,-5.38462,0.01186,0.01562,0.01992,0.0,0.57431,0.01186,0.01562,0.01587,0.01186,0.59857,2,0,0,0,0,0
2022-08-19,-1.71117,-1.04964,-2.6436,-3.80339,-1.00508,0.38347,-1.23095,-1.0,-1.00952,-1.0,-0.08036,-1.21053,-2.19732,-1.03722,172.4,85.12,-1.04762,9.33333,-7.84286,-1.0,-1.16,-1.0,0.98077,-1.01554,-0.00391,-0.01154,-0.01562,0.0,-0.2753,0.00791,0.00391,0.00398,0.0,0.14091,3,0,0,0,0,0
2022-08-22,-0.73746,-30.88971,0.44579,-1.11333,304.0,1.46714,4.21086,-1.0,-22.75,-1.0,-0.54369,-2.0,-1.18671,0.48358,-3.3763,-0.68229,-2.54822,2.41322,-2.20347,-1.0,-0.79286,-1.0,-0.58036,-0.78947,0.00392,-0.00389,0.0,-0.00781,-0.19261,0.0,-0.01538,-0.01562,-0.00781,-0.41488,4,0,0,0,0,0
