,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-28,0.46054,1.22297,-5.24773,-2.01582,16.556,-6.12475,-1.11043,-inf,-0.76716,-0.68563,5.56817,-1.98246,-2.46301,-3.88587,-0.35059,-0.73745,-87.05882,2.03756,-0.99707,-inf,-6.77778,-0.26573,-0.06082,4.09091,-0.01266,-0.02485,-0.05466,-0.05449,0.85552,-0.06587,-0.05988,-0.06666,-0.0694,0.29724,3,1,1,1,1,1
2022-02-03,-0.65611,-0.75246,-1.14454,-2.01028,-1.02187,-0.94842,-10.05556,-2.43333,1.13462,9.05714,-0.99992,-0.17857,-0.49773,-0.44973,-0.38604,0.02626,-1.384,-1.26436,0.0,inf,-0.50299,2.16168,-0.99946,-1.80702,-0.04807,-0.02548,0.0102,0.02373,-0.25623,-0.06013,-0.04969,-0.04502,-0.03205,0.38008,4,1,1,1,1,1
2022-02-04,1.18594,1.50293,0.01481,-0.54747,1.84375,-3.00375,-3.52147,0.06977,-1.02102,-1.0,435.0,-0.15217,-0.24827,-0.38043,-1.14668,-1.45718,-1.0622,-1.10336,21.83333,-2.53333,-1.04487,-1.0,-0.96394,-0.30357,0.03367,0.04902,0.0303,0.03973,-0.13145,-0.01602,0.0223,0.04081,0.06441,-0.354,3,1,1,0,0,0
2022-02-07,-1.12248,-1.51694,1.76655,-3.34877,-0.0989,14.63178,-0.66667,-0.67391,37.57143,-1.0,-0.57569,-2.48718,-1.26773,-2.29386,1.80751,-2.06289,1.5625,-32.3221,-1.84049,-0.65116,-1.81081,-1.0,184.0,-2.26087,0.0228,0.0,0.0098,0.00955,-0.4829,0.05723,0.04902,0.0404,0.04966,-0.55087,4,0,0,0,0,0
2022-02-08,10.34653,0.04209,-4.26785,3.98869,-0.03659,-0.95504,13.72993,-1.0,3.65556,-1.0,7.43243,-2.74138,-2.38973,-1.5387,-10.04065,-12.7173,-0.13187,-0.2972,3.90998,-1.0,178.57143,-1.0,2.57798,1.58974,0.03503,0.01246,0.00971,-0.00946,0.43644,0.05863,0.01246,0.01961,0.0,-0.25721,0,1,1,1,1,1
2022-02-09,-1.99583,-3.90771,-1.0377,-1.20557,-1.13502,0.10372,0.20268,-1.0,-1.63484,-inf,-0.99744,-0.93069,-12.29923,-4.03011,-0.87681,-2.02552,-1.13008,-0.95038,16.71533,-1.0,-3.95556,-inf,-0.97838,-1.12069,-0.02461,0.01231,0.01282,0.03185,0.12631,0.00955,0.02492,0.02266,0.02209,0.61788,1,0,0,0,0,0
2022-02-10,-1.85503,-1.86789,-4.37462,-0.472,12.3125,-0.5253,0.74948,-1.0,-1.52256,-0.6,475.75,2.42857,-0.14853,1.52358,-0.87279,-1.10854,-2.79747,-0.47606,1.10406,-1.0,-0.66826,-inf,0.22244,-0.76238,0.02839,-0.00608,0.00633,-0.00926,-0.33017,0.00308,0.00616,0.01923,0.0223,-0.24556,2,0,0,0,0,0
2022-02-11,-1.11325,-1.49519,2.43362,-3.6647,-1.27934,-1.19289,-0.39213,-1.0,-1.26619,-1.5625,-0.96434,-0.95833,-0.90317,-0.57023,-12.58716,-2.40696,-4.71875,-1.09157,0.06345,-1.0,-0.8609,-1.225,16.0,-0.85714,-0.01227,0.0,0.00629,0.0,0.02029,0.01578,-0.00608,0.01265,-0.00926,-0.31658,3,0,0,0,0,0
2022-02-14,-6.17733,-1.78509,-0.24426,0.40101,7.0084,30.86842,-1.60868,-1.0,-1.81081,-18.77778,24.30882,-57.0,-0.41368,-0.61123,1.59493,-4.73326,-3.23709,-7.14721,-1.37,-1.0,-0.78417,9.0,-0.09754,-3.33333,0.00931,-0.00612,-0.0125,-0.01246,-0.04951,-0.00307,-0.00612,-0.00629,-0.01246,-0.03023,4,0,0,0,0,0
2022-02-15,-2.47636,-2.3514,-2.17845,-1.25638,-2.03568,-3.1346,1.3641,-1.0,-2.24444,0.4875,-0.86403,-0.51786,6.64358,0.06097,-1.8906,-1.3592,-9.29412,-69.02632,-2.43898,-1.0,0.00901,-27.44444,2.44118,-28.0,-0.04615,-0.00307,-0.02216,0.0,0.04227,-0.03727,-0.00917,-0.03437,-0.01246,-0.00934,0,0,0,0,0,0
2022-02-16,-1.52187,-1.16207,-3.05556,-3.31617,-1.15603,-1.07157,-3.43161,inf,5.00893,-1.0,26.34615,-5.11111,-0.22953,-0.78098,1.42239,-0.40617,-0.83841,-0.84723,-6.74857,inf,-8.47778,-1.0,2.71819,-2.98214,0.01936,-0.01852,-0.01618,-0.03154,0.53296,-0.02769,-0.02154,-0.03798,-0.03154,0.59775,1,1,1,1,1,1
2022-02-17,-1.15017,-1.86318,-0.79521,-1.09157,-1.94805,-1.01081,-0.73192,-1.0,-0.02526,-1.0,-0.57056,-0.99099,-0.92163,-0.8601,-1.42095,-0.78791,-0.85208,-0.99923,-1.65186,-1.0,4.85714,-1.0,10.74359,-1.03704,-0.00949,0.00943,0.02303,0.02932,-0.19614,0.00968,-0.00926,0.00648,-0.00315,0.23228,2,1,1,0,0,0
2022-02-18,12.65317,-6.17229,-5.75748,33.84697,-1.79452,-305.5,-1.36059,-1.0,-0.89482,-inf,3.55349,15.0,-3.05032,3.4646,-1.97427,-4.19087,-0.24675,2.29189,-1.09667,-1.0,-0.89747,-inf,0.95546,-0.85586,0.01597,0.01246,-0.00644,0.00949,0.27062,0.00633,0.02201,0.01645,0.03909,0.0214,3,0,0,0,0,0
2022-02-21,-1.72736,-0.86356,-1.92083,-1.41978,-14.22414,5.4532,-2.01718,-1.0,6.95652,-1.0,-0.9996,-2.25,-10.93078,-1.70572,3.38085,-15.62797,9.50685,-1966.0,-0.63321,-1.0,-0.16311,-1.0,-0.99818,-21.0,-0.01258,-0.02461,0.00324,-0.01254,-0.49711,0.00319,-0.01246,-0.00322,-0.00317,-0.36102,4,1,1,1,1,1
2022-02-22,-2.14563,-11.27344,-1.41941,-0.72998,-1.18318,-1.46107,-5.01464,-1.0,-2.93443,-inf,-47.0,2.0,-0.16671,-2.40173,-0.61379,-1.11335,1.42241,-3.97537,3.08362,-1.0,-16.3913,0.5,-1.01838,-4.75,-0.00637,0.02524,0.0,0.0254,0.3631,-0.01887,0.0,0.00324,0.01254,-0.31452,0,1,1,0,0,0
2022-02-23,-0.29133,-0.91835,0.98831,-2.05344,-1.37367,-1.3223,1.63086,-1.0,-0.89548,-1.0,0.23478,-0.91667,-1.81188,-1.83887,-1.83392,-1.28445,-0.93155,-0.8514,-11.56194,-1.0,-1.20219,-1.0,-57.8,-0.75,0.01602,0.00923,0.01936,0.00929,0.19562,0.00955,0.0347,0.01936,0.03492,0.62975,1,0,0,0,0,0
2022-02-24,-2.95872,-25.35856,-1.35716,-4.33418,-0.99048,-0.25685,-0.73174,-1.0,-5.94595,inf,-12.12676,-6.2,-2.38809,-2.98897,-1.71015,2.51236,-1.00356,-1.23951,-0.29425,-1.0,-1.51695,-7.0,-14.73913,-1.43333,0.02839,0.00915,0.01265,-0.01534,-0.17022,0.04487,0.01846,0.03226,-0.00619,-0.0079,2,0,0,0,0,0
2022-02-25,0.15476,-0.2586,2.94524,0.93743,183.0,6.74194,-1.10692,-inf,0.10565,-1.0,0.61804,8.96154,-3.26185,-19.05937,-2.4091,-7.45973,0.75238,4.75342,-1.02868,-inf,-6.46847,-1.0,-19.00352,-52.8,-0.03681,-0.04834,-0.0625,-0.05919,0.86368,-0.00946,-0.03963,-0.05063,-0.07362,0.54643,3,1,1,1,1,1
2022-02-28,-1.45011,-1.40334,-1.37231,-1.66045,-0.90217,-0.54911,-2.05576,-1.0,-0.94069,-1.0,-1.10346,-1.09653,-1.51977,-1.29903,-2.46884,-2.27957,17.0,2.49078,-0.88712,-1.0,-0.93443,-1.0,-1.16741,-1.96154,-0.0191,-0.01269,0.01667,0.0298,-0.47662,-0.05521,-0.06042,-0.04687,-0.03115,-0.02459,4,1,1,1,1,1
2022-03-02,0.14318,1.64392,-1.68246,-1.32684,24.88889,-0.28185,-0.89085,-1.0,-1.13889,-1.0,-0.81474,-1.56,-1.51456,-2.0664,-0.74591,-0.78414,1.53261,-0.67619,-1.11524,-1.0,-1.00824,-1.0,-1.01917,-0.94595,0.00324,0.02572,0.00656,0.02572,-0.0606,-0.01592,0.0127,0.02333,0.05629,-0.50834,0,0,0,0,0,0
2022-03-03,-1.08067,-1.03367,-0.61921,0.48704,-1.38412,-2.01103,-3.90323,-1.0,132.2,-1.0,-10.52041,-0.14286,-1.09222,-1.08902,-1.25987,-1.48603,-10.94444,-1.72607,-1.3169,-1.0,-19.5,-1.0,-2.76371,-1.48,0.03237,0.02194,0.03583,-0.00314,-0.2378,0.03571,0.04823,0.04262,0.0225,-0.28399,2,1,1,1,1,1
2022-03-04,-32.0856,-4.27648,-23.10813,-4.43609,20.58659,5.85727,-65.98889,inf,3.0045,inf,-2.25188,0.33333,1.50773,-0.88968,-9.41846,-6.1096,-9.29185,-7.9329,187.67742,inf,532.4,inf,10.91837,0.14286,-0.00314,0.07055,0.0,0.07547,3.11307,0.02913,0.09404,0.03583,0.0721,2.13497,3,0,0,0,0,0
2022-03-07,-1.46911,-14.20712,-0.95128,-1.13937,-0.7883,-1.05436,-0.83638,-0.98969,-0.35246,-1.11111,-7.25771,16.4375,13.58268,42.27289,-2.07703,-0.5211,3.56983,-1.37273,-11.63333,inf,1.59309,-inf,6.83387,22.25,0.06289,-0.01433,0.03774,-0.02339,-0.56424,0.05956,0.05522,0.03774,0.05031,0.79232,4,0,0,0,0,0
2022-03-08,-0.82369,-0.55645,3.58596,2.03959,0.74817,-25.47805,-1.01463,-1.0,-0.73422,53.33333,-0.84841,-1.17563,-1.08271,-6.85808,-0.77659,-1.42364,-0.62992,0.33051,-1.00239,-1.0,-0.8279,-7.03704,-1.94863,-4.0625,-0.02663,-0.01744,-0.01516,-0.01197,-0.18501,0.03459,-0.03152,0.02201,-0.03508,-0.64486,0,1,1,1,1,1
2022-03-10,-12.46387,-1.80058,2.07369,-0.86303,2.01888,0.35432,-58.78571,inf,6.33115,-1.22699,-0.52978,4.36735,-3.02115,-1.3551,13.0958,-0.58365,4.27751,-34.15122,-0.15465,14.0,0.94847,-13.33333,-0.92872,-1.94265,-0.00608,0.02958,0.0,0.0303,0.61346,-0.03254,0.01162,-0.01516,0.01797,0.31496,1,1,1,1,1,0
2022-03-11,-1.08538,-4.67531,-0.29169,0.69325,-0.26152,-0.04907,-2.2534,2.4,-0.66003,-0.27027,25.18042,-1.05323,-0.02119,1.94238,1.17714,-0.76807,1.22937,0.28786,71.42857,inf,1.49237,-1.16564,11.31047,-1.28571,0.0581,-0.00287,0.03693,0.01765,-0.09863,0.05167,0.02663,0.03693,0.04848,0.45432,3,0,0,0,0,0
