,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2023-06-21,-0.45031,-11.92593,-0.56827,-0.19644,0.15761,-0.42416,0.29032,-1.0,-0.56172,-1.0,2.36,-1.04545,-5.37017,-1.12876,-0.6862,-15.5988,-4.42902,-0.23407,-2.37931,-1.0,5.58333,-1.0,27.0,-inf,-0.00226,-0.00225,0.00114,-0.0034,-0.15053,-0.00899,-0.01006,-0.00454,-0.00902,-0.59936,1,1,1,0,0,0
2023-06-22,-0.94564,3.41356,-2.80873,-0.19606,-1.45906,-0.18204,1.025,-1.0,-1.56646,-1.0,-0.66667,-3.0,-0.97012,-49.22222,-1.78088,-0.35399,-1.53142,-0.52898,1.6129,-1.0,-1.24827,-1.0,0.12,-0.90909,-0.00227,0.00903,-0.00228,0.00796,0.0975,-0.00452,0.00676,-0.00114,0.00454,-0.06771,2,1,1,0,0,0
2023-06-23,-9.23256,1.47773,1.93172,0.18265,0.5992,-0.84893,-10.2963,-1.0,-1.79888,-1.0,0.07143,-1.5,-1.44753,9.93559,-6.30271,-0.04922,-1.73413,-0.87643,-19.825,-1.0,-0.54747,-1.0,-0.64286,-0.0,0.01705,0.00895,0.01371,0.00903,0.22017,0.01474,0.01806,0.0114,0.01706,0.33914,3,0,0,0,0,0
2023-06-26,-4.77401,-1.53627,-1.89719,-1.56816,-1.22055,2.54634,-1.5591,-1.0,2.62238,-1.0,0.6,2.0,30.06977,-2.32873,-3.63031,-1.67194,-1.35271,-0.46426,4.19753,-1.0,-3.89385,-1.0,0.71429,-2.5,-0.00559,-0.00222,-0.0124,-0.01902,-0.1781,0.01136,0.00671,0.00114,-0.01016,0.00286,4,1,0,0,0,0
2023-06-27,-1.82111,-1.35954,-1.52991,-3.45558,1.03977,0.42091,-1.04038,-1.0,-0.31853,inf,-0.53125,-0.66667,2.09887,-0.80719,-0.52457,0.39517,-1.44987,4.03902,-0.97742,-1.0,1.46853,inf,-0.25,-0.0,-0.01124,-0.01,-0.00457,0.00456,0.17821,-0.01676,-0.0122,-0.01691,-0.01454,-0.03163,0,1,0,0,0,0
2023-06-28,-0.18596,-5.75402,-2.22581,-0.97372,-1.27298,0.74927,-7.41176,-1.0,-0.09915,-1.0,-1.15556,4.0,-1.66841,0.70925,-0.35043,-1.06454,-1.55682,1.48556,-0.74109,-1.0,-0.3861,-1.0,-1.07292,0.66667,-0.00455,-0.00449,0.00459,0.00341,-0.07488,-0.01573,-0.01444,0.0,0.00798,0.08998,1,0,0,0,0,0
2023-06-29,-0.32027,-1.39195,-1.89669,23.11765,-0.64286,-0.99945,-0.88073,-1.0,-0.27358,-1.0,8.14286,0.8,-0.44667,0.86334,0.09916,-0.36611,-1.09749,-0.99903,-1.76471,-1.0,-0.34561,-1.0,-2.42222,8.0,0.0137,0.00338,0.00571,-0.00226,-0.25833,0.00909,-0.00112,0.01032,0.00114,-0.31387,2,0,0,0,0,0
2023-06-30,-0.23394,-0.17343,-0.22935,-1.01268,2.82857,-195.0,-1.92308,-1.0,-5.77922,-1.0,-1.01562,-1.55556,-0.47928,-1.32398,-1.69103,-1.30588,0.36735,-1.10736,-1.11009,-1.0,-4.4717,-1.0,-1.14286,-2.0,-0.00338,0.00449,-0.00227,-0.00113,0.50194,0.01027,0.00789,0.00342,-0.00339,0.11395,3,0,0,0,0,0
2023-07-03,-3.35484,0.39144,-0.86319,-128.69231,-4.83582,-14.37629,16.91667,-1.0,-1.21286,inf,42.0,-1.0,-2.80395,0.15013,-0.89457,0.61951,-15.68571,2594.0,-17.53846,-1.0,0.01732,inf,-1.67188,-1.0,0.00565,-0.00447,-0.0091,-0.00114,0.2356,0.00225,0.0,-0.01135,-0.00227,0.8558,4,1,1,1,1,1
2023-07-04,-7.15708,0.10128,41.31443,1.46205,-1.35019,-0.62582,3.24651,-1.0,-0.62979,-1.0,-0.90698,-inf,13.49892,0.53236,4.78914,-315.38462,0.34328,-6.00515,75.08333,-1.0,-1.0788,-1.0,3.0,-1.6,-0.01011,0.01685,0.01148,0.02273,0.05645,-0.00452,0.0123,0.00228,0.02157,0.30535,0,0,0,0,0,0
