,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2023-05-16,-0.92825,-1.09066,-0.88319,-1.03058,-0.87739,-1.99272,-0.43106,inf,-0.44643,-1.0,-2.11842,-0.8,-1.5546,-1.49746,-1.48324,-0.96816,-1.33289,-1.82377,-8.08491,inf,-0.62195,-1.0,-2.63462,-0.22222,-0.01045,-0.00694,-0.0106,0.00176,-0.12486,-0.01045,-0.01887,-0.02269,-0.0156,-0.22431,0,0,0,0,0,0
2023-05-17,9.15573,-8.08503,5.62665,-6.13636,1.612,-1.8912,1.20107,-1.0,14.95161,-1.0,-1.65294,13.14286,-0.27131,-0.35769,-0.22591,-0.84291,-0.67974,-0.11529,0.25227,-1.0,7.83036,-1.0,-0.26974,1.82857,0.0,0.00175,0.0,-0.00704,0.18092,-0.01045,-0.00521,-0.0106,-0.00529,0.03347,1,0,0,0,0,0
2023-05-18,0.08668,1.7614,-0.53449,-1.75516,-1.63706,2.63374,-0.84967,inf,-0.67037,-inf,-1.2973,-0.88889,10.03604,-20.56463,2.0848,2.87879,-2.664,-4.23839,-0.66911,-0.36364,4.25806,-inf,-0.80588,0.57143,-0.01408,-0.01396,-0.00179,-0.00709,0.08843,-0.01408,-0.01224,-0.00179,-0.01408,0.28535,2,1,1,0,0,0
2023-05-19,-0.62822,-1.3364,1.02928,-0.94141,-7.63221,-0.79011,1.6841,-1.0,2.22699,-1.06667,-18.12121,-1.36364,-0.596,-1.92895,-0.05534,-1.04425,3.22511,-0.23731,-0.59649,-1.0,0.0637,inf,4.09009,-1.0404,0.00179,0.0,-0.00537,0.00536,-0.06901,-0.01232,-0.01396,-0.00714,-0.00177,0.01332,3,1,1,1,0,0
2023-05-22,-2.03921,-1.4584,-1.73346,240.46667,-1.15839,1.67626,-2.13868,-1.0,-1.07605,-1.0,-0.96283,-3.5,-1.38636,-0.84579,-2.4884,13.14844,0.05048,-0.43828,-4.05634,-1.0,-1.2454,-1.0,-1.63636,-0.09091,0.00713,0.0177,0.01439,0.01243,0.08911,0.00893,0.0177,0.00894,0.01786,0.01395,4,1,1,1,1,1
2023-05-23,0.69574,3.55806,1.26769,-0.24241,4.47826,-1.05376,1.75708,inf,-0.9,-inf,8.14286,0.6,-2.76223,-3.08941,-2.66327,181.93333,-1.86771,-1.14388,-4.13943,inf,-1.0076,-2.0,-0.66018,-5.0,0.01416,0.01739,0.00532,0.02105,0.13993,0.02139,0.0354,0.01978,0.03375,0.24151,0,1,1,0,0,0
2023-05-24,-0.39676,0.30225,-0.09276,1.46684,-0.37594,-0.175,-0.94866,-1.0,-9.5,-102.0,-0.40104,-3.4375,0.02294,4.93574,1.05733,0.86886,2.41876,-1.04435,-0.85846,-1.0,-1.85,inf,4.47619,-4.9,0.01745,0.00855,0.01235,0.00515,0.03172,0.03186,0.02609,0.01773,0.02632,0.17609,1,0,0,0,0,0
2023-05-25,-8.35084,2.24938,-1.93518,-1.16561,-2.08032,-89.28788,2.46047,-inf,1.95588,-0.9901,-0.04348,-3.74359,-5.43432,3.23151,-1.84842,-1.40853,-1.67419,-73.8375,-0.82235,-1.04878,-26.125,-2.0,-0.42708,5.6875,-0.00343,-0.01186,-0.02265,-0.03932,0.64334,0.01396,-0.00342,-0.01058,-0.03436,0.69547,2,0,0,0,0,0
2023-05-26,-0.35011,-0.5674,0.11146,3.94469,-0.92317,-0.80882,-3.22177,13.0,1.20398,-10.0,-0.14545,-0.71028,-5.77722,0.4057,-2.03941,-1.81888,-1.083,-17.87879,-8.68837,-inf,5.51471,-1.08911,-0.18261,-1.79487,-0.03614,-0.02916,-0.0107,-0.0089,-0.27879,-0.03945,-0.04068,-0.0331,-0.04786,0.1852,3,0,0,0,0,0
2023-05-30,-0.4761,-0.05756,-0.76781,-0.80047,-10.87903,1.83752,-1.52934,-11.78571,-0.5395,-1.0,4.48936,0.51613,-0.65952,-0.5923,-0.74193,-0.01338,-1.75898,-0.45753,0.17608,-152.0,0.01493,-1.0,3.69091,-0.56075,-0.00536,-0.0106,-0.01802,0.0,0.23636,-0.04131,-0.03945,-0.02852,-0.0089,-0.10832,4,0,0,0,0,0
2023-05-31,1.53631,1.08401,2.56667,0.49096,-1.21633,0.1721,-0.72571,-1.0,8.55882,-inf,-0.46899,1.80851,0.32878,0.96406,-0.17185,-0.70251,1.1371,2.32585,-1.14519,-1.0,3.40181,5.11111,1.91489,3.25806,0.00359,0.00179,-0.01835,-0.0377,0.21549,-0.00179,-0.00883,-0.03604,-0.0377,0.50279,1,0,0,0,0,0
