,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,open,high,low,close,vol,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,weekday,value,close_cr_5,r_open_high_5,close_cr_1,r_open_high_1
2022-11-04,0.20061687005498188,-10.051679586563308,1.095456331020034,2.982654296087132,0.17347335667055622,-1.0624169986719787,0.07717041800643087,-1.0,2.2611940298507465,-0.023165307635285397,-0.9775880469583778,0.35294117647058826,-0.018030513176144243,-0.012413793103448275,-0.029329608938547486,-0.0125,0.14418984648122815,1.27,1.28,1.28,1.51,1.36,1.39,-0.59,-1.25,-1.8,0.33,-1.26,-0.41,-0.03,0.83,-1.43,4.6,-2.96,5.04,3,0,1,1,1,1
2022-11-07,-1.1769239361108008,-0.5246931201827005,-0.8778978941448479,-0.760964245923225,-0.7843332228483041,-15.659574468085106,-0.6348258706467662,-2.798449612403101,0.07475209763539283,0.001707455890722823,10.095238095238095,-2.130434782608696,0.00423728813559322,0.00558659217877095,0.017266187050359712,0.005625879043600563,-0.3050596967835141,1.31,1.26,0.85,1.14,0.96,0.95,1.86,1.72,-0.71,1.32,1.04,-2.16,0.95,0.99,-0.77,2.18,-0.81,-0.89,4,0,1,1,1,0
2022-11-08,6.129419191919192,1.7075075075075075,-2.1412487205731834,-1.8940677966101696,0.8673155737704918,-0.951378809869376,-0.39509536784741145,-1.0,-0.4024130589070263,-0.07253787878787879,-0.6609442060085837,0.23076923076923078,0.02109704641350211,0.016666666666666666,0.01272984441301273,0.023776223776223775,-0.033094384707287934,1.01,1.03,0.49,0.73,0.56,0.52,-0.61,0.52,-0.41,-2.14,-1.5,2.69,1.83,1.15,-1.25,2.15,4.89,-3.14,0,0,0,0,0,0
2022-11-14,-2.3981003166138977,-4.828512396694215,7.661410788381743,-4.352062868369352,-24.130434782608695,0.4090150250417362,-1.816568047337278,-0.7941176470588235,0.14345114345114346,-0.033375657536731364,7.2894736842105265,-4.0,0.02837837837837838,0.017310252996005325,0.0040595399188092015,-0.009320905459387484,-0.0153070562201554,-0.63,-0.6,-1.12,-0.96,-0.89,-0.86,0.69,0.77,0.35,-0.87,-0.24,0.07,-0.23,-0.34,0.77,-0.97,5.37,-3.47,4,0,1,1,1,1
2022-11-15,-1.0060786650774731,-1.0848893685914733,-1.158953722334004,-0.47802133395850427,1.7468671679197996,4.671800947867299,-4.6521739130434785,-1.0,-0.13272727272727272,-0.15218615124788892,-1.4222222222222223,-0.7777777777777778,-0.024967148488830485,-0.01832460732984293,-0.0026954177897574125,0.0013440860215053765,-0.317624993663721,0.17,0.13,1.45,1.44,0.87,0.84,-1.4,-2.32,-0.22,-2.23,-1.25,1.34,2.11,0.23,-0.58,3.03,3.41,1.22,0,0,0,0,0,0
2022-11-17,0.07772411711439782,-1.0197997269003187,2.048853016142736,-0.40616465079984393,-0.36844978165938863,1.0668380462724936,5.7175141242937855,-1.0,-1.1929945054945055,-0.5654761904761905,-1.6020408163265305,-0.7083333333333334,-0.020026702269692925,-0.012016021361815754,-0.009575923392612859,-0.004076086956521739,0.34216548235577504,-0.03,-0.03,-0.35,-0.25,-0.31,-0.33,-0.95,-0.03,0.41,2.15,2.18,0.05,-0.75,-1.39,0.45,1.05,-0.75,-4.62,2,0,0,0,0,0
2022-11-18,0.5553843999439855,-105.50574712643679,-0.7471088198411593,-0.4908015768725361,-1.0734658599827138,-0.4096185737976783,-0.9139332772638071,-1.0,-2.3487544483985765,-1.0,2.6271186440677967,0.8571428571428571,0.0027247956403269754,-0.005405405405405406,-0.009668508287292817,-0.021828103683492497,-0.19553122756640345,0.6,0.58,0.01,-0.02,0.48,0.47,-1.12,0.13,0.22,1.58,1.58,0.38,-0.76,0.06,-0.22,0.18,-3.38,-1.91,3,0,1,1,1,1
2022-11-25,-4.104628549202645,-5.546804835924007,193.66666666666666,-0.39903329752953814,19.335766423357665,0.44955044955044954,-0.3132530120481928,1.0,1.1467181467181466,6.616438356164384,-0.7009646302250804,-1.4634146341463414,-0.0013717421124828531,0.012295081967213115,0.008321775312066574,0.017857142857142856,0.016816326530612245,0.44,0.27,-0.52,-1.13,-0.03,-0.28,0.0,-1.1,-0.05,0.8,0.6,-1.27,-0.63,-0.14,0.59,-1.26,0.39,-2.14,3,0,0,0,0,0
2022-11-28,-1.594838386369331,-0.7787738357517283,0.4520547945205479,-1.5576407506702412,-0.6733668341708543,0.5682288077188146,-2.2330827067669174,-8.384615384615385,-0.5323741007194245,0.08633093525179857,-1.5806451612903225,-2.3684210526315788,0.02197802197802198,0.006747638326585695,0.0041265474552957355,-0.01349527665317139,-0.15173410404624277,-1.45,-1.41,-1.58,-1.41,-1.54,-1.54,-0.08,1.14,0.68,-0.4,-0.42,-0.2,-2.13,-1.21,0.39,-2.63,8.34,1.26,4,0,0,0,0,0
2022-11-29,-0.8039174389216512,1.3873626373626373,0.06184486373165619,6.516025641025641,-0.06263736263736264,-0.47000659195781147,-0.8333333333333334,-1.0,-0.7423076923076923,-1.0,-5.111111111111111,-1.0384615384615385,-0.020161290322580645,-0.020107238605898123,-0.012328767123287671,-0.006839945280437756,-0.11130039750141965,0.0,-0.04,-0.59,-0.79,-0.16,-0.21,1.72,1.65,0.13,1.91,0.83,-0.41,1.34,1.04,-1.07,-0.3,-1.44,1.24,0,0,1,1,1,1
2022-12-01,0.43414956982131037,0.9249953471058999,-1.0956123117223313,-1.9632034632034632,-8.05084745762712,-2.6408205841446453,-1.1486180335296783,1.0,-0.6123188405797102,-0.3198562443845463,4.62987012987013,-0.45652173913043476,0.024691358024691357,0.016,0.024861878453038673,0.020080321285140562,1.0432503276539973,-0.55,-0.49,0.13,0.17,-0.09,0.01,0.33,-0.31,-1.14,-2.79,-2.15,-1.1,1.52,0.3,0.2,-0.78,-3.6,0.96,2,0,1,1,1,0
2022-12-02,-0.8089011946879967,-0.8413419704147733,-5.232876712328767,-1.9970786516853933,-1.03125,-1.574274210637847,-1.0853658536585367,22.0,-2.8878504672897196,-0.5376486129458389,-0.0853517877739331,-1.08,0.025435073627844713,0.010498687664041995,0.02425876010781671,0.006561679790026247,-0.4272788066545658,0.09,0.09,-0.18,-0.44,-0.12,-0.15,-2.21,-0.71,-0.18,-0.53,1.14,0.09,-1.03,-1.84,-0.49,-1.19,-3.93,-1.27,3,0,0,1,0,1
2022-12-05,-0.42205527233700024,2.817794028031688,-6.479773462783172,-2.2796934865900385,0.5384615384615384,-0.7560885608856088,-9.392857142857142,-1.0,-0.10891089108910891,-1.0,3.540983606557377,-1.5,-0.009138381201044387,-0.003896103896103896,-0.006578947368421052,-0.00651890482398957,0.3487668295007745,-1.4,-1.37,-1.93,-1.7,-1.79,-1.77,-0.31,-0.16,0.71,1.87,2.01,-1.02,0.05,-0.62,0.59,-1.2,8.87,-4.62,4,0,1,1,1,1
2022-12-07,-0.7046632124352331,2.848661233993015,40.86666666666667,-0.4142857142857143,-1.5715896279594137,-4.121516164994426,-1.8485714285714285,-1.0,-0.4652908067542214,-1.3840399002493766,-14.28,-0.9850074962518741,0.005277044854881266,0.003911342894393742,0.006648936170212766,-0.007853403141361256,0.09463379260333575,0.0,-0.02,-0.51,-0.49,-0.19,-0.21,0.2,-0.4,-0.46,-3.14,-2.34,-1.6,-0.18,-0.43,-0.41,-0.01,2.3,-2.54,1,0,0,0,0,0
2022-12-08,-12.529824561403508,-1.3331820931639444,-0.8014861995753716,-1.0539784086365453,-1.155818540433925,-0.3575,-2.0774410774410774,-1.0161290322580645,-0.8385964912280702,-1.0,-1.0451807228915662,-1.8,-0.005249343832020997,-0.015584415584415584,-0.017173051519154558,-0.017150395778364115,0.0546538588936734,0.55,0.53,1.13,1.18,0.75,0.74,0.48,0.96,-0.29,2.01,1.16,-0.72,-0.78,-0.49,0.11,2.67,-1.72,-0.72,2,0,1,1,1,0
2022-12-09,-0.682288496652465,12.023150249659555,-25.63903743315508,-66.24444444444444,353.34177215189874,-1.4941634241245136,6.578125,-32.5,39.77536231884058,-1.0,-1.1,-0.5,-0.011873350923482849,-0.00395778364116095,-0.005376344086021506,0.004026845637583893,1.2494926555856205,-0.9,-0.9,-0.7,-0.65,-0.73,-0.74,-2.32,-0.45,0.04,2.76,0.66,0.56,0.98,0.76,-0.91,-0.86,2.42,-0.78,3,0,1,1,1,1
2022-12-12,-10.527777777777779,-1.6849076333217148,-1.2541146681135829,-2.4868301544050864,-1.7893759154074234,4.910011248593926,-3.0684536082474225,-5.0396825396825395,-0.6888217522658611,0.45938375350140054,880.0,-9.75,0.006675567423230975,0.02384105960264901,0.016216216216216217,0.016042780748663103,-0.14707177454865697,1.58,1.55,1.26,1.23,1.43,1.41,0.12,-0.19,0.29,0.82,0.52,-1.02,-0.59,-0.67,0.17,2.14,9.51,2.14,4,0,1,1,1,1
2022-12-13,-0.34764250527797325,-0.8301272264631043,-1.618932384341637,-0.844379963347587,-1.0846268724261212,-1.0424438523030073,-1.0709728867623605,-0.9489194499017681,-0.8412335808109651,-1.0057581573896353,-0.5482406356413166,-0.9142857142857143,0.007957559681697613,0.00258732212160414,0.006648936170212766,0.013157894736842105,-0.5185413702355919,0.31,0.34,1.01,1.09,0.73,0.76,0.58,-0.13,-1.1,-3.2,-3.83,1.61,-0.01,-0.03,-1.3,1.52,-9.8,2.38,0,0,0,1,0,0
2022-12-14,-0.8099861303744799,-0.408627920910725,-1.1536338546458142,-0.9386653581943082,-1.1764705882352942,2.304932735426009,-1.5168539325842696,-0.9615384615384616,0.6366906474820144,-1.0,-0.9087102177554439,-12.666666666666666,0.011842105263157895,-0.0025806451612903226,0.002642007926023778,-0.003896103896103896,-0.007793702270111937,-0.43,-0.41,-0.76,-0.75,-0.61,-0.6,-1.79,-2.52,-0.2,-0.63,0.04,-0.3,1.94,1.13,0.49,-1.57,-6.25,2.77,1,0,0,0,0,0
2022-12-19,2.585848074921956,-0.5332233388330584,-0.14058008884243534,-0.32957902511078285,0.2890262751159196,0.7479270315091211,2.135593220338983,1.0,-2.8909774436090228,-1.0,-0.08695652173913043,-1.0,-0.01453104359313078,-0.010526315789473684,-0.0053475935828877,-0.006631299734748011,0.2576375910599184,-0.5,0.02,-1.49,-1.18,-0.9,-0.67,1.19,0.16,-0.06,2.24,1.39,-0.8,-0.03,-0.33,-0.62,-1.37,-0.88,1.93,4,0,1,1,1,1
2022-12-21,-4.1678783873099805,-2.0792746113989637,-0.6976328718177758,-0.5916775032509753,0.11075949367088607,-0.26877470355731226,1.169811320754717,1.0,-0.2196969696969697,-1.0,-0.48148148148148145,-1.0,0.010723860589812333,0.005277044854881266,0.006702412868632708,0.008,-0.23837108467168477,1.6,1.56,1.54,1.42,1.49,1.47,-0.47,-0.95,0.23,-0.51,-1.0,-0.6,0.37,-0.19,-0.35,2.36,-6.56,2.64,1,0,1,0,1,0
2022-12-22,-0.852493219278114,-0.5328852616418627,-0.14032496307237813,-0.5294585987261147,-2.074074074074074,-2.2144144144144144,-6.386956521739131,-1.0,0.7475728155339806,-1.0,-33.464285714285715,-0.9626168224299065,0.010610079575596816,0.003937007874015748,0.005326231691078562,0.003968253968253968,-0.0694994762490322,-1.04,-1.08,-2.18,-2.47,-1.45,-1.45,-1.91,-1.54,0.27,0.35,1.34,0.05,1.32,1.19,0.97,-4.2,9.47,0.27,2,0,0,0,0,0
2022-12-23,-5.244695898161245,-0.8997944501541624,1.2336769759450172,6.971235194585448,2.4350132625994694,-6.043026706231454,-0.15980629539951574,1.0,-2.6055555555555556,1.0,1.4702970297029703,0.5,-0.006561679790026247,-0.009150326797385621,-0.010596026490066225,-0.0013175230566534915,0.7211590230532035,0.53,0.5,0.21,0.19,0.59,0.53,1.51,1.13,-0.11,1.76,1.11,0.07,-3.32,-1.83,-0.94,0.09,-5.01,1.13,3,0,0,1,0,0
2022-12-27,20.453020134228186,-7.2899159663865545,12.338345864661655,0.5148353439843495,-0.20245398773006135,-7.72568578553616,-0.5931842385516507,-7.818181818181818,53.30434782608695,-1.8571428571428572,2.220472440944882,-6.0,-0.009234828496042216,-0.011811023622047244,-0.00801068090787717,-0.009320905459387484,0.050128806115123103,0.11,-0.36,-1.38,-2.16,-0.4,-0.99,-0.77,-0.37,-0.11,2.81,1.18,-1.32,1.37,0.68,-0.17,-1.79,3.74,-1.48,0,0,1,1,1,0
2022-12-28,-2.95510714844361,-2.1687820084613674,6.728861330326945,1.8844167025398193,1.2435897435897436,-1.3118279569892473,-1.3089005235602094,0.0,-1.0080064051240993,-3.0833333333333335,0.784841075794621,20.8,-0.0013315579227696406,0.0026560424966799467,0.0,0.010752688172043012,1.2113729590605646,-1.1,-1.11,-1.35,-1.31,-1.2,-1.23,1.74,0.48,0.28,0.98,-0.58,3.39,-1.68,-2.24,0.2,-1.47,2.26,-1.47,1,0,0,0,0,0
2022-12-29,-2.447475798063845,-2.3707372832920557,-1.76690248705419,-1.7389000820834266,-1.6182857142857143,-2.853745541022592,-1.847457627118644,-2.453333333333333,-73.0,-2.2533333333333334,-0.9423135464231355,-1.0275229357798166,-0.021333333333333333,-0.02781456953642384,-0.03768506056527591,-0.04521276595744681,-0.173565141485415,1.05,1.0,2.59,2.41,1.75,1.69,1.31,0.79,-0.57,-1.71,0.19,-0.76,-1.89,-1.93,-1.06,3.32,-3.16,0.01,2,0,0,1,0,1
2023-01-03,-0.2774494203228006,0.576662143826323,-0.29016929016929016,-0.5536248561565017,-34.0,15.017045454545455,-0.7259541984732825,-1.0,85.14285714285714,0.4523809523809524,-1.519882179675994,-1.0442477876106195,0.0,-0.009749303621169917,-0.02556818181818182,-0.02556818181818182,-0.373015656165469,-0.04,-0.28,-0.76,-0.97,-0.4,-0.66,-3.99,-2.99,1.01,-3.26,-1.03,-0.49,0.51,-0.31,0.79,-1.23,5.68,-4.2,0,0,1,1,1,1
2023-01-05,4.045364891518737,0.2069182389937107,-0.467322688451541,-0.43012912482065996,0.4088888888888889,-3.3765060240963853,0.3551020408163265,-1.0,1.814102564102564,0.17674418604651163,6.725,0.0,0.005763688760806916,0.03404255319148936,0.020497803806734993,0.04,0.30726051655584885,-1.02,-1.04,-1.47,-1.63,-1.16,-1.17,-0.78,0.0,0.78,0.86,2.49,2.35,-0.55,0.38,0.26,-1.98,2.04,0.8,2,0,1,1,1,1
2023-01-06,10.86591086786552,3.4034653465346536,-11.89299407459045,-0.3685800604229607,6.854889589905363,-20.482889733840302,-4.804216867469879,2.0943396226415096,10.207289293849659,-1.3201581027667983,-14.828478964401295,-76.0,0.06017191977077364,0.08916323731138547,0.06169296987087518,0.08379120879120878,2.8290607028753993,2.13,2.12,2.56,2.71,2.28,2.26,0.08,0.24,-1.13,-4.35,-4.61,0.09,1.33,1.12,-1.63,4.67,-5.92,-0.38,3,0,1,1,1,1
2023-01-09,-0.533225710802886,-0.4705186237093577,-0.5662997568155638,1.3337320574162679,-0.7853012048192771,-0.05223783502472027,0.2375296912114014,-1.5548780487804879,-0.7079268292682926,10.444444444444445,-0.29066229815118183,0.12,0.07567567567567568,0.027707808564231738,0.05675675675675676,0.029150823827629912,-0.24570127893626678,-0.33,-0.3,0.63,0.65,-0.08,-0.04,-2.71,-3.48,-0.87,-0.94,-1.18,-0.4,1.78,2.63,-1.13,1.92,3.98,0.78,4,0,0,0,0,0
2023-01-10,-0.4070793337097685,-0.048332122702128846,-0.9405341596576656,-2.131727319323424,-2.035914702581369,-1.07914064108724,-2.847728726807422,-2.087912087912088,0.1767571329157968,-0.35275080906148865,-0.721214120752227,1.2976190476190477,0.03015075376884422,0.006127450980392157,0.015345268542199489,-0.006157635467980296,-0.28993920515384547,0.56,0.53,1.01,0.86,0.7,0.69,-0.46,0.5,0.23,2.51,0.94,1.58,-0.74,0.05,0.12,1.29,-6.33,-0.13,0,0,1,1,1,1
2023-01-11,-0.30867210285102076,-1.1780765617660873,19.508684863523573,0.3635265700483092,-1.037919826652221,-3.5741543798785775,-1.8549168975069252,-20.949494949494948,-1.0236546422235364,-1.0333333333333334,1.1881656804733727,-0.8238341968911918,-0.020731707317073172,-0.001218026796589525,0.0,0.013630731102850062,-0.020289385460935457,0.79,0.77,1.76,1.72,1.28,1.25,-1.01,-1.83,-0.05,-2.0,-0.64,-0.23,1.97,0.35,0.14,1.25,2.48,4.18,1,0,0,0,0,0
2023-01-12,-0.9870856650882479,0.8437190900098912,-0.6545069570477919,-0.6534543844109831,1.9904761904761905,-0.21597035040431267,-1.3499392466585662,-1.0,-21.075,-1.0,-1.0129799891833424,-1.2058823529411764,0.0186799501867995,-0.0024390243902439024,-0.0025188916876574307,-0.022004889975550123,-0.2921219676635585,0.64,0.61,0.64,0.5,0.34,0.34,-0.41,-0.25,-0.91,-2.8,-1.78,-1.45,0.15,0.24,-0.27,1.24,-10.72,0.81,2,0,1,1,1,0
2023-01-17,3.5340827980014278,30.760167714884695,-0.7942983401595172,-0.264355923435075,-0.15758694983071714,-1.566845817937521,-1.0793325526932085,-0.9753086419753086,0.3394495412844037,1.0,-0.23740118577075098,2.111111111111111,0.03870162297128589,0.06166868198307134,0.04810126582278481,0.06699147381242387,1.5993705577641248,-1.14,-1.11,0.14,0.33,-0.2,-0.1,1.74,1.0,0.19,0.57,-0.85,-0.95,-1.0,-0.85,-0.34,0.24,-0.67,1.78,0,0,0,1,0,0
2023-01-18,-0.8648772744565574,-0.7768917991234092,-2.5441446161907257,-3.0316455696202533,-0.3796127146510778,-1.741037037037037,2.025830258302583,76.5,-2.671232876712329,-0.7764705882352941,-0.7871720116618076,-0.8015873015873016,0.04567307692307692,0.0,0.04468599033816425,-0.01141552511415525,-0.47481447581088987,-1.81,-1.86,-1.24,-1.28,-1.56,-1.59,-2.93,-2.69,-0.03,-4.96,-2.86,0.74,0.29,-0.47,0.03,-0.64,5.06,-0.81,1,0,0,0,0,0
2023-01-19,-0.6290291262135922,-0.8611242603550295,-1.2482185273159145,-1.4520595361716857,-1.426383981154299,-0.8024790083966413,1.1865853658536585,-1.0,-0.3463114754098361,-4.0,-1.0030441400304415,-1.18,-0.008045977011494253,-0.017084282460136675,-0.025433526011560695,-0.013856812933025405,-0.01085409841490453,-0.76,-0.74,-0.96,-1.04,-0.76,-0.77,-3.89,-2.77,-0.27,0.75,1.07,0.32,0.16,0.51,-0.44,-2.83,0.88,1.02,2,0,0,0,0,0
2023-01-20,-0.47029573410102066,3.8133787814230935,-7.156527682843472,-2.6656457376212352,-0.4696132596685083,-4.261133603238866,-1.1148912437255996,-1.0,0.8244514106583072,-0.2631578947368421,-134.5,-1.0,-0.013904982618771726,-0.010428736964078795,0.0011862396204033216,-0.00585480093676815,-0.4331404101569034,1.0,1.01,2.66,2.82,1.89,1.86,2.09,1.68,-0.05,2.46,1.17,-0.09,0.71,0.63,-0.27,3.11,-3.27,1.28,3,0,1,1,1,1
2023-01-25,6.0,0.09657431176418518,-1.2263794826246253,-0.7844008581060374,-1.4166666666666667,-0.6883923029174426,9.135922330097088,-77.38461538461539,-0.5103092783505154,-1.0,-0.0449438202247191,-1.0,0.0035252643948296123,0.01639344262295082,0.005924170616113744,0.020023557126030624,0.1707389046270066,0.03,-0.01,-0.18,-0.3,-0.02,-0.02,-1.28,0.03,-0.25,-0.11,-1.83,-0.43,2.0,1.39,0.0,0.18,-0.63,0.02,4,0,1,0,1,0
2023-01-26,0.3600367024280068,0.3987730061349693,0.1927415399705738,-0.7697228144989339,10.475,-3.6792828685258963,-1.1039272030651341,-1.0,-0.47368421052631576,-1.0,0.807843137254902,5.0,0.03044496487119438,0.01728110599078341,0.023557126030624265,0.017321016166281754,0.036581472332846025,0.61,0.59,1.76,1.97,1.1,1.08,0.03,-0.21,0.22,1.59,1.35,-0.13,0.9,1.65,-0.06,1.63,-1.83,1.07,2,0,1,1,1,1
2023-01-27,-0.0010379365820748353,0.529028162511542,-2.820723684210526,20.040123456790123,0.5136165577342048,-2.495910780669145,1.4516129032258065,1.0,-2.493333333333333,-0.38596491228070173,5.240780911062907,-2.966666666666667,0.0011363636363636363,0.01698754246885617,0.006904487917146145,0.019296254256526674,0.6744099338607185,0.09,0.07,0.95,0.95,0.25,0.21,1.61,1.19,0.08,0.04,0.29,0.17,0.31,0.62,-0.18,-0.72,-1.17,-1.64,3,0,0,1,0,1
2023-01-30,-0.8228998909034235,-0.1608605397244763,3.258807588075881,-0.7622121167669063,-1.8107232817560273,0.845427435387674,17.524436090225564,-1.0162849872773536,-6.799107142857143,1.4285714285714286,-1.0121654501216546,-1.0169491525423728,0.0022701475595913734,-0.0033407572383073497,0.005714285714285714,-0.0033407572383073497,-0.16556137514401062,-0.76,-0.77,-1.96,-2.08,-1.3,-1.27,-1.46,-0.97,0.36,0.89,0.68,-1.23,-0.35,-1.35,0.15,-2.67,7.73,-3.03,4,0,0,0,0,0
2023-01-31,-2.627163391023761,-1.0297305806683759,-0.7540036058967017,-1.3399136335595312,0.19440745672436752,-1.139509830325882,-0.48513444951801116,-82.875,-0.5850654349499615,-0.7176470588235294,-8.17142857142857,-5.0,0.0022650056625141564,-0.01005586592178771,-0.019318181818181818,-0.0335195530726257,-0.07354681517577445,1.1,1.1,1.67,1.54,1.46,1.43,2.44,2.25,-0.17,-0.89,-0.83,0.69,0.25,-1.04,0.15,1.93,-2.71,1.25,0,0,0,1,0,0
2023-02-01,-0.28123309897241755,-2.178517397881997,0.04332830351368829,19.618874773139744,1.2694165737643999,-8.308880308880308,0.11627906976744186,-1.0,0.18738404452690166,-0.875,-1.3386454183266931,-3.75,-0.031638418079096044,-0.023702031602708805,-0.0440324449594438,-0.03930635838150289,0.36322650937370854,0.02,-0.02,2.0,2.16,1.05,1.03,-2.38,-1.68,-0.87,-2.67,-2.5,-0.79,1.41,1.02,-0.89,5.19,-7.89,-3.12,1,0,1,1,1,1
2023-02-03,-4.681611208406305,1.1673948661933369,13.571993670886076,1.871223021582734,1.690909090909091,3.689152725310308,-1.410046312789455,-1.0,8.354260089686099,-1.0,-1.0761904761904761,-0.918918918918919,0.013221153846153846,-0.005889281507656066,-0.01201923076923077,-0.028268551236749116,0.04069208586991349,-0.38,-0.4,-1.59,-1.73,-1.04,-1.04,-1.84,-2.2,1.16,3.45,4.55,0.41,0.28,0.47,1.85,-1.9,-2.14,-3.28,3,0,1,1,1,1
2023-02-06,-1.3999619446294358,-0.897694342950737,-1.174765188120962,-1.376096216487096,-0.5644963144963145,-0.6703878467027276,-6.105994787141616,-0.9479843953185956,-0.7660594439117929,-0.44761904761904764,-6.5,-2.0,-0.020166073546856466,0.002369668246445498,-0.004866180048661801,0.009696969696969697,-0.21606303179579042,-0.1,-0.08,-1.0,-0.86,-0.61,-0.58,3.99,5.23,0.72,2.3,2.84,-0.63,-0.71,-1.7,1.03,-1.7,6.0,0.87,4,0,0,1,0,1
2023-02-07,-1.5658896289248334,4.9926108374384235,-3.2093817955886923,-5.785476349100599,-1.8942172073342736,-1.1145251396648044,-1.0292666326356985,-1.0,0.4733606557377049,-1.0,-1.8693181818181819,-7.666666666666667,-0.013317191283292978,-0.02009456264775414,-0.011002444987775062,-0.01680672268907563,0.1518646125283396,0.79,0.8,1.9,2.09,1.29,1.27,0.67,1.21,-0.19,0.98,-0.18,0.79,1.51,0.55,-0.36,3.12,-3.96,4.09,0,0,0,1,0,1
2023-02-09,-3.938743659773703,-0.7150389153904092,-2.045529183460218,-1.101920693928129,-2.807588075880759,0.722011898323418,23.016778523489933,1.0,-0.4339136041263701,-1.0,-5.112582781456954,6.0,0.013513513513513514,0.03636363636363636,0.01734820322180917,0.01838235294117647,0.5035164835164835,-0.73,-0.77,-1.02,-0.95,-0.88,-0.94,1.2,1.54,-0.16,1.33,1.24,0.57,0.59,-0.09,0.32,0.13,5.5,-0.52,2,0,0,1,0,1
2023-02-10,-4.361258629845991,-5.432599118942731,-3.881639063392347,-26.54711246200608,-3.5772113943028487,1.5885678391959799,-1.5955009082017606,-1.0,1.0227790432801822,-470.0,-0.7987117552334944,0.5,-0.0012121212121212121,-0.01871345029239766,-0.029232643118148598,-0.03730445246690734,0.11412805145446572,0.5,0.48,-0.61,-0.64,0.22,0.2,0.18,-0.17,0.42,2.18,0.92,0.67,-1.55,-0.48,0.24,-1.58,-0.87,2.13,3,0,1,1,1,1
2023-02-13,-1.4984397835446537,-2.295368713973365,-1.294307090125353,-0.8308149910767401,-1.8342059336823735,-0.8719970880854162,-1.815344908493665,1.0,-0.598536036036036,-0.0433546552949538,-0.872,7.476190476190476,-0.021844660194174758,-0.01907032181168057,0.0075282308657465494,0.0275,-0.34532751664643946,1.11,1.1,1.48,1.57,1.14,1.16,2.32,2.02,-0.28,-1.02,0.15,-0.66,0.01,-0.69,0.43,1.53,-0.93,0.97,4,0,0,1,0,1
2023-02-14,-0.955543228465013,-1.1968697253337426,-0.7257575757575757,1.8333333333333333,-1.796373779637378,-1.9867298578199053,-0.2581294964028777,0.18478260869565216,0.603085553997195,0.016840019811788013,-13.75,-0.9382022471910112,0.02109181141439206,0.012150668286755772,0.012453300124533,-0.0072992700729927005,-0.010688578252083438,-0.46,-0.43,0.57,0.72,-0.03,-0.04,-1.02,-0.37,-0.12,1.34,2.21,0.17,0.91,0.53,-0.03,2.1,-7.03,-1.35,0,0,0,0,0,0
2023-02-15,-25.237076648841356,11.456742010911926,0.4045426642111725,-2.7820799205758253,2.5901926444833627,-6.646493756003842,0.22963537626066718,-0.8899082568807339,0.8451443569553806,-0.025085241110569898,-1.4264705882352942,15.727272727272727,-0.0036452004860267314,-0.010804321728691477,-0.03075030750307503,-0.03308823529411765,0.37417492445599876,0.11,0.16,0.92,0.78,0.28,0.31,1.88,1.82,0.69,1.33,0.24,-0.27,-1.81,-1.53,0.87,0.37,-3.6,-0.59,1,0,0,0,0,0
2023-02-16,0.17577406780907553,-0.4903015892879489,-4.524475524475524,-1.3430362116991643,-0.31390243902439025,-0.10717931269139162,-1.091167192429022,-8.041666666666666,-0.4722617354196302,0.006744941294029478,-1.2183908045977012,0.10869565217391304,-0.041463414634146344,-0.044902912621359224,-0.03934010152284264,-0.035487959442332066,0.21476130807596866,-1.27,-1.27,-1.78,-1.94,-1.38,-1.41,0.4,0.33,-0.05,1.58,0.24,0.59,2.51,1.96,0.47,-2.48,10.64,-0.13,2,0,0,0,0,0
2023-02-17,-0.2712829173703634,1.0689909157868893,-1.623015873015873,-4.668696711327649,-0.7120511908993956,-0.030297256097560975,3.588235294117647,-1.650887573964497,-0.431266846361186,-0.07295285359801489,5.684210526315789,-0.7352941176470589,-0.029262086513994912,-0.026683608640406607,-0.010568031704095112,-0.003942181340341655,-0.375712956595607,0.39,0.38,-0.58,-0.74,-0.28,-0.3,4.34,3.53,-0.01,-1.19,-0.59,0.27,-1.16,-0.98,0.49,-1.62,-0.74,-2.74,3,0,1,1,1,1
2023-02-21,-0.7632886239443617,-9.928846153846154,0.9564919492977046,-1.1735902421778328,-1.1338783852835974,0.31265930331350894,-3.287128712871287,-1.0,-0.9597378277153558,0.00233402489626556,-1.2718253968253967,-0.7439024390243902,0.014511873350923483,0.0,0.007947019867549669,0.011734028683181226,-0.47106779983729424,-2.06,-1.8,-2.5,-2.28,-2.0,-1.74,-0.58,-0.64,0.32,2.68,1.39,-0.5,0.57,0.16,0.75,-3.31,7.72,-1.47,0,0,1,1,1,1
