,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open,high,low,vol,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-03-26,19.552833770225075,35.30127041742287,12.031161806208843,2.0313630880579012,20.23825281270682,5.437971213159698,33.13416320885201,1.0,12.779640718562874,-3.7064676616915424,3.8954545454545455,1.5632183908045978,0.44,0.45,-0.16,-0.05,0.51,0.53,0.46,2.02,0.02,4.98,7.01,3.46,0.32,0.01,0.45,-0.21,-3.97,1.39,0.03333333333333333,0.08292682926829269,0.048994974874371856,4.121092906291462,4.0,1,1,1,1,1
2022-03-29,-0.8756904862430511,-0.914933506649335,-0.8254238970555059,-0.7656187823318743,-0.9199464024181234,-0.6770360907058448,-0.9778354066210139,-1.0,-0.8043629410742221,-1.0202205882352942,-0.6774992262457443,0.11210762331838565,0.27,0.27,1.31,1.56,0.71,0.69,5.25,10.46,0.23,-0.22,2.55,6.35,-0.81,-0.02,-0.12,0.62,-5.67,-6.97,0.04898446833930705,-0.0022522522522522522,0.029940119760479042,-0.6825214873817177,0.0,0,0,0,0,0
2022-03-30,0.29594905359985846,0.6990890390831619,0.048227023674144526,-3.0084889643463497,0.9342156481121059,-0.21776107594936708,1.4186471663619744,-1.0,-1.1381608174144824,-16.0,-0.03262955854126679,-1.0524193548387097,0.97,0.97,1.84,1.68,1.23,1.26,-1.85,-1.76,-0.62,-2.75,1.57,3.24,1.16,0.42,-1.33,2.21,-3.72,-1.62,0.009111617312072893,0.012415349887133182,0.02441860465116279,-0.20960112351554086,1.0,1,1,1,0,0
2022-03-31,-0.8004095004095004,-1.948287789692148,0.2899551259924059,-1.2451394759087067,-0.43087140269671964,0.716055625790139,1.2501889644746789,0.9292929292929293,-3.8488745980707395,-1.7333333333333334,1.2678571428571428,-9.692307692307692,-0.19,-0.21,-1.21,-1.09,-0.63,-0.64,-2.93,-2.29,-0.58,-1.67,-2.55,-6.27,0.13,0.21,0.25,-3.23,2.28,3.43,0.003386004514672686,-0.007803790412486065,-0.03064699205448354,0.1527882826100006,2.0,0,0,0,0,0
2022-04-01,3.9894679250444534,-2.2473098668612073,-0.35612982147635613,1.4396551724137931,1.10997171145686,-0.47350326604783655,-1.1179039301310043,-0.8167539267015707,1.2099322799097065,-1.0,-0.6447944006999126,-0.3805309734513274,-1.56,-1.42,-1.54,-1.35,-1.57,-1.42,2.91,0.81,0.5,-0.54,0.96,-3.35,0.58,0.4,0.32,-2.27,6.36,-6.99,-0.01687289088863892,-0.0022471910112359553,0.01873536299765808,-0.3736142426435746,3.0,1,0,0,0,0
2022-04-02,-1.950710016996546,-3.0307549836720766,-0.5023451879118922,2.796466431095406,-1.3308195072900955,0.5803171641791045,0.2678062678062678,1.9714285714285715,-1.3442288049029623,1.0,1.2783251231527093,-7.4714285714285715,0.4,0.29,0.29,-0.03,0.34,0.19,1.28,4.72,0.27,1.89,5.48,1.54,-0.42,-0.65,0.46,-1.82,-4.52,-1.01,0.003432494279176201,-0.010135135135135136,-0.022988505747126436,0.6396132775805741,4.0,0,0,0,0,0
2022-04-05,-2.3366205305651673,-0.7969758790351614,5.7326413743736575,-1.011355174981385,-2.941742654508612,1.9818192550616847,-5.741573033707865,9.548076923076923,-2.513353115727003,-1.9,-0.21675675675675676,-1.379690949227373,0.3,0.41,1.9,2.1,0.81,0.86,2.23,4.23,0.36,-0.3,-2.92,7.75,0.72,0.66,-0.49,1.73,-5.4,4.04,-0.037628278221208664,0.0022753128555176336,-0.01764705882352941,-0.20600910593508218,0.0,1,1,1,1,1
2022-04-06,1.1875566294170945,-3.4979311975410807,0.42985487214927437,-70.54098360655738,1.4007304983042004,0.4459269523903791,-1.581516587677725,2.122151321786691,6.434313725490196,25.77777777777778,-0.904071773636991,0.6337209302325582,-0.8,-0.8,-2.26,-2.22,-1.26,-1.26,0.26,1.7,0.45,6.73,4.38,21.55,0.54,0.05,0.37,-4.53,13.25,-1.28,0.0485781990521327,0.021566401816118047,0.046706586826347304,0.3968659404094456,1.0,1,1,1,1,1
2022-04-07,-0.7417309323287509,-1.6258873639375295,-0.496709670223445,0.27887788778877887,-1.1933275374918495,-0.2936159143494749,3.8272208638956804,-1.0,-0.7094817354608994,-0.7510373443983402,5.482014388489208,0.05338078291814947,-0.42,-0.44,-2.22,-2.18,-0.97,-0.98,1.75,4.53,0.15,1.69,-1.6,0.0,-0.98,-0.88,-0.06,-2.32,5.09,-5.62,-0.014689265536723164,-0.0033333333333333335,-0.002288329519450801,-0.16035053393797544,2.0,0,0,0,0,0
2022-04-08,-0.7093054335789836,-0.5277126654064273,-0.6409839698603826,-0.30377880184331796,-3.9111860595840358,-0.5616823335594534,0.699476616579436,-1.0,-0.6772582841579664,-0.36666666666666664,-0.5760266370699223,0.14189189189189189,0.25,0.26,0.06,0.21,0.43,0.46,-0.06,-1.06,0.19,2.61,-0.64,-0.73,-1.61,-1.43,0.42,0.11,-2.49,-0.21,0.0045871559633027525,-0.014492753623188406,-0.011467889908256881,-0.24832448618483735,3.0,0,0,0,0,0
2022-04-09,-0.11519768816498095,-4.078450208133205,-1.7618655692729768,-0.04130262112787927,-0.3460127437729291,-1.0799911563121822,-0.25044704947347507,-2.558139534883721,-3.246132208157525,-1.263157894736842,2.7329842931937174,-1.1242603550295858,0.4,0.36,-1.34,-1.44,-0.27,-0.28,1.12,3.13,-0.02,1.44,1.94,2.2,0.73,0.17,0.54,-2.42,-1.81,2.32,0.02511415525114155,0.01583710407239819,0.015081206496519721,0.2693533433769846,4.0,1,1,0,0,0
2022-04-12,-4.6138657957244655,-2.059392552527564,-0.6897731364782139,-0.5973487986743994,-1.6799527605550635,-2.4372581536760642,-0.9623591782637508,-1.0,0.25297432686286786,-1.0,-0.7517531556802244,-5.142857142857143,-1.19,-1.14,-2.18,-2.28,-1.69,-1.66,3.68,6.46,0.17,1.9,-1.76,1.12,-1.38,-0.27,0.42,-2.09,15.17,-4.04,-0.031180400890868598,-0.030066815144766147,-0.032,-0.2929096386917125,0.0,0,0,0,0,0
2022-04-14,-2.2519850248899496,-0.18296066590501062,-30.0149511213341,-7.925,-3.2651351998085665,3.7315225160829164,-2.1729222520107236,-0.765625,-1.0145530145530146,1.0,-0.9443507588532883,-1.6211180124223603,1.01,1.0,2.03,1.98,1.12,1.12,-0.91,-3.51,-0.38,-0.9,-1.7,-0.26,1.48,1.86,-0.39,2.36,-10.06,3.63,-0.007194244604316547,0.02372479240806643,-0.014634146341463415,0.029826182729678064,2.0,1,1,1,1,1
2022-04-15,0.6620005257623555,-0.32675789053136234,0.28753195790475056,-1.8133730968450792,2.0590534544686245,0.3505151524307339,-1.2777142857142858,-14.04,-9.375,-0.6239782016348774,-7.858585858585859,1.27,-0.33,-0.36,-2.14,-2.3,-1.21,-1.23,-1.86,-4.36,0.4,4.63,3.87,3.96,0.08,0.01,0.57,-2.92,4.03,2.59,0.04830917874396135,0.0220162224797219,0.05816831683168317,-0.14074274404710685,3.0,1,1,1,1,1
2022-04-20,17.87215909090909,-0.704016703121893,-0.09115998275118585,-3.868743047830923,2.6369565217391306,-0.02647193062528526,0.4633431085043988,-1.0,-1.3039332538736592,-1.033132530120482,-0.2379746835443038,-1.0,1.45,1.54,2.15,2.23,1.61,1.65,0.33,-0.21,0.19,2.92,6.21,9.74,1.45,0.95,0.35,2.21,-3.61,-5.22,0.009216589861751152,0.004550625711035267,0.003468208092485549,0.08104504934734161,1.0,1,1,0,0,0
2022-04-21,0.05178383260575042,-1.4104803493449782,-0.40804706775479216,-2.4749903063202794,-0.7692767483562463,-0.1280668854508517,0.000501002004008016,-1.0,-3.756862745098039,-52.18181818181818,-0.6710963455149501,11.571428571428571,0.71,0.68,-1.22,-1.49,-0.06,-0.08,-1.43,-1.04,-0.55,-3.61,-0.86,-3.86,-0.28,-0.01,-0.47,-0.35,-4.91,0.19,-0.001141552511415525,-0.007927519818799546,-0.004608294930875576,0.6230742329142815,2.0,1,0,0,0,0
2022-04-22,0.9292972663517962,4.256137479541735,0.3170888105161911,-1.112776025236593,10.310880829015543,0.3510171162290528,-1.14421632448673,-1.0,-2.0881934566145093,-1.3090586145648313,2.962962962962963,-1.1022727272727273,-1.05,-1.05,-2.07,-1.97,-1.48,-1.46,-0.75,-1.88,0.2,2.6,3.83,0.61,0.08,0.35,0.74,-2.66,11.61,1.01,0.0,0.0045662100456621,0.005787037037037037,0.15946926740757542,3.0,1,0,0,0,0
2022-04-23,-0.13048961424332345,1.416004982095594,-1.4076192794547224,-34.73426573426573,-0.46862116353641775,-0.0027858848500928626,-5.197916666666667,-0.9709507042253521,-0.5751633986928104,-1.0574712643678161,-0.6236193712829227,-1.2777777777777777,-2.82,-2.83,-2.55,-2.73,-2.77,-2.81,1.73,1.92,0.6,-0.11,0.14,0.0,-0.74,-0.86,0.1,-2.25,24.38,-1.66,-0.008,-0.005681818181818182,-0.01380897583429229,0.12648422370454412,4.0,0,0,0,0,0
2022-04-26,0.37838068424195886,0.4653305838381235,0.7996416840848014,-0.8562741846323936,0.1543103448275862,-0.680723692962618,0.923904052936311,-1.0,10.52,-1.0,0.2054176072234763,3.4,0.7,0.7,1.29,1.36,0.57,0.6,-2.87,-1.87,0.55,-2.39,-1.24,-6.37,-2.49,-1.76,0.48,1.76,-4.22,-3.46,-0.009216589861751152,-0.0034285714285714284,0.0,-0.044741000573046,0.0,0,0,0,0,0
2022-04-28,-61.09372579395817,-1.463368034292713,-2.8251240131349125,-42.64230769230769,72.08632286995515,2.47000927548181,-5.116041259114351,1.0,-2.325197662426951,39.75,34.89514563106796,-2.159090909090909,0.19,0.2,-0.01,-0.05,0.21,0.23,-1.0,0.75,0.61,3.59,4.41,-3.27,-1.64,-1.1,0.44,-0.49,-5.73,0.31,-0.07523148148148148,-0.011574074074074073,-0.04221954161640531,1.7697389116074238,2.0,0,0,0,0,0
2022-04-29,-0.9317616426702414,0.5539990484749168,-0.5938189845474614,-0.6900649610541547,-0.9249842774531007,-0.8265121252171846,-0.15826654280714642,-0.6369565217391304,-0.39649805447470815,-0.900016580998176,-0.8450719463377692,-0.9859943977591037,1.85,1.81,3.06,3.43,2.47,2.47,0.16,2.62,0.68,0.22,1.48,-0.36,-0.44,1.08,0.46,5.58,-5.09,3.27,0.052565707133917394,-0.01405152224824356,0.03904282115869018,-0.7545037816128847,3.0,0,0,0,0,0
