,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open,high,low,vol,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-03-08,-0.5522817931769416,-0.8078682359747609,0.49862499161580254,-0.52328856152513,0.23004354136429608,1.588267246061923,12.360416666666667,10.5,0.04929577464788732,-45.25,1.7628205128205128,0.0064516129032258064,-2.37,-2.39,-3.62,-3.75,-2.95,-2.98,2.27,5.93,0.78,5.57,9.01,3.09,-2.16,-2.29,1.21,-4.91,13.98,3.22,-0.05434782608695652,-0.05054151624548736,-0.05805243445692884,0.3893091546399127,0.0,0,0,0,0,0
2022-03-09,-0.721646831778707,-0.5852074903547567,-0.8055319339390413,-2.1045216996137244,1.7876106194690264,-0.5481636935991605,-0.9780134102604086,0.9565217391304348,-0.16778523489932887,-1.2598870056497176,-0.9501160092807425,-0.9230769230769231,-0.56,-0.55,-0.28,-0.4,-0.73,-0.71,0.55,-1.17,-0.17,3.58,2.86,10.29,-1.29,-1.09,0.11,1.87,-3.62,3.6,-0.040229885057471264,-0.024714828897338403,-0.009940357852882704,-0.3717357910906298,1.0,0,0,0,0,0
2022-03-11,2.339958400739542,-1.653584392014519,6.336248561565017,3.9518617568401564,8.744338624338624,0.8989781699953553,18.02127659574468,3.577777777777778,-7.233870967741935,-1.565217391304348,-0.5930232558139535,3.6666666666666665,-0.34,-0.34,-0.95,-1.08,-0.43,-0.42,0.33,0.14,0.5,2.15,1.59,3.94,2.18,2.21,0.47,-2.17,-6.84,-2.47,-0.005988023952095809,0.015594541910331383,-0.009036144578313253,1.5433131633224515,3.0,0,0,0,0,0
2022-03-12,1.8414752283420979,-23.221797986810135,-0.3779018697452629,-1.4540318225250302,-0.8532209721558577,-1.0377889201418613,-1.2595078299776286,-6.58252427184466,-3.6002587322121604,-1.5,40.542857142857144,3.767857142857143,-0.69,-0.68,-2.18,-2.16,-1.3,-1.31,-0.95,-1.9,0.64,0.18,2.56,0.0,0.3,-0.71,0.67,-2.08,1.72,3.12,-0.004016064257028112,-0.04126679462571977,-0.0486322188449848,-0.08000870039232325,4.0,0,0,0,0,0
2022-03-15,-0.7652867405333008,-0.540166507864607,-1.4801311144730207,-1.5145941989203038,0.4163953832494821,23.961165048543688,5.070402298850575,-1.0165217391304349,-1.7552238805970148,-1.4615384615384615,-0.5928473177441541,-0.8127340823970037,0.0,0.06,-2.04,-1.85,-0.74,-0.7,1.6,0.93,-0.16,5.04,4.38,9.96,-2.16,-0.59,0.29,-3.07,3.32,-5.78,-0.0625,-0.055055055055055056,-0.03301384451544196,-0.16735162083116853,0.0,0,0,0,0,0
2022-03-16,0.7303522332313119,0.7215258670471144,0.7843713895599201,-0.03520625889046942,-0.7639991642290013,0.7668870737715545,-0.9661538461538461,0.47368421052631576,-0.9822134387351779,-0.3333333333333333,-0.5506756756756757,0.4,1.82,1.78,2.92,3.11,2.14,2.16,0.77,0.73,-0.14,0.34,-0.75,9.43,-0.14,-0.91,0.0,4.36,-6.11,-6.38,-0.03763440860215054,-0.04449152542372881,-0.034140969162995596,0.056883551199402665,1.0,0,0,0,0,0
2022-03-17,-0.3908442259263701,-0.167008681925809,0.3029607393019012,0.281054183560634,-0.9101372288623285,-0.46206339888464926,41.99300699300699,-1.0,55.18518518518518,-98.75,-2.1503759398496243,-0.04285714285714286,1.55,1.57,3.77,3.73,2.24,2.25,0.22,-1.4,-0.49,2.0,5.25,-1.08,2.36,1.44,-1.23,5.03,-10.59,-1.45,-0.0033519553072625698,-0.009977827050997782,-0.0034207525655644243,-0.37695940881078893,2.0,1,1,0,0,0
2022-03-18,-2.9842511934642455,-1.06852851999242,0.6594235634260932,0.1291900445978996,-26.03448275862069,1.2276633474287273,-0.9947950553025374,1.0,3.6400791034937376,-0.5063938618925832,-3.0163398692810457,0.11940298507462686,1.23,1.18,1.33,1.14,1.23,1.2,-2.21,-1.76,-0.64,-1.14,-1.66,-13.73,2.5,1.33,-1.26,0.73,-3.75,8.35,0.016816143497757848,0.06382978723404255,0.03775743707093822,1.2581943431482674,3.0,1,1,1,1,1
2022-03-19,-0.05491343816657572,5.325613549948151,-0.4435793428252525,-1.7499044464262963,0.11412829594647776,0.10862776314983773,-252.5625,-0.8731707317073171,0.481318369086518,-0.19689119170984457,-2.085899513776337,-0.5333333333333333,0.8,-0.14,2.05,-0.12,1.17,-0.02,1.22,1.24,0.27,-0.65,1.38,4.55,0.97,0.46,0.1,2.01,-7.01,1.67,0.05843439911797133,0.034736842105263156,0.04299889746416759,-0.36131555496881085,4.0,1,1,1,1,1
2022-03-22,-0.9714203233256351,-0.9808196721311475,-0.9704975781594012,-0.019707781175671082,-0.6907453196750265,-0.6222038111019056,-0.6450931677018633,0.15384615384615385,-0.9004507528531697,-3.767741935483871,-1.2522388059701492,-1.9714285714285715,-0.58,-0.47,-0.4,-0.24,-0.04,0.0,0.37,1.92,0.26,6.68,9.02,20.44,-0.49,-0.77,0.53,-0.26,-1.42,7.09,0.027083333333333334,0.01017293997965412,0.021141649048625793,-0.4255557893260397,0.0,1,0,0,0,0
2022-03-23,4.842056932966024,-1.1595441595441596,9.764510779436153,-1.5168110918544193,-0.1896059394631639,-0.4672514619883041,-0.4175708785439272,-1.0,-1.6984585741811176,-2.9463869463869465,-1.319526627218935,-0.4411764705882353,0.74,0.79,1.95,1.97,1.13,1.18,3.36,4.1,0.01,3.65,2.3,9.35,0.68,0.89,-0.2,0.66,-2.51,-0.32,0.007099391480730223,0.0010070493454179255,0.009316770186335404,-0.29543337038726714,1.0,1,0,0,0,0
2022-03-24,4.459446714869538,-418.76785714285717,0.8034201201663842,0.4580818242790074,-0.6892177589852009,0.606476399560922,-2.0618990384615383,1.0,-0.012413793103448275,-0.9892215568862276,5.685185185185185,-0.631578947368421,-1.29,-1.32,-1.32,-1.41,-1.23,-1.28,-0.04,0.65,0.08,-3.82,-3.14,-7.62,0.64,0.92,0.29,-2.48,2.75,2.84,0.002014098690835851,0.026156941649899398,0.014358974358974359,0.4096177873434807,2.0,1,1,1,1,1
2022-03-25,0.26994500906918495,1.1943577687540072,-1.6353152229625834,-3.1959521619135236,0.782312925170068,-0.12828834984625898,-3.824561403508772,-1.6666666666666667,-2.6983240223463687,-1.0,-2.041551246537396,22.857142857142858,1.02,1.03,1.93,2.19,1.43,1.46,0.81,0.32,0.19,3.5,1.73,4.63,0.13,-0.2,0.08,5.13,-8.06,-2.25,0.04120603015075377,0.043137254901960784,0.03538928210313448,0.7744717466972038,3.0,1,1,1,1,1
2022-03-31,5.105721393034826,0.6264139406909202,1.123654467168999,0.03744129965731692,-2.448873483535529,6.260628465804067,-9.430232558139535,-1.0,-0.4594594594594595,-0.13333333333333333,1.4111111111111112,-5.5,-0.19,-0.21,-1.21,-1.09,-0.63,-0.64,-2.93,-2.29,-0.58,-1.67,-2.55,-6.27,0.13,0.21,0.25,-3.23,2.28,3.43,0.0,-0.0018796992481203006,-0.0019157088122605363,0.21467269810377929,2.0,1,0,0,0,0
2022-04-01,1.6410674271745773,-1.450093984962406,-0.4222264461762656,-0.003547834597504282,0.3708133971291866,-0.8635437881873728,-1.16,-1.0,11.2,-1.0,3.142857142857143,1.3333333333333333,-1.56,-1.42,-1.54,-1.35,-1.57,-1.42,2.91,0.81,0.5,-0.54,0.96,-3.35,0.58,0.4,0.32,-2.27,6.36,-6.99,-0.00946969696969697,0.005649717514124294,-0.007677543186180422,-0.030041896266144136,3.0,1,1,1,0,0
2022-04-02,-1.9394523717701504,-0.7646690332010858,-2.62605548854041,-2.476243093922652,-0.7888307155322862,-5.742537313432836,-0.5193965517241379,-1.0,-0.020491803278688523,-1.0,-2.6262513904338154,-2.380952380952381,0.4,0.29,0.29,-0.03,0.34,0.19,1.28,4.72,0.27,1.89,5.48,1.54,-0.42,-0.65,0.46,-1.82,-4.52,-1.01,0.028680688336520075,0.020599250936329586,0.005802707930367505,0.17218402607259253,4.0,0,0,0,0,0
2022-04-05,-1.471264367816092,2.6752440106477375,-1.1122201240895604,-1.0579673985362608,6.276859504132231,-0.5708103855232101,-3.085201793721973,-1.0,-0.2928870292887029,-1.0,-1.051299589603283,-0.8448275862068966,0.3,0.41,1.9,2.1,0.81,0.86,2.23,4.23,0.36,-0.3,-2.92,7.75,0.72,0.66,-0.49,1.73,-5.4,4.04,-0.02973977695167286,-0.03302752293577982,-0.007692307692307693,-0.5226283766413071,0.0,1,1,0,0,0
2022-04-06,4.114982578397212,3.779816513761468,5.725961538461538,-8.713055954088953,1.6189664963089154,-6.313473877176902,9.43010752688172,1.0,-7.970414201183432,1.0,20.933333333333334,0.6666666666666666,-0.8,-0.8,-2.26,-2.22,-1.26,-1.26,0.26,1.7,0.45,6.73,4.38,21.55,0.54,0.05,0.37,-4.53,13.25,-1.28,0.028735632183908046,0.036053130929791274,0.03488372093023256,1.4330507629400617,1.0,1,1,1,1,1
2022-04-07,-1.2512942779291554,-0.7618951409233256,-2.0322551822730524,0.546875,-0.826539462272333,-1.6715542521994136,-1.0441237113402062,-1.0,-0.9414261460101867,-1.0,-0.686322188449848,-2.533333333333333,-0.42,-0.44,-2.22,-2.18,-0.97,-0.98,1.75,4.53,0.15,1.69,-1.6,0.0,-0.98,-0.88,-0.06,-2.32,5.09,-5.62,-0.00186219739292365,-0.01282051282051282,-0.009363295880149813,-0.4536280240365303,2.0,0,0,0,0,0
2022-04-09,-2.043208279430789,0.7618192698982645,-1.1979741340327394,-0.39713480507280413,-1.4979321753515302,55.56880733944954,-2.739130434782609,-1.4487179487179487,-8.118421052631579,1.0,-0.31645569620253167,-0.38461538461538464,0.4,0.36,-1.34,-1.44,-0.27,-0.28,1.12,3.13,-0.02,1.44,1.94,2.2,0.73,0.17,0.54,-2.42,-1.81,2.32,-0.0019267822736030828,0.0057251908396946565,0.003913894324853229,-0.33733109774139464,4.0,1,1,1,0,0
2022-04-12,-2.4613095238095237,-2.7756453804347827,-1.6761078117862038,-0.6712115309700039,-1.6943521594684385,-0.7536490431397989,-0.5175,-1.0,-0.038817005545286505,-3.4833333333333334,-2.388888888888889,0.925,-1.19,-1.14,-2.18,-2.28,-1.69,-1.66,3.68,6.46,0.17,1.9,-1.76,1.12,-1.38,-0.27,0.42,-2.09,15.17,-4.04,0.0,-0.0056925996204933585,-0.011695906432748537,-0.15231886646424958,0.0,0,0,0,0,0
2022-04-13,-1.169806517311609,-1.1328550932568149,-1.3709459459459459,0.3122037914691943,-0.15311004784688995,1.348913759052008,-3.4507772020725387,1.0,-0.5192307692307693,-1.9463087248322148,0.4666666666666667,-1.6103896103896105,-0.26,-0.23,-0.3,-0.39,-0.34,-0.36,0.49,0.47,0.38,-1.7,-3.77,7.51,-0.87,-0.98,-0.51,-0.25,-0.45,6.69,-0.04054054054054054,-0.02862595419847328,-0.01972386587771203,0.3240861045756224,1.0,0,0,0,0,0
2022-04-14,1.7446276861569214,-1.4233261339092873,9.825136612021858,-2.947178329571106,-2.0861581920903953,-0.4750560538116592,-0.7991543340380549,-0.9835390946502057,2.728,-0.9432624113475178,0.8272727272727273,0.3829787234042553,1.01,1.0,2.03,1.98,1.12,1.12,-0.91,-3.51,-0.38,-0.9,-1.7,-0.26,1.48,1.86,-0.39,2.36,-10.06,3.63,0.02012072434607646,0.01768172888015717,0.01609657947686117,-0.3912905107940381,2.0,1,1,1,1,1
2022-04-15,-1.29278951201748,-15.239795918367347,-2.6818105334006392,-4.033851147693021,-0.11703511053315994,-0.3523758675920982,-14.505263157894737,-1.0,-0.9087982832618026,-1.0,-0.9701492537313433,-1.123076923076923,-0.33,-0.36,-2.14,-2.3,-1.21,-1.23,-1.86,-4.36,0.4,4.63,3.87,3.96,0.08,0.01,0.57,-2.92,4.03,2.59,0.005917159763313609,0.0019305019305019305,0.009900990099009901,0.42379749041477865,3.0,0,0,0,0,0
2022-04-19,0.07387910691595571,-1.0124442357360883,-0.22539889286877238,-0.5218809173153798,-2.006309148264984,0.4617314930991217,-0.11244979919678715,-1.0,-0.2664359861591695,-1.0,7.714285714285714,-1.109375,-0.11,-0.13,-0.14,0.1,-0.02,-0.02,0.96,1.08,0.44,0.35,-1.57,-2.5,-0.67,-0.11,0.57,1.88,-2.33,1.18,-0.0196078431372549,-0.017543859649122806,-0.01693227091633466,0.00303951367781155,0.0,0,0,0,0,0
2022-04-20,-0.970841784989858,60.56603773584906,-1.2517235580965194,-1.852145214521452,-1.2163009404388714,-0.3785407725321888,-0.9831932773109243,4.525,-8.070754716981131,-1.0,-1.598360655737705,-0.5714285714285714,1.45,1.54,2.15,2.23,1.61,1.65,0.33,-0.21,0.19,2.92,6.21,9.74,1.45,0.95,0.35,2.21,-3.61,-5.22,0.006,0.011904761904761904,0.0121580547112462,0.0773589554077359,1.0,1,1,0,0,0
2022-04-22,-4.093015332197615,-3.1249623607347186,-2.6877661084303153,-2.786896920064091,-0.6781115879828327,-10.636363636363637,-1.2959183673469388,-1.0,-4.261146496815287,1.0,0.6707317073170732,-1.9692307692307693,-1.05,-1.05,-2.07,-1.97,-1.48,-1.46,-0.75,-1.88,0.2,2.6,3.83,0.61,0.08,0.35,0.74,-2.66,11.61,1.01,0.001984126984126984,-0.007797270955165692,0.002004008016032064,-0.16578377076811943,3.0,0,0,0,0,0
2022-04-26,-1.0743322178880463,-0.7584742951907131,-1.51279988643354,-1.1376381215469613,-0.9912587412587412,-3.4570039501671226,-1.1503221188260557,1.0,19.307692307692307,-7.75,-0.7927031509121062,-0.5852272727272727,0.7,0.7,1.29,1.36,0.57,0.6,-2.87,-1.87,0.55,-2.39,-1.24,-6.37,-2.49,-1.76,0.48,1.76,-4.22,-3.46,-0.04618473895582329,-0.0020060180541624875,-0.023809523809523808,-0.05106662458738133,0.0,0,0,0,0,0
2022-04-27,-7.417954182205647,3.0867893435869265,-0.4991233736273877,1.4239839438033115,-124.6,-1.058496166213208,-0.30952380952380953,7.0,-1.1477272727272727,-1.0,0.32,0.0136986301369863,-2.38,-2.37,-3.95,-3.84,-2.81,-2.85,-0.47,-0.97,0.57,-3.19,-5.57,3.13,1.26,0.42,0.85,-4.38,24.06,3.21,0.02631578947368421,-0.006030150753768844,0.007423117709437964,-0.13946715564664006,1.0,0,0,0,0,0
2022-04-28,-0.16647989042460465,-0.19243951612903226,-0.3323507737656595,0.21341337197267646,-2.118122977346278,1.733615221987315,2.2103448275862068,-0.995,5.666666666666667,-1.0,0.6,-0.14864864864864866,0.19,0.2,-0.01,-0.05,0.21,0.23,-1.0,0.75,0.61,3.59,4.41,-3.27,-1.64,-1.1,0.44,-0.49,-5.73,0.31,-0.05435897435897436,-0.056622851365015166,-0.042105263157894736,0.3608256037436283,2.0,0,0,0,0,0
2022-04-29,-4.079225176775221,-1.061124287438106,15.875275938189846,-0.9477993858751279,-25.612156295224313,-23.719257540603248,6.501611170784103,86.0,-27.815384615384616,-1.4578833693304536,-3.1931818181818183,-4.317460317460317,1.85,1.81,3.06,3.43,2.47,2.47,0.16,2.62,0.68,0.22,1.48,-0.36,-0.44,1.08,0.46,5.58,-5.09,3.27,0.019522776572668113,0.08252947481243302,0.031868131868131866,1.085523487872275,3.0,1,1,1,1,1
2022-04-30,-0.2709704545822081,-6.590197413206263,-0.11316959905814639,28.529411764705884,0.063503263362145,-0.31655092592592593,-0.8224513172966781,0.3563218390804598,-0.21758462421113023,-0.47877358490566035,-0.26770293609671847,1.4832535885167464,-2.77,-2.8,-4.17,-4.48,-3.63,-3.64,2.43,1.28,-0.66,3.72,3.86,1.94,1.4,1.03,-0.71,-4.47,11.37,-0.64,0.07659574468085106,0.04356435643564356,0.06922257720979766,-0.0824175015274087,4.0,1,1,1,1,1
2022-05-03,-0.6344801579379339,-2.329030686799805,-0.8997142066930949,-1.2159141212926075,-0.6657267650798916,-0.8098819544752702,-3.2564516129032257,-0.3474576271186441,-0.964436296975252,-0.751131221719457,-1.3561320754716981,-0.9518304431599229,0.26,0.3,1.63,1.72,0.57,0.57,4.23,4.83,0.8,1.47,-0.43,-10.78,-0.32,-0.28,0.35,3.51,-3.17,0.46,0.01383399209486166,0.0056925996204933585,0.021912350597609563,-0.5306025855464503,0.0,1,1,1,0,0
2022-05-04,-1.077557956062629,-1.318856514568444,-0.6059937488508917,0.26345463864684776,-0.6156136288455177,-0.36520827875294737,-0.7573266619013581,-0.4935064935064935,1.1546391752577319,0.4909090909090909,-0.8278145695364238,-2.32,0.2,0.16,0.22,0.11,0.48,0.44,1.07,0.35,-0.29,0.07,1.95,15.62,0.64,-0.26,-0.56,0.75,-9.55,-2.62,0.011695906432748537,-0.007547169811320755,0.003898635477582846,-0.2811194189275796,1.0,0,0,0,0,0
2022-05-05,-4.430359937402191,-1.813793103448276,-0.460569295380308,-1.1286004056795131,-1.0481927710843373,0.5988444077589765,1.8807069219440353,-1.0,-2.813397129186603,-3.548780487804878,16.46153846153846,-2.787878787878788,2.81,2.83,3.19,3.39,2.99,3.02,1.58,3.52,-0.84,-1.1,-4.67,-0.32,-0.83,-0.11,-0.7,3.9,-13.09,5.27,0.0,-0.0019011406844106464,0.001941747572815534,-0.19642920822090412,2.0,1,0,0,0,0
2022-05-07,0.7541058394160584,-0.5755649717514124,4.725778546712803,-14.16403785488959,-31.910714285714285,0.024006195147134743,-2.5807770961145193,-1.0,-1.7757255936675462,-1.0,-1.1674008810572687,-0.0847457627118644,-0.3,-0.31,-1.4,-1.26,-0.7,-0.57,0.26,-1.18,-0.07,3.55,0.86,-0.35,-1.76,-1.23,0.06,-0.78,-3.24,1.39,-0.0019267822736030828,-0.0019047619047619048,-0.011627906976744186,0.5395254578266915,4.0,1,0,0,0,0
2022-05-10,-1.376853055916775,-12.56738768718802,0.5994863272397644,-2.276779295470884,0.1366262276140959,-1.8991681371313336,-0.02199223803363519,-2.6466876971608833,0.9761904761904762,1.0,-5.855263157894737,-1.9444444444444444,-1.99,-1.77,-4.29,-3.71,-3.2,-3.0,-0.2,-1.78,0.01,-3.46,-5.29,-1.21,-2.64,-1.27,0.34,-5.13,15.1,-6.09,-0.0019305019305019305,-0.0019083969465648854,-0.01568627450980392,0.039125630554888303,0.0,0,0,0,0,0
2022-05-11,2.751897860593513,0.3414125431530495,-0.3478794748276188,-0.3108108108108108,-0.5402795425667091,-1.111017661900757,-0.6359126984126984,-1.132183908045977,-0.8932874354561101,-1.7142857142857142,1.2113821138211383,0.11764705882352941,-0.26,-0.23,0.98,1.27,0.25,0.23,-0.29,-0.73,0.24,-1.48,0.32,8.88,-0.55,-0.55,0.17,2.51,-5.06,-3.23,-0.05222437137330754,-0.03441682600382409,-0.043824701195219126,1.051855345039622,1.0,0,0,0,0,0
2022-05-12,-2.513013887611515,-1.5028684789019355,0.22247972190034762,-1.986383442265795,2.1498065229408514,6.934343434343434,0.12443233424159855,-2.0434782608695654,13.137096774193548,-2.2153846153846155,-2.5220588235294117,-3.210526315789474,-1.01,-1.07,-3.18,-3.07,-1.65,-1.66,-3.82,-3.44,-0.1,-2.15,1.58,-0.33,1.19,-0.17,0.2,-3.04,-1.3,5.96,0.013265306122448979,0.0297029702970297,0.03125,-0.4507440221358978,2.0,1,1,1,1,1
2022-05-13,-2.53346301136709,-4.098304723318051,-0.7091232227488151,-0.9908890115958034,-0.5723060723060723,-1.2030553787396563,-0.2358642972536349,-4.458333333333333,-0.9452367370222475,-1.6582278481012658,-2.07487922705314,-1.3412698412698412,-0.33,-0.29,0.06,-0.19,-0.13,-0.08,-3.24,-0.87,0.99,-2.38,-2.56,3.98,-3.77,-1.63,0.91,0.54,-2.43,0.4,0.02920443101711984,-0.011538461538461539,-0.01919191919191919,0.13004487984181293,3.0,0,0,0,0,0
2022-05-14,-1.738335909937765,-1.0161739908462095,6.832179226069246,-433.75757575757575,0.4485022568732048,-1.5721003134796239,-0.20507399577167018,-1.0,1.2604166666666667,-1.7980769230769231,-1.7385767790262172,-3.0,1.47,1.48,3.82,3.65,2.39,2.36,1.55,-0.92,-0.27,2.54,0.33,5.11,2.33,2.12,-0.95,5.06,-9.13,4.11,-0.03522504892367906,0.0019455252918287938,0.014418125643666324,-0.1897321590636821,4.0,1,1,1,1,1
2022-05-17,-1.0669494255341996,0.17446808510638298,-1.0838880798835033,-1.1647643722428402,-1.0164305949008499,-1.4054794520547946,0.017287234042553192,1.0,-2.6267281105990783,-1.927710843373494,-0.6795131845841785,-2.511627906976744,0.09,0.22,-1.2,-0.96,-0.39,-0.23,1.89,4.75,-0.36,-1.92,-1.11,1.81,0.37,-0.29,0.15,-1.69,-4.85,3.36,0.04462474645030426,0.017475728155339806,0.025380710659898477,-0.3556662694110162,0.0,0,0,0,0,0
2022-05-18,4.226944667201283,-30.952898550724637,-7.194668319900806,-5.003824904377391,-0.13793103448275862,-7.0675675675675675,-1.1254901960784314,-1.0,-0.6572237960339944,-0.23376623376623376,-0.7848101265822784,-0.2923076923076923,1.34,1.31,2.76,2.58,2.02,2.0,-0.06,-0.6,-0.81,3.79,5.31,4.19,1.14,0.92,-1.08,5.02,-4.99,-1.58,-0.027184466019417475,-0.02862595419847328,-0.015841584158415842,0.11460636655680254,1.0,0,0,0,0,0
2022-05-19,-2.5779380177968703,-1.897302528123866,-1.3846076861489192,-1.650886317800658,-47.98,-3.992204899777283,-11.208333333333334,1.0,-15.099173553719009,0.3220338983050847,7.794117647058823,-2.1847826086956523,-3.56,-3.5,-4.73,-4.97,-4.04,-3.97,0.94,-0.28,0.48,-3.71,-1.6,-2.9,0.65,0.21,0.7,-5.17,18.62,-2.5,0.03792415169660679,0.03143418467583497,0.026156941649899398,0.08975894594999251,2.0,1,1,1,0,0
2022-05-20,-1.6786582401555663,-1.7221623078997035,-1.8464741087691907,0.02299412915851272,-1.186462324393359,-3.837737253442501,-1.1448979591836734,24.0,0.19871043376318875,-0.1794871794871795,-1.6555183946488294,-1.81651376146789,-0.76,-0.76,-0.26,-0.48,-0.58,-0.64,-0.39,-0.79,-1.06,-1.63,-2.09,0.77,-0.89,-1.28,-1.0,-0.61,-5.2,2.39,-0.04807692307692308,-0.03428571428571429,-0.029411764705882353,0.1530420645279476,3.0,0,0,0,0,0
2022-05-21,-13.443123209169054,-1.7535934291581108,23.563172456194284,-4.88857006217121,-28.118721461187214,2.9285245901639345,-42.647887323943664,-0.426,2.5100244498777506,-5.671875,-2.1479591836734695,-8.584269662921349,0.02,0.04,-0.3,-0.32,0.01,0.04,-1.81,-1.33,0.42,-1.72,-0.94,-1.24,1.86,1.81,0.87,-0.27,0.27,0.91,0.020202020202020204,0.07692307692307693,0.020202020202020204,1.8164712190568866,4.0,1,1,1,1,1
2022-05-24,-0.9963386411522918,-3.2815209313846916,-0.7606252503003604,-0.7663674004837453,-0.6021215692877588,-0.800033383408446,-0.8282042610754142,-0.7247386759581882,-0.7984118138757313,-0.431438127090301,0.17333333333333334,-1.208888888888889,1.98,2.01,1.59,1.64,1.86,1.85,0.52,1.06,-1.06,1.87,0.57,-2.89,0.42,0.31,-1.23,0.55,-3.23,-2.6,0.08316831683168317,0.016483516483516484,0.06534653465346535,-0.4786457672293438,0.0,0,0,0,0,0
2022-05-25,22.339622641509433,-0.07681450518430052,0.24928112092853036,-1.107387260922969,0.41959373677528566,0.8358931552587646,2.218503937007874,0.012658227848101266,1.3849343469246718,-1.0,-1.9621212121212122,-0.8226950354609929,0.16,0.13,-2.35,-2.2,-0.81,-0.79,-1.26,-1.41,-0.25,-3.72,-5.63,3.5,-2.1,-1.57,0.25,-2.46,3.41,-0.47,-0.005484460694698354,-0.007207207207207207,-0.0018587360594795538,-0.27254715003482577,1.0,0,0,0,0,0
2022-05-26,-1.4828887092427916,0.5783252969540162,-0.014480016739903746,-21.227124183006534,-0.4409002832016694,-0.5378739656269892,-0.6862385321100918,-4.5,-0.5586786438713416,1.0,-1.5984251968503937,-0.48,0.6,0.61,1.51,1.45,0.95,0.92,-1.34,-0.74,0.22,-0.13,0.86,0.75,0.88,0.44,0.43,1.98,-3.67,0.51,0.009191176470588236,-0.0018148820326678765,-0.00558659217877095,-0.004452707413432489,2.0,0,0,0,0,0
2022-05-27,0.2865513392857143,-0.02630304385082523,-0.19835237165060088,-1.0613942967929557,0.5379898693681685,1.4498229043683588,-0.5399610136452242,0.8785714285714286,-0.04727511490479317,-0.6666666666666666,-9.648026315789474,0.23076923076923078,1.61,1.63,2.68,2.82,1.99,1.99,2.08,0.74,-0.21,-0.33,-0.97,-1.68,-0.14,-0.18,-0.5,3.87,-3.07,3.41,-0.01092896174863388,-0.005454545454545455,-0.0018726591760299626,0.20753342795249122,3.0,0,0,0,0,0
2022-05-28,-6.780091086532206,-0.5096613736368854,1.2752939930077338,-18.898684210526316,0.6325186340786965,-0.27068273092369477,13.663135593220339,-1.1254752851711027,1.6326671261199173,0.9130434782608695,-2.2327881323697225,-16.3125,1.76,1.71,3.33,3.25,2.47,2.47,-0.86,-1.07,-0.16,0.06,0.25,3.13,0.29,0.98,-0.64,4.03,-6.47,0.86,-0.003683241252302026,0.031078610603290677,0.0150093808630394,0.4159617079847203,4.0,1,1,1,1,1
2022-06-01,3.236033629292056,-1.5631598107025846,0.009704014748054076,-3.441963666620441,0.673287874295879,1.6628664495114007,-0.288167426884894,-12.033333333333333,0.7643979057591623,-0.6229508196721312,-1.8397887323943662,-10.75,-0.67,-0.82,-0.41,-1.32,-0.63,-1.11,3.71,3.39,0.48,1.35,-0.31,-1.2,0.78,0.61,0.6,-0.53,-1.32,-2.5,-0.0035778175313059034,0.04085257548845471,0.025878003696857672,2.0079471342806547,1.0,1,1,1,1,1
2022-06-03,-1.3885220359103725,-3.490239172592114,-0.5614809179662736,-0.03395990686580726,-0.7965390975667376,-0.011781747947851279,-1.1364493026762157,-1.055891238670695,-0.8374800273910066,4.869565217391305,-1.1048218029350105,-5.769230769230769,1.33,1.3,2.69,2.73,1.84,1.86,2.76,2.97,-0.67,0.06,-0.61,1.33,-0.25,-1.0,-0.53,3.57,-3.78,1.4,0.07001795332136446,0.023890784982935155,0.02702702702702703,-0.4075307879710332,3.0,0,0,0,0,0
2022-06-04,-1.4638117062923708,-0.5628439414391029,0.5311397675359972,-1.2881076950208687,0.20319303338171263,-0.6157203817713932,-2.914364640883978,39.972972972972975,2.730337078651685,-0.4222222222222222,-0.49,-0.8602150537634409,-1.05,-1.01,-2.47,-2.66,-1.63,-1.63,-0.56,0.39,0.33,0.94,0.95,3.4,0.04,0.44,0.83,-3.02,0.28,1.71,-0.025167785234899327,-0.02,0.0,-0.304530472435856,4.0,1,1,1,1,1
2022-06-08,-4.5362840967575915,0.579478653286622,-1.2682982098345796,-3.5894715364211387,-1.7056694813027744,-0.01907264558786132,-4.415584415584416,-0.8449868073878628,-0.4450301204819277,-1.4487179487179487,-17.372549019607842,6.076923076923077,0.81,0.77,0.94,0.84,0.95,0.93,3.85,3.6,-0.12,-2.0,0.08,2.95,-1.99,-1.66,-0.01,0.99,-4.19,0.77,-0.012048192771084338,-0.013605442176870748,-0.02631578947368421,0.011046835795929747,1.0,0,0,0,0,0
