,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
155,2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0
156,2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0
157,2022-06-07,6053,3737,-9796,-8504,-308,821,-1857,0,52,0,-4,9
158,2022-06-08,-6183,5881,327,-3372,-345,3048,-84,0,981,100,-14,-12
159,2022-06-09,-336,10656,-10357,-9404,-2027,1044,112,0,-82,-1,32,6
160,2022-06-10,2538,1730,-4498,-3965,-1641,1730,146,0,-768,0,211,19
161,2022-06-11,0,0,0,0,0,0,0,0,0,0,0,0
162,2022-06-12,0,0,0,0,0,0,0,0,0,0,0,0
163,2022-06-13,-8037,6300,1941,1711,-208,878,-302,0,-183,45,-199,-5
164,2022-06-14,-4404,2030,2219,1080,333,1863,-1059,-153,153,3,160,-5
165,2022-06-15,-11160,6223,4902,2308,-375,3966,-875,-26,-29,-68,28,7
