,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,open,high,low,close,vol,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,weekday,value,close_cr_5,r_open_high_5,close_cr_1,r_open_high_1
2022-07-07,-2.970318137094129,-0.07482609513066366,-1.499573803097031,-15.485199485199486,-0.5357612988152699,-1.2567906870577494,-0.2888243831640058,-1.0,-0.3748051138135329,-1.9425287356321839,-0.9725975975975976,3.0,-0.001968503937007874,0.0,-0.009900990099009901,-0.01171875,-0.159200040866367,1.12,1.14,2.28,2.17,1.5,1.47,0.27,0.55,0.03,2.27,0.96,3.34,1.79,1.84,-0.55,4.48,-2.43,4.26,2,0,1,1,1,1
2022-07-08,-3.3284228048272992,-4.338752286120707,-2.6657187544433385,-1.3305197689915593,-0.3941398865784499,-3.8293333333333335,-0.7836734693877551,1.0,0.5865336658354114,-0.9024390243902439,0.726027397260274,-4.583333333333333,0.015779092702169626,0.019157088122605363,0.026,0.03557312252964427,0.0972994319390018,-0.14,-0.18,0.12,0.11,-0.08,-0.1,2.25,0.97,-0.14,2.67,2.66,0.77,1.12,0.7,-0.23,0.47,-5.52,2.01,3,0,1,1,1,0
2022-07-11,0.3805762081784387,1.3275106512477175,-0.816047801963295,-3.0336021505376345,0.1310452418096724,0.3264216148287779,6.179245283018868,-0.8672566371681416,-0.15026721156868908,-9.0,11.841269841269842,2.604651162790698,0.06796116504854369,0.043233082706766915,0.05263157894736842,0.030534351145038167,0.3760958234132477,-0.52,-0.54,-2.26,-2.2,-1.15,-1.14,0.74,-0.3,0.97,-3.37,-1.72,7.2,0.07,-0.44,1.25,-2.46,6.21,-0.67,4,0,0,0,0,0
2022-07-12,-1.4801543121973952,-1.3239716534609451,-4.266357308584687,-1.0301387970918705,-3.4482758620689653,-1.4516816674561819,-2.597897503285151,21.666666666666668,-0.9060303366629671,-1.1510416666666667,-1.5339925834363413,-1.1225806451612903,-0.02181818181818182,-0.03063063063063063,-0.044444444444444446,-0.03333333333333333,0.24365955392229183,-0.61,-0.56,-0.95,-0.89,-0.92,-0.86,-0.89,-1.48,0.09,-0.74,-0.6,6.99,-2.12,-0.96,-0.43,0.18,4.28,-7.93,0,0,0,1,0,0
2022-07-13,-0.4541925047182529,-1.4285253047057873,1.1929251314107117,-12.460526315789474,-0.3143661971830986,1.2899842684845306,1.504111842105263,-1.0,-0.7480314960629921,-0.8620689655172413,-1.0706018518518519,2.526315789473684,-0.03531598513011153,-0.02973977695167286,-0.013565891472868217,-0.01532567049808429,-0.5235229729802596,-0.69,-0.67,-0.15,-0.14,-0.45,-0.5,-1.55,-2.52,-0.17,-1.18,3.19,7.76,1.65,0.47,-0.04,0.75,-1.72,0.48,1,0,1,1,1,1
2022-07-19,-0.7127785479998647,-0.7368480789966517,-0.6816871241453167,-0.40360920970752956,0.47634763476347636,15.66006600660066,0.8256484149855908,1.0,-1.6329294369208838,-1.2307692307692308,-2.329896907216495,0.5,-0.02835538752362949,-0.024528301886792454,-0.0039447731755424065,0.005859375,-0.3006656365149174,2.42,2.4,3.11,3.08,2.76,2.71,0.12,-0.81,-0.6,1.31,2.25,5.7,0.72,-0.18,-1.0,4.61,-3.16,1.58,0,0,1,1,1,0
2022-07-20,-2.3723805038850956,-5.433901229243045,1.3190993788819876,0.05467445742904841,-1.1907600596125187,-1.9138272583201268,-0.5548539857932123,4.2631578947368425,0.652027027027027,-9.333333333333334,-1.7364341085271318,-1.2814814814814814,0.021400778210116732,0.025145067698259187,0.023762376237623763,0.011650485436893204,0.02254488946084085,0.17,0.2,1.58,1.56,0.59,0.63,2.91,3.06,0.34,0.06,-0.19,-0.52,1.07,0.67,0.61,2.49,-2.53,-1.88,1,0,1,1,1,1
2022-07-21,1.7203397100454663,0.7106517509727627,-0.7791541122642562,-0.9301543332014246,-2.06640625,-0.3895512681552135,-1.173758865248227,-0.9714285714285714,-0.24335378323108384,-2.56,-15.052631578947368,2.8421052631578947,0.024761904761904763,0.03207547169811321,0.03481624758220503,0.036468330134357005,0.44752214280625935,0.5,0.48,1.36,1.4,0.99,0.98,0.33,0.18,-0.12,-4.89,-4.33,-1.36,0.56,0.93,-0.53,1.53,-3.22,-5.78,2,0,1,1,1,1
2022-07-22,0.7717826621677021,0.5828381336896875,-1.9474482061647296,34.844192634560905,-24.7985347985348,-2.055752840909091,10.452380952380953,-2.55,0.45495495495495497,1.7179487179487178,-0.09438202247191012,0.0273972602739726,0.0055762081784386614,0.04570383912248629,0.009345794392523364,0.053703703703703705,0.6686652613620518,-0.43,-0.41,-1.87,-1.71,-0.93,-0.91,-2.1,-2.14,-0.15,-4.44,-3.99,-0.41,-0.68,-0.66,0.29,-2.55,-0.35,-1.71,3,0,0,1,0,1
2022-07-25,-1.204876746462579,-1.3118196515178733,2.1685333333333334,-0.8838220184936378,-0.7972910574111128,0.87924655230407,-1.384912384912385,-0.2903225806451613,0.12879256965944272,-0.9716981132075472,-0.8602150537634409,-1.5066666666666666,0.027726432532347505,0.012237762237762238,0.027777777777777776,-0.014059753954305799,-0.5548460986423649,0.28,0.29,-0.43,-0.56,0.13,0.13,-2.67,-1.28,-0.26,0.79,0.49,0.83,-0.01,0.44,0.08,-0.61,1.43,2.11,4,0,0,1,0,1
2022-07-26,-0.5635479106941187,0.5222651074370643,2.563036525837401,-8.442857142857143,1.9848139711465451,-0.16055127975657776,0.11342592592592593,-1.0,0.6725178277564454,-1.0,-2.6863905325443787,-1.6842105263157894,0.01079136690647482,-0.012089810017271158,-0.005405405405405406,-0.008912655971479501,0.045437982398992965,-0.72,-0.74,-1.87,-1.96,-1.15,-1.18,-0.9,-0.44,0.64,-0.13,1.35,1.77,0.03,0.39,-0.08,-1.63,5.69,-1.78,0,0,1,1,1,1
2022-07-27,2.7281050955414012,0.8705392620624409,0.40802154195011336,0.6277305547938945,-0.5861104044772323,0.2878464818763326,-3.148995148995149,1.0,-0.46408658576582484,-1.0,2.175438596491228,-0.8076923076923077,-0.01601423487544484,0.0,-0.009057971014492754,0.019784172661870502,0.3994592196708845,1.37,1.39,4.06,4.18,2.62,2.58,-1.63,-0.95,-0.65,-0.65,-2.46,-3.12,0.73,0.11,-0.31,4.75,-5.87,2.4,1,0,0,1,0,0
2022-07-28,0.05200213561131874,0.3118614578486314,0.4627411508136219,-0.8389016789263856,6.821143208358943,0.11771523178807947,3.527249274427604,-4.792079207920792,2.9290085679314566,-3.322134387351779,0.6508287292817679,-5.8,0.05605786618444846,0.026223776223776224,0.016453382084095063,-0.003527336860670194,0.7883213331521985,1.03,0.99,1.08,0.94,1.21,1.22,2.08,1.03,-0.09,-4.11,-3.87,-2.65,0.33,0.82,-0.81,1.15,-3.92,-0.86,2,0,1,1,1,1
2022-07-29,-5.094600081201786,-1.5325242119548455,0.14542285019611442,-0.07528755663994423,0.9477406679764243,0.20974670419197156,-0.3788731391124724,-2.2323759791122715,-0.20747663551401868,-0.9565957446808511,-3.3273092369477912,-7.479166666666667,-0.02054794520547945,0.030664395229982964,-0.0017985611510791368,0.0584070796460177,0.37001211231108805,0.98,1.03,1.88,1.84,1.42,1.47,-2.19,-3.88,-0.42,-0.48,0.77,-0.54,0.66,0.67,0.58,0.77,-4.48,2.28,3,0,1,0,1,0
2022-08-01,-0.7796851760039663,-0.7412469954533607,-0.8236377836073453,0.7745947983415001,-0.8949768004841638,-0.6935227133586385,-1.323394495412844,-1.50635593220339,-0.5980738993710691,-0.8627450980392157,-1.0227207362668969,-0.8520900321543409,0.05419580419580419,0.0,0.07207207207207207,0.008361204013377926,-0.4012747094321721,-0.14,-0.18,-0.18,-0.07,-0.28,-0.31,1.95,2.25,-0.43,-3.1,-1.18,0.32,0.5,0.03,0.33,0.38,7.08,-4.8,4,0,1,1,1,1
2022-08-02,-0.11983122362869199,1.817795187465025,-1.6321108209378903,-3.3619371282922685,0.539761813292355,0.9568517778665602,0.4631205673758865,0.200836820083682,-0.5119804400977995,8.0,-51.70886075949367,-1.891304347826087,0.008291873963515755,0.03801652892561983,0.010084033613445379,0.01658374792703151,-0.10853056184400083,-1.23,-1.23,-0.16,-0.29,-0.67,-0.65,-2.73,-2.33,0.71,6.21,6.12,6.16,-0.4,-0.52,0.34,-0.12,4.77,0.56,0,0,0,0,0,0
2022-08-03,-0.27446468520294026,0.14755530841641182,2.0727501347224715,-0.03525179856115108,-1.5431636726546907,-1.6102490812576562,-0.7905962190984004,-1.7073170731707317,-1.6322645290581161,0.2698412698412698,-0.8944083874188717,-1.2926829268292683,0.006578947368421052,-0.02388535031847134,0.004991680532445923,-0.004893964110929853,-0.42658109496381286,1.28,1.25,2.59,2.68,1.56,1.53,1.29,1.75,0.26,-1.52,0.2,-1.82,1.37,0.89,-0.3,2.65,-8.27,-3.98,1,0,1,1,1,1
2022-08-04,-0.5953660470443133,-0.42011629516821264,-0.29247047819478544,-0.935868754660701,0.08681672025723473,1.0050184008029441,0.9456018518518519,-1.0,1.13946117274168,-1.2875,-0.9030732860520094,0.5,-0.006535947712418301,0.0065252854812398045,-0.011589403973509934,0.006557377049180328,0.44721903496587956,-0.26,-0.27,0.41,0.42,-0.08,-0.1,0.16,1.04,-0.73,-0.47,-0.66,-1.77,1.2,0.47,-0.41,0.92,-2.32,-2.34,2,0,0,0,0,0
2022-08-05,-3.9159590681471803,-1.5210695953205204,-0.6955300338758985,8.393895348837209,-1.6737109044801353,-1.8388119472718172,1.2647233789411065,-1.0,-1.0014814814814814,-1.3043478260869565,10.146341463414634,27.944444444444443,0.01644736842105263,0.0032414910858995136,0.008375209380234505,-0.008143322475570033,-0.11693685799133441,0.23,0.23,-0.5,-0.74,-0.16,-0.13,-0.6,-1.58,0.82,4.94,5.94,3.56,0.79,0.72,-0.01,-0.91,-1.35,0.53,3,0,1,1,1,1
2022-08-08,-5.874337340401702,-8.052233676975945,-2.430664857530529,-1.2167723967197897,-0.7547051442910916,-1.1153769643922817,-2.14736012608353,1.2222222222222223,-121.5,3.7142857142857144,2.2757111597374178,-0.8867562380038387,-0.008090614886731391,0.04361873990306947,0.014950166112956811,0.054187192118226604,1.0021973175399495,0.09,0.11,-0.1,-0.34,-0.12,-0.12,2.02,1.57,-0.15,-2.91,-1.26,-0.33,-0.09,0.09,-0.24,-1.61,0.66,1.97,4,0,1,1,1,1
2022-08-09,-0.7528874728102692,-0.721583341454699,-1.1282245827010622,-9.279800142755175,11.907928388746804,-12.160344827586206,-1.1076007326007327,-1.17,-0.26556016597510373,0.06060606060606061,-0.7895791583166333,-0.6949152542372882,0.03915171288743882,0.01238390092879257,0.03764320785597381,0.01557632398753894,-0.48533385780312716,-0.17,-0.17,-1.19,-1.15,-0.42,-0.42,-0.31,0.32,-0.06,1.06,1.81,4.11,0.34,0.42,0.54,-4.57,2.25,-0.29,0,0,1,1,1,1
2022-08-10,1.0861021572030747,-0.30943352196487955,-37.07396449704142,-0.2700862068965517,1.8852783831979394,0.6273752510427931,-7.9297872340425535,21.294117647058822,-24.293785310734464,-1.0,6.844444444444444,4.5,0.04552590266875981,0.04128440366972477,0.02996845425867508,0.029141104294478526,0.7645844956856032,1.63,1.6,2.89,2.77,2.13,2.07,1.39,0.77,-1.11,0.2,-1.45,-1.37,-1.6,-0.9,-0.67,4.25,-9.32,1.58,1,0,0,0,0,0
2022-08-11,-1.5389415505304134,-1.923375855368759,-1.2922988600016403,-0.6000944844691154,-1.2524378519434143,-0.3930131004366812,-2.036843721215843,-2.588390501319261,-1.5665777346592287,-1.0,-0.9635774989882638,-1.101010101010101,0.0075075075075075074,-0.013215859030837005,-0.010719754977029096,-0.03427719821162444,-0.376515939015939,0.08,0.13,-0.58,-0.6,-0.07,-0.01,0.84,-0.96,-0.08,3.76,0.2,-1.5,1.45,1.73,0.6,-0.34,2.33,2.62,2,0,1,1,1,1
2022-08-12,-0.9696752494899928,2.0032936870997253,-5.4877946127946124,-8.880094506792675,-1.912676822633297,-1.1304347826086956,-2.1471720461948474,-0.9717607973421927,-0.6990582191780822,1.5448275862068965,-3.611111111111111,4.3,-0.02384500745156483,0.010416666666666666,0.0046439628482972135,0.015432098765432098,0.1048002778742619,1.27,1.24,2.09,2.0,1.73,1.69,1.98,1.0,0.48,-1.64,0.73,0.2,-0.06,0.16,-0.29,2.99,-3.32,-2.38,3,0,1,1,1,1
2022-08-16,-23.952727272727273,-1.1119234752939744,-0.7312826284035137,-0.9448692002098793,-1.2619970193740686,-11.67146282973621,-1.1858544140423335,-2.823529411764706,-0.2702702702702703,-1.8319783197831978,0.902127659574468,-2.7735849056603774,-0.0030534351145038168,-0.020618556701030927,-0.0061633281972265025,0.010638297872340425,-0.25036469730123995,0.71,0.72,-0.19,-0.17,0.19,0.22,-3.54,-3.12,-0.02,0.52,2.29,2.82,0.37,0.22,0.04,-1.03,-1.3,-3.22,4,0,0,0,0,0
2022-08-17,-2.14345690747782,-3.5642351660315734,-1.5834108887854816,-0.7212780421481985,-0.1899886234357224,-1.239887640449438,-0.4263888888888889,-2.193548387096774,3.220272904483431,-0.8762214983713354,-1.0559284116331096,-1.2765957446808511,0.033690658499234305,0.016541353383458645,0.021705426356589147,-0.004511278195488722,-0.19142921849705163,-0.5,-0.45,-1.25,-1.21,-0.72,-0.72,0.92,0.49,0.11,3.37,0.52,-0.75,-0.88,-0.67,0.29,-2.48,1.07,1.83,1,0,0,1,0,1
2022-08-18,-0.7754069968825771,-1.5401762021016878,0.7192422731804586,7.668292682926829,3.553370786516854,1.2088992974238877,5.37772397094431,-0.08108108108108109,-0.3043879907621247,-2.1578947368421053,4.64,15.615384615384615,-0.013333333333333334,-0.004437869822485207,-0.01669195751138088,-0.006042296072507553,0.07385084598068405,0.06,0.05,0.21,0.22,0.23,0.23,0.97,0.92,0.89,-0.56,-2.35,1.06,-0.16,-0.33,0.91,2.28,-1.71,2.71,2,0,0,0,0,0
2022-08-19,-1.2735965453423812,1.6830418549813322,0.48434237995824636,-2.6333708497467643,-0.21684145589142503,-0.08078880407124682,-0.7942293090356871,-14.647058823529411,-0.9727755644090306,-1.0,-0.9078014184397163,-0.8981481481481481,-0.018018018018018018,-0.02526002971768202,-0.004629629629629629,-0.010638297872340425,-0.3093048417635921,-0.87,-0.81,-2.01,-1.88,-1.29,-1.28,2.83,2.01,0.65,3.12,0.94,0.64,-1.44,-0.61,0.66,-2.78,5.32,0.3,3,0,0,0,0,0
2022-08-23,-2.1044619422572177,0.5423840436541537,-0.4086656819300837,0.6389496717724289,-1.6736,-1.0977728636866213,-0.059644059644059645,3.581967213114754,-0.1045510455104551,-1.0,3.04,-18.5,-0.0334855403348554,-0.0121765601217656,-0.018779342723004695,-0.0015625,0.08416702646024794,-0.47,-0.47,0.0,-0.1,-0.22,-0.26,0.63,1.56,-0.39,1.1,-0.43,0.51,-1.56,-1.1,-0.32,0.74,1.3,3.89,0,0,0,0,0,0
2022-08-24,-2.378960709759189,-0.623276808588508,0.5031223980016652,-0.5454545454545454,-5.386381631037213,-4.903069466882068,-0.478772378516624,-1.037567084078712,1.4684065934065933,-7.75,0.07178217821782178,-0.9285714285714286,0.011023622047244094,-0.0061633281972265025,-0.01594896331738437,-0.0297339593114241,0.3242308392499545,0.19,0.17,0.41,0.26,0.29,0.3,1.84,1.54,0.06,1.71,3.06,0.4,1.24,0.5,0.11,0.07,-5.35,1.23,1,0,0,1,0,0
2022-08-25,0.14545036764705882,1.20110103626943,0.6141808613765406,-0.17142857142857143,0.45703971119133574,2.252483443708609,0.021589793915603533,0.14285714285714285,0.9332220367278798,2.9074074074074074,-0.302540415704388,-11.2,-0.03426791277258567,-0.03255813953488372,-0.02106969205834684,-0.00967741935483871,0.11578051965905967,0.98,0.96,1.67,1.75,1.41,1.41,4.72,7.31,-0.18,-2.51,-0.84,0.72,1.79,1.22,-0.47,3.66,-4.56,-2.5,2,0,1,0,1,0
2022-08-26,-0.18906720160481444,-1.0858466970722378,-0.6983098833218943,-0.559780857234934,-0.32841922695738357,-0.908246373122932,-3.0144092219020173,-1.9583333333333333,-0.5446171560161197,-1.0900473933649288,-1.6986754966887416,-2.8823529411764706,-0.0016129032258064516,-0.008012820512820512,0.004966887417218543,0.003257328990228013,-0.3847249709300087,-3.04,-3.04,-3.94,-4.07,-3.37,-3.37,0.53,0.31,0.29,-0.06,0.24,1.36,-0.61,0.15,0.56,-5.81,17.36,0.58,3,0,0,1,0,1
2022-08-29,-1.314656771799629,-0.2416452442159383,-1.562348926489407,0.15519765739385066,-1.1809629219701163,-2.8737864077669903,0.7863614687649022,-4.260869565217392,-0.622629582806574,0.2631578947368421,-3.4265402843601898,-0.8541666666666666,0.0016155088852988692,0.025848142164781908,0.011532125205930808,0.0,0.23415812463234834,-0.57,-0.58,-1.02,-1.01,-0.67,-0.7,2.6,4.2,0.08,1.4,-0.18,0.42,-2.81,-2.18,0.28,-1.93,2.54,4.24,4,0,0,1,0,1
2022-08-30,-4.119889937106918,-8.71638418079096,-4.874083438685209,5.922686945500634,-2.1223241590214066,-3.1887490747594374,-0.4970635344367325,-0.44,2.7738693467336684,-0.4166666666666667,-2.103515625,-0.35714285714285715,-0.035483870967741936,-0.031496062992125984,-0.03745928338762215,-0.01948051948051948,0.11993955865649845,-0.96,-0.94,-1.12,-1.07,-1.1,-1.09,-0.54,-0.7,-0.06,-0.06,0.77,2.01,2.2,0.99,0.31,-1.31,0.0,-5.54,0,0,1,1,1,0
2022-08-31,-0.6720423333753307,-1.2187728803631572,-0.9094765696384284,-0.7110948370560234,-1.387829246139873,-2.1897193101115997,-2.449044585987261,-0.38095238095238093,-1.170439414114514,-11.285714285714286,-0.47079646017699117,1.3333333333333333,0.01839464882943144,0.0,0.01692047377326565,0.011589403973509934,-0.4104405306288767,-0.88,-0.76,-0.56,-0.59,-0.78,-0.78,1.41,0.71,-0.07,2.72,1.07,-0.44,1.26,0.86,-0.64,-1.15,-1.3,-2.28,1,0,1,1,1,1
2022-09-01,-7.256626968882059,-11.608433734939759,-1.4203316510454218,0.11596958174904944,-5.88056206088993,1.6776577600909608,-0.10805860805860806,-5.6923076923076925,-2.8489583333333335,-0.7430555555555556,-1.4214046822742474,-0.0,-0.009852216748768473,0.027642276422764227,0.0033277870216306157,0.03436988543371522,1.106684278429686,0.46,0.42,-0.26,0.06,0.3,0.31,1.39,2.41,0.93,1.96,0.65,0.78,-2.32,-2.28,1.09,-1.92,-1.2,-3.28,2,0,0,1,0,1
2022-09-02,-0.8875107454255189,0.3447536122152817,-34.085763293310464,3.163543441226576,1.154510556621881,-0.6078556263269639,0.05010266940451746,-1.1721311475409837,0.8647887323943662,-0.13513513513513514,0.5158730158730159,-0.9523809523809523,0.03482587064676617,0.0,0.01658374792703151,-0.014240506329113924,-0.017599626718770505,-1.07,-1.11,-1.31,-1.53,-1.07,-1.11,-1.42,-3.04,-0.14,-1.96,-3.48,-1.52,-0.31,-0.26,0.39,-1.02,-0.35,0.3,3,0,0,0,0,0
2022-09-07,-0.28343367998540414,-0.4436865359274475,-1.3635910224438903,-2.7786743515850145,-1.7598784194528876,-2.7814407814407813,0.2875,1.0,-0.768361581920904,15.3,-1.4385964912280702,-3.7,-0.004878048780487805,0.0016129032258064516,-0.004918032786885246,0.00487012987012987,0.0350093984962406,1.39,1.32,2.14,2.03,1.83,1.78,0.7,0.16,-0.32,-2.5,-1.94,3.82,-1.45,-1.39,0.0,1.56,-8.44,-5.69,1,0,1,1,1,1
2022-09-08,-0.18052196053469127,-1.0714783335655567,8.787379972565157,-1.804601425793908,-1.1986666666666668,1.2402330363262508,-0.6828478964401294,-1.0,7.375609756097561,-0.5153374233128835,1.48,3.5185185185185186,-0.0016339869281045752,0.008051529790660225,0.004942339373970346,0.006462035541195477,0.03190225011684583,0.61,0.6,0.6,0.48,0.66,0.64,-3.05,-4.0,-0.1,1.7,2.11,-0.59,1.25,0.33,0.54,1.79,-4.18,1.95,2,0,1,1,1,1
2022-09-13,3.157216094453938,-42.76998050682261,-0.314646110721794,4.233185662505035,24.563758389261746,-1.9268777726785988,-16.622448979591837,-1.0,-1.1432731508444962,-0.43037974683544306,-9.0,-0.5491803278688525,0.03927986906710311,0.036741214057507986,0.029508196721311476,0.033707865168539325,1.1681937003390532,-3.95,-3.96,-5.16,-5.53,-4.32,-4.37,0.69,0.79,1.32,1.61,4.75,6.25,2.44,2.74,1.46,-6.18,14.24,-0.54,3,0,1,1,1,1
2022-09-14,0.545627802690583,0.12661004293447825,2.569120654396728,0.16838540865014623,-1.0784982935153584,-1.049678164713649,-0.0705421293272371,-0.1724137931034483,0.06910569105691057,-0.24444444444444444,-1.1512096774193548,1.8727272727272728,0.03307086614173228,0.02773497688751926,0.03343949044585987,0.03260869565217391,0.004243636038079322,0.1,0.15,0.74,0.88,0.34,0.41,0.36,2.36,-0.14,-0.22,1.14,-1.56,-1.74,-1.56,-0.26,1.14,-4.07,1.34,1,0,0,1,0,1
2022-09-15,-0.8256328425328208,-0.654446791765047,-1.0438893026986764,-1.7800026346989857,-6.548494983277592,45.33887043189369,-1.3633169360505972,-1.6666666666666667,-3.7566539923954374,-1.088235294117647,3.3466666666666667,-0.759493670886076,-0.013719512195121951,-0.0014992503748125937,-0.009244992295839754,-0.0030075187969924814,-0.056312999239254466,-0.56,-0.56,-1.43,-1.71,-1.13,-1.15,3.64,2.09,0.07,1.31,1.96,-0.81,-0.2,-0.4,0.53,-1.62,0.42,-3.82,2,0,0,0,0,0
2022-09-16,-2.0635052689961175,-1.0845121074082953,7.690600522193211,-0.5401114676574903,-0.16998191681735986,-0.9136076856897046,1.4661508704061896,15.15625,-0.6124137931034482,-1.0,0.03680981595092025,-1.7894736842105263,0.02627511591962906,0.0015015015015015015,0.017107309486780714,-0.007541478129713424,-0.25758749472543946,-0.45,-1.06,-0.9,-1.01,-0.72,-0.79,-0.5,1.0,0.05,0.19,0.23,-0.6,-1.45,-0.79,-0.98,0.53,0.11,0.01,3,0,0,1,0,0
