,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,open,high,low,close,vol,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,weekday,value,close_cr_5,r_open_high_5,close_cr_1,r_open_high_1
2022-09-23,2.266458830001834,0.7191115702479339,-2.212121212121212,0.011386470194239785,11.22972972972973,-3.299689440993789,-1.5879120879120878,-20.0,2.177285318559557,-1.0,-0.9231568016614745,10.444444444444445,-0.005813953488372093,0.0011574074074074073,0.0,0.009345794392523364,0.17775588788394375,-1.61,-1.59,-1.8,-1.63,-1.72,-1.67,3.01,2.91,1.67,-0.63,2.07,-1.14,-2.93,-1.81,1.22,-1.45,9.4,-5.69,3,3,0,0,0,0
2022-09-26,-0.44739501459690095,-0.48488672555735834,-0.141875,-1.133112582781457,-0.2,-1.3929777177582714,-0.6635514018691588,-1.0,0.26155187445510025,-1.0,-0.7027027027027027,-0.8300970873786407,0.011695906432748537,0.003468208092485549,0.008206330597889801,0.0,-0.3440034468775345,-1.11,-1.1,-0.6,-0.53,-1.03,-1.05,4.24,6.36,0.94,5.08,2.17,2.08,-5.07,-3.02,0.62,-1.47,7.82,-2.58,4,1,0,0,0,0
2022-09-27,-0.19567205120390124,-0.6175921605226318,2.344501092498179,30.55223880597015,-0.7113259668508287,-1.556701030927835,-2.125,1.0,-1.10573600552868,5.554913294797688,-2.3181818181818183,0.14285714285714285,-0.004624277456647399,-0.004608294930875576,-0.01744186046511628,-0.009259259259259259,0.4445002511300854,-0.44,-0.48,0.25,0.15,-0.21,-0.25,-2.23,-3.29,0.02,0.53,-1.33,1.71,0.83,0.13,-0.27,1.04,1.05,2.33,0,3,1,0,1,0
2022-09-28,0.008968043450802071,1.2535082367297132,-0.8329703832752613,-0.5818353831598865,-0.31100478468899523,-5.66358024691358,-0.14814814814814814,-1.1403508771929824,-1.738562091503268,-0.6957671957671958,-2.8160919540229883,-0.775,0.0,-0.0011574074074074073,0.007100591715976331,0.008177570093457943,-0.08532149352733498,1.87,1.87,2.05,1.96,1.97,1.94,0.59,-1.25,-1.35,-5.37,-3.74,1.38,-3.47,-2.45,-0.13,1.22,-7.42,4.65,1,3,1,1,1,1
2022-09-29,1.199549323985979,2.038581291457967,-7.028683181225554,-1.9453242835595776,-1.6111111111111112,-0.9444076770350761,0.2898550724637681,0.125,-18.460176991150444,-0.9246376811594202,0.25316455696202533,4.888888888888889,-0.003484320557491289,0.005793742757821553,0.005875440658049354,0.005793742757821553,0.42379671325808527,-1.53,-1.56,-2.84,-2.83,-2.11,-2.08,-0.09,1.38,-0.27,1.19,1.59,-1.78,0.18,0.08,0.39,-3.29,5.5,-1.12,2,3,1,1,1,0
2022-09-30,0.1375071143995447,-0.026062550120288693,-0.6963667820069204,-0.43917032309533305,-3.534090909090909,-4.440476190476191,-0.2247191011235955,-0.5555555555555556,-0.7110998479472884,-0.9230769230769231,0.025252525252525252,4.037735849056604,0.01048951048951049,0.004608294930875576,0.004672897196261682,0.004608294930875576,0.046866977470169026,-1.7,-1.65,-1.51,-1.72,-1.51,-1.44,-2.79,-2.66,-0.11,1.25,1.91,-0.94,-0.36,-0.71,0.7,-1.73,-0.69,-2.14,3,2,0,0,0,0
2022-10-04,-0.48013609526668666,-0.5980513242761082,-2.2279202279202277,-1.058321479374111,2.7757847533632285,1.8269896193771626,0.42028985507246375,4.25,-0.9473684210526315,15.0,-0.4729064039408867,-0.947565543071161,0.006920415224913495,0.005733944954128441,0.004651162790697674,-0.006880733944954129,-0.17326820081219468,2.8,2.8,3.34,3.15,3.06,3.06,-1.84,-2.51,-1.5,-0.21,-0.41,4.43,3.59,2.5,-1.25,4.46,-3.42,3.46,4,1,1,1,1,1
2022-10-05,-0.3212704523580366,0.8520541709343348,-6.155452436194896,-6.536585365853658,-4.238717339667458,-4.124847001223991,-18.397959183673468,-1.0,47.333333333333336,-1.0,2.05607476635514,-0.5,-0.008018327605956471,-0.002280501710376283,-0.0023148148148148147,0.004618937644341801,-0.01713295840155668,-0.14,-0.18,-0.25,-0.15,-0.2,-0.24,1.52,0.34,0.94,3.3,1.21,-0.09,-1.64,0.26,0.01,0.94,-1.79,1.43,1,2,0,0,0,0
2022-10-11,-0.633210156156872,-0.6864330637915543,-0.7759894459102903,0.5845410628019324,-1.3775626423690206,-1.3282097649186257,2.528735632183908,-1.0,-7.720430107526882,-0.45681381957773515,-2.4193548387096775,-0.6666666666666666,0.0,-0.0011467889908256881,0.004656577415599534,0.0011494252873563218,-0.16816112084063048,0.12,0.02,-1.1,-1.27,-0.65,-0.72,2.23,2.82,0.05,-0.25,0.0,0.45,-4.15,-1.83,0.27,-2.5,3.64,-1.95,4,2,0,0,0,0
2022-10-12,0.4712382190445239,-0.24641833810888253,-2.8916372202591285,1.2149390243902438,0.799396681749623,4.763085399449036,-1.710097719869707,-1.0,-0.8448,0.2226148409893993,-0.5227272727272727,14.0,0.005793742757821553,-0.001148105625717566,0.0,-0.002296211251435132,0.7259674091540697,-0.1,-0.02,-0.09,-0.04,-0.33,-0.3,-4.34,-4.44,0.08,-1.08,-0.44,5.23,0.32,0.47,-0.48,-0.9,-0.18,-2.33,1,3,1,1,1,1
2022-10-13,0.06251380605257345,1.4752851711026616,-2.514321295143213,-0.7928423950447351,-1.021793797150042,-1.5253346080305927,-3.6788990825688073,-1.0,1.556701030927835,-0.5028901734104047,1.119047619047619,-0.4666666666666667,-0.0069124423963133645,0.0022988505747126436,-0.004634994206257242,0.0011507479861910242,-0.3990973408148329,2.83,2.84,2.23,2.24,2.6,2.6,3.13,2.07,-0.86,1.21,3.96,2.04,-2.99,-1.8,0.44,2.94,-4.86,2.11,2,3,1,0,1,0
