,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,open,high,low,close,vol,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,weekday,value,close_cr_5,r_open_high_5,close_cr_1,r_open_high_1
2022-07-06,0.18201724682829926,0.13783396186328145,0.1691973156375361,-1.0256804925469865,3.997675962815405,-1.0848473837209303,7.034722222222222,-64.0,0.8703935040599625,7.7368421052631575,-0.8364632237871674,-1.5,0.03314285714285714,0.04241071428571429,0.047508690614136734,0.038159371492704826,-0.1420598972771112,0.23,0.25,0.35,0.61,0.36,0.37,-3.13,-1.45,0.58,4.09,6.14,8.9,-0.84,-2.13,-0.32,0.66,-2.94,-0.97,1,0,0,1,0,0
2022-07-07,-0.8383338744485399,0.1418168238259733,-1.5035913550952351,44.44637223974763,-0.7397860891516641,13.381156316916488,-1.1566311341592241,-2.6507936507936507,-0.34012355985974285,-2.5602409638554215,-0.49282296650717705,3.8421052631578947,0.02654867256637168,0.0021413276231263384,0.0055309734513274336,-0.004324324324324324,0.11984478732937884,1.12,1.14,2.28,2.17,1.5,1.47,0.27,0.55,0.03,2.27,0.96,3.34,1.79,1.84,-0.55,4.48,-2.43,4.26,2,0,1,1,1,1
2022-07-08,1.5933845245126994,-2.4339738348323796,-4.567207895574658,-1.464755492312498,1.6890477406178197,0.782608695652174,-7.522992029429798,-2.5384615384615383,1.3162955465587045,-0.33204633204633205,-10.122641509433961,-1.2065217391304348,-0.016163793103448277,0.017094017094017096,0.0044004400440044,0.019543973941368076,-0.14778310373642764,-0.14,-0.18,0.12,0.11,-0.08,-0.1,2.25,0.97,-0.14,2.67,2.66,0.77,1.12,0.7,-0.23,0.47,-5.52,2.01,3,0,1,1,1,0
2022-07-11,0.06322598278139661,-2.8019957234497506,-1.6754725737643468,-3.474124411918453,-0.4622614639703788,-0.3676912796525226,-2.971331892095122,-0.1875,-0.7162988857330129,0.7283236994219653,-2.984488107549121,-3.6842105263157894,0.050383351588170866,0.01365546218487395,0.03504928806133625,0.009584664536741214,-0.14056022230029705,-0.52,-0.54,-2.26,-2.2,-1.15,-1.14,0.74,-0.3,0.97,-3.37,-1.72,7.2,0.07,-0.44,1.25,-2.46,6.21,-0.67,4,0,0,1,0,0
2022-07-12,-1.3143824172057752,-1.1539118740605965,-1.0266370699223086,-0.7400319942048232,-0.817090395480226,1.1050198150594452,-0.538549563724789,-0.9230769230769231,-0.2210242587601078,-0.006688963210702341,-1.702970297029703,-1.3137254901960784,-0.009384775808133473,-0.008290155440414507,-0.010582010582010581,-0.011603375527426161,-0.3381831560639508,-0.61,-0.56,-0.95,-0.89,-0.92,-0.86,-0.89,-1.48,0.09,-0.74,-0.6,6.99,-2.12,-0.96,-0.43,0.18,4.28,-7.93,0,0,0,0,0,0
2022-07-13,-1.8338784409920958,-3.118215460526316,-15.024801587301587,0.2467200743062812,-2.3378378378378377,-0.8576717916535928,-0.5674726183095681,-1.0,-1.0899653979238755,-0.7070707070707071,-1.2357301704966641,-2.03125,-0.010526315789473684,-0.017763845350052248,-0.019251336898395723,-0.004268943436499467,0.24459381299731026,-0.69,-0.67,-0.15,-0.14,-0.45,-0.5,-1.55,-2.52,-0.17,-1.18,3.19,7.76,1.65,0.47,-0.04,0.75,-1.72,0.48,1,0,1,1,1,1
2022-07-14,0.8640300702729204,-2.9235659516645636,-4.596236825351913,-2.5019556714471967,-3.7049062049062047,6.802910052910053,-4.260869565217392,1.0,-0.47802197802197804,-5.183908045977011,-1.6918238993710693,-0.48484848484848486,0.006382978723404255,0.02553191489361702,0.022900763358778626,0.007502679528403001,0.16684187492386338,-0.46,-0.5,0.03,0.3,-0.3,-0.3,0.06,1.2,0.6,0.75,-0.65,0.97,0.38,-0.27,0.9,1.92,-1.57,-0.54,2,0,0,1,0,1
2022-07-15,-1.0060494476591268,-2.1132023109720715,-1.8740952006294256,-3.324342757936508,-0.4726593758335556,-1.2428095157371306,-1.4282783882783883,-1.0,-13.726315789473684,-1.010989010989011,0.6136363636363636,5.352941176470588,-0.019027484143763214,-0.00933609958506224,-0.015991471215351813,0.0,-0.07216765911375764,2.14,2.1,1.79,1.78,1.92,1.89,-1.45,-1.74,-0.41,-1.0,0.08,-2.67,-0.48,0.37,0.1,2.54,-8.22,1.89,3,0,1,1,1,1
2022-07-18,-1641.7391304347825,0.8973801105974073,-1.691982267827809,-0.37119534772054313,4.622660596863935,-6.02443565278101,-3.767533356140951,-1.0,3.5516956162117452,55.75,-4.236619718309859,0.027777777777777776,0.0334051724137931,0.03664921465968586,0.03466955579631636,0.05,0.8112779009485073,-0.68,-0.64,-0.81,-0.84,-0.84,-0.81,1.3,1.11,-0.64,2.09,1.27,-1.41,1.88,1.9,0.04,-0.53,4.42,5.13,4,0,1,1,1,1
2022-07-19,-0.486454496471191,0.4296942188246536,-2.9826021917986405,1.8642457152553877,-1.1008456279237135,-0.6911996294580824,-0.9581556338463441,-4.243986254295533,-0.9614755587861167,-4.656387665198238,-0.6127067014795474,0.2882882882882883,0.053180396246089674,0.045454545454545456,0.04712041884816754,0.02330293819655522,0.0676096975107391,2.42,2.4,3.11,3.08,2.76,2.71,0.12,-0.81,-0.6,1.31,2.25,5.7,0.72,-0.18,-1.0,4.61,-3.16,1.58,0,0,0,1,0,0
2022-07-20,-1.4220746830870843,-0.9805420488913396,-0.5509701969918153,-0.7456602879317495,0.2988403211418377,1.3086845657717114,-38.30723781388478,-1.0921610169491525,4.75,-0.983132530120482,-2.0112359550561796,-1.4055944055944056,-0.009900990099009901,-0.028985507246376812,-0.013,-0.009900990099009901,-0.41830814720308956,0.17,0.2,1.58,1.56,0.59,0.63,2.91,3.06,0.34,0.06,-0.19,-0.52,1.07,0.67,0.61,2.49,-2.53,-1.88,1,0,1,1,1,1
2022-07-21,-2.6177920860670767,35.24645770717046,0.6318673290473408,-0.1618332168646634,1.1744505494505495,-2.4320426195426195,-0.8991566694381755,-4.022988505747127,-3.2830188679245285,-0.6428571428571429,-1.0422222222222222,-1.4655172413793103,0.03,0.03980099502487562,0.02330293819655522,0.02,0.5067392335279647,0.5,0.48,1.36,1.4,0.99,0.98,0.33,0.18,-0.12,-4.89,-4.33,-1.36,0.56,0.93,-0.53,1.53,-3.22,-5.78,2,0,1,1,1,0
2022-07-22,-0.4680470540819668,-0.7550048567840982,-0.9976944083807137,-0.3942194122142708,-0.952621604548326,-1.3839488249705107,-0.6152336081664703,-0.8060836501901141,-1.4423284225655768,-1.2,-34.94736842105263,2.925925925925926,-0.009708737864077669,-0.014354066985645933,-0.0049504950495049506,0.004901960784313725,-0.4627612881650999,-0.43,-0.41,-1.87,-1.71,-0.93,-0.91,-2.1,-2.14,-0.15,-4.44,-3.99,-0.41,-0.68,-0.66,0.29,-2.55,-0.35,-1.71,3,0,0,0,0,0
2022-07-25,-2.828487546169145,-1.9266511942752151,182.39805825242718,-0.8036472072485377,79.09333333333333,-0.11579818031430934,9.638775510204082,4.313725490196078,-2.6848090982940698,-418.0,-1.8682170542635659,-1.0188679245283019,0.004901960784313725,-0.0048543689320388345,-0.004975124378109453,-0.024390243902439025,0.4435163487239574,0.28,0.29,-0.43,-0.56,0.13,0.13,-2.67,-1.28,-0.26,0.79,0.49,0.83,-0.01,0.44,0.08,-0.61,1.43,2.11,4,0,0,1,0,1
2022-07-26,-0.7443932252550888,-0.9962431515783982,-0.5056643726839598,-7.764018691588785,-0.4745297153321125,-1.9541627689429373,-0.5528486476117399,-0.6531365313653137,0.39247830279652846,-0.9760191846522782,-0.09821428571428571,21.5,-0.033170731707317075,-0.00975609756097561,-0.011,0.0,-0.3052623568839948,-0.72,-0.74,-1.87,-1.96,-1.15,-1.18,-0.9,-0.44,0.64,-0.13,1.35,1.77,0.03,0.39,-0.08,-1.63,5.69,-1.78,0,0,1,0,1,0
2022-07-27,-1.6138804457953395,102.76388888888889,-2.4713000642535876,-0.3572538860103627,-0.8081736100110882,-1.503641456582633,-1.9332904332904333,-0.3404255319148936,-0.8313711911357341,0.5,-0.4316831683168317,0.7333333333333333,0.014127144298688193,-0.0049261083743842365,0.0020222446916076846,0.005,-0.25002966492328194,1.37,1.39,4.06,4.18,2.62,2.58,-1.63,-0.95,-0.65,-0.65,-2.46,-3.12,0.73,0.11,-0.31,4.75,-5.87,2.4,1,0,0,0,0,0
2022-07-28,-9.215547119986796,4.03560433676884,-1.7131523400538613,-0.15423888217116755,7.069364161849711,-1.4794215795328143,-1.2319007124798897,-2.6129032258064515,6.104722792607803,0.8666666666666667,7.121951219512195,-1.3461538461538463,0.004975124378109453,0.0049504950495049506,-0.005045408678102927,-0.004975124378109453,0.9176347449324221,1.03,0.99,1.08,0.94,1.21,1.22,2.08,1.03,-0.09,-4.11,-3.87,-2.65,0.33,0.82,-0.81,1.15,-3.92,-0.86,2,0,0,0,0,0
2022-07-29,-0.26624211499055805,-1.9496291964594243,6.383649724433558,-1.9040508339952342,2.112157183790422,13.875870069605568,0.1823587710604559,0.18,1.6719653179190752,0.39285714285714285,-0.8391248391248392,-18.37037037037037,0.0,0.0,0.0030425963488843813,-0.006,0.06420984821799741,0.98,1.03,1.88,1.84,1.42,1.47,-2.19,-3.88,-0.42,-0.48,0.77,-0.54,0.66,0.67,0.58,0.77,-4.48,2.28,3,0,0,0,0,0
2022-08-01,1.5152908966461327,-1.9306667413088507,-0.19781602045752988,-5.764189070462133,-0.02295146652637117,0.2855026124931763,8.821458507963118,-3.7711864406779663,0.1961060032449973,-0.5384615384615384,2.7706666666666666,0.7611940298507462,-0.01089108910891089,-0.014778325123152709,-0.015166835187057633,-0.015090543259557344,0.14087971922458753,-0.14,-0.18,-0.18,-0.07,-0.28,-0.31,1.95,2.25,-0.43,-3.1,-1.18,0.32,0.5,0.03,0.33,0.38,7.08,-4.8,4,0,0,1,0,0
2022-08-02,-0.5892827987068825,-1.0340762128184307,-0.30240893269462726,-1.1871795817504518,-0.7361176549774517,-0.29828925018199465,-0.656994111120594,-0.8532110091743119,-0.9536082474226805,-3.7222222222222223,-1.9002828854314002,-0.5811138014527845,-0.02702702702702703,-0.019,-0.009240246406570842,-0.008171603677221655,-0.4899373239031683,-1.23,-1.23,-0.16,-0.29,-0.67,-0.65,-2.73,-2.33,0.71,6.21,6.12,6.16,-0.4,-0.52,0.34,-0.12,4.77,0.56,0,0,0,0,0,0
2022-08-03,-0.26973736517107044,9.040600176522506,-0.08783717024009485,1.9160591133004925,-0.26501721719168475,-0.39163136509034324,-1.1525255038566808,-17.166666666666668,3.050682261208577,-2.0408163265306123,-2.6315789473684212,-0.7832369942196532,0.0,-0.009174311926605505,-0.0031088082901554403,-0.006179196704428424,-0.05163693755092211,1.28,1.25,2.59,2.68,1.56,1.53,1.29,1.75,0.26,-1.52,0.2,-1.82,1.37,0.89,-0.3,2.65,-8.27,-3.98,1,0,1,1,1,0
2022-08-04,-1.0378152785338415,0.5738396624472574,-0.5521013864818024,-1.1490641259544563,0.20041644976574702,-0.15240869688787836,4.774877650897227,-1.1404639175257731,0.7728585178055823,-3.6666666666666665,-0.8319691863264324,-0.64,-0.0030864197530864196,0.0030864197530864196,-0.0010395010395010396,0.010362694300518135,-0.10764883235894832,-0.26,-0.27,0.41,0.42,-0.08,-0.1,0.16,1.04,-0.73,-0.47,-0.66,-1.77,1.2,0.47,-0.41,0.92,-2.32,-2.34,2,0,0,0,0,0
2022-08-05,-11.622840690978887,-0.8928731009830205,-0.15296251511487305,-7.038531278331822,-0.7113327551315409,-0.17545477407997317,2.4257062146892654,1.3302752293577982,-0.7907166123778502,-4.426470588235294,-3.5988538681948423,3.2962962962962963,0.011351909184726523,0.006153846153846154,0.01040582726326743,0.0,0.15893939485682798,0.23,0.23,-0.5,-0.74,-0.16,-0.13,-0.6,-1.58,0.82,4.94,5.94,3.56,0.79,0.72,-0.01,-0.91,-1.35,0.53,3,0,1,1,1,0
2022-08-08,-4.711717408980034,18.479144942648592,-1.2663811563169165,-1.3218226859845357,0.771156735102654,0.1560593737291582,0.052197575657623486,1.31496062992126,-2.1776913099870296,-1.2081545064377683,-0.9272326350606395,-1.6379310344827587,0.0010204081632653062,0.0061162079510703364,0.003089598352214212,0.010256410256410256,0.05270114942528736,0.09,0.11,-0.1,-0.34,-0.12,-0.12,2.02,1.57,-0.15,-2.91,-1.26,-0.33,-0.09,0.09,-0.24,-1.61,0.66,1.97,4,0,0,0,0,0
2022-08-09,-3.412924424972618,-1.4668772249136801,-22.777867095391212,-5.043620247259155,3.8919988690981056,1.1325301204819278,-1.943808777429467,-1.869047619047619,-11.765418502202643,-1.6082474226804124,-11.424242424242424,-4.662162162162162,-0.004077471967380225,-0.010131712259371834,-0.01642710472279261,-0.02233502538071066,0.5316620923434267,-0.17,-0.17,-1.19,-1.15,-0.42,-0.42,-0.31,0.32,-0.06,1.06,1.81,4.11,0.34,0.42,0.54,-4.57,2.25,-0.29,0,0,0,0,0,0
2022-08-10,-0.6564079285822364,-1.829329817118615,-0.3926914795447555,-1.186039803865013,-0.33895856209905795,0.04231102313497464,-0.44299593124636716,-0.776908023483366,-0.07508951406649617,-0.847457627118644,-2.1526162790697674,-0.8597785977859779,-0.017400204708290685,-0.016376663254861822,-0.013569937369519834,-0.012461059190031152,-0.029250510352872558,1.63,1.6,2.89,2.77,2.13,2.07,1.39,0.77,-1.11,0.2,-1.45,-1.37,-1.6,-0.9,-0.67,4.25,-9.32,1.58,1,0,0,1,0,1
2022-08-11,2.590217838060008,-5.404673026406747,0.40037277902712776,-0.994108527131783,0.8883546074488547,0.6571711177052423,-1.2391174716756113,-0.05263157894736842,-0.1983187700475611,-11.555555555555555,11.693568726355611,11.736842105263158,-0.04375,-0.03225806451612903,-0.02857142857142857,-0.03470031545741325,0.3388643547864866,0.08,0.13,-0.58,-0.6,-0.07,-0.01,0.84,-0.96,-0.08,3.76,0.2,-1.5,1.45,1.73,0.6,-0.34,2.33,2.62,2,0,1,1,1,0
2022-08-12,-1.1630632104015046,-1.1946388775542234,-1.118256390966566,1761.7894736842106,-0.9055511829251355,-0.5447057419123791,-2.435785536159601,-2.6944444444444446,-0.7015728476821192,-0.21052631578947367,-1.051361017285913,-1.2458677685950412,0.018518518518518517,0.015053763440860216,0.008714596949891068,0.016339869281045753,0.21228817679337622,1.27,1.24,2.09,2.0,1.73,1.69,1.98,1.0,0.48,-1.64,0.73,0.2,-0.06,0.16,-0.29,2.99,-3.32,-2.38,3,0,0,1,0,1
2022-08-16,-1.2177924878391255,-0.1598935655539429,-2.9754098360655736,-0.6987430209297465,0.4946078431372549,0.2744625065547981,-2.3782023447676943,-1.5081967213114753,-0.07998150716597319,-0.6666666666666666,-3.5357833655705995,-1.6218487394957983,-0.0074866310160427805,0.0,0.0,0.0,-0.6318951156812339,0.71,0.72,-0.19,-0.17,0.19,0.22,-3.54,-3.12,-0.02,0.52,2.29,2.82,0.37,0.22,0.04,-1.03,-1.3,-3.22,4,0,1,1,1,1
2022-08-17,-28.840432880497353,5.516172377387465,-4.259862513160339,1.9736372646184341,-5.420793702853395,-1.0539417379855167,1.826086956521739,9.655913978494624,-1.0115577889447236,-7.36,-0.4431731502669718,-5.716216216216216,0.018318965517241378,0.03389830508474576,0.019438444924406047,0.03644158628081458,1.301272131001,-0.5,-0.45,-1.25,-1.21,-0.72,-0.72,0.92,0.49,0.11,3.37,0.52,-0.75,-0.88,-0.67,0.29,-2.48,1.07,1.83,1,0,1,1,1,0
2022-08-18,-0.8395265939409979,-0.7637866022506333,-0.9337918194425974,-1.0165311291827757,-0.713851175903257,-6.726163234172388,-0.16198439241917503,-1.002018163471241,3.869565217391304,-1.0,-1.1356164383561644,-0.9426934097421203,0.02433862433862434,0.0,0.015889830508474576,0.004136504653567736,-0.5853942758923738,0.06,0.05,0.21,0.22,0.23,0.23,0.97,0.92,0.89,-0.56,-2.35,1.06,-0.16,-0.33,0.91,2.28,-1.71,2.71,2,0,0,1,0,0
2022-08-19,-2.7890017007679226,-2.302113861694831,-5.247632711621234,25.506048387096776,-0.6468758102151931,-0.7175969095510857,-0.961952906744712,-140.0,-9.5,1.0,-10.232323232323232,-4.0,-0.009297520661157025,-0.012295081967213115,-0.006256517205422315,-0.014418125643666324,0.059170038470772165,-0.87,-0.81,-2.01,-1.88,-1.29,-1.28,2.83,2.01,0.65,3.12,0.94,0.64,-1.44,-0.61,0.66,-2.78,5.32,0.3,3,0,1,1,1,0
2022-08-22,-2.350628024890528,-3.9058998180250932,-0.07383638451665203,-1.424051114322659,-5.091776798825257,9.452830188679245,31.842657342657343,0.6151079136690647,-0.5609243697478992,-2.7333333333333334,-0.9912472647702407,-2.5833333333333335,0.011470281543274244,0.011410788381742738,0.0062959076600209865,0.0073145245559038665,0.0117091616726742,-1.9,-1.93,-2.55,-2.7,-2.14,-2.13,1.45,1.49,0.81,1.24,1.69,1.11,-2.25,-1.21,0.59,-3.72,15.53,-0.59,4,0,0,0,0,0
2022-08-23,-1.1912420280272167,-0.6611295133567344,1.101531728665208,-3.9284304932735425,-0.6637358693701776,-0.6108754512635379,-1.0915575428510593,-1.0022271714922049,1.6507177033492824,-0.7307692307692307,-103.5,-2.0842105263157893,-0.018556701030927835,-0.019487179487179488,-0.01981230448383733,-0.012448132780082987,0.18911815171418891,-0.47,-0.47,0.0,-0.1,-0.22,-0.26,0.63,1.56,-0.39,1.1,-0.43,0.51,-1.56,-1.1,-0.32,0.74,1.3,3.89,0,0,0,1,0,1
2022-08-24,1.0458398393932635,-0.814910275737976,-0.2875537970290157,-0.20017150557393115,-0.18996798292422626,-0.1482082801809115,-4.8569767441860465,58.0,0.7996389891696751,-1.5714285714285714,1.2146341463414634,0.8932038834951457,-0.011554621848739496,-0.0020920502092050207,-0.00425531914893617,-0.01680672268907563,-0.16302025173359802,0.19,0.17,0.41,0.26,0.29,0.3,1.84,1.54,0.06,1.71,3.06,0.4,1.24,0.5,0.11,0.07,-5.35,1.23,1,0,0,0,0,0
2022-08-25,0.1359101564629559,0.1902259590120862,0.24275344667998247,-0.2632868739470057,-0.10935441370223979,-0.5025187202178353,-4.024419656315948,0.5932203389830508,-0.5616850551654965,-7.0,-1.072136563876652,-0.9333333333333333,-0.0021253985122210413,-0.012578616352201259,-0.00641025641025641,-0.004273504273504274,-0.2573955725392015,0.98,0.96,1.67,1.75,1.41,1.41,4.72,7.31,-0.18,-2.51,-0.84,0.72,1.79,1.22,-0.47,3.66,-4.56,-2.5,2,0,1,1,1,0
2022-08-26,-0.6971107698214628,-6.354966887417219,-1.6385339082712662,-1.8195426195426196,-0.16789940828402367,-0.5640394088669951,-2.228967304625199,-1.0319148936170213,0.38329519450800914,-1.0694444444444444,11.732824427480915,-1.7692307692307692,-0.003194888178913738,-0.0010615711252653928,-0.00967741935483871,0.009656652360515022,0.512794351410299,-3.04,-3.04,-3.94,-4.07,-3.37,-3.37,0.53,0.31,0.29,-0.06,0.24,1.36,-0.61,0.15,0.56,-5.81,17.36,0.58,3,0,1,1,1,1
2022-08-29,-6.080494374900967,-1.5155000412235138,0.060286082632451346,-0.4430492135971588,-6.081777777777778,1.1355932203389831,-0.483899748560305,-3.0,-4.123242349048801,83.0,0.45863309352517984,13.5,0.019230769230769232,0.028692879914984058,0.02823018458197611,0.010626992561105207,0.07502944583188752,-0.57,-0.58,-1.02,-1.01,-0.67,-0.7,2.6,4.2,0.08,1.4,-0.18,0.42,-2.81,-2.18,0.28,-1.93,2.54,4.24,4,0,0,1,0,0
2022-08-30,-2.0678663880485293,1.132267093162735,-4.87441375716519,-8.630152584832611,-2.6368724855693544,1.9620811287477955,-2.829325789721829,-12.666666666666666,-1.6239406779661016,-0.7857142857142857,1.374845869297164,-2.606896551724138,-0.02830188679245283,-0.03615702479338843,-0.028511087645195353,-0.027339642481598318,0.0999977269110995,-0.96,-0.94,-1.12,-1.07,-1.1,-1.09,-0.54,-0.7,-0.06,-0.06,0.77,2.01,2.2,0.99,0.31,-1.31,0.0,-5.54,0,0,1,1,1,0
2022-08-31,-0.7483863430590847,-0.8370837083708371,-0.8170813718897109,-1.102495224450812,-0.7737764479589656,-1.005656445370646,0.04871134020618557,1.7142857142857142,-0.398981324278438,1.2222222222222223,-1.1128418137763931,-1.2875536480686696,0.0,0.0010718113612004287,0.004347826086956522,0.0075675675675675675,-0.3880873363889222,-0.88,-0.76,-0.56,-0.59,-0.78,-0.78,1.41,0.71,-0.07,2.72,1.07,-0.44,1.26,0.86,-0.64,-1.15,-1.3,-2.28,1,0,1,1,1,1
2022-09-01,-4.820777713290772,8.90791896869245,-0.30130718954248364,-2.563191613278975,0.1884742560226736,-30.50877192982456,-1.1277955271565496,0.4052631578947368,-0.7966101694915254,-0.95,1.1134969325153374,1.8955223880597014,-0.0010787486515641855,0.022483940042826552,-0.003246753246753247,0.02145922746781116,0.5418583132399921,0.46,0.42,-0.26,0.06,0.3,0.31,1.39,2.41,0.93,1.96,0.65,0.78,-2.32,-2.28,1.09,-1.92,-1.2,-3.28,2,0,0,0,0,0
2022-09-02,-2.8369182160651354,-0.9863382899628252,6.3669317118802615,5.359351713859911,0.33068362480127184,7.838287752675386,-7.023717948717949,-1.6254681647940075,3.8715277777777777,-2.8,-2.393323657474601,-1.1597938144329898,0.014038876889848811,-0.016753926701570682,0.002171552660152009,-0.029411764705882353,-0.05032284064725826,-1.07,-1.11,-1.31,-1.53,-1.07,-1.11,-1.42,-3.04,-0.14,-1.96,-3.48,-1.52,-0.31,-0.26,0.39,-1.02,-0.35,0.3,3,0,0,1,0,0
