,date,open,high,low,close,close_change,volume
664,2022-08-30,174000,175500,172000,174000,1000,92294
665,2022-08-31,173000,176000,171000,175000,1000,97825
666,2022-09-01,173000,173500,170500,170500,-4500,66123
667,2022-09-02,171500,172500,168500,169000,-1500,61934
668,2022-09-05,169000,172000,168500,170000,1000,66230
669,2022-09-06,170500,175000,169500,174000,4000,65493
670,2022-09-07,173000,174500,171000,173500,-500,82069
671,2022-09-08,176000,178500,173500,176000,2500,119103
672,2022-09-13,179000,181000,176500,177500,1500,123954
673,2022-09-14,173000,175500,171500,174500,-3000,89698
674,2022-09-15,175500,175500,173000,175000,500,56119
675,2022-09-16,174000,175500,172000,174000,-1000,117919
676,2022-09-19,173500,174000,171000,172000,-2000,62865
677,2022-09-20,173000,175500,172500,173500,1500,85668
678,2022-09-21,172000,172500,169000,170500,-3000,105532
679,2022-09-22,169000,170500,168500,170000,-500,51472
680,2022-09-23,170000,170000,166500,167000,-3000,77791
681,2022-09-26,163500,166500,159500,160500,-6500,108149
682,2022-09-27,158500,162000,157500,159000,-1500,78444
683,2022-09-28,155000,156500,144000,146500,-12500,577288
684,2022-09-29,149000,149500,145000,146000,-500,130918
685,2022-09-30,144500,146500,141000,144000,-2000,156819
686,2022-10-04,145000,152000,144500,149500,5500,98672
687,2022-10-05,153000,154000,147500,152000,2500,116466
688,2022-10-06,151000,154000,150500,151500,-500,64783
689,2022-10-07,150000,154000,148500,153500,2000,74764
690,2022-10-11,150500,153500,150000,153000,-500,75358
691,2022-10-12,156000,167000,156000,162500,9500,419613
692,2022-10-13,162000,163500,153000,155500,-7000,217087
693,2022-10-14,159000,165500,157500,160500,5000,130632
694,2022-10-17,159000,163500,156500,161500,1000,59253
695,2022-10-18,163500,166500,162000,166000,4500,80239
696,2022-10-19,166000,169000,158500,160000,-6000,163319
697,2022-10-20,158000,158000,150000,151500,-8500,241046
698,2022-10-21,150000,150000,143000,144000,-7500,372127
699,2022-10-24,146000,149500,144500,148500,4500,208712
700,2022-10-25,149000,149000,141500,146500,-2000,125981
701,2022-10-26,147000,148500,142500,144000,-2500,146018
702,2022-10-27,145000,148000,144500,147500,3500,138707
703,2022-10-28,146500,151000,146500,149500,2000,90039
704,2022-10-31,151500,152000,147000,148000,-1500,94481
705,2022-11-01,149000,156000,148000,155000,7000,144997
706,2022-11-02,154500,160500,154000,160000,5000,141321
707,2022-11-03,155000,162000,155000,159000,-1000,128625
708,2022-11-04,158000,159000,154500,157500,-1500,135973
709,2022-11-07,158500,174000,158500,171500,14000,283364
710,2022-11-08,172500,175500,169500,171500,0,174373
711,2022-11-09,167500,177000,163000,175000,3500,312410
712,2022-11-10,172500,179000,172000,176500,1500,222621
713,2022-11-11,181000,185000,172000,174500,-2000,349982
714,2022-11-14,175500,191500,172500,187500,13000,562132
715,2022-11-15,187500,192000,184500,190500,3000,247693
716,2022-11-16,191000,191500,179500,181500,-9000,448502
717,2022-11-17,169000,174500,168000,170500,-11000,368847
718,2022-11-18,169000,172000,165000,167000,-3500,199129
719,2022-11-21,161500,174500,160500,174000,7000,463303
720,2022-11-22,173000,173500,167500,168000,-6000,101341
721,2022-11-23,169500,178500,168500,175000,7000,144494
722,2022-11-24,176000,180000,175500,178000,3000,73683
723,2022-11-25,176500,178500,174500,176500,-1500,64961
724,2022-11-28,175000,180000,173000,175500,-1000,137642
725,2022-11-29,176500,186000,175500,185000,9500,175051
726,2022-11-30,183500,185500,182500,183500,-1500,124727
727,2022-12-01,188000,188500,180000,182000,-1500,107564
728,2022-12-02,180500,184000,180000,180500,-1500,59265
729,2022-12-05,181500,190000,179500,188500,8000,173607
730,2022-12-06,187500,190000,184500,185000,-3500,97163
731,2022-12-07,186500,195000,186000,189500,4500,227777
732,2022-12-08,191500,196000,184000,196000,6500,297948
733,2022-12-09,193500,193500,185000,186000,-10000,204571
734,2022-12-12,186500,191500,186500,190500,4500,120705
735,2022-12-13,187500,193500,186000,189500,-1000,156091
736,2022-12-14,180500,180500,172500,175500,-5000,212783
737,2022-12-15,174500,175500,168000,169500,-6000,149131
738,2022-12-16,169500,169500,165000,166500,-3000,125266
739,2022-12-19,165500,168500,163500,168000,1500,44139
740,2022-12-20,166000,166500,162500,164500,-3500,87197
741,2022-12-21,168000,168000,164000,165500,1000,57370
742,2022-12-22,167000,174000,166500,173000,7500,114372
743,2022-12-23,170500,181000,170500,178000,5000,153848
744,2022-12-26,179000,185500,177500,184500,6500,106341
745,2022-12-27,186000,188500,183000,184500,0,93842
746,2022-12-28,180000,185500,180000,184500,0,91378
747,2022-12-29,182000,185000,178000,178500,-6000,79421
748,2023-01-02,179000,181500,174000,175500,-3000,73437
749,2023-01-03,176500,177000,170000,175000,-500,161285
750,2023-01-04,173500,174000,165500,170000,-5000,169499
751,2023-01-05,170500,174500,168500,173500,3500,142928
752,2023-01-06,169500,178500,168500,178500,5000,146478
753,2023-01-09,181000,187000,178500,185500,7000,245387
754,2023-01-10,186500,191000,182500,185500,0,201442
755,2023-01-11,188000,189500,185000,186000,500,115387
756,2023-01-12,187000,187000,182500,184500,-1500,203162
757,2023-01-13,184500,185000,178000,179000,-5500,204744
758,2023-01-16,179000,185000,177500,182500,3500,159438
759,2023-01-17,184000,189500,183000,187000,4500,138450
760,2023-01-18,187500,188500,184000,187000,0,89413
761,2023-01-19,184500,186000,179000,185000,-2000,94534
762,2023-01-20,183000,188000,182500,187500,2500,84689
763,2023-01-25,187500,190000,183200,183800,-3700,92686
764,2023-01-26,184400,185400,180000,183200,-600,119934
765,2023-01-27,183600,183900,180900,182300,-900,92992
766,2023-01-30,182400,183000,175200,176000,-6300,178711
767,2023-01-31,176500,180000,176000,176800,800,150947
