,date,open,high,low,close,close_change,volume
376,2021-07-05,105500,107500,105500,105500,0,297281
377,2021-07-06,108000,111000,107500,110000,4500,834222
378,2021-07-07,106500,107000,104500,105500,-4500,486685
379,2021-07-08,105500,107000,101000,101000,-4500,777760
380,2021-07-09,101500,103000,101000,102000,1000,331079
381,2021-07-12,104500,105500,103000,105000,3000,326669
382,2021-07-13,104000,106000,103500,103500,-1500,225785
383,2021-07-14,104500,105000,101500,102000,-1500,305119
384,2021-07-15,101000,102000,100000,101500,-500,559712
385,2021-07-16,100500,101000,98000,98800,-2700,645286
386,2021-07-19,98700,98800,96200,97400,-1400,331972
387,2021-07-20,94500,95800,93600,95800,-1600,651629
388,2021-07-21,96400,96700,94100,94500,-1300,313019
389,2021-07-22,97000,98700,95800,96700,2200,434364
390,2021-07-23,97200,97300,95500,96300,-400,230273
391,2021-07-26,96900,97300,95600,96700,400,199920
392,2021-07-27,98300,101000,98200,98400,1700,541417
393,2021-07-28,99500,101000,98000,101000,2600,360093
394,2021-07-29,101500,102000,99900,101000,0,221151
395,2021-07-30,100500,101000,98100,98300,-2700,302481
396,2021-08-02,98900,99900,95500,98400,100,150311
397,2021-08-03,96600,97800,95400,97300,-1100,400260
398,2021-08-04,98100,100000,97100,98700,1400,274002
399,2021-08-05,97600,99300,97300,98900,200,229213
400,2021-08-06,99700,99700,96800,96900,-2000,184821
401,2021-08-09,95600,95600,93700,94600,-2300,398160
402,2021-08-10,94300,95300,93300,93700,-900,250652
403,2021-08-11,95100,96300,94500,95700,2000,245220
404,2021-08-12,96200,96800,95000,95100,-600,302166
405,2021-08-13,96200,96500,93100,93800,-1300,231946
406,2021-08-17,93800,93900,90500,92000,-1800,276078
407,2021-08-18,91000,93300,90500,92800,800,271138
408,2021-08-19,91700,91700,87700,87900,-4900,461554
409,2021-08-20,87100,88900,86400,87100,-800,306443
410,2021-08-23,88600,91300,86800,88700,1600,238090
411,2021-08-24,91800,92300,89300,90500,1800,288687
412,2021-08-25,90700,91900,90700,91500,1000,132738
413,2021-08-26,91600,92900,90100,91200,-300,208400
414,2021-08-27,91000,91500,90200,90500,-700,140896
415,2021-08-30,93200,95500,93000,94300,3800,384799
416,2021-08-31,94200,95100,91600,95100,800,407542
417,2021-09-01,94500,94500,92100,92600,-2500,279536
418,2021-09-02,92100,93100,91100,91700,-900,203081
419,2021-09-03,92800,93700,92400,92700,1000,240637
420,2021-09-06,92100,93000,91700,92300,-400,119604
421,2021-09-07,92000,95400,92000,95100,2800,337287
422,2021-09-08,94200,100500,94000,98700,3600,734574
423,2021-09-09,97300,98900,96700,96700,-2000,337676
424,2021-09-10,96900,98500,96100,96400,-300,198837
425,2021-09-13,96600,99300,96600,98900,2500,295393
426,2021-09-14,100500,103000,100000,100500,1600,433515
427,2021-09-15,101500,103000,100000,101000,500,237002
428,2021-09-16,104000,104500,100500,101500,500,451746
429,2021-09-17,102000,102500,100500,101500,0,289375
430,2021-09-23,101000,105000,100500,104000,2500,553434
431,2021-09-24,105500,106500,104000,105000,1000,312576
432,2021-09-27,105500,109500,105000,109500,4500,507932
433,2021-09-28,111000,116500,111000,115000,5500,1035252
434,2021-09-29,113000,114500,109500,112000,-3000,592610
435,2021-09-30,110000,112000,106500,110000,-2000,472101
436,2021-10-01,108000,112000,108000,110500,500,187963
437,2021-10-05,113000,117500,111000,112500,2000,593841
438,2021-10-06,114500,115500,110500,111500,-1000,289434
439,2021-10-07,109500,110000,104500,108000,-3500,565805
440,2021-10-08,108500,110000,105000,106000,-2000,297475
441,2021-10-12,108500,113500,108000,112500,6500,630374
442,2021-10-13,112500,112500,109500,110500,-2000,247562
443,2021-10-14,110000,110000,107000,108500,-2000,406702
444,2021-10-15,108500,110000,105000,108000,-500,379776
445,2021-10-18,109500,110000,107000,108500,500,262802
446,2021-10-19,107500,109000,105000,106000,-2500,360511
447,2021-10-20,107000,107500,103000,104000,-2000,366679
448,2021-10-21,105000,106500,104500,105500,1500,219474
449,2021-10-22,104000,104500,101500,102000,-3500,285706
450,2021-10-25,102500,107500,102000,107000,5000,340031
451,2021-10-26,107500,108000,104500,105500,-1500,234332
452,2021-10-27,106500,109000,106500,106500,1000,209903
453,2021-10-28,105000,105500,101500,101500,-5000,471481
454,2021-10-29,102000,103000,101000,102500,1000,209148
455,2021-11-01,102500,102500,101000,101500,-1000,145433
456,2021-11-02,101500,104500,101500,102500,1000,184435
457,2021-11-03,102000,102500,100000,100000,-2500,155070
458,2021-11-04,99500,101000,98600,99300,-700,290922
459,2021-11-05,99900,101000,98500,100500,1200,266911
460,2021-11-08,103000,104000,100500,101000,500,235412
461,2021-11-09,101500,102000,99900,100000,-1000,186548
462,2021-11-10,101500,101500,97000,97600,-2400,296028
463,2021-11-11,95900,97200,95500,95800,-1800,219403
464,2021-11-12,96800,98200,96400,96700,900,134001
465,2021-11-15,96700,96700,95000,96300,-400,247989
466,2021-11-16,96300,96300,94300,94400,-1900,217368
467,2021-11-17,94500,96000,90100,90400,-4000,584414
468,2021-11-18,90400,90400,87900,88400,-2000,395586
469,2021-11-19,90000,90100,88200,88600,200,217351
470,2021-11-22,87000,87100,84800,86800,-1800,593938
471,2021-11-23,86900,89700,86100,87800,1000,427181
472,2021-11-24,89000,90300,88500,89200,1400,322983
473,2021-11-25,89100,89600,87700,87800,-1400,224141
474,2021-11-26,87200,87900,83500,84800,-3000,394681
475,2021-11-29,81400,84300,81300,83500,-1300,465737
476,2021-11-30,83900,85200,79700,79900,-3600,624786
477,2021-12-01,79200,83200,79200,83100,3200,405917
478,2021-12-02,82100,85000,80800,84800,1700,325731
479,2021-12-03,85700,87500,84800,86600,1800,367484
480,2021-12-06,86600,90900,85700,89700,3100,406734
481,2021-12-07,91300,92200,90100,90600,900,367722
482,2021-12-08,91700,91700,87900,88100,-2500,379735
483,2021-12-09,88800,90800,88500,89600,1500,409745
484,2021-12-10,88300,88800,86700,88000,-1600,357657
485,2021-12-13,87500,89600,87500,88200,200,183662
486,2021-12-14,87200,88900,86800,88300,100,171837
487,2021-12-15,88000,88900,87400,88500,200,171019
488,2021-12-16,88700,89800,88200,89200,700,157189
489,2021-12-17,88900,89600,87700,88800,-400,246801
490,2021-12-20,87800,88300,86700,86800,-2000,176058
491,2021-12-21,86800,87600,86100,87300,500,128966
492,2021-12-22,88100,88200,87100,87300,0,114835
493,2021-12-23,88000,89000,87700,88600,1300,156069
494,2021-12-24,88900,89200,88000,88700,100,204054
495,2021-12-27,88600,88700,87100,87400,-1300,183489
496,2021-12-28,88000,89700,87600,89200,1800,454246
497,2021-12-29,87900,88200,86300,87800,-1400,404910
498,2021-12-30,87100,87800,85500,85700,-2100,259452
499,2022-01-03,86500,86500,84900,85900,200,156375
500,2022-01-04,86300,90400,85600,90200,4300,444373
501,2022-01-05,91100,92700,89600,90200,0,373505
502,2022-01-06,90200,93000,90100,92400,2200,511410
503,2022-01-07,95800,98800,94800,97300,4900,770254
504,2022-01-10,98000,99400,95400,96900,-400,409836
505,2022-01-11,96100,97400,92300,94500,-2400,426092
506,2022-01-12,96500,98000,95700,96300,1800,432644
507,2022-01-13,97000,98000,95200,95300,-1000,320777
508,2022-01-14,93800,95500,93500,94700,-600,184510
509,2022-01-17,95000,95500,92800,93600,-1100,189411
510,2022-01-18,94400,94400,90600,91700,-1900,271575
511,2022-01-19,91500,98400,91500,95200,3500,728300
512,2022-01-20,97000,97500,91100,91300,-3900,611727
513,2022-01-21,90800,91100,88100,89300,-2000,356049
514,2022-01-24,89200,90800,89000,89600,300,272204
515,2022-01-25,89300,90100,85800,86300,-3300,350396
516,2022-01-26,88900,90500,87400,89200,2900,345318
517,2022-01-27,89300,89500,85100,85300,-3900,417508
518,2022-01-28,85800,90700,83900,90000,4700,548961
519,2022-02-03,92500,92500,89900,90000,0,292700
520,2022-02-04,92000,94200,91500,92500,2500,423356
521,2022-02-07,93500,94100,90500,90900,-1600,319795
522,2022-02-08,91400,91800,88000,89000,-1900,326564
523,2022-02-09,88300,88800,86300,88000,-1000,545950
524,2022-02-10,88600,88900,87600,88500,500,255796
525,2022-02-11,88600,88700,86800,87200,-1300,260289
526,2022-02-14,88700,91400,88600,90300,3100,567216
527,2022-02-15,90700,90800,85700,86000,-4300,472621
528,2022-02-16,85000,86000,83100,84900,-1100,379042
529,2022-02-17,85000,87500,84800,85200,300,483347
530,2022-02-18,83500,84600,82400,82700,-2500,550022
531,2022-02-21,83000,83400,81700,82200,-500,269575
532,2022-02-22,82700,83100,80500,81300,-900,392648
533,2022-02-23,81600,82100,81100,81400,100,256769
534,2022-02-24,80800,84800,80800,83600,2200,851499
535,2022-02-25,83600,84300,81200,83200,-400,410693
536,2022-02-28,84100,84500,83300,84500,1300,374807
537,2022-03-02,86700,90500,86200,89600,5100,946855
538,2022-03-03,92500,94100,89300,89300,-300,842086
539,2022-03-04,88800,92000,86900,89700,400,648358
540,2022-03-07,93900,94600,91300,93600,3900,969906
541,2022-03-08,94000,95200,90700,91900,-1700,1054264
542,2022-03-10,87300,89400,86500,88200,-3700,1059502
543,2022-03-11,88600,88600,84200,84400,-3800,687663
544,2022-03-14,84500,86300,84100,85500,1100,405894
545,2022-03-15,84000,85400,82600,82600,-2900,366121
546,2022-03-16,82200,86000,81500,85000,2400,558897
547,2022-03-17,85000,86100,84500,84900,-100,371910
548,2022-03-18,86300,86700,85300,85400,500,264305
549,2022-03-21,86500,88600,86400,87700,2300,410225
550,2022-03-22,88900,89500,88300,89400,1700,317023
551,2022-03-23,88700,89600,87100,89400,0,416605
552,2022-03-24,90800,91900,89800,90600,1200,520687
553,2022-03-25,90000,92200,89400,92200,1600,467702
554,2022-03-28,92700,98100,91400,97900,5700,1118701
555,2022-03-29,96500,98800,95200,97800,-100,745321
556,2022-03-30,96600,98100,96100,96800,-1000,350758
557,2022-03-31,97700,98400,94200,96700,-100,726928
558,2022-04-01,97200,99800,96500,98300,1600,672960
559,2022-04-04,99100,101500,98600,101000,2700,458418
560,2022-04-05,101000,102000,99200,99900,-1100,228489
561,2022-04-06,99200,100500,97700,100000,100,318389
562,2022-04-07,99000,100500,97200,97500,-2500,349705
563,2022-04-08,97500,99700,96600,99000,1500,223478
564,2022-04-11,100500,104000,99100,103500,4500,491462
565,2022-04-12,101500,102500,100000,100000,-3500,281352
566,2022-04-13,102000,105500,100500,104500,4500,575698
567,2022-04-14,103500,108000,102500,106000,1500,756738
568,2022-04-15,106000,110500,105500,107500,1500,453904
569,2022-04-18,106500,108500,104500,107500,0,356759
570,2022-04-19,108500,108500,104000,105000,-2500,278991
571,2022-04-20,104000,106000,101000,104500,-500,400869
572,2022-04-21,105000,106000,103500,104500,0,235249
573,2022-04-22,103500,106500,102500,105500,1000,228584
574,2022-04-25,103000,105000,102500,104000,-1500,221627
575,2022-04-26,104000,104500,100500,102500,-1500,377984
576,2022-04-27,101500,107000,101000,105000,2500,448932
577,2022-04-28,106000,107000,103500,104500,-500,334912
578,2022-04-29,105000,107000,103000,103500,-1000,415541
579,2022-05-02,102500,107000,102500,106000,2500,263586
580,2022-05-03,105000,107000,104500,106000,0,259132
581,2022-05-04,105500,108000,105000,107500,1500,292693
582,2022-05-06,108000,111500,107500,111000,3500,618534
583,2022-05-09,112000,114000,109500,111500,500,706815
584,2022-05-10,106000,109000,105000,107000,-4500,935872
585,2022-05-11,106500,107000,104000,106000,-1000,464935
586,2022-05-12,107000,111500,107000,109000,3000,605339
587,2022-05-13,109500,111500,109000,110500,1500,279415
588,2022-05-16,111500,113000,109000,109500,-1000,235976
589,2022-05-17,111500,115000,110500,113000,3500,557284
590,2022-05-18,113000,113000,108000,110000,-3000,365292
591,2022-05-19,107500,109000,106500,107000,-3000,298474
592,2022-05-20,104500,107500,101500,106000,-1000,776754
593,2022-05-23,105000,106000,102000,105000,-1000,346749
594,2022-05-24,104000,106000,102500,103000,-2000,182017
595,2022-05-25,103500,107000,103500,105500,2500,299524
596,2022-05-26,106000,106500,104500,106500,1000,193844
597,2022-05-27,107000,111000,106500,110000,3500,342371
598,2022-05-30,110500,112500,110000,112500,2500,225791
599,2022-05-31,112000,116000,111000,116000,3500,543803
600,2022-06-02,114000,116000,113000,115000,-1000,311754
601,2022-06-03,115500,116500,113500,116000,1000,319796
602,2022-06-07,117000,121000,116500,120000,4000,659749
603,2022-06-08,121500,121500,119000,119500,-500,281447
604,2022-06-09,121000,122000,120000,121000,1500,472660
605,2022-06-10,120000,121500,118000,121500,500,291223
