,date,open,high,low,close,close_change,volume
454,2023-07-24,140500,142700,139400,140600,-2000,145250
455,2023-07-25,139400,141600,138000,141500,900,146205
456,2023-07-26,142500,142500,136900,139000,-2500,152336
457,2023-07-27,140000,142900,128700,130900,-8100,294124
458,2023-07-28,129500,139000,129300,135700,4800,174551
459,2023-07-31,137000,139900,135100,139700,4000,117221
460,2023-08-01,140100,140100,137100,139300,-400,125571
461,2023-08-02,139200,140000,136400,138300,-1000,125392
462,2023-08-03,139500,139500,134000,135800,-2500,92525
463,2023-08-04,135500,139000,134500,136300,500,87502
464,2023-08-07,134500,136300,133200,134400,-1900,79583
465,2023-08-08,135000,138900,134600,135500,1100,90455
466,2023-08-09,135500,135500,133000,134300,-1200,70436
467,2023-08-10,134300,135400,131500,132000,-2300,95674
468,2023-08-11,132100,134400,130400,132500,500,97461
469,2023-08-14,131800,132400,124800,127700,-4800,195649
470,2023-08-16,125500,127400,123800,124000,-3700,101490
471,2023-08-17,121700,123900,120000,122700,-1300,129409
472,2023-08-18,121400,121600,119000,121000,-1700,131664
473,2023-08-21,121400,123000,120100,121800,800,85827
474,2023-08-22,121800,122300,119800,122100,300,85508
475,2023-08-23,122200,122500,119100,120600,-1500,85043
476,2023-08-24,121100,121900,118400,121100,500,104693
477,2023-08-25,119000,121300,118900,120100,-1000,64456
478,2023-08-28,120400,132400,120400,131100,11000,206601
479,2023-08-29,132700,134600,130000,133400,2300,169592
480,2023-08-30,134000,134600,131000,131500,-1900,71308
481,2023-08-31,131500,132200,129500,130800,-700,95402
482,2023-09-01,129500,132200,126100,128000,-2800,107000
483,2023-09-04,127800,129400,127200,128900,900,40794
484,2023-09-05,127900,129400,126200,126400,-2500,113013
485,2023-09-06,126000,129200,125600,126800,400,74743
486,2023-09-07,125600,127000,124500,125700,-1100,68764
487,2023-09-08,126200,126600,124400,125200,-500,47673
488,2023-09-11,125200,130900,125000,128700,3500,102360
489,2023-09-12,129600,129700,126500,127200,-1500,52027
490,2023-09-13,126100,127300,125400,127000,-200,43139
491,2023-09-14,127700,127800,125100,127100,100,77710
492,2023-09-15,127800,130500,127100,128600,1500,102650
493,2023-09-18,128600,129800,127300,127700,-900,35436
494,2023-09-19,127200,129300,126500,127000,-700,36155
495,2023-09-20,127000,127700,126000,127300,300,34848
496,2023-09-21,126800,127300,124800,125600,-1700,67274
497,2023-09-22,124700,125400,120000,124500,-1100,111997
498,2023-09-25,124600,127300,123600,124100,-400,52477
499,2023-09-26,123500,125500,120200,120300,-3800,90363
500,2023-09-27,119200,121800,119200,121200,900,66938
501,2023-10-04,121200,121300,115800,116500,-4700,145916
502,2023-10-05,117000,117600,111000,112000,-4500,158636
503,2023-10-06,111800,113900,111200,111700,-300,69850
504,2023-10-10,114000,117700,112100,112800,1100,78521
505,2023-10-11,113700,116800,113700,116000,3200,127748
506,2023-10-12,117200,117400,113700,116300,300,82103
507,2023-10-13,114700,115600,112400,113800,-2500,69612
508,2023-10-16,113000,116800,113000,116000,2200,121420
509,2023-10-17,116100,117000,115200,115900,-100,62529
510,2023-10-18,116000,117400,115500,115700,-200,25890
511,2023-10-19,114400,114400,111000,111600,-4100,110581
512,2023-10-20,110300,111000,108200,109800,-1800,72890
513,2023-10-23,109800,110700,108500,109300,-500,43043
514,2023-10-24,109400,109900,104600,109000,-300,63082
515,2023-10-25,109500,116900,109500,114700,5700,106131
516,2023-10-26,114800,119600,107600,107800,-6900,362542
517,2023-10-27,109200,112100,108800,110000,2200,123337
518,2023-10-30,111000,111100,107200,107900,-2100,140525
519,2023-10-31,108200,109000,101500,102100,-5800,169005
520,2023-11-01,102200,103900,102200,102800,700,91440
521,2023-11-02,104500,108800,104300,108200,5400,115660
522,2023-11-03,108800,112900,107900,111400,3200,86102
523,2023-11-06,114700,115900,111900,115800,4400,172740
524,2023-11-07,115300,115300,112000,113900,-1900,70927
525,2023-11-08,115300,115300,110800,111000,-2900,95189
526,2023-11-09,110100,112500,109200,110900,-100,92797
527,2023-11-10,109800,111400,109300,111400,500,45823
528,2023-11-13,111500,112900,108000,108100,-3300,76685
529,2023-11-14,109400,110000,107600,108600,500,74657
530,2023-11-15,111500,113200,109400,112600,4000,116633
531,2023-11-16,112300,113200,110600,112200,-400,78599
532,2023-11-17,112200,112300,110300,111400,-800,42064
