,date,open,high,low,close,close_change,volume
222,2020-11-19,367500,371500,365500,365500,0,430120
223,2020-11-20,366500,368000,362000,365500,0,267266
224,2020-11-23,368500,369000,365000,367000,1500,363196
225,2020-11-24,366500,377000,366500,373000,6000,649755
226,2020-11-25,377500,377500,366000,367000,-6000,703279
227,2020-11-26,367500,374500,366500,374000,7000,539570
228,2020-11-27,375500,377500,371000,373000,-1000,335836
229,2020-11-30,373000,374000,368000,368000,-5000,544990
230,2020-12-01,369500,375000,369000,374500,6500,452723
231,2020-12-02,375500,375500,371000,373000,-1500,440500
232,2020-12-03,373000,374000,369000,374000,1000,464371
233,2020-12-04,374000,392500,371000,389500,15500,1561745
234,2020-12-07,395000,395000,380500,385000,-4500,894743
235,2020-12-08,387500,388000,374000,374500,-10500,768600
236,2020-12-09,375000,378000,373000,375000,500,579905
237,2020-12-10,371000,378000,367500,370500,-4500,818557
238,2020-12-11,374000,380000,373000,374500,4000,438405
239,2020-12-14,376500,381000,372500,373500,-1000,480288
240,2020-12-15,373500,375500,369000,371000,-2500,393157
241,2020-12-16,373500,375000,371000,372000,1000,269253
242,2020-12-17,374000,374000,368500,369000,-3000,455131
243,2020-12-18,369000,369500,365500,367000,-2000,427433
244,2020-12-21,367000,380000,367000,379500,12500,819879
245,2020-12-22,380000,389500,375500,376000,-3500,876516
246,2020-12-23,381000,385500,377000,377500,1500,629952
247,2020-12-24,378500,380000,372000,374000,-3500,465132
248,2020-12-28,374500,377000,369500,373000,-1000,646464
249,2020-12-29,381000,385500,378000,384500,11500,857404
250,2020-12-30,384500,394000,383500,389500,5000,813142
251,2021-01-04,392000,396500,385500,396000,6500,853740
252,2021-01-05,393000,395500,387000,393000,-3000,748559
253,2021-01-06,395000,410000,394500,395500,2500,1435715
254,2021-01-07,402000,403500,393000,402500,7000,775191
255,2021-01-08,413000,436000,404500,434000,31500,2466715
256,2021-01-11,441000,463000,429000,453000,19000,3157747
257,2021-01-12,446000,460000,433000,457500,4500,1577872
258,2021-01-13,458500,462000,449500,454500,-3000,806402
259,2021-01-14,454000,463000,450000,451500,-3000,802076
260,2021-01-15,452000,459000,436500,437500,-14000,995726
261,2021-01-18,433500,441500,427000,427500,-10000,839984
262,2021-01-19,428000,444500,428000,440000,12500,583997
263,2021-01-20,448000,450000,437000,444000,4000,596340
264,2021-01-21,452500,461000,452000,454000,10000,679093
265,2021-01-22,456000,476000,452500,463000,9000,1162395
266,2021-01-25,472000,475500,460000,473500,10500,720170
267,2021-01-26,479000,479000,460500,461000,-12500,812266
268,2021-01-27,463000,477000,461000,465000,4000,719814
269,2021-01-28,454000,468500,452000,458000,-7000,921812
270,2021-01-29,460000,460500,436000,441000,-17000,1070093
271,2021-02-01,436000,443000,425000,441500,500,910101
272,2021-02-02,450000,457000,443500,445500,4000,662905
273,2021-02-03,450500,462000,447000,462000,16500,758097
274,2021-02-04,463000,463000,449000,454500,-7500,516837
275,2021-02-05,457000,461000,447500,455000,500,408416
276,2021-02-08,455000,462000,450000,457000,2000,516115
277,2021-02-09,460000,467500,452500,461000,4000,735565
278,2021-02-10,466000,490500,466000,489500,28500,1814483
279,2021-02-15,499000,505000,492000,502000,12500,1052548
280,2021-02-16,504000,519000,499500,514000,12000,1076048
281,2021-02-17,515000,515000,503000,509000,-5000,562572
282,2021-02-18,506000,517000,501000,501000,-8000,466922
283,2021-02-19,497000,506000,490000,504000,3000,695664
284,2021-02-22,505000,510000,490000,490500,-13500,640993
285,2021-02-23,481500,492500,477000,487000,-3500,665417
286,2021-02-24,487000,492500,472500,473500,-13500,667209
287,2021-02-25,478000,484500,473500,484500,11000,562549
288,2021-02-26,497500,502000,480500,488000,3500,1617276
289,2021-03-02,499000,504000,490000,491500,3500,922034
290,2021-03-03,490500,495000,488000,493500,2000,528321
291,2021-03-04,487500,490000,481000,482000,-11500,694890
292,2021-03-05,469000,474000,463000,471000,-11000,712633
293,2021-03-08,472000,474500,454000,454000,-17000,681524
294,2021-03-09,448500,451500,434500,441000,-13000,1068670
295,2021-03-10,452500,464500,449000,460000,19000,899669
296,2021-03-11,460500,484500,457000,479000,19000,928091
297,2021-03-12,489000,490000,477000,481000,2000,435063
298,2021-03-15,480000,482000,472000,479000,-2000,345981
299,2021-03-16,481000,485000,478000,479000,0,270853
300,2021-03-17,479000,491000,478000,485000,6000,403953
301,2021-03-18,488500,504000,486000,498000,13000,771697
302,2021-03-19,488500,497000,484000,492500,-5500,516981
303,2021-03-22,493000,496500,488000,494000,1500,315035
304,2021-03-23,496000,503000,485500,490500,-3500,379964
305,2021-03-24,486500,492000,482000,492000,1500,288563
306,2021-03-25,490000,491000,482000,485000,-7000,388531
307,2021-03-26,488000,495000,486000,495000,10000,384547
308,2021-03-29,496000,496500,485000,487500,-7500,349113
309,2021-03-30,490000,497000,489500,493500,6000,311073
310,2021-03-31,494000,505000,491000,498000,4500,503036
311,2021-04-01,500000,504000,492000,499000,1000,412423
312,2021-04-02,508000,508000,499000,501000,2000,298641
313,2021-04-05,503000,505000,500000,502000,1000,310400
314,2021-04-06,506000,545000,505000,544000,42000,1724958
315,2021-04-07,544000,544000,526000,542000,-2000,820896
316,2021-04-08,539000,561000,534000,548000,6000,912514
317,2021-04-09,554000,561000,551000,558000,10000,788839
318,2021-04-12,0,0,0,558000,0,0
319,2021-04-13,0,0,0,558000,0,0
320,2021-04-14,0,0,0,558000,0,0
321,2021-04-15,120500,132500,118000,120500,8500,17115015
322,2021-04-16,115500,120500,115500,119000,-1500,13709555
323,2021-04-19,120000,122000,117500,119000,0,5441693
324,2021-04-20,119000,121000,118000,119500,500,2952174
325,2021-04-21,119500,119500,117000,118000,-1500,4461636
326,2021-04-22,118000,119500,117500,117500,-500,2279180
327,2021-04-23,116500,118500,114500,117500,0,2473720
328,2021-04-26,118000,118000,117500,118000,500,1729458
329,2021-04-27,118500,124500,118500,121500,3500,5332544
330,2021-04-28,121500,122000,119000,119500,-2000,2276272
331,2021-04-29,120000,120500,115500,117000,-2500,3445462
332,2021-04-30,117000,117000,113000,113500,-3500,4405688
333,2021-05-03,112500,116000,110000,114500,1000,2832622
334,2021-05-04,113500,116000,112000,115500,1000,2228466
335,2021-05-06,115000,117500,113500,115000,-500,3234424
336,2021-05-07,115500,117000,114000,114500,-500,2040844
337,2021-05-10,115500,116500,114500,116000,1500,1898994
338,2021-05-11,115000,117000,114500,114500,-1500,1875600
339,2021-05-12,115000,115500,112000,113000,-1500,2558482
340,2021-05-13,109000,111000,108000,109500,-3500,4201490
341,2021-05-14,109500,111500,108000,109000,-500,2276082
342,2021-05-17,109000,111000,109000,110500,1500,1656454
343,2021-05-18,111500,114500,111000,113000,2500,1585701
344,2021-05-20,112500,115500,112000,113500,500,2135101
345,2021-05-21,116000,119000,114500,117000,3500,3018548
346,2021-05-24,116500,118000,115500,116500,-500,1715308
347,2021-05-25,117000,118000,116000,118000,1500,1777001
348,2021-05-26,118500,120000,117500,119500,1500,2308405
349,2021-05-27,120000,125000,119500,125000,5500,7398732
350,2021-05-28,125000,125500,120500,122000,-3000,3685820
351,2021-05-31,122000,123000,120500,123000,1000,2299358
352,2021-06-01,123500,127000,123000,127000,4000,3573808
353,2021-06-02,128000,129500,126000,127000,0,2597446
354,2021-06-03,127500,128500,126000,126500,-500,1737466
355,2021-06-04,126000,126000,123000,124000,-2500,2668254
356,2021-06-07,125000,127000,125000,126000,2000,1905198
357,2021-06-08,127000,128500,126500,128500,2500,2248373
358,2021-06-09,128500,130000,128500,129000,500,1936747
359,2021-06-10,130000,135000,129500,133500,4500,5564011
360,2021-06-11,134500,136500,132000,135500,2000,3674400
361,2021-06-14,136000,143000,136000,142500,7000,6240394
362,2021-06-15,143500,144500,140500,144500,2000,4950329
363,2021-06-16,144000,146000,142500,143000,-1500,4996272
364,2021-06-17,142000,149500,140500,148000,5000,5408889
365,2021-06-18,150000,157500,149500,155000,7000,7706345
366,2021-06-21,155500,159500,152000,155000,0,8324948
367,2021-06-22,158000,159000,155500,159000,4000,4662042
368,2021-06-23,162500,170000,161000,169500,10500,9078797
369,2021-06-24,172000,173000,155500,157000,-12500,18408195
370,2021-06-25,155000,159500,150500,154500,-2500,12271446
371,2021-06-28,154500,157500,154000,155000,500,5141409
372,2021-06-29,156000,158000,154500,158000,3000,3938542
373,2021-06-30,159000,165000,157500,163000,5000,7305590
374,2021-07-01,164000,165500,159500,160000,-3000,4630280
375,2021-07-02,158500,161500,156000,159500,-500,4407703
376,2021-07-05,160500,162000,156500,157000,-2500,4506967
377,2021-07-06,157500,159000,157000,157500,500,2045164
378,2021-07-07,158500,163500,158500,161000,3500,4413394
379,2021-07-08,161500,164500,161000,163000,2000,4121257
380,2021-07-09,161500,162000,158500,160500,-2500,3795528
381,2021-07-12,161000,162500,158000,162000,1500,3248064
382,2021-07-13,162500,163500,160500,161000,-1000,3859736
383,2021-07-14,161500,164500,161000,162000,1000,3352019
384,2021-07-15,162000,162000,158500,159500,-2500,3821843
385,2021-07-16,158500,159500,157000,157000,-2500,3423188
386,2021-07-19,155500,155500,154000,154000,-3000,3475792
387,2021-07-20,151500,153000,149000,152000,-2000,6652856
388,2021-07-21,153000,155500,144500,145000,-7000,10409836
389,2021-07-22,144500,148000,142500,147500,2500,5759268
390,2021-07-23,148500,153500,147500,149500,2000,5249906
391,2021-07-26,151500,153000,146500,147500,-2000,4071898
392,2021-07-27,147500,149000,145500,148000,500,3357695
393,2021-07-28,147000,149500,146500,148000,0,2716816
394,2021-07-29,148500,149000,147500,148500,500,1766172
395,2021-07-30,149000,149500,147000,147000,-1500,2057332
396,2021-08-02,147000,148500,145000,146000,-1000,2172117
397,2021-08-03,146000,146500,143000,144000,-2000,2697098
398,2021-08-04,144500,150000,144000,149500,5500,3136752
399,2021-08-05,150000,151500,148500,149000,-500,2254087
400,2021-08-06,149500,149500,145000,145500,-3500,4155669
401,2021-08-09,145500,149000,144000,148000,2500,3017396
402,2021-08-10,148000,148500,144500,146500,-1500,2074409
403,2021-08-11,145500,147500,144000,144000,-2500,1754472
404,2021-08-12,146000,148000,144000,147500,3500,2950088
405,2021-08-13,147500,147500,144500,146000,-1500,2285992
406,2021-08-17,146000,147500,141000,142000,-4000,3322347
407,2021-08-18,142000,146500,141500,145500,3500,2720552
408,2021-08-19,144000,149000,144000,146500,1000,2813914
409,2021-08-20,146500,149000,143000,144000,-2500,2776813
410,2021-08-23,146000,148500,144500,148500,4500,2678395
411,2021-08-24,150000,150500,148000,149000,500,2032632
412,2021-08-25,149000,153500,148500,151000,2000,2900928
413,2021-08-26,151500,152500,147500,149500,-1500,2360164
414,2021-08-27,149000,150000,147000,150000,500,1430634
415,2021-08-30,152000,153000,150500,151500,1500,1628144
416,2021-08-31,152500,155000,151000,155000,3500,3078357
417,2021-09-01,155000,156000,154000,154000,-1000,2011434
418,2021-09-02,154500,156000,153500,155000,1000,1649156
419,2021-09-03,155500,157500,154500,156500,1500,1934669
420,2021-09-06,156000,156500,152500,155500,-1000,1883428
421,2021-09-07,155500,156000,153500,154000,-1500,1072249
422,2021-09-08,151500,151500,136500,138500,-15500,16920382
423,2021-09-09,134000,134500,128000,128500,-10000,14534253
424,2021-09-10,127000,133500,126000,130000,1500,9918050
425,2021-09-13,126500,130000,122500,124500,-5500,8675498
426,2021-09-14,122500,126000,118000,124000,-500,18895148
427,2021-09-15,123500,127500,122000,122500,-1500,9078817
428,2021-09-16,123000,125000,121000,121500,-1000,4770936
429,2021-09-17,121500,121500,118000,119500,-2000,4807631
430,2021-09-23,116500,118000,114000,115000,-4500,6314773
431,2021-09-24,116000,121000,116000,119500,4500,5327603
432,2021-09-27,120000,122500,119500,120000,500,3635942
433,2021-09-28,120500,121500,117500,117500,-2500,3445583
434,2021-09-29,115000,117500,114500,116500,-1000,3172350
435,2021-09-30,115000,120500,114500,118000,1500,4649917
436,2021-10-01,118000,120000,116000,116500,-1500,2329103
437,2021-10-05,114500,116000,110500,111000,-5500,4885065
438,2021-10-06,112500,116000,112000,113000,2000,4610915
439,2021-10-07,115000,119500,115000,119500,6500,5146917
440,2021-10-08,121500,121500,117500,117500,-2000,3930836
441,2021-10-12,117000,118500,113000,113500,-4000,3810466
442,2021-10-13,114000,118500,114000,117000,3500,2731883
443,2021-10-14,118500,122000,118500,121500,4500,3891958
444,2021-10-15,123000,123500,120000,122000,500,2331425
445,2021-10-18,123000,123000,120500,121500,-500,1831322
446,2021-10-19,123000,127500,121500,127500,6000,4075027
447,2021-10-20,129500,130500,127000,128000,500,4959740
448,2021-10-21,128500,130000,127500,128000,0,2297507
449,2021-10-22,128000,129500,125500,127500,-500,1985417
450,2021-10-25,126500,127500,123500,126000,-1500,2309608
451,2021-10-26,126000,128000,126000,127500,1500,1265299
452,2021-10-27,128000,129000,126500,128500,1000,1449071
453,2021-10-28,129000,130000,125000,125500,-3000,1783396
454,2021-10-29,125500,126500,123000,125500,0,1891355
455,2021-11-01,126000,127000,125000,125500,0,1081519
456,2021-11-02,126000,128500,126000,128000,2500,1642378
457,2021-11-03,128000,128500,123500,124500,-3500,2937805
458,2021-11-04,126000,130500,125500,130000,5500,6001098
459,2021-11-05,131000,131000,126500,128500,-1500,2810726
460,2021-11-08,128500,128500,123000,125000,-3500,4026899
461,2021-11-09,124500,127000,124500,125500,500,1990889
462,2021-11-10,125500,127500,123500,124000,-1500,1598893
