,date,open,high,low,close,close_change,volume
129,2022-05-12,90000,90000,85000,85900,-5500,512917
130,2022-05-13,85900,86600,85000,86000,100,307400
131,2022-05-16,86500,88700,85700,85800,-200,277584
132,2022-05-17,85800,88700,85400,88700,2900,214643
133,2022-05-18,89600,90900,88700,89200,500,240472
134,2022-05-19,86000,89000,85800,88100,-1100,310088
135,2022-05-20,88500,94600,88100,94600,6500,434720
136,2022-05-23,94600,95800,93300,95600,1000,205123
137,2022-05-24,95000,97700,94200,94300,-1300,238284
138,2022-05-25,95400,103000,94800,102000,7700,577652
139,2022-05-26,101000,103500,100500,102000,0,183139
140,2022-05-27,103500,105500,102500,104000,2000,225184
141,2022-05-30,106000,109000,105000,108500,4500,213327
142,2022-05-31,109000,109500,105500,105500,-3000,200886
143,2022-06-02,104000,105500,101000,104500,-1000,286068
144,2022-06-03,106000,108000,105000,107500,3000,191738
145,2022-06-07,107500,109000,104500,106000,-1500,228292
146,2022-06-08,93000,93000,85800,89500,-16500,8163862
147,2022-06-09,89400,89900,87300,88400,-1100,1532336
148,2022-06-10,87800,87900,85100,85100,-3300,999670
149,2022-06-13,82000,82600,76000,76400,-8700,1892836
150,2022-06-14,73800,78400,73700,77000,600,1197938
151,2022-06-15,76500,79400,76300,78100,1100,701626
152,2022-06-16,79600,80100,76100,76300,-1800,581297
153,2022-06-17,74200,76100,73400,73800,-2500,1293915
154,2022-06-20,74800,74800,68500,69500,-4300,803347
155,2022-06-21,69900,72500,69600,70600,1100,510035
156,2022-06-22,71600,72000,68000,68000,-2600,406502
157,2022-06-23,68100,69300,64800,65200,-2800,743706
158,2022-06-24,65500,67900,65500,66900,1700,494093
159,2022-06-27,67500,67800,65700,66800,-100,424285
160,2022-06-28,67200,67700,64200,64500,-2300,607559
161,2022-06-29,63500,63900,61500,62000,-2500,704446
162,2022-06-30,61800,62800,60000,60200,-1800,585954
163,2022-07-01,60900,63600,58900,59600,-600,729735
164,2022-07-04,60100,61400,59600,60800,1200,323669
165,2022-07-05,61800,64000,61400,63900,3100,403211
166,2022-07-06,64000,67200,62900,64100,200,712773
167,2022-07-07,65200,67800,64200,67400,3300,414205
168,2022-07-08,67600,67600,64900,65300,-2100,365584
169,2022-07-11,65400,68200,65400,66300,1000,357021
170,2022-07-12,65700,66100,64100,65200,-1100,306353
171,2022-07-13,64700,67500,64600,67500,2300,289902
172,2022-07-14,67000,69300,65900,68100,600,300115
173,2022-07-15,68400,68500,66000,66200,-1900,317994
174,2022-07-18,67100,68500,66700,67700,1500,264484
175,2022-07-19,67300,67300,66300,66800,-900,186724
176,2022-07-20,68300,70400,67500,68400,1600,412076
177,2022-07-21,68400,69700,67800,68800,400,235816
178,2022-07-22,68600,69100,65000,65300,-3500,615279
179,2022-07-25,65200,66100,64500,65700,400,311277
180,2022-07-26,65300,65500,64100,64200,-1500,239229
181,2022-07-27,64000,64700,63700,64300,100,151559
182,2022-07-28,65300,65700,61400,61600,-2700,547350
183,2022-07-29,62400,63100,61900,62900,1300,309783
184,2022-08-01,63000,63000,60800,61100,-1800,460293
185,2022-08-02,61100,61500,60800,60900,-200,250307
186,2022-08-03,61000,64300,60900,64200,3300,761910
187,2022-08-04,64900,74400,64800,73800,9600,2902275
188,2022-08-05,74200,74200,71600,72800,-1000,730935
189,2022-08-08,72200,72800,70000,70800,-2000,542759
190,2022-08-09,70400,74400,70400,74300,3500,510683
191,2022-08-10,74000,74700,70500,70600,-3700,484527
192,2022-08-11,72600,75100,72500,75000,4400,810839
193,2022-08-12,73500,73600,71600,72600,-2400,565898
194,2022-08-16,73300,73700,72000,73000,400,186390
195,2022-08-17,73400,74700,72400,73200,200,374533
196,2022-08-18,72100,72200,67900,68400,-4800,1237016
197,2022-08-19,69100,70300,67500,68800,400,693250
198,2022-08-22,68100,68200,64600,64700,-4100,645966
199,2022-08-23,64200,65500,64000,64300,-400,283012
200,2022-08-24,64400,65400,64100,64500,200,211708
201,2022-08-25,64700,66200,64200,65400,900,306144
202,2022-08-26,65500,66200,63500,63700,-1700,215290
203,2022-08-29,60600,62900,60300,61100,-2600,399715
204,2022-08-30,61500,62800,61200,62400,1300,210244
205,2022-08-31,62400,62700,61100,62200,-200,256013
206,2022-09-01,61600,61700,59200,59200,-3000,563020
207,2022-09-02,59600,59800,57800,58200,-1000,472656
208,2022-09-05,57700,59600,57500,58200,0,217829
209,2022-09-06,58000,59100,58000,58800,600,149346
210,2022-09-07,58200,59000,56900,58500,-300,269648
211,2022-09-08,59400,61600,59000,61500,3000,589593
212,2022-09-13,62300,63900,62000,63500,2000,456016
213,2022-09-14,60600,63200,59600,61900,-1600,424398
214,2022-09-15,62000,62300,61000,61100,-800,194186
215,2022-09-16,60500,63200,60100,63100,2000,299851
216,2022-09-19,63000,63000,60500,60500,-2600,272443
217,2022-09-20,61100,61700,60000,60500,0,220095
218,2022-09-21,60000,60600,59600,60300,-200,181295
219,2022-09-22,59100,59600,57400,57900,-2400,386173
220,2022-09-23,57700,58000,55200,55300,-2600,354966
221,2022-09-26,54000,54500,52800,53000,-2300,301645
222,2022-09-27,52800,53800,51400,52600,-400,429327
223,2022-09-28,51700,53100,50500,51000,-1600,381440
224,2022-09-29,52200,52400,49100,49250,-1750,469912
225,2022-09-30,48850,50300,48500,49100,-150,352813
226,2022-10-04,49600,50800,49200,49350,250,374579
227,2022-10-05,50200,50800,47000,47000,-2350,595391
228,2022-10-06,47400,47600,46700,46850,-150,449822
229,2022-10-07,46200,46250,40100,40100,-6750,2460493
230,2022-10-11,39350,39400,36350,36350,-3750,1409393
231,2022-10-12,36450,36650,35700,36200,-150,824354
232,2022-10-13,35800,36000,33950,34400,-1800,1109941
