,date,open,high,low,close,close_change,volume
491,2021-12-21,936000,945000,924000,929000,-6000,48341
492,2021-12-22,915000,925000,898000,901000,-28000,80433
493,2021-12-23,901000,905000,882000,896000,-5000,68267
494,2021-12-24,896000,903000,885000,885000,-11000,49424
495,2021-12-27,885000,897000,885000,886000,1000,57185
496,2021-12-28,891000,893000,883000,891000,5000,90833
497,2021-12-29,899000,905000,884000,890000,-1000,71560
498,2021-12-30,959000,959000,896000,903000,13000,173007
499,2022-01-03,903000,920000,902000,911000,8000,46043
500,2022-01-04,902000,911000,885000,888000,-23000,71100
501,2022-01-05,881000,882000,853000,861000,-27000,96818
502,2022-01-06,861000,866000,835000,838000,-23000,82022
503,2022-01-07,838000,850000,838000,844000,6000,72184
504,2022-01-10,853000,853000,834000,836000,-8000,48848
505,2022-01-11,833000,844000,833000,833000,-3000,41179
506,2022-01-12,842000,862000,838000,857000,24000,65309
507,2022-01-13,855000,865000,845000,865000,8000,61773
508,2022-01-14,859000,862000,843000,850000,-15000,49224
509,2022-01-17,838000,850000,822000,826000,-24000,71098
510,2022-01-18,826000,831000,805000,806000,-20000,95674
511,2022-01-19,801000,826000,800000,816000,10000,48003
512,2022-01-20,820000,822000,810000,816000,0,37566
513,2022-01-21,811000,830000,810000,818000,2000,38291
514,2022-01-24,813000,820000,806000,811000,-7000,40440
515,2022-01-25,813000,815000,780000,780000,-31000,103821
516,2022-01-26,782000,784000,757000,757000,-23000,97445
517,2022-01-27,757000,758000,712000,712000,-45000,165806
518,2022-01-28,699000,750000,693000,739000,27000,170082
519,2022-02-03,750000,785000,745000,772000,33000,96017
520,2022-02-04,761000,780000,760000,769000,-3000,41715
521,2022-02-07,766000,768000,747000,763000,-6000,46758
522,2022-02-08,780000,840000,772000,800000,37000,171625
523,2022-02-09,792000,800000,771000,773000,-27000,74136
524,2022-02-10,774000,781000,771000,776000,3000,51347
525,2022-02-11,762000,762000,745000,754000,-22000,61692
526,2022-02-14,742000,774000,739000,763000,9000,59900
527,2022-02-15,765000,771000,735000,740000,-23000,57002
528,2022-02-16,751000,766000,746000,757000,17000,44371
529,2022-02-17,764000,775000,745000,760000,3000,51498
530,2022-02-18,746000,759000,745000,757000,-3000,38173
531,2022-02-21,745000,770000,743000,767000,10000,33131
532,2022-02-22,756000,778000,755000,775000,8000,52892
533,2022-02-23,780000,785000,769000,769000,-6000,36370
534,2022-02-24,765000,766000,750000,760000,-9000,41112
535,2022-02-25,760000,772000,758000,769000,9000,56486
536,2022-02-28,757000,779000,747000,779000,19000,63114
537,2022-03-02,789000,794000,762000,768000,-11000,63797
538,2022-03-03,768000,788000,763000,787000,19000,45302
539,2022-03-04,788000,794000,770000,775000,-12000,42743
540,2022-03-07,764000,770000,755000,764000,-11000,39433
541,2022-03-08,760000,777000,753000,769000,5000,38676
542,2022-03-10,784000,795000,775000,793000,24000,84286
543,2022-03-11,785000,799000,780000,787000,-6000,39856
544,2022-03-14,783000,799000,778000,799000,12000,51580
545,2022-03-15,800000,815000,793000,811000,12000,58260
546,2022-03-16,822000,827000,812000,826000,15000,54051
547,2022-03-17,834000,840000,813000,815000,-11000,63072
548,2022-03-18,816000,830000,816000,828000,13000,51227
