,date,open,high,low,close,close_change,volume
801,2023-03-24,129000,129500,127300,128500,-1500,154156
802,2023-03-27,130000,131300,127400,130500,2000,171167
803,2023-03-28,130800,133200,129600,132300,1800,187357
804,2023-03-29,132400,138000,132400,135900,3600,355135
805,2023-03-30,135800,136300,132200,135700,-200,261439
806,2023-03-31,136000,138300,134700,136800,1100,228218
807,2023-04-03,136700,138800,135600,136400,-400,149594
808,2023-04-04,136400,138300,135100,137700,1300,213636
809,2023-04-05,137700,140400,135500,135900,-1800,259057
810,2023-04-06,136200,136400,133700,134500,-1400,125428
811,2023-04-07,134100,137200,133000,136300,1800,138699
812,2023-04-10,135600,136400,133800,134000,-2300,179126
813,2023-04-11,133900,138900,131500,137000,3000,304596
814,2023-04-12,137100,137600,134300,135900,-1100,210956
815,2023-04-13,135800,137500,133500,134400,-1500,271196
816,2023-04-14,135500,137500,135000,136000,1600,192824
817,2023-04-17,136700,138000,133100,133300,-2700,194985
818,2023-04-18,133600,140500,132500,140200,6900,454009
819,2023-04-19,141000,143300,140500,141900,1700,320350
820,2023-04-20,141900,141900,137000,137200,-4700,235153
821,2023-04-21,136200,136400,124500,125500,-11700,735989
822,2023-04-24,125300,125300,120300,124300,-1200,438795
823,2023-04-25,122600,125500,120200,120600,-3700,258422
824,2023-04-26,119900,122900,117700,120700,100,287221
825,2023-04-27,120200,121900,118800,120200,-500,176038
826,2023-04-28,120500,124300,119500,123300,3100,255241
827,2023-05-02,122300,124400,121300,123400,100,202328
828,2023-05-03,122500,122500,115000,115500,-7900,687087
829,2023-05-04,115000,116000,112200,115700,200,353771
830,2023-05-08,115800,117700,115800,116200,500,226569
831,2023-05-09,116200,117300,115500,115800,-400,179627
832,2023-05-10,116100,118800,115600,117000,1200,312983
833,2023-05-11,117500,117900,115900,115900,-1100,154921
834,2023-05-12,116000,117000,114600,114800,-1100,173973
835,2023-05-15,114300,116300,113700,116200,1400,147110
836,2023-05-16,116200,116900,115100,116000,-200,147903
837,2023-05-17,116100,116500,115600,115600,-400,128387
838,2023-05-18,116000,116600,114600,115300,-300,152598
839,2023-05-19,115300,117800,115300,116500,1200,233096
840,2023-05-22,117100,119000,115700,117800,1300,232058
841,2023-05-23,118000,118900,117100,118200,400,189861
842,2023-05-24,117800,117800,115000,115500,-2700,223852
843,2023-05-25,114500,116000,113000,113500,-2000,198149
844,2023-05-26,113500,114200,112800,113900,400,141104
845,2023-05-30,114000,114200,109400,109800,-4100,443532
846,2023-05-31,109800,110600,104100,104500,-5300,1090835
847,2023-06-01,105000,105800,103700,104900,400,352248
848,2023-06-02,104900,105500,102800,104500,-400,481773
849,2023-06-05,105300,108100,105200,106600,2100,297512
850,2023-06-07,106900,109000,106700,107200,600,295377
851,2023-06-08,107200,108200,104800,105100,-2100,297785
852,2023-06-09,105800,109700,105400,107200,2100,295655
853,2023-06-12,106600,106900,102100,103700,-3500,475083
854,2023-06-13,104000,105400,103300,104000,300,268101
855,2023-06-14,103300,104000,101900,102700,-1300,387292
856,2023-06-15,103700,105500,102100,103300,600,407672
857,2023-06-16,103600,106500,103600,104700,1400,272945
858,2023-06-19,104900,106200,103100,103900,-800,180531
859,2023-06-20,104900,108300,103900,104100,200,252286
860,2023-06-21,104200,104500,102300,102700,-1400,296809
861,2023-06-22,102400,103200,101800,102500,-200,184805
862,2023-06-23,102400,103100,101000,101100,-1400,252509
863,2023-06-26,100100,102500,97900,101400,300,232712
864,2023-06-27,101100,102700,100600,101900,500,184700
865,2023-06-28,102000,102800,99400,99400,-2500,249106
866,2023-06-29,99000,100500,97700,98000,-1400,263029
