,date,open,high,low,close,close_change,volume
276,2021-02-08,24100,24150,23950,24050,0,1200853
277,2021-02-09,24100,24250,24000,24100,50,1300898
278,2021-02-10,24250,24450,24100,24200,100,2176723
279,2021-02-15,24400,24750,24350,24700,500,1763897
280,2021-02-16,24950,26950,24850,26550,1850,8410853
281,2021-02-17,26600,27350,26250,26650,100,4141425
282,2021-02-18,26750,26950,26250,26500,-150,2489610
283,2021-02-19,26800,27100,25800,26650,150,3274642
284,2021-02-22,26800,26800,25950,26000,-650,2010061
285,2021-02-23,25750,26750,25750,26300,300,2002969
286,2021-02-24,26400,26750,25800,25800,-500,1937677
287,2021-02-25,26150,26400,25950,26200,400,1580958
288,2021-02-26,25900,26150,25750,26000,-200,1807077
289,2021-03-02,26250,26400,26000,26100,100,1618205
290,2021-03-03,26150,26600,26100,26450,350,1341998
291,2021-03-04,26350,26600,26200,26300,-150,1117211
292,2021-03-05,26050,26150,25700,26000,-300,1152304
293,2021-03-08,26450,26500,26000,26100,100,1153675
294,2021-03-09,26200,26850,26150,26600,500,1997227
295,2021-03-10,26500,26700,26400,26500,-100,1149108
296,2021-03-11,26600,26900,26400,26800,300,1805063
297,2021-03-12,26900,27200,26800,27000,200,1243477
298,2021-03-15,27150,27250,26950,27050,50,1232936
299,2021-03-16,27250,27300,27050,27150,100,1218660
300,2021-03-17,27100,27150,26700,26900,-250,901760
301,2021-03-18,26950,27150,26800,26950,50,971163
302,2021-03-19,26800,26800,26450,26550,-400,1359694
303,2021-03-22,26600,26650,26300,26500,-50,912508
304,2021-03-23,26700,26800,26500,26700,200,828990
305,2021-03-24,26750,27900,26700,27700,1000,4233781
306,2021-03-25,27700,27950,27500,27850,150,1586151
307,2021-03-26,27950,28450,27850,28300,450,1683335
308,2021-03-29,28400,28400,27750,27900,-400,1214069
309,2021-03-30,27950,28150,27700,27800,-100,847323
310,2021-03-31,27850,28650,27800,28250,450,1360892
311,2021-04-01,28400,28750,28100,28200,-50,1102601
312,2021-04-02,28150,28200,27550,27600,-600,1299236
313,2021-04-05,27600,27800,27400,27750,150,781915
314,2021-04-06,27750,28250,27550,28050,300,1148472
315,2021-04-07,28100,28200,27900,27950,-100,722126
316,2021-04-08,27950,28150,27550,27900,-50,1260784
317,2021-04-09,27900,28100,27750,27950,50,791578
318,2021-04-12,27950,28000,27800,27850,-100,515764
319,2021-04-13,27850,28250,27850,28100,250,949173
320,2021-04-14,28200,28300,28000,28050,-50,820452
321,2021-04-15,28100,28750,28050,28600,550,1828268
322,2021-04-16,28750,28850,28350,28450,-150,1020849
323,2021-04-19,28450,28600,28250,28350,-100,739366
324,2021-04-20,28400,29150,28350,28900,550,1594487
325,2021-04-21,28950,29300,28650,28800,-100,1072325
326,2021-04-22,28850,29350,28800,29150,350,1145573
327,2021-04-23,29150,29500,29000,29450,300,983404
328,2021-04-26,29550,29550,29300,29400,-50,647439
329,2021-04-27,29500,29500,29250,29450,50,723029
330,2021-04-28,29500,29500,28700,28750,-700,1314007
331,2021-04-29,28750,29250,28500,28950,200,1028066
332,2021-04-30,28950,28950,28200,28350,-600,1162730
333,2021-05-03,28300,28500,28000,28450,100,801913
334,2021-05-04,28600,29300,28450,29100,650,1310830
335,2021-05-06,29100,29400,29050,29300,200,961434
336,2021-05-07,29400,29450,29100,29350,50,710756
337,2021-05-10,29450,29600,29300,29450,100,970792
338,2021-05-11,29500,30650,29300,30500,1050,2786000
339,2021-05-12,30650,31900,30450,31350,850,4255825
340,2021-05-13,31100,31800,30850,31550,200,2431342
341,2021-05-14,31700,31700,30950,31000,-550,1390255
342,2021-05-17,31200,31400,30750,31250,250,1254323
343,2021-05-18,31350,32750,31250,32300,1050,2500576
344,2021-05-20,32000,32350,31800,32100,-200,1363722
345,2021-05-21,32250,32400,31050,31100,-1000,1881497
346,2021-05-24,31200,32750,31150,32600,1500,2261161
347,2021-05-25,32800,33200,32550,32800,200,1547448
348,2021-05-26,32600,33500,32350,33300,500,2182349
349,2021-05-27,33200,33650,33100,33650,350,1426861
350,2021-05-28,33600,34150,33350,33800,150,1544313
351,2021-05-31,33850,34350,33700,34200,400,1271950
352,2021-06-01,34350,34450,34050,34100,-100,1022983
353,2021-06-02,34050,34050,33400,33650,-450,1660962
354,2021-06-03,33750,33950,33600,33700,50,1033532
355,2021-06-04,33600,33600,33000,33200,-500,1240956
356,2021-06-07,33250,33750,33000,33200,0,1315741
357,2021-06-08,33150,33750,33100,33550,350,814319
358,2021-06-09,33450,33900,33300,33350,-200,1100467
359,2021-06-10,33450,33650,32950,32950,-400,1679373
360,2021-06-11,33000,33250,32700,33050,100,1020653
361,2021-06-14,33050,33150,32600,32700,-350,925700
362,2021-06-15,32650,32850,32350,32750,50,1099308
363,2021-06-16,32650,32950,32150,32350,-400,1644157
364,2021-06-17,32150,33000,32000,32850,500,1224113
365,2021-06-18,32950,33350,32650,32700,-150,1079771
366,2021-06-21,32400,32400,31650,31750,-950,1623576
367,2021-06-22,31950,32650,31850,32500,750,948922
368,2021-06-23,32500,32750,32050,32400,-100,852762
369,2021-06-24,32300,32450,31900,32250,-150,836640
370,2021-06-25,32150,32550,32000,32450,200,775310
371,2021-06-28,32350,32450,31950,32050,-400,1055071
372,2021-06-29,32000,32050,31450,31900,-150,1323012
373,2021-06-30,31900,32100,31700,31800,-100,646688
374,2021-07-01,31800,31800,31500,31600,-200,593755
375,2021-07-02,31500,31900,31500,31800,200,506921
376,2021-07-05,31850,31900,31500,31750,-50,528031
377,2021-07-06,32100,32500,31900,32400,650,1161971
378,2021-07-07,32350,32950,32050,32500,100,1032962
379,2021-07-08,32600,33250,32500,32500,0,1742820
380,2021-07-09,32300,32600,31900,32150,-350,1464984
381,2021-07-12,32300,32650,32250,32450,300,600931
382,2021-07-13,32700,33150,32600,33100,650,1038225
383,2021-07-14,32950,33100,32800,32950,-150,709627
384,2021-07-15,33000,33350,32850,33000,50,1080294
385,2021-07-16,32950,33200,32800,33050,50,636895
386,2021-07-19,32950,33550,32800,33350,300,1012787
387,2021-07-20,33150,33950,33050,33600,250,1458978
388,2021-07-21,33650,34350,33400,34150,550,1870235
389,2021-07-22,34250,35000,34200,34900,750,2016300
390,2021-07-23,35100,35200,34300,34700,-200,1561907
391,2021-07-26,34550,34650,33600,33600,-1100,1467878
392,2021-07-27,33800,33950,33100,33250,-350,1002289
393,2021-07-28,33100,34150,33100,33800,550,1119654
394,2021-07-29,33850,34150,33700,33800,0,763945
395,2021-07-30,33700,34100,33450,33800,0,1210017
396,2021-08-02,33800,34150,33600,33950,150,736305
397,2021-08-03,33800,33900,33450,33550,-400,877953
398,2021-08-04,33500,33650,33050,33500,-50,847795
399,2021-08-05,33350,33650,33250,33400,-100,564767
400,2021-08-06,33400,33650,33350,33500,100,488110
401,2021-08-09,33250,33700,33200,33650,150,928239
402,2021-08-10,33650,33700,33150,33400,-250,787255
403,2021-08-11,33750,35050,33700,34850,1450,2431998
404,2021-08-12,34800,35200,34200,34200,-650,1537610
405,2021-08-13,34350,34600,33700,34150,-50,1087755
406,2021-08-17,34150,34250,33650,33650,-500,1218380
407,2021-08-18,33700,34500,33500,34300,650,1322869
408,2021-08-19,34050,34100,33200,33200,-1100,1500660
409,2021-08-20,33250,33400,31750,31950,-1250,1929384
410,2021-08-23,32300,32800,31950,32500,550,1119256
411,2021-08-24,32800,33100,32550,32600,100,1008205
412,2021-08-25,32650,33100,32600,32800,200,555321
413,2021-08-26,32800,33000,32600,32750,-50,667915
414,2021-08-27,32500,32750,32250,32400,-350,757653
415,2021-08-30,32550,32800,32400,32450,50,609770
416,2021-08-31,32600,33100,32450,32800,350,1079621
417,2021-09-01,32650,33600,32650,33450,650,990900
418,2021-09-02,33400,33600,32900,32950,-500,735338
419,2021-09-03,33000,33350,32900,32900,-50,536696
420,2021-09-06,32900,32900,32500,32600,-300,615251
421,2021-09-07,32500,32800,32400,32650,50,561847
422,2021-09-08,32650,32850,32600,32650,0,595725
423,2021-09-09,32700,33500,32600,32600,-50,1164930
424,2021-09-10,32800,33150,32650,32750,150,618730
425,2021-09-13,32650,32850,32500,32750,0,412143
426,2021-09-14,32800,33150,32650,32650,-100,741436
427,2021-09-15,32550,32800,32500,32550,-100,561560
428,2021-09-16,32700,32750,32400,32500,-50,610516
429,2021-09-17,32500,32650,32300,32550,50,550146
430,2021-09-23,32300,32550,32250,32500,-50,706887
431,2021-09-24,32600,32700,32350,32450,-50,552556
432,2021-09-27,32300,32750,32300,32550,100,523560
433,2021-09-28,32500,32650,32350,32450,-100,536695
434,2021-09-29,32000,32450,32000,32400,-50,770964
435,2021-09-30,32450,32750,32300,32600,200,730094
436,2021-10-01,32350,32550,31950,32000,-600,858992
437,2021-10-05,31850,32100,31700,31700,-300,1348803
438,2021-10-06,31950,32100,31550,31550,-150,781110
439,2021-10-07,31700,32050,31550,31600,50,869066
440,2021-10-08,31600,31650,31200,31350,-250,666175
441,2021-10-12,31200,31200,30500,30500,-850,1098561
442,2021-10-13,30400,31650,30400,31400,900,926683
443,2021-10-14,31550,31600,31150,31200,-200,756696
444,2021-10-15,31200,31500,31200,31300,100,396253
445,2021-10-18,31300,31300,30900,31300,0,591691
446,2021-10-19,31400,31950,31400,31650,350,650915
447,2021-10-20,31800,31900,31600,31600,-50,501730
448,2021-10-21,31600,32250,31500,31950,350,841771
449,2021-10-22,31900,32000,31700,31750,-200,600033
450,2021-10-25,31700,31900,31000,31300,-450,1757961
451,2021-10-26,31100,31450,31100,31450,150,913025
452,2021-10-27,31300,31350,31100,31300,-150,505035
453,2021-10-28,31250,31250,30700,30700,-600,975550
454,2021-10-29,30650,30700,30100,30500,-200,1102556
455,2021-11-01,30500,31100,30400,30850,350,653575
456,2021-11-02,31000,31350,30950,31150,300,513783
457,2021-11-03,31150,31150,30500,30500,-650,576526
458,2021-11-04,30700,31000,30550,30700,200,469982
459,2021-11-05,30900,30900,30350,30450,-250,529775
460,2021-11-08,30450,30750,30250,30600,150,388429
461,2021-11-09,30700,30950,30600,30950,350,449105
462,2021-11-10,30950,31450,30800,31000,50,690231
463,2021-11-11,30950,31000,30450,30700,-300,801918
464,2021-11-12,30750,31700,30700,31550,850,980076
465,2021-11-15,31650,31700,31350,31450,-100,435914
466,2021-11-16,31350,31400,31050,31100,-350,387799
467,2021-11-17,31000,31050,30550,30600,-500,565332
468,2021-11-18,30750,31000,30600,30800,200,475281
469,2021-11-19,30850,31300,30750,31050,250,423837
470,2021-11-22,31050,31200,30850,30950,-100,433176
471,2021-11-23,30850,31050,30800,30850,-100,431257
472,2021-11-24,30850,31150,30800,30900,50,399143
473,2021-11-25,30850,31150,30700,31050,150,365852
474,2021-11-26,31100,31500,31050,31150,100,678903
475,2021-11-29,30750,31500,30650,31150,0,1012271
476,2021-11-30,31150,31300,30000,30300,-850,1783321
477,2021-12-01,30250,30250,29800,30000,-300,1070189
478,2021-12-02,29800,29850,29450,29700,-300,1300970
479,2021-12-03,29900,30600,29750,30500,800,972844
480,2021-12-06,30450,31000,30250,30900,400,713507
481,2021-12-07,30900,31000,30600,30750,-150,690860
482,2021-12-08,30800,31250,30600,30750,0,742252
483,2021-12-09,30800,30950,30650,30950,200,973103
484,2021-12-10,30900,31050,30700,30950,0,404155
485,2021-12-13,30950,31300,30900,31100,150,474372
486,2021-12-14,31050,31300,30950,31050,-50,542983
487,2021-12-15,31050,31150,31000,31100,50,436492
488,2021-12-16,31200,31800,31150,31750,650,1067164
489,2021-12-17,31850,32350,31850,32350,600,1206867
490,2021-12-20,32250,32300,31850,31950,-400,795469
491,2021-12-21,32050,32350,31950,32250,300,895916
492,2021-12-22,32300,32450,32050,32100,-150,655141
493,2021-12-23,32450,32600,32300,32500,400,1307230
494,2021-12-24,32650,32850,32600,32750,250,1402217
495,2021-12-27,32850,32950,32650,32700,-50,1279025
496,2021-12-28,32550,32850,32450,32850,150,2476436
497,2021-12-29,31550,31600,31000,31000,-1850,2371204
498,2021-12-30,31000,31150,30550,30600,-400,1008721
499,2022-01-03,30600,30700,30250,30350,-250,1027133
500,2022-01-04,30400,30450,30000,30100,-250,1102428
501,2022-01-05,30200,30850,30200,30800,700,1456180
502,2022-01-06,30750,30800,30250,30250,-550,989988
503,2022-01-07,30250,30450,30100,30250,0,638257
504,2022-01-10,30400,30900,30350,30800,550,688606
505,2022-01-11,30650,31100,30600,30650,-150,885682
506,2022-01-12,30800,31150,30750,30950,300,802203
507,2022-01-13,30950,31500,30950,31300,350,1032376
508,2022-01-14,31300,31500,31150,31200,-100,726819
509,2022-01-17,31350,31450,30950,31000,-200,14794778
510,2022-01-18,31200,31850,31200,31700,700,942311
511,2022-01-19,31600,32000,31450,31900,200,1077893
512,2022-01-20,32050,32300,31450,31550,-350,845508
513,2022-01-21,31450,31900,31400,31750,200,702218
514,2022-01-24,31650,32100,31600,31650,-100,1171375
515,2022-01-25,31550,31600,30550,30550,-1100,1048957
516,2022-01-26,30700,31600,30700,31400,850,930545
517,2022-01-27,31350,31400,30800,30800,-600,978210
518,2022-01-28,31150,31250,30700,31250,450,819709
