,date,open,high,low,close,close_change,volume
360,2021-06-11,288000,296000,287000,287000,0,593377
361,2021-06-14,288000,288500,284000,288000,1000,258108
362,2021-06-15,289500,292000,288000,289000,1000,299475
363,2021-06-16,289000,291000,287500,289500,500,236682
364,2021-06-17,288000,290500,286500,287500,-2000,206038
365,2021-06-18,287500,289000,287000,287000,-500,263652
366,2021-06-21,285500,288000,283500,284500,-2500,295502
367,2021-06-22,286000,294000,285500,294000,9500,541199
368,2021-06-23,294500,295000,290000,292500,-1500,328073
369,2021-06-24,292500,297500,289000,290500,-2000,579494
370,2021-06-25,292000,293500,289000,292500,2000,287066
371,2021-06-28,292500,293500,289500,290500,-2000,193786
372,2021-06-29,291000,291000,287500,289500,-1000,322171
373,2021-06-30,288000,293000,287500,292000,2500,306830
374,2021-07-01,290500,291000,286000,287000,-5000,461892
375,2021-07-02,285500,286000,283500,283500,-3500,356686
376,2021-07-05,283500,285000,280500,282000,-1500,301478
377,2021-07-06,284500,287000,282500,283500,1500,212487
378,2021-07-07,281500,283000,280500,282500,-1000,260173
379,2021-07-08,282500,284500,280500,281500,-1000,279771
380,2021-07-09,278500,279500,275000,276500,-5000,459337
381,2021-07-12,278500,282000,278000,281000,4500,163508
382,2021-07-13,281000,285500,281000,284000,3000,211385
383,2021-07-14,283000,283500,280500,282500,-1500,152578
384,2021-07-15,283500,287000,282500,286500,4000,283326
385,2021-07-16,284000,285000,283000,284500,-2000,120287
386,2021-07-19,281000,282500,280000,280000,-4500,164387
387,2021-07-20,276500,281000,276000,279000,-1000,154622
388,2021-07-21,281000,282000,279000,279000,0,132950
389,2021-07-22,280000,282000,279000,282000,3000,165323
390,2021-07-23,283000,283000,276000,279500,-2500,455101
391,2021-07-26,279500,279500,271000,271500,-8000,764890
392,2021-07-27,273000,273500,271500,271500,0,279678
393,2021-07-28,272000,273000,271000,272500,1000,230618
394,2021-07-29,273500,275000,272500,273000,500,200468
395,2021-07-30,271500,272500,266500,266500,-6500,390531
396,2021-08-02,268000,271000,266500,271000,4500,178732
397,2021-08-03,272000,276000,271000,276000,5000,299662
398,2021-08-04,278000,279000,276000,278000,2000,249333
399,2021-08-05,277000,278000,276000,276500,-1500,165339
400,2021-08-06,277000,278500,276000,276500,0,149400
401,2021-08-09,275000,275500,272000,274500,-2000,172932
402,2021-08-10,273000,273500,270000,271000,-3500,184133
403,2021-08-11,270000,272000,270000,272000,1000,157722
404,2021-08-12,274000,278000,270000,270500,-1500,298846
405,2021-08-13,273500,273500,266000,268500,-2000,232470
406,2021-08-17,268500,271500,265500,266000,-2500,235016
407,2021-08-18,266000,270000,264500,267000,1000,164228
408,2021-08-19,265500,266000,257500,257500,-9500,307362
409,2021-08-20,257500,259500,249000,251500,-6000,367806
410,2021-08-23,254000,264000,254000,260000,8500,327404
411,2021-08-24,264000,266000,261500,262500,2500,228095
412,2021-08-25,261500,266500,261500,263000,500,165808
413,2021-08-26,263500,270000,262500,267000,4000,285108
414,2021-08-27,266000,271500,264500,271000,4000,236067
415,2021-08-30,276000,278000,272500,272500,1500,271568
416,2021-08-31,274000,277500,271500,277500,5000,285091
417,2021-09-01,277500,280500,276500,277500,0,195132
418,2021-09-02,277500,279500,274000,275500,-2000,221808
419,2021-09-03,277500,279500,276000,278000,2500,173692
420,2021-09-06,279000,281000,277500,280000,2000,170846
421,2021-09-07,280000,281000,277000,279000,-1000,146301
422,2021-09-08,277000,279000,274000,278000,-1000,239940
423,2021-09-09,275000,281500,270500,277000,-1000,464523
424,2021-09-10,276000,276500,265500,268000,-9000,400770
425,2021-09-13,266000,267500,262500,265500,-2500,249354
426,2021-09-14,266000,273000,266000,269500,4000,218881
427,2021-09-15,267500,271500,267500,269000,-500,171726
428,2021-09-16,270000,271500,266000,270500,1500,194381
429,2021-09-17,268000,270500,267000,267500,-3000,280818
430,2021-09-23,263000,266000,262000,263000,-4500,277787
431,2021-09-24,264000,264500,259500,260000,-3000,250476
432,2021-09-27,256500,259500,256000,259000,-1000,259777
433,2021-09-28,257000,257500,252500,253000,-6000,345462
434,2021-09-29,247000,255000,247000,253500,500,301222
435,2021-09-30,251000,255000,250500,253000,-500,213967
436,2021-10-01,253000,255500,249000,249500,-3500,243304
437,2021-10-05,246000,254500,244500,251500,2000,363541
438,2021-10-06,254000,255500,249500,250000,-1500,309193
439,2021-10-07,251000,261500,251000,260500,10500,321867
440,2021-10-08,267000,270000,265000,266000,5500,472057
441,2021-10-12,265000,267000,259500,260500,-5500,314517
442,2021-10-13,262000,271500,261500,271000,10500,381911
443,2021-10-14,273000,275000,269500,273000,2000,296661
444,2021-10-15,273500,274500,270000,271000,-2000,263032
445,2021-10-18,270000,273500,267500,270500,-500,190330
446,2021-10-19,273000,274000,269000,272000,1500,158633
447,2021-10-20,272000,273000,268000,268000,-4000,172245
448,2021-10-21,268500,271000,266000,267500,-500,160697
449,2021-10-22,265500,268000,262500,264500,-3000,161400
450,2021-10-25,264500,269500,262500,268500,4000,150737
451,2021-10-26,270000,271000,267000,270500,2000,163730
452,2021-10-27,271000,272500,267000,267000,-3500,155728
453,2021-10-28,268000,270000,263500,263500,-3500,227318
454,2021-10-29,264000,264500,251000,252000,-11500,562004
455,2021-11-01,252500,254000,250500,253000,1000,208009
456,2021-11-02,254000,258000,253500,255500,2500,203780
457,2021-11-03,255500,256500,250500,252500,-3000,170410
458,2021-11-04,254500,257500,251000,252000,-500,239820
459,2021-11-05,254000,255000,250000,252500,500,199092
460,2021-11-08,252000,253500,247500,252000,-500,210681
461,2021-11-09,251500,254500,247500,248500,-3500,236952
462,2021-11-10,246500,248000,244000,245000,-3500,191621
463,2021-11-11,241500,243500,239000,241500,-3500,322147
464,2021-11-12,241000,245500,241000,243000,1500,162244
465,2021-11-15,245500,249500,243000,247500,4500,207398
466,2021-11-16,245000,245500,241500,242500,-5000,243270
467,2021-11-17,243000,243000,239000,241000,-1500,271163
468,2021-11-18,240000,240500,236500,236500,-4500,242387
469,2021-11-19,239500,243000,237500,238000,1500,246026
470,2021-11-22,238000,250000,236500,248000,10000,404226
471,2021-11-23,245000,246500,242500,244000,-4000,208227
472,2021-11-24,244500,246000,241500,243000,-1000,144142
473,2021-11-25,244500,245000,240000,240500,-2500,138368
474,2021-11-26,240500,240500,231500,233000,-7500,313527
475,2021-11-29,226500,231500,225500,227000,-6000,293021
476,2021-11-30,228500,230000,220000,220500,-6500,454213
477,2021-12-01,221500,231500,221500,230000,9500,273788
478,2021-12-02,226000,240000,224500,239500,9500,355837
479,2021-12-03,241500,241500,235500,238500,-1000,223529
480,2021-12-06,237000,240000,234000,239000,500,181383
481,2021-12-07,238500,243000,238000,243000,4000,163107
482,2021-12-08,244000,245500,241000,241000,-2000,225756
483,2021-12-09,242000,245500,238500,241500,500,415387
484,2021-12-10,240000,245000,238500,244500,3000,208832
485,2021-12-13,246500,251000,245500,247000,2500,274773
486,2021-12-14,244000,248000,242500,244000,-3000,133730
487,2021-12-15,243500,244000,241000,242000,-2000,89445
488,2021-12-16,243500,245000,240500,245000,3000,157715
489,2021-12-17,244500,250000,242000,246000,1000,326446
490,2021-12-20,245000,245500,240500,241000,-5000,159279
491,2021-12-21,241500,243500,240000,241500,500,123707
492,2021-12-22,242500,251000,242000,250500,9000,308386
493,2021-12-23,252000,258000,250500,256500,6000,393860
494,2021-12-24,257500,264000,257500,263000,6500,354349
495,2021-12-27,264000,265000,260000,261500,-1500,168539
496,2021-12-28,262500,265500,258000,265500,4000,298320
497,2021-12-29,261500,263000,257000,261000,-4500,249291
498,2021-12-30,258500,260500,254000,254500,-6500,229776
499,2022-01-03,255500,257500,253500,256500,2000,127149
500,2022-01-04,256500,258000,253000,255500,-1000,153588
501,2022-01-05,257500,262000,255500,257000,1500,381180
502,2022-01-06,261500,272500,258500,269500,12500,1164570
