,date,open,high,low,close,close_change,volume
435,2021-09-24,10150,10250,10100,10150,50,1585587
436,2021-09-27,10150,10250,10150,10200,50,625426
437,2021-09-28,10250,10400,10250,10400,200,1989346
438,2021-09-29,10350,10400,10250,10300,-100,1219978
439,2021-09-30,10300,10550,10300,10500,200,2148517
440,2021-10-01,10450,10550,10350,10400,-100,1539438
441,2021-10-05,10400,10550,10350,10500,100,1922212
442,2021-10-06,10550,10650,10500,10550,50,2249118
443,2021-10-07,10600,10700,10550,10700,150,1500043
444,2021-10-08,10650,10700,10500,10600,-100,1368444
445,2021-10-12,10600,10700,10450,10650,50,1890961
446,2021-10-13,10650,10700,10600,10700,50,967204
447,2021-10-14,10750,10750,10600,10650,-50,999565
448,2021-10-15,10650,10850,10650,10800,150,1683608
449,2021-10-18,10850,10900,10750,10900,100,1258161
450,2021-10-19,10900,10950,10850,10950,50,1315536
451,2021-10-20,11000,11150,10950,11100,150,2640254
452,2021-10-21,11150,11300,11100,11250,150,2278605
453,2021-10-22,11250,11400,11150,11250,0,1617050
454,2021-10-25,11300,11500,11200,11500,250,1665566
455,2021-10-26,11550,11600,11400,11500,0,1233788
456,2021-10-27,11550,11550,11300,11400,-100,1386599
457,2021-10-28,11350,11450,11100,11150,-250,2312487
458,2021-10-29,11200,11300,10950,11050,-100,1935988
459,2021-11-01,11100,11200,11000,11200,150,1034227
460,2021-11-02,11200,11300,11150,11200,0,1099040
461,2021-11-03,11250,11300,11050,11050,-150,1079957
462,2021-11-04,11050,11250,11050,11250,200,1141661
463,2021-11-05,11200,11200,10950,11100,-150,1420103
464,2021-11-08,11000,11200,10850,11150,50,1133017
465,2021-11-09,11150,11300,11100,11150,0,736975
466,2021-11-10,11100,11150,11000,11050,-100,913807
467,2021-11-11,11050,11100,10950,11000,-50,1197758
468,2021-11-12,11000,11100,11000,11100,100,771572
469,2021-11-15,11150,11150,11000,11150,50,885407
470,2021-11-16,11100,11200,11050,11200,50,746300
471,2021-11-17,11150,11150,10950,11050,-150,1369800
472,2021-11-18,11050,11150,10950,11150,100,793389
473,2021-11-19,11100,11150,11000,11100,-50,951598
474,2021-11-22,11000,11100,11000,11050,-50,902733
475,2021-11-23,11100,11200,11050,11100,50,770442
476,2021-11-24,11200,11350,11150,11300,200,1418097
477,2021-11-25,11250,11300,11100,11150,-150,769092
478,2021-11-26,11100,11150,11000,11000,-150,1219356
479,2021-11-29,10700,10900,10600,10750,-250,2112375
480,2021-11-30,10800,10850,10300,10300,-450,3269482
481,2021-12-01,10250,10450,10200,10400,100,1306009
482,2021-12-02,10300,10600,10250,10600,200,1227093
483,2021-12-03,10700,10900,10550,10850,250,1453196
484,2021-12-06,10800,10950,10650,10900,50,1050875
485,2021-12-07,10900,11000,10850,11000,100,984565
486,2021-12-08,11000,11100,10900,10950,-50,928826
487,2021-12-09,10950,11000,10900,11000,50,1338517
488,2021-12-10,10950,11000,10900,10950,-50,642298
489,2021-12-13,10950,11100,10950,11000,50,746219
490,2021-12-14,10950,11050,10900,11050,50,781913
491,2021-12-15,11050,11050,10950,11050,0,629307
492,2021-12-16,11100,11100,10950,11050,0,1101763
493,2021-12-17,11050,11250,11050,11250,200,1851023
494,2021-12-20,11150,11200,11100,11100,-150,767604
495,2021-12-21,11150,11250,11100,11200,100,1012323
496,2021-12-22,11300,11300,11100,11100,-100,840773
497,2021-12-23,11150,11200,11050,11150,50,1037831
498,2021-12-24,11150,11150,11050,11150,0,1282284
499,2021-12-27,11150,11150,11050,11050,-100,1927531
500,2021-12-28,11050,11100,10950,11100,50,4191535
501,2021-12-29,10550,10600,10350,10450,-650,4628345
502,2021-12-30,10450,10450,10250,10300,-150,1701978
503,2022-01-03,10300,10400,10250,10350,50,1125994
504,2022-01-04,10400,10400,10300,10400,50,902538
505,2022-01-05,10450,10500,10400,10450,50,1607535
506,2022-01-06,10400,10450,10300,10350,-100,1188128
507,2022-01-07,10350,10400,10300,10350,0,1371527
508,2022-01-10,10350,10700,10350,10650,300,2521504
509,2022-01-11,10650,10800,10600,10750,100,2054357
510,2022-01-12,10700,10800,10650,10800,50,1629584
