"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 01- 03","55,300","54,900","55,700","54,800","633.92K","0.55%"
"2021- 12- 30","55,000","55,100","55,600","54,800","715.23K","-0.72%"
"2021- 12- 29","55,400","55,000","55,500","54,600","1.16M","-2.46%"
"2021- 12- 28","56,800","57,200","57,200","56,500","1.44M","0.18%"
"2021- 12- 27","56,700","57,500","57,600","56,700","724.43K","-1.22%"
"2021- 12- 24","57,400","57,400","57,900","57,300","511.97K","0.00%"
"2021- 12- 23","57,400","57,600","57,600","57,000","573.69K","0.53%"
"2021- 12- 22","57,100","57,000","57,600","56,900","525.04K","-0.17%"
"2021- 12- 21","57,200","57,500","57,700","56,900","755.73K","0.70%"
"2021- 12- 20","56,800","57,600","57,900","56,700","882.18K","-2.74%"
"2021- 12- 19","58,400","58,400","58,400","58,400","","0.00%"
"2021- 12- 17","58,400","56,600","58,400","56,300","1.71M","3.18%"
"2021- 12- 16","56,600","56,800","57,400","56,200","817.40K","-1.22%"
"2021- 12- 15","57,300","57,300","57,400","56,300","606.65K","-0.17%"
"2021- 12- 14","57,400","56,900","57,600","56,700","664.29K","-0.17%"
"2021- 12- 13","57,500","57,900","58,700","57,200","875.46K","-0.69%"
"2021- 12- 12","57,900","57,900","57,900","57,900","","0.00%"
"2021- 12- 10","57,900","57,500","58,200","56,800","1.27M","0.52%"
"2021- 12- 09","57,600","57,400","57,900","56,600","1.58M","0.17%"
"2021- 12- 08","57,500","57,400","58,400","57,300","1.14M","0.17%"
"2021- 12- 07","57,400","56,500","57,500","56,500","806.35K","0.70%"
"2021- 12- 06","57,000","57,000","57,500","56,200","902.53K","0.00%"
"2021- 12- 03","57,000","55,100","57,000","54,600","1.54M","3.64%"
"2021- 12- 02","55,000","52,700","55,000","52,600","928.57K","2.04%"
"2021- 12- 01","53,900","53,300","54,200","52,400","1.40M","2.08%"
