"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 07- 27","467,000","471,000","473,500","462,500","29.12K","-0.95%"
"2022- 07- 26","471,500","466,000","473,000","464,500","22.84K","0.64%"
"2022- 07- 25","468,500","462,500","469,000","461,500","34.19K","1.08%"
"2022- 07- 22","463,500","457,000","465,500","457,000","34.39K","0.87%"
"2022- 07- 21","459,500","457,000","460,500","453,500","0.02K","0.44%"
"2022- 07- 20","457,500","461,000","461,000","453,000","0.01K","0.22%"
"2022- 07- 19","456,500","458,500","463,000","455,000","23.25K","-0.76%"
"2022- 07- 18","460,000","451,000","460,000","447,500","0.00K","2.22%"
"2022- 07- 15","450,000","454,000","455,000","445,000","19.95K","-0.44%"
"2022- 07- 14","452,000","454,000","456,000","448,000","22.91K","-0.55%"
"2022- 07- 13","454,500","453,500","457,000","441,000","0.00K","0.22%"
"2022- 07- 12","453,500","463,500","463,500","453,000","26.64K","-2.16%"
"2022- 07- 11","463,500","463,500","466,000","457,000","20.69K","0.11%"
"2022- 07- 08","463,000","461,000","471,500","460,500","35.37K","0.76%"
"2022- 07- 07","459,500","456,000","464,500","453,000","42.27K","1.66%"
"2022- 07- 06","452,000","483,000","484,000","452,000","89.95K","-7.85%"
"2022- 07- 05","490,500","486,500","496,000","481,500","28.65K","1.98%"
"2022- 07- 04","481,000","481,000","487,000","472,000","26.56K","0.00%"
"2022- 07- 03","481,000","481,000","481,000","481,000","","0.00%"
"2022- 07- 01","481,000","488,000","493,000","478,000","36.28K","-1.33%"
"2022- 06- 30","487,500","495,500","500,000","487,500","0.01K","-1.42%"
"2022- 06- 29","494,500","495,000","501,000","490,500","31.26K","-1.00%"
"2022- 06- 28","499,500","500,000","506,000","492,000","33.11K","-0.10%"
"2022- 06- 27","500,000","493,000","502,000","483,000","38.60K","1.42%"
"2022- 06- 24","493,000","494,000","499,000","486,500","46.22K","-0.20%"
"2022- 06- 23","494,000","507,000","509,000","491,000","0.01K","-2.95%"
"2022- 06- 22","509,000","524,000","524,000","507,000","23.77K","-2.12%"
"2022- 06- 21","520,000","524,000","526,000","514,000","20.80K","0.97%"
"2022- 06- 20","515,000","533,000","533,000","512,000","0.00K","-2.83%"
"2022- 06- 17","530,000","519,000","531,000","513,000","33.94K","0.95%"
"2022- 06- 16","525,000","520,000","532,000","518,000","23.93K","1.55%"
"2022- 06- 15","517,000","539,000","543,000","516,000","45.37K","-3.36%"
"2022- 06- 14","535,000","546,000","549,000","531,000","0.01K","-2.01%"
"2022- 06- 13","546,000","543,000","554,000","543,000","34.74K","-1.97%"
"2022- 06- 12","557,000","557,000","557,000","557,000","","0.00%"
"2022- 06- 10","557,000","560,000","560,000","552,000","31.48K","-1.42%"
"2022- 06- 09","565,000","569,000","570,000","561,000","31.63K","-0.88%"
"2022- 06- 08","570,000","578,000","578,000","567,000","0.00K","-1.21%"
"2022- 06- 07","577,000","573,000","579,000","565,000","0.00K","0.87%"
"2022- 06- 03","572,000","586,000","588,000","561,000","74.95K","-2.22%"
"2022- 06- 02","585,000","590,000","594,000","579,000","48.72K","-1.68%"
"2022- 06- 01","595,000","595,000","595,000","595,000","","0.00%"
"2022- 05- 31","595,000","582,000","595,000","580,000","91.23K","2.41%"
"2022- 05- 30","581,000","581,000","583,000","579,000","20.53K","0.87%"
"2022- 05- 27","576,000","578,000","584,000","576,000","23.80K","0.00%"
"2022- 05- 26","576,000","563,000","576,000","563,000","0.03K","1.59%"
"2022- 05- 25","567,000","568,000","573,000","564,000","27.11K","0.53%"
"2022- 05- 24","564,000","574,000","578,000","557,000","38.37K","-2.08%"
"2022- 05- 23","576,000","568,000","579,000","568,000","21.35K","0.52%"
"2022- 05- 22","573,000","573,000","573,000","573,000","","0.00%"
"2022- 05- 20","573,000","562,000","575,000","561,000","40.95K","2.14%"
"2022- 05- 19","561,000","547,000","569,000","543,000","0.03K","0.72%"
"2022- 05- 18","557,000","552,000","567,000","552,000","0.00K","0.91%"
"2022- 05- 17","552,000","552,000","556,000","547,000","29.50K","0.00%"
"2022- 05- 16","552,000","551,000","554,000","544,000","0.12K","1.47%"
"2022- 05- 13","544,000","540,000","545,000","534,000","35.53K","0.74%"
"2022- 05- 12","540,000","539,000","556,000","535,000","0.02K","0.37%"
"2022- 05- 11","538,000","546,000","546,000","537,000","0.05K","-2.36%"
"2022- 05- 10","551,000","550,000","553,000","538,000","43.12K","-0.18%"
"2022- 05- 09","552,000","553,000","557,000","548,000","24.18K","-0.36%"
"2022- 05- 08","554,000","554,000","554,000","554,000","","0.00%"
"2022- 05- 06","554,000","560,000","564,000","554,000","32.09K","-1.77%"
"2022- 05- 05","564,000","564,000","564,000","564,000","","0.00%"
"2022- 05- 04","564,000","566,000","569,000","560,000","25.78K","-0.70%"
"2022- 05- 03","568,000","577,000","578,000","562,000","43.84K","-1.56%"
"2022- 05- 02","577,000","575,000","581,000","569,000","35.01K","0.17%"
"2022- 04- 29","576,000","592,000","593,000","572,000","82.22K","-2.70%"
"2022- 04- 28","592,000","587,000","603,000","584,000","48.72K","0.00%"
"2022- 04- 27","592,000","575,000","593,000","574,000","46.31K","0.34%"
"2022- 04- 26","590,000","625,000","625,000","585,000","100.32K","-4.99%"
"2022- 04- 25","621,000","632,000","632,000","612,000","52.81K","0.00%"
"2022- 04- 24","621,000","621,000","621,000","621,000","","0.00%"
"2022- 04- 22","621,000","628,000","629,000","612,000","45.03K","-1.43%"
"2022- 04- 21","630,000","654,000","654,000","630,000","46.28K","-3.08%"
"2022- 04- 20","650,000","659,000","661,000","635,000","59.34K","-1.07%"
"2022- 04- 19","657,000","643,000","657,000","636,000","35.17K","2.98%"
"2022- 04- 18","638,000","621,000","649,000","620,000","39.79K","1.92%"
"2022- 04- 17","626,000","626,000","626,000","626,000","","0.00%"
"2022- 04- 15","626,000","632,000","634,000","620,000","18.82K","-1.26%"
"2022- 04- 14","634,000","629,000","638,000","628,000","26.84K","1.44%"
"2022- 04- 13","625,000","626,000","631,000","621,000","29.47K","1.30%"
"2022- 04- 12","617,000","619,000","621,000","606,000","31.88K","-0.32%"
"2022- 04- 11","619,000","628,000","631,000","613,000","41.60K","-1.43%"
"2022- 04- 10","628,000","628,000","628,000","628,000","","0.00%"
"2022- 04- 08","628,000","632,000","634,000","625,000","31.37K","-0.32%"
"2022- 04- 07","630,000","631,000","640,000","624,000","58.44K","-0.16%"
"2022- 04- 06","631,000","606,000","634,000","606,000","119.19K","4.30%"
"2022- 04- 05","605,000","596,000","605,000","585,000","39.33K","0.50%"
"2022- 04- 04","602,000","594,000","602,000","591,000","41.09K","2.03%"
"2022- 04- 01","590,000","584,000","592,000","582,000","29.75K","0.85%"
"2022- 03- 31","585,000","580,000","588,000","578,000","48.00K","1.56%"
"2022- 03- 30","576,000","592,000","592,000","571,000","59.00K","-2.87%"
"2022- 03- 29","593,000","594,000","595,000","585,000","28.72K","0.68%"
"2022- 03- 28","589,000","585,000","592,000","580,000","24.34K","-0.51%"
"2022- 03- 27","592,000","592,000","592,000","592,000","","0.00%"
"2022- 03- 25","592,000","585,000","594,000","584,000","25.03K","0.34%"
"2022- 03- 24","590,000","593,000","598,000","577,000","33.83K","0.34%"
"2022- 03- 23","588,000","578,000","590,000","574,000","33.16K","2.26%"
"2022- 03- 22","575,000","574,000","587,000","573,000","39.51K","1.05%"
"2022- 03- 21","569,000","569,000","575,000","566,000","23.14K","0.00%"
"2022- 03- 18","569,000","574,000","578,000","565,000","53.23K","-0.52%"
"2022- 03- 17","572,000","578,000","585,000","572,000","60.99K","0.00%"
"2022- 03- 16","572,000","583,000","586,000","560,000","77.70K","-1.89%"
"2022- 03- 15","583,000","595,000","595,000","583,000","66.53K","-1.19%"
"2022- 03- 14","590,000","586,000","608,000","584,000","118.28K","3.69%"
"2022- 03- 13","569,000","569,000","569,000","569,000","","0.00%"
"2022- 03- 11","569,000","564,000","571,000","562,000","34.04K","-0.70%"
"2022- 03- 10","573,000","553,000","573,000","548,000","76.27K","3.80%"
"2022- 03- 09","552,000","552,000","552,000","552,000","","0.00%"
"2022- 03- 08","552,000","579,000","581,000","548,000","74.01K","-4.33%"
"2022- 03- 07","577,000","581,000","583,000","565,000","71.54K","1.23%"
"2022- 03- 04","570,000","557,000","573,000","545,000","63.57K","3.26%"
"2022- 03- 03","552,000","569,000","571,000","546,000","60.17K","-2.99%"
"2022- 03- 02","569,000","553,000","578,000","551,000","78.85K","3.45%"
"2022- 03- 01","550,000","550,000","550,000","550,000","","0.00%"
"2022- 02- 28","550,000","524,000","550,000","524,000","63.54K","4.17%"
"2022- 02- 27","528,000","528,000","528,000","528,000","","0.00%"
"2022- 02- 25","528,000","530,000","530,000","521,000","35.07K","0.38%"
"2022- 02- 24","526,000","526,000","529,000","521,000","21.66K","-0.57%"
"2022- 02- 23","529,000","525,000","530,000","525,000","21.67K","0.57%"
"2022- 02- 22","526,000","533,000","533,000","521,000","23.03K","-0.75%"
"2022- 02- 21","530,000","528,000","536,000","526,000","17.68K","-0.93%"
"2022- 02- 20","535,000","535,000","535,000","535,000","","0.00%"
"2022- 02- 18","535,000","526,000","539,000","521,000","33.85K","1.71%"
"2022- 02- 17","526,000","531,000","537,000","525,000","32.19K","-0.57%"
"2022- 02- 16","529,000","524,000","531,000","515,000","39.86K","1.93%"
"2022- 02- 15","519,000","533,000","535,000","518,000","31.69K","-2.44%"
"2022- 02- 14","532,000","531,000","537,000","522,000","43.18K","0.19%"
"2022- 02- 11","531,000","523,000","542,000","521,000","40.88K","0.19%"
"2022- 02- 10","530,000","530,000","540,000","510,000","39.45K","-1.12%"
"2022- 02- 09","536,000","528,000","544,000","527,000","35.04K","2.49%"
"2022- 02- 08","523,000","545,000","549,000","520,000","62.70K","-2.61%"
"2022- 02- 07","537,000","539,000","545,000","526,000","41.41K","-0.19%"
"2022- 02- 06","538,000","538,000","538,000","538,000","","0.00%"
"2022- 02- 04","538,000","527,000","543,000","523,000","44.62K","3.07%"
"2022- 02- 03","522,000","520,000","529,000","515,000","32.83K","2.55%"
"2022- 01- 28","509,000","508,000","513,000","498,500","44.53K","1.80%"
"2022- 01- 27","500,000","521,000","524,000","499,000","66.74K","-4.03%"
"2022- 01- 26","521,000","519,000","524,000","511,000","33.10K","0.77%"
"2022- 01- 25","517,000","528,000","531,000","516,000","53.58K","-2.08%"
"2022- 01- 24","528,000","558,000","564,000","525,000","54.27K","-5.21%"
"2022- 01- 23","557,000","557,000","557,000","557,000","","0.00%"
"2022- 01- 21","557,000","548,000","561,000","540,000","55.62K","1.64%"
"2022- 01- 20","548,000","564,000","572,000","544,000","55.43K","-1.26%"
"2022- 01- 19","555,000","545,000","582,000","545,000","94.63K","0.91%"
"2022- 01- 18","550,000","545,000","555,000","538,000","49.13K","0.36%"
"2022- 01- 17","548,000","541,000","555,000","541,000","44.53K","0.37%"
"2022- 01- 14","546,000","547,000","555,000","539,000","42.91K","-0.91%"
"2022- 01- 13","551,000","537,000","555,000","536,000","85.38K","2.99%"
"2022- 01- 12","535,000","519,000","539,000","519,000","60.25K","3.48%"
"2022- 01- 11","517,000","506,000","519,000","506,000","33.45K","0.58%"
"2022- 01- 10","514,000","512,000","519,000","512,000","26.02K","0.00%"
"2022- 01- 09","514,000","514,000","514,000","514,000","","0.00%"
"2022- 01- 07","514,000","509,000","514,000","505,000","28.91K","0.98%"
"2022- 01- 06","509,000","503,000","515,000","499,000","44.32K","1.19%"
"2022- 01- 05","503,000","512,000","512,000","502,000","32.32K","-1.57%"
"2022- 01- 04","511,000","510,000","518,000","510,000","25.44K","0.20%"
"2022- 01- 03","510,000","512,000","516,000","508,000","20.09K","-0.20%"
"2021- 12- 30","511,000","520,000","525,000","509,000","30.84K","-2.29%"
"2021- 12- 29","523,000","524,000","529,000","516,000","30.48K","-1.69%"
"2021- 12- 28","532,000","536,000","537,000","528,000","47.59K","-0.19%"
"2021- 12- 27","533,000","536,000","542,000","532,000","22.66K","-0.37%"
"2021- 12- 24","535,000","544,000","547,000","532,000","36.21K","-1.29%"
"2021- 12- 23","542,000","526,000","548,000","524,000","77.36K","3.44%"
"2021- 12- 22","524,000","516,000","525,000","514,000","27.28K","1.55%"
"2021- 12- 21","516,000","520,000","521,000","512,000","26.85K","-0.77%"
"2021- 12- 20","520,000","521,000","524,000","511,000","44.55K","-0.76%"
"2021- 12- 17","524,000","515,000","530,000","512,000","54.73K","2.14%"
"2021- 12- 16","513,000","511,000","514,000","506,000","24.98K","0.79%"
"2021- 12- 15","509,000","512,000","517,000","507,000","23.68K","-0.78%"
"2021- 12- 14","513,000","506,000","517,000","502,000","38.65K","1.38%"
"2021- 12- 13","506,000","510,000","516,000","502,000","32.04K","-1.36%"
"2021- 12- 12","513,000","513,000","513,000","513,000","","0.00%"
