"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 11- 27","122,000","122,000","122,000","122,000","","0.00%"
"2022- 11- 25","122,000","122,000","124,000","119,500","280.94K","1.24%"
"2022- 11- 24","120,500","118,500","123,000","117,500","256.47K","2.55%"
"2022- 11- 23","117,500","116,500","121,500","116,000","576.22K","1.73%"
"2022- 11- 22","115,500","114,000","115,500","112,000","287.78K","0.00%"
"2022- 11- 21","115,500","118,000","119,000","112,500","432.36K","-2.53%"
"2022- 11- 20","118,500","118,500","118,500","118,500","","0.00%"
"2022- 11- 18","118,500","119,500","121,500","116,000","348.85K","-1.66%"
"2022- 11- 17","120,500","120,500","122,500","118,500","311.67K","-1.63%"
"2022- 11- 16","122,500","127,000","127,000","121,500","315.86K","-3.54%"
"2022- 11- 15","127,000","122,000","127,000","121,500","0.08K","4.96%"
"2022- 11- 14","121,000","122,500","128,500","120,000","0.06K","-0.41%"
"2022- 11- 13","121,500","121,500","121,500","121,500","","0.00%"
"2022- 11- 11","121,500","117,000","122,500","116,000","563.82K","8.97%"
"2022- 11- 10","111,500","111,000","114,000","110,000","324.55K","-0.89%"
"2022- 11- 09","112,500","113,000","114,500","110,500","397.48K","0.45%"
"2022- 11- 08","112,000","107,000","114,000","106,500","740.79K","5.66%"
"2022- 11- 07","106,000","108,000","108,000","103,000","0.02K","-3.20%"
"2022- 11- 06","109,500","109,500","109,500","109,500","","0.00%"
"2022- 11- 04","109,500","96,900","110,000","96,300","792.03K","12.77%"
"2022- 11- 03","97,100","99,900","101,000","96,600","0.02K","-5.27%"
"2022- 11- 02","102,500","96,100","104,000","95,300","0.01K","6.00%"
"2022- 11- 01","96,700","92,900","101,000","92,900","703.20K","4.31%"
"2022- 10- 31","92,700","91,600","94,500","91,100","358.22K","1.31%"
"2022- 10- 28","91,500","92,400","92,700","86,800","636.87K","-1.29%"
"2022- 10- 27","92,700","90,300","93,200","90,000","0.02K","3.34%"
"2022- 10- 26","89,700","97,000","97,700","89,600","0.01K","-7.14%"
"2022- 10- 25","96,600","97,900","99,100","95,000","154.99K","-1.73%"
"2022- 10- 24","98,300","101,000","102,500","97,700","196.34K","-0.81%"
"2022- 10- 21","99,100","97,500","100,000","96,500","147.64K","0.71%"
"2022- 10- 20","98,400","98,200","99,400","95,500","204.00K","0.31%"
"2022- 10- 19","98,100","99,200","99,400","97,500","0.02K","0.00%"
"2022- 10- 18","98,100","98,200","99,300","97,000","183.92K","1.24%"
"2022- 10- 17","96,900","95,200","97,000","92,900","292.23K","-0.62%"
"2022- 10- 14","97,500","94,900","101,000","94,900","332.00K","2.74%"
"2022- 10- 13","94,900","98,700","99,300","94,600","300.48K","-4.72%"
"2022- 10- 12","99,600","98,400","99,600","96,100","0.10K","1.32%"
"2022- 10- 11","98,300","102,500","104,000","98,000","0.04K","-6.82%"
"2022- 10- 07","105,500","105,000","106,500","104,000","105.04K","-0.47%"
"2022- 10- 06","106,000","104,000","108,000","104,000","0.00K","1.92%"
"2022- 10- 05","104,000","105,500","105,500","100,000","231.53K","0.97%"
"2022- 10- 04","103,000","104,500","104,500","101,500","235.45K","0.98%"
"2022- 09- 30","102,000","104,500","105,500","101,500","242.02K","-3.32%"
"2022- 09- 29","105,500","109,000","110,000","105,000","232.27K","-2.31%"
"2022- 09- 28","108,000","109,500","113,000","107,000","246.89K","-3.14%"
"2022- 09- 27","111,500","107,500","113,000","107,000","219.64K","2.29%"
"2022- 09- 26","109,000","108,500","110,500","106,000","268.14K","-1.36%"
"2022- 09- 23","110,500","117,500","118,000","108,500","526.87K","-5.96%"
"2022- 09- 22","117,500","118,000","120,000","116,000","0.27K","-2.08%"
"2022- 09- 21","120,000","120,000","123,000","119,000","261.68K","0.42%"
"2022- 09- 20","119,500","119,000","121,500","117,000","243.01K","0.42%"
"2022- 09- 19","119,000","123,000","124,000","118,000","235.21K","-4.03%"
"2022- 09- 18","124,000","124,000","124,000","124,000","","0.00%"
"2022- 09- 16","124,000","121,000","124,500","119,000","284.22K","2.90%"
"2022- 09- 15","120,500","121,000","124,000","120,000","0.01K","0.84%"
"2022- 09- 14","119,500","118,000","121,500","117,000","115.72K","-1.65%"
"2022- 09- 13","121,500","119,500","122,000","119,000","250.77K","3.40%"
"2022- 09- 08","117,500","120,000","120,000","115,000","271.93K","-0.42%"
"2022- 09- 07","118,000","120,500","121,500","118,000","0.00K","-2.07%"
"2022- 09- 06","120,500","118,000","123,500","118,000","0.00K","2.55%"
"2022- 09- 05","117,500","119,500","120,500","116,500","0.21K","-1.67%"
"2022- 09- 04","119,500","119,500","119,500","119,500","","0.00%"
"2022- 09- 02","119,500","121,500","121,500","119,000","112.73K","-0.42%"
"2022- 09- 01","120,000","121,500","123,500","120,000","0.09K","-2.44%"
"2022- 08- 31","123,000","122,500","123,500","121,000","203.23K","-0.40%"
"2022- 08- 30","123,500","121,500","125,000","119,500","0.00K","2.07%"
"2022- 08- 29","121,000","120,500","122,500","120,000","0.01K","-2.42%"
"2022- 08- 26","124,000","126,000","127,500","123,000","220.13K","-0.40%"
"2022- 08- 25","124,500","122,000","126,500","121,500","0.01K","2.47%"
"2022- 08- 24","121,500","123,000","123,500","117,000","0.00K","-1.22%"
"2022- 08- 23","123,000","125,500","127,000","122,500","0.05K","-3.15%"
"2022- 08- 22","127,000","126,000","127,500","123,500","115.50K","0.00%"
"2022- 08- 21","127,000","127,000","127,000","127,000","","0.00%"
"2022- 08- 19","127,000","128,000","128,000","126,000","114.17K","-0.78%"
"2022- 08- 18","128,000","127,500","128,500","126,000","141.83K","0.00%"
"2022- 08- 17","128,000","128,500","130,000","128,000","0.00K","0.00%"
"2022- 08- 16","128,000","126,500","128,000","125,500","0.04K","1.19%"
"2022- 08- 15","126,500","126,500","126,500","126,500","","0.00%"
"2022- 08- 12","126,500","126,500","128,000","126,000","121.92K","-0.78%"
"2022- 08- 11","127,500","126,000","127,500","125,500","0.01K","2.00%"
"2022- 08- 10","125,000","124,500","126,500","124,000","157.34K","0.00%"
"2022- 08- 09","125,000","125,500","126,000","121,500","0.02K","-0.40%"
"2022- 08- 08","125,500","128,500","129,000","125,000","295.60K","-2.71%"
"2022- 08- 07","129,000","129,000","129,000","129,000","","0.00%"
"2022- 08- 05","129,000","127,500","130,000","127,000","205.82K","1.18%"
"2022- 08- 04","127,500","128,000","129,000","126,500","196.03K","0.00%"
"2022- 08- 03","127,500","126,500","129,000","126,500","228.25K","0.39%"
"2022- 08- 02","127,000","127,500","128,000","126,000","141.41K","-0.78%"
"2022- 08- 01","128,000","129,000","129,000","127,500","0.00K","-0.78%"
"2022- 07- 31","129,000","129,000","129,000","129,000","","0.00%"
"2022- 07- 29","129,000","128,500","129,000","125,500","525.04K","1.18%"
"2022- 07- 28","127,500","141,500","143,500","127,000","0.07K","-9.89%"
"2022- 07- 27","141,500","137,500","142,500","134,000","228.95K","2.91%"
"2022- 07- 26","137,500","137,500","139,000","136,500","73.06K","-0.36%"
"2022- 07- 25","138,000","138,500","140,500","137,000","85.76K","-1.08%"
"2022- 07- 22","139,500","135,500","141,500","135,000","224.04K","2.95%"
"2022- 07- 21","135,500","137,000","137,500","134,500","184.09K","-1.81%"
"2022- 07- 20","138,000","136,000","139,000","134,000","191.46K","3.37%"
"2022- 07- 19","133,500","133,000","135,000","132,500","102.32K","-0.37%"
"2022- 07- 18","134,000","134,500","136,500","133,000","0.06K","0.37%"
"2022- 07- 15","133,500","135,000","136,000","131,000","127.45K","-0.74%"
"2022- 07- 14","134,500","135,000","138,000","134,000","172.09K","-1.10%"
"2022- 07- 13","136,000","130,500","137,000","130,500","0.01K","4.62%"
"2022- 07- 12","130,000","130,000","131,000","128,500","116.23K","-0.76%"
"2022- 07- 11","131,000","133,500","133,500","129,500","114.07K","-1.50%"
"2022- 07- 08","133,000","135,500","136,000","132,000","127.32K","-1.48%"
"2022- 07- 07","135,000","132,000","136,000","131,500","165.42K","3.45%"
"2022- 07- 06","130,500","130,000","134,500","129,000","237.02K","0.38%"
"2022- 07- 05","130,000","129,000","132,000","128,000","0.01K","1.56%"
"2022- 07- 04","128,000","131,000","131,000","126,000","189.11K","-1.92%"
"2022- 07- 01","130,500","131,500","132,500","129,000","272.22K","0.38%"
"2022- 06- 30","130,000","138,500","138,500","129,000","0.03K","-6.47%"
"2022- 06- 29","139,000","131,500","139,000","131,000","0.02K","4.91%"
"2022- 06- 28","132,500","134,000","135,500","130,000","213.98K","-0.75%"
"2022- 06- 27","133,500","131,000","134,000","127,500","0.03K","3.09%"
"2022- 06- 26","129,500","129,500","129,500","129,500","","0.00%"
"2022- 06- 24","129,500","128,000","131,500","128,000","277.47K","1.17%"
"2022- 06- 23","128,000","126,000","129,500","125,000","0.15K","1.19%"
"2022- 06- 22","126,500","139,500","139,500","126,000","0.13K","-10.28%"
"2022- 06- 21","141,000","140,000","141,500","138,000","0.05K","1.08%"
"2022- 06- 20","139,500","140,500","141,500","138,000","0.04K","0.00%"
"2022- 06- 19","139,500","139,500","139,500","139,500","","0.00%"
"2022- 06- 17","139,500","132,000","139,500","131,000","394.25K","3.33%"
"2022- 06- 16","135,000","144,000","145,500","134,500","0.11K","-4.93%"
"2022- 06- 15","142,000","146,000","147,500","140,500","291.38K","-2.74%"
"2022- 06- 14","146,000","146,500","148,000","143,500","0.01K","-2.34%"
"2022- 06- 13","149,500","150,000","152,000","148,500","220.25K","-2.29%"
"2022- 06- 12","153,000","153,000","153,000","153,000","","0.00%"
"2022- 06- 10","153,000","155,000","156,000","153,000","206.03K","-2.55%"
"2022- 06- 09","157,000","155,500","157,000","153,500","0.04K","1.29%"
"2022- 06- 08","155,000","161,000","161,000","155,000","0.09K","-3.13%"
"2022- 06- 07","160,000","166,000","166,000","159,000","0.00K","-3.90%"
"2022- 06- 06","166,500","166,500","166,500","166,500","","0.00%"
"2022- 06- 03","166,500","163,500","167,500","162,500","221.44K","2.78%"
"2022- 06- 02","162,000","162,500","164,000","161,000","159.95K","-0.92%"
"2022- 06- 01","163,500","163,500","163,500","163,500","","0.00%"
"2022- 05- 31","163,500","163,000","165,000","162,000","583.11K","1.24%"
"2022- 05- 30","161,500","158,500","162,000","158,000","320.14K","3.53%"
"2022- 05- 29","156,000","156,000","156,000","156,000","","0.00%"
"2022- 05- 27","156,000","156,000","157,500","154,000","127.61K","0.97%"
"2022- 05- 26","154,500","157,000","159,000","153,000","255.39K","-1.59%"
"2022- 05- 25","157,000","157,000","158,000","155,000","126.11K","1.29%"
"2022- 05- 24","155,000","158,000","158,000","155,000","181.99K","-1.90%"
"2022- 05- 23","158,000","154,000","158,000","152,500","222.96K","2.93%"
"2022- 05- 22","153,500","153,500","153,500","153,500","","0.00%"
"2022- 05- 20","153,500","154,500","155,000","152,000","214.62K","0.33%"
"2022- 05- 19","153,000","151,500","155,000","151,500","303.43K","-1.92%"
"2022- 05- 18","156,000","158,000","159,500","155,500","336.58K","-0.64%"
"2022- 05- 17","157,000","161,000","161,000","153,500","0.42K","-3.09%"
"2022- 05- 16","162,000","167,500","170,500","160,500","0.02K","-1.82%"
"2022- 05- 15","165,000","165,000","165,000","165,000","","0.00%"
"2022- 05- 13","165,000","166,000","167,000","163,000","288.48K","0.92%"
"2022- 05- 12","163,500","165,500","170,000","163,000","383.74K","-2.97%"
"2022- 05- 11","168,500","168,000","176,000","166,500","380.30K","0.60%"
"2022- 05- 10","167,500","162,500","168,000","160,500","304.99K","2.13%"
"2022- 05- 09","164,000","167,000","168,500","162,500","247.27K","-1.50%"
"2022- 05- 08","166,500","166,500","166,500","166,500","","0.00%"
"2022- 05- 06","166,500","165,000","169,500","165,000","216.58K","-1.19%"
"2022- 05- 05","168,500","168,500","168,500","168,500","","0.00%"
"2022- 05- 04","168,500","172,000","173,500","168,000","280.21K","-2.32%"
"2022- 05- 03","172,500","179,500","181,000","172,000","0.02K","-3.63%"
"2022- 05- 02","179,000","180,500","184,000","178,500","0.03K","-1.10%"
"2022- 05- 01","181,000","181,000","181,000","181,000","","0.00%"
"2022- 04- 29","181,000","180,000","184,000","177,000","682.16K","1.69%"
"2022- 04- 28","178,000","169,500","182,500","169,500","0.00K","9.20%"
"2022- 04- 27","163,000","156,500","166,000","156,500","0.06K","1.24%"
"2022- 04- 26","161,000","160,500","162,500","158,500","209.03K","1.58%"
"2022- 04- 25","158,500","166,000","167,000","158,000","439.62K","-5.93%"
"2022- 04- 24","168,500","168,500","168,500","168,500","","0.00%"
"2022- 04- 22","168,500","165,000","169,500","163,500","183.33K","0.60%"
"2022- 04- 21","167,500","167,000","169,500","166,500","0.00K","0.60%"
"2022- 04- 20","166,500","167,000","168,500","165,000","0.08K","0.30%"
"2022- 04- 19","166,000","170,500","170,500","165,500","290.96K","-1.19%"
"2022- 04- 18","168,000","162,500","172,500","162,000","0.00K","4.02%"
"2022- 04- 17","161,500","161,500","161,500","161,500","","0.00%"
"2022- 04- 15","161,500","162,000","164,500","159,500","157.43K","-0.92%"
"2022- 04- 14","163,000","163,500","165,000","161,000","0.19K","0.93%"
"2022- 04- 13","161,500","159,000","163,500","158,000","258.01K","2.22%"
"2022- 04- 12","158,000","154,500","158,500","154,500","192.02K","1.28%"
"2022- 04- 11","156,000","154,500","158,000","154,500","0.03K","1.30%"
"2022- 04- 10","154,000","154,000","154,000","154,000","","0.00%"
"2022- 04- 08","154,000","156,500","158,000","153,000","292.60K","-1.28%"
"2022- 04- 07","156,000","160,500","161,000","156,000","0.39K","-3.70%"
"2022- 04- 06","162,000","166,000","169,500","161,500","366.51K","-2.99%"
"2022- 04- 05","167,000","167,000","168,000","163,000","301.33K","0.00%"
"2022- 04- 04","167,000","169,000","169,000","165,500","427.14K","0.91%"
"2022- 04- 03","165,500","165,500","165,500","165,500","","0.00%"
"2022- 04- 01","165,500","159,000","166,500","158,500","595.60K","3.44%"
"2022- 03- 31","160,000","157,500","160,000","157,500","0.12K","0.00%"
"2022- 03- 30","160,000","160,500","162,000","158,000","0.11K","0.63%"
"2022- 03- 29","159,000","154,500","160,500","154,000","0.00K","3.92%"
"2022- 03- 28","153,000","155,000","155,000","150,000","0.01K","-1.61%"
"2022- 03- 27","155,500","155,500","155,500","155,500","","0.00%"
"2022- 03- 25","155,500","156,500","157,000","154,500","184.05K","0.00%"
"2022- 03- 24","155,500","155,000","156,500","153,000","255.67K","-0.64%"
"2022- 03- 23","156,500","156,500","156,500","155,000","265.75K","0.97%"
"2022- 03- 22","155,000","153,500","155,500","152,000","356.37K","0.98%"
"2022- 03- 21","153,500","152,500","155,500","151,000","514.89K","1.66%"
"2022- 03- 18","151,000","154,500","155,000","150,000","602.84K","-1.95%"
"2022- 03- 17","154,000","158,000","158,000","153,000","0.03K","-0.65%"
"2022- 03- 16","155,000","155,500","156,000","152,000","0.03K","0.98%"
"2022- 03- 15","153,500","152,000","155,500","150,500","0.06K","-0.32%"
"2022- 03- 14","154,000","163,500","163,500","152,500","0.09K","-8.06%"
"2022- 03- 13","167,500","167,500","167,500","167,500","","0.00%"
"2022- 03- 11","167,500","169,500","171,500","165,000","448.02K","-1.47%"
"2022- 03- 10","170,000","175,000","180,000","167,000","0.02K","-2.30%"
"2022- 03- 08","174,000","175,000","179,500","173,500","180.10K","-3.06%"
"2022- 03- 07","179,500","180,500","182,000","176,500","145.96K","-2.45%"
"2022- 03- 06","184,000","184,000","184,000","184,000","","0.00%"
"2022- 03- 04","184,000","187,000","189,000","183,500","131.08K","-1.34%"
"2022- 03- 03","186,500","184,500","188,000","184,000","0.04K","0.54%"
"2022- 03- 02","185,500","183,500","188,000","183,000","156.08K","0.82%"
"2022- 03- 01","184,000","184,000","184,000","184,000","","0.00%"
"2022- 02- 28","184,000","179,500","184,500","178,500","187.71K","2.51%"
"2022- 02- 27","179,500","179,500","179,500","179,500","","0.00%"
"2022- 02- 25","179,500","185,000","187,000","175,500","303.66K","-2.45%"
"2022- 02- 24","184,000","182,500","185,000","179,500","0.12K","-0.81%"
"2022- 02- 23","185,500","190,000","190,500","183,500","0.00K","-1.59%"
"2022- 02- 22","188,500","187,500","193,000","187,000","211.17K","-1.31%"
"2022- 02- 21","191,000","186,500","192,000","186,500","171.90K","0.53%"
"2022- 02- 20","190,000","190,000","190,000","190,000","","0.00%"
"2022- 02- 18","190,000","185,500","191,500","185,000","321.63K","1.33%"
"2022- 02- 17","187,500","183,000","189,000","182,000","0.00K","3.59%"
"2022- 02- 16","181,000","184,000","184,500","179,000","0.03K","0.56%"
"2022- 02- 15","180,000","173,500","184,000","173,500","400.87K","4.35%"
"2022- 02- 14","172,500","172,000","176,000","170,500","0.01K","-1.43%"
"2022- 02- 13","175,000","175,000","175,000","175,000","","0.00%"
"2022- 02- 11","175,000","177,500","183,000","173,000","452.64K","-1.96%"
"2022- 02- 10","178,500","167,500","179,500","167,500","0.26K","9.17%"
"2022- 02- 09","163,500","160,000","165,000","158,000","280.75K","3.48%"
"2022- 02- 08","158,000","161,500","163,500","156,000","161.30K","-0.94%"
"2022- 02- 07","159,500","160,500","163,000","158,000","199.40K","-0.31%"
"2022- 02- 06","160,000","160,000","160,000","160,000","","0.00%"
"2022- 02- 04","160,000","154,000","160,500","153,500","156.68K","3.90%"
"2022- 02- 03","154,000","156,500","156,500","153,500","0.00K","-0.65%"
"2022- 01- 28","155,000","151,000","156,500","150,000","181.16K","3.68%"
"2022- 01- 27","149,500","155,000","155,000","148,500","0.01K","-2.61%"
"2022- 01- 26","153,500","151,000","157,000","149,500","0.17K","1.99%"
"2022- 01- 25","150,500","153,500","154,500","149,000","222.35K","-2.59%"
"2022- 01- 24","154,500","159,500","160,500","153,000","242.86K","-3.13%"
"2022- 01- 21","159,500","155,000","162,000","154,000","253.58K","1.59%"
"2022- 01- 20","157,000","151,000","159,000","150,000","0.25K","4.67%"
"2022- 01- 19","150,000","149,500","151,000","148,500","0.00K","0.00%"
"2022- 01- 18","150,000","149,500","151,000","149,000","0.01K","0.33%"
"2022- 01- 17","149,500","151,000","152,000","149,000","0.01K","-1.64%"
"2022- 01- 14","152,000","152,500","153,000","151,000","130.60K","-0.98%"
"2022- 01- 13","153,500","155,000","157,000","153,000","0.01K","-0.97%"
"2022- 01- 12","155,000","152,500","156,000","152,500","176.30K","1.31%"
"2022- 01- 11","153,000","150,500","153,500","150,000","248.59K","0.66%"
"2022- 01- 10","152,000","159,000","159,000","144,000","0.06K","-5.30%"
"2022- 01- 09","160,500","160,500","160,500","160,500","","0.00%"
"2022- 01- 07","160,500","163,000","164,500","159,000","267.82K","-1.83%"
"2022- 01- 06","163,500","159,000","164,500","158,000","0.00K","0.93%"
"2022- 01- 05","162,000","165,500","165,500","160,000","0.01K","-2.70%"
"2022- 01- 04","166,500","168,000","168,000","165,500","0.00K","-0.89%"
"2022- 01- 03","168,000","167,500","168,500","165,500","157.27K","0.60%"
"2021- 12- 30","167,000","173,500","174,000","166,500","282.78K","-4.57%"
"2021- 12- 29","175,000","174,000","177,000","171,000","141.79K","-0.85%"
"2021- 12- 28","176,500","175,500","177,000","173,000","0.01K","1.15%"
"2021- 12- 27","174,500","176,000","177,000","173,500","93.00K","-0.57%"
"2021- 12- 24","175,500","177,500","179,000","175,000","112.93K","-0.85%"
"2021- 12- 23","177,000","177,500","178,500","175,000","0.00K","0.57%"
"2021- 12- 22","176,000","178,500","181,000","175,500","89.00K","-0.28%"
"2021- 12- 21","176,500","176,500","179,500","175,500","85.77K","0.00%"
"2021- 12- 20","176,500","179,000","179,500","176,000","0.02K","-1.67%"
"2021- 12- 19","179,500","179,500","179,500","179,500","","0.00%"
