"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 06- 20","134,000","137,000","137,000","132,000","92.56K","-1.83%"
"2022- 06- 17","136,500","132,500","137,500","132,500","203.85K","1.11%"
"2022- 06- 16","135,000","136,000","138,500","134,000","109.85K","-0.37%"
"2022- 06- 15","135,500","137,000","137,500","134,000","118.44K","-1.09%"
"2022- 06- 14","137,000","133,000","138,000","132,500","178.12K","0.37%"
"2022- 06- 13","136,500","139,500","140,500","136,000","176.11K","-4.21%"
"2022- 06- 10","142,500","142,500","143,500","141,500","118.38K","-1.38%"
"2022- 06- 09","144,500","143,500","144,500","142,500","132.59K","0.00%"
"2022- 06- 08","144,500","144,000","145,500","142,500","86.43K","0.35%"
"2022- 06- 07","144,000","145,500","146,000","143,000","108.97K","-1.71%"
"2022- 06- 03","146,500","147,500","148,000","144,500","137.86K","0.00%"
"2022- 06- 02","146,500","147,000","148,000","145,000","99.61K","-1.35%"
"2022- 06- 01","148,500","148,500","148,500","148,500","","0.00%"
"2022- 05- 31","148,500","149,500","150,000","147,000","179.86K","-0.34%"
"2022- 05- 30","149,000","147,500","149,500","146,000","104.81K","1.36%"
"2022- 05- 27","147,000","148,500","148,500","145,500","90.00K","-0.34%"
"2022- 05- 26","147,500","146,500","148,500","146,000","100.71K","0.34%"
"2022- 05- 25","147,000","146,000","148,500","145,500","80.17K","0.68%"
"2022- 05- 24","146,000","146,500","148,000","145,500","119.46K","-0.68%"
"2022- 05- 23","147,000","147,000","147,500","145,500","68.16K","0.34%"
"2022- 05- 20","146,500","146,500","147,500","145,000","108.35K","0.34%"
"2022- 05- 19","146,000","142,500","148,000","141,500","189.82K","0.69%"
"2022- 05- 18","145,000","145,500","146,000","144,000","93.09K","0.00%"
"2022- 05- 17","145,000","144,000","146,000","143,500","88.36K","0.69%"
"2022- 05- 16","144,000","145,000","146,500","142,000","123.68K","-0.35%"
"2022- 05- 15","144,500","144,500","144,500","144,500","","0.00%"
"2022- 05- 13","144,500","142,000","145,500","141,500","123.23K","3.21%"
"2022- 05- 12","140,000","141,000","143,000","139,500","200.96K","-2.10%"
"2022- 05- 11","143,000","144,000","144,500","141,000","112.45K","-1.04%"
"2022- 05- 10","144,500","144,500","146,500","142,500","163.56K","-0.34%"
"2022- 05- 09","145,000","145,500","147,000","143,500","152.44K","-1.02%"
"2022- 05- 08","146,500","146,500","146,500","146,500","","0.00%"
"2022- 05- 06","146,500","146,500","148,500","145,000","131.11K","-1.01%"
"2022- 05- 04","148,000","148,000","149,000","146,000","120.42K","0.34%"
"2022- 05- 03","147,500","148,500","149,000","147,000","105.63K","-1.01%"
"2022- 05- 02","149,000","147,000","151,000","147,000","147.02K","0.34%"
"2022- 05- 01","148,500","148,500","148,500","148,500","","0.00%"
"2022- 04- 29","148,500","146,000","151,500","145,500","363.24K","1.02%"
"2022- 04- 28","147,000","137,500","148,000","135,500","667.95K","7.30%"
"2022- 04- 27","137,000","133,000","137,500","133,000","143.72K","0.74%"
"2022- 04- 26","136,000","137,500","138,000","136,000","97.17K","-0.73%"
"2022- 04- 25","137,000","137,500","138,500","136,500","111.42K","-1.79%"
"2022- 04- 24","139,500","139,500","139,500","139,500","","0.00%"
"2022- 04- 22","139,500","138,500","139,500","137,500","102.83K","0.00%"
"2022- 04- 21","139,500","140,000","140,500","138,000","120.69K","0.36%"
"2022- 04- 20","139,000","139,000","140,000","137,500","123.38K","0.00%"
"2022- 04- 19","139,000","137,500","139,000","137,000","94.25K","1.46%"
"2022- 04- 18","137,000","137,500","138,000","136,500","77.96K","-0.36%"
"2022- 04- 15","137,500","137,000","138,500","136,000","108.82K","0.00%"
"2022- 04- 14","137,500","138,000","139,000","136,500","143.53K","-0.36%"
"2022- 04- 13","138,000","136,000","139,000","135,500","113.79K","1.47%"
"2022- 04- 12","136,000","135,000","136,500","134,500","122.71K","-0.37%"
"2022- 04- 11","136,500","136,500","137,500","135,500","82.73K","-0.36%"
"2022- 04- 10","137,000","137,000","137,000","137,000","","0.00%"
"2022- 04- 08","137,000","137,000","138,000","135,000","105.14K","0.37%"
"2022- 04- 07","136,500","137,500","138,500","135,500","196.65K","-1.80%"
"2022- 04- 06","139,000","138,500","139,500","136,500","176.78K","-0.71%"
"2022- 04- 05","140,000","140,000","140,500","138,000","136.56K","0.72%"
"2022- 04- 04","139,000","139,500","140,500","138,000","168.98K","-0.36%"
"2022- 04- 03","139,500","139,500","139,500","139,500","","0.00%"
"2022- 04- 01","139,500","138,500","140,500","137,000","253.19K","0.72%"
"2022- 03- 31","138,500","136,000","140,000","135,000","466.00K","2.97%"
"2022- 03- 30","134,500","136,500","137,000","134,000","218.27K","-0.74%"
"2022- 03- 29","135,500","133,000","136,000","132,500","421.32K","2.65%"
"2022- 03- 28","132,000","131,500","132,500","130,000","262.51K","1.15%"
"2022- 03- 27","130,500","130,500","130,500","130,500","","0.00%"
"2022- 03- 25","130,500","131,500","132,000","129,500","353.95K","-0.38%"
"2022- 03- 24","131,000","133,000","133,500","130,000","462.08K","-1.87%"
"2022- 03- 23","133,500","132,000","135,000","131,000","880.14K","2.69%"
"2022- 03- 22","130,000","129,000","130,500","127,500","1.90M","-7.14%"
"2022- 03- 21","140,000","142,500","142,500","139,000","80.82K","-1.06%"
"2022- 03- 18","141,500","139,500","141,500","138,000","134.27K","1.43%"
"2022- 03- 17","139,500","142,000","143,500","139,500","122.08K","-0.36%"
"2022- 03- 16","140,000","139,000","140,000","137,000","65.76K","1.82%"
"2022- 03- 15","137,500","138,000","138,500","136,000","66.32K","-1.08%"
"2022- 03- 14","139,000","139,500","142,000","137,500","75.58K","-0.36%"
"2022- 03- 13","139,500","139,500","139,500","139,500","","0.00%"
"2022- 03- 11","139,500","143,000","143,500","138,500","106.93K","-3.79%"
"2022- 03- 10","145,000","140,000","145,000","137,000","190.01K","5.84%"
"2022- 03- 08","137,000","135,000","137,500","135,000","62.43K","0.37%"
"2022- 03- 07","136,500","138,500","139,000","136,000","75.01K","-2.50%"
"2022- 03- 04","140,000","142,000","142,000","139,000","59.14K","-1.41%"
"2022- 03- 03","142,000","140,500","142,500","140,000","53.80K","1.79%"
"2022- 03- 02","139,500","141,000","142,000","139,500","58.20K","-0.36%"
"2022- 02- 28","140,000","138,500","140,000","137,500","86.87K","0.72%"
"2022- 02- 27","139,000","139,000","139,000","139,000","","0.00%"
"2022- 02- 25","139,000","140,000","140,500","138,000","83.39K","0.00%"
"2022- 02- 24","139,000","138,500","139,500","137,000","78.22K","-1.07%"
"2022- 02- 23","140,500","140,000","141,500","138,500","62.56K","1.44%"
"2022- 02- 22","138,500","138,000","140,000","137,000","91.31K","-1.42%"
"2022- 02- 21","140,500","138,000","140,500","137,000","63.32K","0.00%"
"2022- 02- 20","140,500","140,500","140,500","140,500","","0.00%"
"2022- 02- 18","140,500","138,000","140,500","137,000","62.19K","1.44%"
"2022- 02- 17","138,500","137,500","140,500","136,500","141.19K","1.09%"
"2022- 02- 16","137,000","138,500","138,500","136,500","104.43K","0.37%"
"2022- 02- 15","136,500","137,000","138,500","135,000","91.12K","-0.36%"
"2022- 02- 14","137,000","140,500","141,000","137,000","85.65K","-2.84%"
"2022- 02- 11","141,000","141,500","142,000","139,500","83.48K","-1.05%"
"2022- 02- 10","142,500","142,000","144,000","141,000","115.84K","0.71%"
"2022- 02- 09","141,500","141,000","142,500","140,500","69.97K","1.07%"
"2022- 02- 08","140,000","140,500","143,500","138,500","179.93K","0.36%"
"2022- 02- 07","139,500","140,000","140,500","137,500","94.56K","-0.71%"
"2022- 02- 04","140,500","139,000","141,000","138,500","90.87K","0.72%"
"2022- 02- 03","139,500","141,500","144,500","139,500","107.81K","-0.71%"
"2022- 01- 28","140,500","138,500","140,500","135,000","136.98K","1.81%"
"2022- 01- 27","138,000","145,000","146,500","138,000","166.53K","-5.15%"
"2022- 01- 26","145,500","144,500","147,000","144,000","79.80K","0.34%"
"2022- 01- 25","145,000","148,000","149,000","144,500","105.99K","-3.33%"
"2022- 01- 24","150,000","151,000","151,500","148,500","78.37K","-0.33%"
"2022- 01- 21","150,500","148,000","152,000","148,000","92.64K","0.00%"
"2022- 01- 20","150,500","150,500","150,500","147,500","75.70K","1.69%"
"2022- 01- 19","148,000","146,500","150,500","146,500","89.06K","0.34%"
"2022- 01- 18","147,500","150,000","151,000","147,000","91.63K","-1.67%"
"2022- 01- 17","150,000","150,000","150,500","148,000","74.57K","-0.33%"
"2022- 01- 14","150,500","150,500","152,000","149,500","75.28K","-1.63%"
"2022- 01- 13","153,000","153,000","155,000","151,000","98.78K","-0.65%"
"2022- 01- 12","154,000","151,500","154,500","151,500","87.14K","1.65%"
"2022- 01- 11","151,500","150,500","153,500","150,000","73.48K","-0.33%"
"2022- 01- 10","152,000","151,000","153,000","150,000","51.04K","-0.65%"
"2022- 01- 09","153,000","153,000","153,000","153,000","","0.00%"
"2022- 01- 07","153,000","148,500","154,000","148,500","115.92K","2.68%"
"2022- 01- 06","149,000","151,500","153,500","148,000","178.70K","-2.61%"
"2022- 01- 05","153,000","154,500","156,000","152,000","104.31K","-2.24%"
"2022- 01- 04","156,500","156,000","156,500","154,000","88.53K","0.00%"
"2022- 01- 03","156,500","156,000","158,000","155,000","79.14K","0.00%"
"2021- 12- 30","156,500","159,000","160,000","156,000","105.19K","-1.88%"
"2021- 12- 29","159,500","161,000","161,000","158,000","86.26K","-1.24%"
"2021- 12- 28","161,500","160,000","162,000","159,000","109.80K","0.94%"
"2021- 12- 27","160,000","161,000","162,000","159,500","73.00K","-0.62%"
"2021- 12- 24","161,000","161,000","163,000","160,500","63.55K","0.00%"
"2021- 12- 23","161,000","162,000","162,500","160,000","64.14K","0.00%"
"2021- 12- 22","161,000","160,500","162,000","160,000","65.88K","0.31%"
"2021- 12- 21","160,500","159,000","162,000","158,000","119.54K","1.58%"
"2021- 12- 20","158,000","159,000","160,000","157,000","70.62K","-1.25%"
"2021- 12- 19","160,000","160,000","160,000","160,000","","0.00%"
"2021- 12- 17","160,000","157,500","160,500","157,000","138.72K","0.95%"
"2021- 12- 16","158,500","159,000","159,500","156,500","67.49K","0.32%"
"2021- 12- 15","158,000","156,500","159,000","156,000","63.70K","0.32%"
"2021- 12- 14","157,500","157,500","160,500","157,000","116.25K","-0.32%"
"2021- 12- 13","158,000","161,500","163,500","157,500","165.89K","-2.17%"
"2021- 12- 12","161,500","161,500","161,500","161,500","","0.00%"
"2021- 12- 10","161,500","154,500","164,000","154,500","269.96K","4.53%"
"2021- 12- 09","154,500","156,000","158,000","154,500","157.46K","-1.59%"
"2021- 12- 08","157,000","157,500","160,500","156,000","118.35K","0.64%"
"2021- 12- 07","156,000","152,500","158,000","152,000","133.61K","1.63%"
"2021- 12- 06","153,500","152,000","154,500","150,000","77.28K","0.66%"
"2021- 12- 03","152,500","152,000","154,500","151,000","85.05K","0.00%"
