"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 01- 05","730,000","703,000","733,000","703,000","55.29K","3.84%"
"2023- 01- 04","703,000","702,000","707,000","697,000","26.96K","-0.71%"
"2023- 01- 03","708,000","708,000","725,000","692,000","62.46K","-1.67%"
"2023- 01- 02","720,000","704,000","720,000","692,000","53.00K","-0.28%"
"2022- 12- 29","722,000","733,000","736,000","704,000","84.09K","-2.30%"
"2022- 12- 28","739,000","723,000","746,000","718,000","0.06K","2.21%"
"2022- 12- 27","723,000","705,000","727,000","701,000","0.01K","3.73%"
"2022- 12- 26","697,000","703,000","708,000","683,000","37.06K","-1.13%"
"2022- 12- 25","705,000","705,000","705,000","705,000","","0.00%"
"2022- 12- 23","705,000","700,000","712,000","697,000","39.63K","0.14%"
"2022- 12- 22","704,000","699,000","709,000","689,000","41.75K","1.59%"
"2022- 12- 21","693,000","690,000","699,000","687,000","28.76K","0.73%"
"2022- 12- 20","688,000","682,000","697,000","681,000","24.21K","0.29%"
"2022- 12- 19","686,000","687,000","703,000","683,000","26.58K","-1.01%"
"2022- 12- 16","693,000","680,000","700,000","676,000","42.75K","0.58%"
"2022- 12- 15","689,000","707,000","709,000","688,000","36.19K","-2.27%"
"2022- 12- 14","705,000","704,000","707,000","696,000","0.01K","0.86%"
"2022- 12- 13","699,000","706,000","707,000","681,000","63.35K","-0.43%"
"2022- 12- 12","702,000","717,000","735,000","699,000","96.46K","-2.77%"
"2022- 12- 11","722,000","722,000","722,000","722,000","","0.00%"
"2022- 12- 09","722,000","688,000","727,000","686,000","107.72K","6.33%"
"2022- 12- 08","679,000","690,000","693,000","668,000","89.17K","-2.02%"
"2022- 12- 07","693,000","687,000","712,000","685,000","0.08K","0.73%"
"2022- 12- 06","688,000","709,000","714,000","688,000","0.03K","-3.78%"
"2022- 12- 05","715,000","682,000","720,000","682,000","0.00K","6.72%"
"2022- 12- 02","670,000","640,000","679,000","639,000","113.96K","3.72%"
"2022- 12- 01","646,000","672,000","678,000","642,000","0.00K","-1.52%"
"2022- 11- 30","656,000","655,000","666,000","648,000","100.32K","0.31%"
"2022- 11- 29","654,000","618,000","658,000","614,000","0.03K","6.00%"
"2022- 11- 28","617,000","613,000","628,000","593,000","0.00K","0.65%"
"2022- 11- 27","613,000","613,000","613,000","613,000","","0.00%"
"2022- 11- 25","613,000","624,000","629,000","609,000","58.14K","-1.76%"
"2022- 11- 24","624,000","631,000","638,000","616,000","0.00K","0.00%"
"2022- 11- 23","624,000","625,000","642,000","620,000","40.52K","0.65%"
"2022- 11- 22","620,000","630,000","634,000","617,000","43.17K","-2.21%"
"2022- 11- 21","634,000","663,000","667,000","630,000","83.90K","-4.37%"
"2022- 11- 20","663,000","663,000","663,000","663,000","","0.00%"
"2022- 11- 18","663,000","664,000","674,000","661,000","25.92K","-0.45%"
"2022- 11- 17","666,000","677,000","684,000","663,000","62.34K","-0.75%"
"2022- 11- 16","671,000","672,000","683,000","666,000","78.45K","-0.15%"
"2022- 11- 15","672,000","655,000","675,000","647,000","80.93K","3.07%"
"2022- 11- 14","652,000","619,000","674,000","618,000","0.00K","6.36%"
"2022- 11- 11","613,000","603,000","618,000","595,000","90.96K","6.24%"
"2022- 11- 10","577,000","570,000","590,000","568,000","86.37K","-0.35%"
"2022- 11- 09","579,000","582,000","592,000","577,000","61.81K","-0.86%"
"2022- 11- 08","584,000","578,000","599,000","576,000","107.70K","2.46%"
"2022- 11- 07","570,000","547,000","571,000","539,000","95.38K","2.70%"
"2022- 11- 06","555,000","555,000","555,000","555,000","","0.00%"
"2022- 11- 04","555,000","523,000","555,000","517,000","90.09K","6.32%"
"2022- 11- 03","522,000","523,000","529,000","520,000","0.03K","-2.43%"
"2022- 11- 02","535,000","527,000","539,000","517,000","65.07K","1.71%"
"2022- 11- 01","526,000","513,000","534,000","511,000","77.81K","3.14%"
"2022- 10- 31","510,000","509,000","515,000","503,000","72.53K","1.19%"
"2022- 10- 28","504,000","520,000","520,000","499,500","161.48K","-4.36%"
"2022- 10- 27","527,000","527,000","534,000","515,000","77.37K","0.96%"
"2022- 10- 26","522,000","543,000","543,000","516,000","0.01K","-3.69%"
"2022- 10- 25","542,000","555,000","557,000","539,000","56.42K","-1.99%"
"2022- 10- 24","553,000","580,000","582,000","552,000","71.20K","-3.66%"
"2022- 10- 23","574,000","574,000","574,000","574,000","","0.00%"
"2022- 10- 21","574,000","563,000","581,000","557,000","64.89K","1.77%"
"2022- 10- 20","564,000","575,000","581,000","556,000","72.08K","-2.42%"
"2022- 10- 19","578,000","584,000","589,000","577,000","0.01K","0.00%"
"2022- 10- 18","578,000","583,000","586,000","572,000","39.23K","0.52%"
"2022- 10- 17","575,000","565,000","578,000","553,000","42.29K","0.00%"
"2022- 10- 14","575,000","568,000","582,000","567,000","58.00K","2.13%"
"2022- 10- 13","563,000","579,000","581,000","561,000","69.61K","-3.10%"
"2022- 10- 12","581,000","610,000","613,000","571,000","0.01K","-5.22%"
"2022- 10- 11","613,000","642,000","642,000","602,000","0.03K","-5.69%"
"2022- 10- 10","650,000","650,000","650,000","650,000","","0.00%"
"2022- 10- 07","650,000","642,000","654,000","638,000","35.83K","0.00%"
"2022- 10- 06","650,000","644,000","658,000","639,000","0.01K","2.04%"
"2022- 10- 05","637,000","642,000","643,000","626,000","52.05K","0.79%"
"2022- 10- 04","632,000","642,000","645,000","616,000","77.80K","-0.16%"
"2022- 09- 30","633,000","641,000","653,000","631,000","78.34K","-2.76%"
"2022- 09- 29","651,000","661,000","682,000","647,000","66.14K","-0.31%"
"2022- 09- 28","653,000","662,000","675,000","649,000","55.31K","-2.97%"
"2022- 09- 27","673,000","644,000","681,000","643,000","69.91K","4.67%"
"2022- 09- 26","643,000","651,000","660,000","641,000","49.02K","-3.02%"
"2022- 09- 23","663,000","702,000","702,000","663,000","48.55K","-4.19%"
"2022- 09- 22","692,000","698,000","714,000","691,000","0.03K","-0.86%"
"2022- 09- 21","698,000","680,000","713,000","680,000","0.00K","2.80%"
"2022- 09- 20","679,000","684,000","687,000","672,000","29.16K","0.00%"
"2022- 09- 19","679,000","694,000","698,000","677,000","25.88K","-1.45%"
"2022- 09- 18","689,000","689,000","689,000","689,000","","0.00%"
"2022- 09- 16","689,000","673,000","694,000","654,000","44.36K","1.32%"
"2022- 09- 15","680,000","675,000","703,000","674,000","0.01K","1.19%"
"2022- 09- 14","672,000","673,000","682,000","660,000","40.55K","-2.61%"
"2022- 09- 13","690,000","670,000","695,000","670,000","0.00K","5.34%"
"2022- 09- 08","655,000","660,000","665,000","654,000","29.41K","0.15%"
"2022- 09- 07","654,000","670,000","676,000","651,000","46.51K","-3.25%"
"2022- 09- 06","676,000","673,000","682,000","672,000","27.01K","0.60%"
"2022- 09- 05","672,000","690,000","698,000","672,000","0.00K","-2.75%"
"2022- 09- 04","691,000","691,000","691,000","691,000","","0.00%"
"2022- 09- 02","691,000","688,000","697,000","687,000","27.33K","0.58%"
"2022- 09- 01","687,000","707,000","707,000","687,000","0.00K","-3.51%"
"2022- 08- 31","712,000","711,000","715,000","706,000","0.01K","0.28%"
"2022- 08- 30","710,000","701,000","714,000","697,000","23.69K","1.43%"
"2022- 08- 29","700,000","686,000","703,000","685,000","27.71K","-0.28%"
"2022- 08- 28","702,000","702,000","702,000","702,000","","0.00%"
"2022- 08- 26","702,000","711,000","723,000","702,000","38.10K","-1.13%"
"2022- 08- 25","710,000","679,000","717,000","678,000","50.03K","5.50%"
"2022- 08- 24","673,000","678,000","682,000","662,000","59.25K","-0.74%"
"2022- 08- 23","678,000","694,000","696,000","670,000","0.02K","-3.28%"
"2022- 08- 22","701,000","710,000","713,000","701,000","0.01K","-1.82%"
"2022- 08- 21","714,000","714,000","714,000","714,000","","0.00%"
"2022- 08- 19","714,000","724,000","726,000","711,000","28.68K","-1.65%"
"2022- 08- 18","726,000","720,000","732,000","717,000","26.55K","0.00%"
"2022- 08- 17","726,000","734,000","739,000","726,000","25.02K","-0.82%"
"2022- 08- 16","732,000","734,000","736,000","715,000","28.12K","0.00%"
"2022- 08- 12","732,000","734,000","745,000","727,000","36.21K","-0.14%"
"2022- 08- 11","733,000","745,000","748,000","732,000","38.60K","-0.41%"
"2022- 08- 10","736,000","744,000","748,000","732,000","26.49K","-0.54%"
"2022- 08- 09","740,000","759,000","759,000","731,000","0.01K","-2.37%"
"2022- 08- 08","758,000","761,000","762,000","744,000","29.15K","-0.39%"
"2022- 08- 07","761,000","761,000","761,000","761,000","","0.00%"
"2022- 08- 05","761,000","770,000","772,000","760,000","24.62K","-0.65%"
"2022- 08- 04","766,000","773,000","779,000","762,000","33.59K","-0.13%"
"2022- 08- 03","767,000","769,000","777,000","755,000","41.29K","0.00%"
"2022- 08- 02","767,000","789,000","790,000","767,000","37.02K","-2.66%"
"2022- 08- 01","788,000","784,000","792,000","774,000","53.72K","1.16%"
"2022- 07- 31","779,000","779,000","779,000","779,000","","0.00%"
"2022- 07- 29","779,000","765,000","791,000","760,000","115.13K","4.85%"
"2022- 07- 28","743,000","752,000","779,000","726,000","145.01K","-1.20%"
"2022- 07- 27","752,000","722,000","765,000","700,000","167.27K","4.30%"
"2022- 07- 26","721,000","725,000","727,000","717,000","30.43K","-0.41%"
"2022- 07- 25","724,000","717,000","729,000","717,000","19.14K","0.14%"
"2022- 07- 24","723,000","723,000","723,000","723,000","","0.00%"
"2022- 07- 22","723,000","724,000","743,000","723,000","42.67K","0.14%"
"2022- 07- 21","722,000","724,000","727,000","717,000","27.39K","-0.14%"
"2022- 07- 20","723,000","720,000","723,000","710,000","48.06K","1.83%"
"2022- 07- 19","710,000","718,000","718,000","705,000","0.02K","-0.98%"
"2022- 07- 18","717,000","715,000","725,000","714,000","0.00K","0.84%"
"2022- 07- 15","711,000","726,000","727,000","700,000","38.28K","-1.25%"
"2022- 07- 14","720,000","708,000","726,000","705,000","0.01K","0.70%"
"2022- 07- 13","715,000","710,000","730,000","704,000","0.00K","0.99%"
"2022- 07- 12","708,000","702,000","713,000","697,000","0.00K","0.57%"
"2022- 07- 11","704,000","715,000","716,000","698,000","32.04K","-1.40%"
"2022- 07- 10","714,000","714,000","714,000","714,000","","0.00%"
"2022- 07- 08","714,000","725,000","726,000","709,000","53.53K","-0.14%"
"2022- 07- 07","715,000","701,000","723,000","699,000","83.67K","4.38%"
"2022- 07- 06","685,000","675,000","713,000","674,000","0.01K","-0.44%"
"2022- 07- 05","688,000","678,000","697,000","675,000","0.00K","2.23%"
"2022- 07- 04","673,000","686,000","688,000","663,000","0.02K","-1.75%"
"2022- 07- 03","685,000","685,000","685,000","685,000","","0.00%"
"2022- 07- 01","685,000","680,000","689,000","675,000","62.18K","0.74%"
"2022- 06- 30","680,000","713,000","717,000","677,000","131.10K","-4.49%"
"2022- 06- 29","712,000","676,000","719,000","675,000","0.04K","5.79%"
"2022- 06- 28","673,000","671,000","681,000","663,000","74.89K","1.05%"
"2022- 06- 27","666,000","626,000","675,000","624,000","0.00K","7.07%"
"2022- 06- 26","622,000","622,000","622,000","622,000","","0.00%"
"2022- 06- 24","622,000","619,000","630,000","615,000","53.92K","0.48%"
"2022- 06- 23","619,000","604,000","631,000","602,000","0.00K","2.31%"
"2022- 06- 22","605,000","624,000","625,000","603,000","0.01K","-2.89%"
"2022- 06- 21","623,000","616,000","625,000","615,000","42.34K","0.48%"
"2022- 06- 20","620,000","623,000","629,000","610,000","0.05K","-0.32%"
"2022- 06- 17","622,000","599,000","623,000","596,000","121.19K","1.30%"
"2022- 06- 16","614,000","635,000","641,000","613,000","115.16K","-3.00%"
"2022- 06- 15","633,000","648,000","651,000","625,000","0.01K","-2.76%"
"2022- 06- 14","651,000","656,000","659,000","645,000","0.02K","-2.11%"
"2022- 06- 13","665,000","655,000","669,000","654,000","0.02K","-1.04%"
"2022- 06- 10","672,000","680,000","680,000","668,000","97.29K","-1.90%"
"2022- 06- 09","685,000","690,000","692,000","683,000","0.11K","-1.72%"
"2022- 06- 08","697,000","705,000","706,000","687,000","0.00K","-0.43%"
"2022- 06- 07","700,000","722,000","728,000","699,000","0.01K","-4.63%"
"2022- 06- 06","734,000","734,000","734,000","734,000","","0.00%"
"2022- 06- 03","734,000","733,000","738,000","727,000","42.17K","1.52%"
"2022- 06- 02","723,000","724,000","728,000","719,000","56.58K","-1.50%"
"2022- 06- 01","734,000","734,000","734,000","734,000","","0.00%"
"2022- 05- 31","734,000","729,000","739,000","722,000","93.92K","1.94%"
"2022- 05- 30","720,000","714,000","728,000","714,000","54.79K","0.98%"
"2022- 05- 27","713,000","710,000","714,000","702,000","48.14K","1.28%"
"2022- 05- 26","704,000","710,000","722,000","699,000","74.88K","-0.56%"
"2022- 05- 25","708,000","707,000","712,000","695,000","52.63K","0.43%"
"2022- 05- 24","705,000","704,000","711,000","698,000","0.01K","0.28%"
"2022- 05- 23","703,000","688,000","710,000","685,000","0.10K","2.63%"
"2022- 05- 22","685,000","685,000","685,000","685,000","","0.00%"
"2022- 05- 20","685,000","672,000","689,000","666,000","61.79K","2.54%"
"2022- 05- 19","668,000","664,000","676,000","658,000","0.03K","-1.33%"
"2022- 05- 18","677,000","689,000","691,000","673,000","0.12K","-1.02%"
"2022- 05- 17","684,000","694,000","699,000","683,000","0.00K","-1.16%"
"2022- 05- 16","692,000","702,000","702,000","690,000","0.03K","-0.29%"
"2022- 05- 13","694,000","690,000","697,000","680,000","153.82K","0.43%"
"2022- 05- 12","691,000","732,000","740,000","690,000","0.06K","-14.80%"
"2022- 05- 11","811,000","803,000","822,000","795,000","0.00K","0.50%"
"2022- 05- 10","807,000","787,000","809,000","780,000","69.85K","0.88%"
"2022- 05- 09","800,000","813,000","815,000","799,000","98.70K","-3.03%"
"2022- 05- 06","825,000","832,000","835,000","821,000","73.85K","-2.37%"
"2022- 05- 05","845,000","845,000","845,000","845,000","","0.00%"
"2022- 05- 04","845,000","877,000","877,000","839,000","114.28K","-3.54%"
"2022- 05- 03","876,000","913,000","913,000","875,000","88.69K","-3.84%"
"2022- 05- 02","911,000","900,000","919,000","898,000","34.32K","0.22%"
"2022- 05- 01","909,000","909,000","909,000","909,000","","0.00%"
"2022- 04- 29","909,000","913,000","925,000","903,000","44.02K","0.33%"
"2022- 04- 28","906,000","917,000","933,000","894,000","0.00K","1.68%"
"2022- 04- 27","891,000","870,000","894,000","868,000","0.01K","-0.56%"
"2022- 04- 26","896,000","883,000","897,000","873,000","53.63K","1.47%"
"2022- 04- 25","883,000","915,000","915,000","882,000","72.79K","-5.05%"
"2022- 04- 22","930,000","940,000","940,000","918,000","64.15K","-1.27%"
"2022- 04- 21","942,000","935,000","953,000","934,000","0.01K","2.28%"
"2022- 04- 20","921,000","903,000","936,000","903,000","81.32K","1.99%"
"2022- 04- 19","903,000","912,000","913,000","898,000","50.46K","0.00%"
"2022- 04- 18","903,000","877,000","915,000","868,000","40.35K","2.96%"
"2022- 04- 15","877,000","891,000","892,000","877,000","21.64K","-1.90%"
"2022- 04- 14","894,000","889,000","895,000","881,000","0.01K","0.45%"
"2022- 04- 13","890,000","885,000","895,000","877,000","25.86K","0.91%"
"2022- 04- 12","882,000","878,000","885,000","864,000","35.14K","0.11%"
"2022- 04- 11","881,000","862,000","890,000","855,000","38.31K","1.50%"
"2022- 04- 10","868,000","868,000","868,000","868,000","","0.00%"
"2022- 04- 08","868,000","866,000","871,000","851,000","42.12K","0.35%"
"2022- 04- 07","865,000","890,000","892,000","865,000","54.48K","-3.35%"
"2022- 04- 06","895,000","900,000","919,000","893,000","38.00K","-1.54%"
"2022- 04- 05","909,000","903,000","921,000","896,000","0.03K","0.55%"
"2022- 04- 04","904,000","905,000","905,000","891,000","45.03K","0.89%"
"2022- 04- 03","896,000","896,000","896,000","896,000","","0.00%"
"2022- 04- 01","896,000","855,000","898,000","853,000","85.50K","4.43%"
"2022- 03- 31","858,000","864,000","872,000","853,000","0.00K","-0.58%"
"2022- 03- 30","863,000","866,000","866,000","853,000","0.03K","0.47%"
"2022- 03- 29","859,000","840,000","866,000","840,000","55.06K","2.87%"
"2022- 03- 28","835,000","857,000","863,000","830,000","90.67K","-3.69%"
"2022- 03- 27","867,000","867,000","867,000","867,000","","0.00%"
"2022- 03- 25","867,000","866,000","867,000","856,000","33.69K","0.23%"
"2022- 03- 24","865,000","861,000","865,000","854,000","34.61K","0.35%"
"2022- 03- 23","862,000","870,000","876,000","857,000","44.14K","-0.46%"
"2022- 03- 22","866,000","854,000","866,000","847,000","61.45K","1.88%"
"2022- 03- 21","850,000","844,000","859,000","839,000","0.00K","1.43%"
"2022- 03- 20","838,000","838,000","838,000","838,000","","0.00%"
"2022- 03- 18","838,000","854,000","859,000","836,000","93.54K","-2.90%"
"2022- 03- 17","863,000","854,000","873,000","848,000","0.00K","2.98%"
"2022- 03- 16","838,000","835,000","850,000","831,000","84.09K","0.72%"
"2022- 03- 15","832,000","831,000","850,000","827,000","0.01K","-1.07%"
"2022- 03- 14","841,000","913,000","913,000","841,000","0.03K","-7.68%"
"2022- 03- 13","911,000","911,000","911,000","911,000","","0.00%"
"2022- 03- 11","911,000","930,000","933,000","910,000","63.57K","-2.67%"
"2022- 03- 10","936,000","945,000","950,000","923,000","0.02K","0.32%"
"2022- 03- 09","933,000","933,000","933,000","933,000","","0.00%"
"2022- 03- 08","933,000","946,000","956,000","933,000","39.00K","-1.89%"
"2022- 03- 07","951,000","940,000","962,000","928,000","55.72K","0.11%"
"2022- 03- 06","950,000","950,000","950,000","950,000","","0.00%"
"2022- 03- 04","950,000","959,000","969,000","944,000","32.25K","-0.94%"
"2022- 03- 03","959,000","945,000","959,000","942,000","32.82K","2.02%"
"2022- 03- 02","940,000","951,000","962,000","938,000","0.00K","-1.05%"
"2022- 02- 28","950,000","940,000","951,000","927,000","56.60K","0.85%"
"2022- 02- 27","942,000","942,000","942,000","942,000","","0.00%"
"2022- 02- 25","942,000","972,000","974,000","939,000","63.26K","-1.46%"
"2022- 02- 24","956,000","964,000","971,000","947,000","75.07K","-1.95%"
"2022- 02- 23","975,000","1,009,000","1,012,000","973,000","0.00K","-3.18%"
"2022- 02- 22","1,007,000","1,000,000","1,020,000","1,000,000","0.01K","-1.18%"
"2022- 02- 21","1,019,000","1,026,000","1,035,000","1,012,000","0.00K","-2.02%"
"2022- 02- 20","1,040,000","1,040,000","1,040,000","1,040,000","","0.00%"
"2022- 02- 18","1,040,000","1,027,000","1,045,000","1,018,000","59.56K","1.17%"
"2022- 02- 17","1,028,000","970,000","1,034,000","970,000","0.00K","5.44%"
"2022- 02- 16","975,000","980,000","981,000","965,000","32.44K","0.00%"
"2022- 02- 15","975,000","951,000","986,000","945,000","0.00K","2.63%"
"2022- 02- 14","950,000","944,000","950,000","933,000","35.66K","-0.21%"
"2022- 02- 11","952,000","954,000","969,000","949,000","49.89K","-2.26%"
"2022- 02- 10","974,000","961,000","979,000","957,000","119.96K","0.62%"
"2022- 02- 09","968,000","970,000","979,000","960,000","37.30K","0.41%"
"2022- 02- 08","964,000","979,000","996,000","957,000","63.12K","-0.62%"
"2022- 02- 07","970,000","997,000","997,000","968,000","0.00K","-1.62%"
"2022- 02- 06","986,000","986,000","986,000","986,000","","0.00%"
"2022- 02- 04","986,000","977,000","987,000","967,000","35.82K","1.65%"
"2022- 02- 03","970,000","980,000","982,000","970,000","0.01K","-0.51%"
"2022- 01- 28","975,000","961,000","989,000","950,000","112.06K","2.85%"
"2022- 01- 27","948,000","984,000","984,000","942,000","0.01K","-1.15%"
"2022- 01- 26","959,000","960,000","962,000","943,000","0.00K","0.74%"
"2022- 01- 25","952,000","980,000","980,000","940,000","66.47K","-1.75%"
"2022- 01- 24","969,000","993,000","994,000","962,000","59.14K","-2.12%"
"2022- 01- 21","990,000","969,000","999,000","965,000","81.62K","2.17%"
"2022- 01- 20","969,000","959,000","972,000","958,000","36.32K","1.47%"
"2022- 01- 19","955,000","962,000","962,000","941,000","0.00K","0.21%"
"2022- 01- 18","953,000","950,000","968,000","950,000","0.00K","-0.42%"
"2022- 01- 17","957,000","974,000","984,000","952,000","0.01K","-1.75%"
"2022- 01- 16","974,000","974,000","974,000","974,000","","0.00%"
"2022- 01- 14","974,000","963,000","983,000","950,000","79.19K","-0.10%"
"2022- 01- 13","975,000","951,000","991,000","946,000","0.01K","2.74%"
"2022- 01- 12","949,000","954,000","962,000","944,000","109.85K","0.11%"
"2022- 01- 11","948,000","958,000","964,000","939,000","0.00K","-0.84%"
"2022- 01- 10","956,000","1,042,000","1,042,000","925,000","0.17K","-13.41%"
"2022- 01- 09","1,104,000","1,104,000","1,104,000","1,104,000","","0.00%"
"2022- 01- 07","1,104,000","1,101,000","1,110,000","1,086,000","49.52K","1.56%"
"2022- 01- 06","1,087,000","1,078,000","1,097,000","1,072,000","52.80K","1.12%"
"2022- 01- 05","1,075,000","1,093,000","1,100,000","1,060,000","54.92K","-2.45%"
"2022- 01- 04","1,102,000","1,093,000","1,115,000","1,093,000","0.00K","-0.18%"
"2022- 01- 03","1,104,000","1,096,000","1,105,000","1,093,000","0.00K","0.64%"
"2021- 12- 30","1,097,000","1,107,000","1,107,000","1,094,000","38.30K","-1.26%"
"2021- 12- 29","1,111,000","1,121,000","1,128,000","1,110,000","27.13K","-1.86%"
"2021- 12- 28","1,132,000","1,126,000","1,135,000","1,122,000","22.88K","0.00%"
"2021- 12- 27","1,132,000","1,114,000","1,135,000","1,113,000","18.55K","0.89%"
"2021- 12- 26","1,122,000","1,122,000","1,122,000","1,122,000","","0.00%"
"2021- 12- 24","1,122,000","1,127,000","1,137,000","1,120,000","20.79K","0.36%"
"2021- 12- 23","1,118,000","1,120,000","1,121,000","1,110,000","18.67K","0.36%"
