"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 22","92,700","94,500","95,000","92,100","312.61K","-1.38%"
"2021- 12- 21","94,000","92,200","94,900","91,300","409.23K","2.29%"
"2021- 12- 20","91,900","92,100","93,400","91,600","461.48K","0.44%"
"2021- 12- 19","91,500","91,500","91,500","91,500","","0.00%"
"2021- 12- 17","91,500","90,000","93,400","89,700","1.68M","-4.39%"
"2021- 12- 16","95,700","98,600","99,500","95,100","445.72K","-3.24%"
"2021- 12- 15","98,900","100,000","100,500","98,600","295.11K","-2.08%"
"2021- 12- 14","101,000","105,000","106,000","101,000","322.95K","-4.72%"
"2021- 12- 13","106,000","107,000","108,000","105,500","199.10K","-1.40%"
"2021- 12- 12","107,500","107,500","107,500","107,500","","0.00%"
"2021- 12- 10","107,500","106,500","107,500","105,500","213.62K","0.47%"
"2021- 12- 09","107,000","108,000","109,500","107,000","389.89K","-0.93%"
"2021- 12- 08","108,000","111,000","111,000","107,500","212.60K","-1.82%"
"2021- 12- 07","110,000","113,000","114,500","109,500","186.90K","-2.22%"
"2021- 12- 06","112,500","109,500","113,500","108,500","161.02K","1.35%"
"2021- 12- 05","111,000","111,000","111,000","111,000","","0.00%"
"2021- 12- 03","111,000","113,000","114,500","111,000","179.13K","-2.20%"
"2021- 12- 02","113,500","106,000","114,000","106,000","212.94K","5.09%"
"2021- 12- 01","108,000","106,000","109,000","103,500","141.72K","1.41%"
