"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 01- 10","26,200","26,150","26,500","25,900","1.46M","-0.76%"
"2022- 01- 09","26,400","26,400","26,400","26,400","","0.00%"
"2022- 01- 07","26,400","26,250","26,500","25,850","1.48M","0.38%"
"2022- 01- 06","26,300","27,000","27,400","26,200","2.33M","-4.19%"
"2022- 01- 05","27,450","27,300","28,350","27,050","3.28M","0.55%"
"2022- 01- 04","27,300","27,250","27,600","26,900","1.21M","0.00%"
"2022- 01- 03","27,300","27,150","27,650","26,600","1.82M","1.49%"
"2021- 12- 30","26,900","27,600","27,600","26,700","2.17M","-2.54%"
"2021- 12- 29","27,600","26,200","27,650","26,050","5.32M","8.24%"
"2021- 12- 28","25,500","26,450","26,800","25,200","6.55M","-3.77%"
"2021- 12- 27","26,500","27,800","27,800","26,300","2.93M","-4.16%"
"2021- 12- 26","27,650","27,650","27,650","27,650","","0.00%"
"2021- 12- 24","27,650","28,250","28,400","27,650","1.57M","-1.78%"
"2021- 12- 23","28,150","27,850","28,500","27,750","2.23M","1.08%"
"2021- 12- 22","27,850","28,550","28,650","27,300","2.36M","-1.94%"
"2021- 12- 21","28,400","28,000","28,800","27,950","2.43M","1.43%"
"2021- 12- 20","28,000","28,800","29,000","27,650","2.85M","-2.78%"
"2021- 12- 19","28,800","28,800","28,800","28,800","","0.00%"
"2021- 12- 17","28,800","28,000","29,050","27,900","4.94M","2.49%"
"2021- 12- 16","28,100","27,100","28,100","27,000","3.14M","3.88%"
"2021- 12- 15","27,050","28,300","28,350","26,900","3.87M","-4.75%"
"2021- 12- 14","28,400","28,600","28,850","27,950","2.61M","0.53%"
"2021- 12- 13","28,250","27,650","28,950","27,650","4.80M","3.29%"
"2021- 12- 12","27,350","27,350","27,350","27,350","","0.00%"
"2021- 12- 10","27,350","27,400","27,800","27,300","1.30M","-1.08%"
"2021- 12- 09","27,650","27,500","27,900","27,000","2.08M","0.91%"
"2021- 12- 08","27,400","28,050","28,250","27,300","2.95M","-1.62%"
"2021- 12- 07","27,850","27,300","27,950","26,650","3.60M","2.58%"
"2021- 12- 06","27,150","26,800","27,800","26,550","4.50M","1.31%"
"2021- 12- 05","26,800","26,800","26,800","26,800","","0.00%"
"2021- 12- 03","26,800","27,150","27,500","26,050","6.02M","1.52%"
"2021- 12- 02","26,400","24,500","26,600","24,400","7.31M","6.24%"
"2021- 12- 01","24,850","23,700","25,300","23,400","5.94M","5.30%"
