"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 01- 09","20,250","20,250","20,250","20,250","","0.00%"
"2022- 01- 07","20,250","20,050","20,300","19,800","2.41M","1.00%"
"2022- 01- 06","20,050","20,400","20,650","20,000","1.74K","-3.37%"
"2022- 01- 05","20,750","20,550","21,050","20,350","0.23K","0.48%"
"2022- 01- 04","20,650","20,900","20,900","20,500","1.18K","-1.43%"
"2022- 01- 03","20,950","20,850","21,000","20,800","0.27K","2.70%"
"2021- 12- 30","20,400","21,000","21,050","20,300","3.02M","-1.92%"
"2021- 12- 29","20,800","20,366","21,041","20,221","7.40M","3.86%"
"2021- 12- 28","20,028","19,497","20,414","19,497","7.75M","2.98%"
"2021- 12- 27","19,449","19,497","19,738","19,304","4.08M","-3.96%"
"2021- 12- 26","20,250","20,250","20,250","20,250","","3.61%"
"2021- 12- 24","19,545","19,690","19,980","19,545","3.07M","-0.74%"
"2021- 12- 23","19,690","20,076","20,173","19,594","4.25M","-1.21%"
"2021- 12- 22","19,931","20,655","20,655","19,787","4.15M","-3.05%"
"2021- 12- 21","20,559","21,138","21,234","20,462","2.92M","-2.29%"
"2021- 12- 20","21,041","20,993","21,331","20,800","3.14M","-3.04%"
"2021- 12- 19","21,700","21,700","21,700","21,700","","3.61%"
"2021- 12- 17","20,945","20,510","21,090","20,462","2.69M","0.93%"
"2021- 12- 16","20,752","20,993","21,186","20,510","2.83M","-0.92%"
"2021- 12- 15","20,945","20,607","21,186","20,510","2.30M","0.46%"
"2021- 12- 14","20,848","21,524","21,524","20,752","3.70M","-3.14%"
"2021- 12- 13","21,524","21,234","21,717","21,234","3.04M","-2.16%"
"2021- 12- 12","22,000","22,000","22,000","22,000","","3.61%"
"2021- 12- 10","21,234","20,945","21,379","20,655","3.61M","1.62%"
"2021- 12- 09","20,897","20,462","20,897","20,414","4.60M","2.12%"
"2021- 12- 08","20,462","20,317","20,993","20,269","5.24M","2.17%"
"2021- 12- 07","20,028","20,124","20,317","19,835","3.52M","0.00%"
"2021- 12- 06","20,028","19,401","20,076","19,256","6.00M","-0.61%"
"2021- 12- 05","20,150","20,150","20,150","20,150","","3.61%"
"2021- 12- 03","19,449","19,401","19,787","19,207","4.89M","1.51%"
"2021- 12- 02","19,159","18,773","19,352","18,725","4.66M","-0.25%"
"2021- 12- 01","19,207","18,339","19,497","18,146","10.95M","4.74%"
