"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 12- 11","65,200","65,200","65,200","65,200","","0.00%"
"2022- 12- 09","65,200","65,100","65,500","64,700","1.01M","0.77%"
"2022- 12- 08","64,700","65,200","65,300","64,500","1.26M","-0.46%"
"2022- 12- 07","65,000","65,000","65,400","64,700","740.06K","-0.15%"
"2022- 12- 06","65,100","65,200","65,600","65,000","0.29K","-0.76%"
"2022- 12- 05","65,600","66,800","66,900","65,200","0.03K","-1.35%"
"2022- 12- 04","66,500","66,500","66,500","66,500","","0.00%"
"2022- 12- 02","66,500","68,700","68,800","66,400","1.44M","-3.06%"
"2022- 12- 01","68,600","69,000","69,300","68,300","0.07K","0.00%"
"2022- 11- 30","68,600","66,800","68,600","66,600","1.88M","1.93%"
"2022- 11- 29","67,300","65,500","67,400","65,500","0.36K","2.91%"
"2022- 11- 28","65,400","65,300","66,000","64,800","0.12K","0.00%"
"2022- 11- 27","65,400","65,400","65,400","65,400","","0.00%"
"2022- 11- 25","65,400","66,000","66,300","65,300","732.21K","-0.76%"
"2022- 11- 24","65,900","66,800","67,200","65,800","0.03K","-0.60%"
"2022- 11- 23","66,300","65,700","66,500","65,200","1.16M","1.69%"
"2022- 11- 22","65,200","64,700","65,400","64,600","982.11K","0.00%"
"2022- 11- 21","65,200","65,800","66,000","64,800","1.36M","-1.21%"
"2022- 11- 20","66,000","66,000","66,000","66,000","","0.00%"
"2022- 11- 18","66,000","66,600","66,900","65,800","1.23M","-0.45%"
"2022- 11- 17","66,300","67,300","67,600","66,300","1.54M","-2.21%"
"2022- 11- 16","67,800","68,900","69,000","67,600","1.18M","-1.02%"
"2022- 11- 15","68,500","70,100","70,100","68,200","0.02K","-2.00%"
"2022- 11- 14","69,900","68,900","70,700","68,800","0.03K","2.79%"
"2022- 11- 13","68,000","68,000","68,000","68,000","","0.00%"
"2022- 11- 11","68,000","68,300","68,900","67,500","1.68M","2.10%"
"2022- 11- 10","66,600","66,600","67,800","66,100","1.55M","-1.19%"
"2022- 11- 09","67,400","67,700","68,200","67,200","1.56M","-0.15%"
"2022- 11- 08","67,500","67,700","67,800","66,500","1.59M","0.60%"
"2022- 11- 07","67,100","66,100","67,200","66,000","0.00K","2.76%"
"2022- 11- 06","65,300","65,300","65,300","65,300","","0.00%"
"2022- 11- 04","65,300","64,300","65,300","64,300","1.14M","1.24%"
"2022- 11- 03","64,500","65,000","65,600","64,200","2.18M","-2.57%"
"2022- 11- 02","66,200","66,100","66,500","65,100","0.01K","-0.15%"
"2022- 11- 01","66,300","66,700","66,800","66,000","1.01M","0.00%"
"2022- 10- 31","66,300","66,900","66,900","65,000","1.08M","0.15%"
"2022- 10- 30","66,200","66,200","66,200","66,200","","0.00%"
"2022- 10- 28","66,200","65,800","67,100","65,700","1.33M","0.30%"
"2022- 10- 27","66,000","65,400","66,200","65,200","0.68K","0.76%"
"2022- 10- 26","65,500","67,100","67,100","64,700","0.12K","-1.21%"
"2022- 10- 25","66,300","65,600","66,300","64,600","2.07M","1.53%"
"2022- 10- 24","65,300","68,100","68,600","64,800","2.33M","-3.83%"
"2022- 10- 21","67,900","68,300","68,800","67,500","867.17K","-0.73%"
"2022- 10- 20","68,400","68,900","69,200","67,600","1.26M","-0.87%"
"2022- 10- 19","69,000","68,100","70,600","68,100","0.09K","-0.14%"
"2022- 10- 18","69,100","70,000","70,400","67,700","0.37K","0.58%"
"2022- 10- 17","68,700","68,300","69,200","67,400","1.01M","-0.43%"
"2022- 10- 16","69,000","69,000","69,000","69,000","","0.00%"
"2022- 10- 14","69,000","69,700","69,900","68,200","1.08M","1.02%"
"2022- 10- 13","68,300","68,500","69,400","68,200","0.01K","0.15%"
"2022- 10- 12","68,200","66,700","68,900","66,700","0.05K","1.19%"
"2022- 10- 11","67,400","68,600","68,700","66,000","0.09K","-5.07%"
"2022- 10- 10","71,000","71,000","71,000","71,000","","0.00%"
"2022- 10- 07","71,000","70,800","71,200","69,900","1.16M","-0.70%"
"2022- 10- 06","71,500","71,600","72,000","70,800","0.07K","0.56%"
"2022- 10- 05","71,100","73,900","74,500","69,100","2.15M","-2.34%"
"2022- 10- 04","72,800","72,400","73,400","71,900","1.05M","1.25%"
"2022- 10- 03","71,900","71,900","71,900","71,900","","0.00%"
"2022- 09- 30","71,900","74,000","74,800","71,700","1.38M","-3.49%"
"2022- 09- 29","74,500","74,200","75,600","74,000","1.18M","0.81%"
"2022- 09- 28","73,900","75,700","76,600","73,100","1.32M","-3.40%"
"2022- 09- 27","76,500","75,400","76,500","74,800","988.02K","2.27%"
"2022- 09- 26","74,800","76,600","76,700","74,500","1.05M","-3.61%"
"2022- 09- 25","77,600","77,600","77,600","77,600","","0.00%"
"2022- 09- 23","77,600","79,200","79,200","77,600","681.53K","-2.02%"
"2022- 09- 22","79,200","78,900","80,000","78,600","0.01K","-0.63%"
"2022- 09- 21","79,700","80,000","80,100","78,800","0.00K","-0.87%"
"2022- 09- 20","80,400","81,200","81,400","80,200","691.53K","-0.50%"
"2022- 09- 19","80,800","80,500","81,400","80,000","671.51K","-0.37%"
"2022- 09- 18","81,100","81,100","81,100","81,100","","0.00%"
"2022- 09- 16","81,100","80,000","81,300","79,900","1.35M","1.38%"
"2022- 09- 15","80,000","80,900","81,400","80,000","0.03K","-0.37%"
"2022- 09- 14","80,300","79,300","81,000","79,300","0.00K","-1.23%"
"2022- 09- 13","81,300","80,600","81,300","79,100","0.04K","0.49%"
"2022- 09- 08","80,900","82,700","82,700","80,100","1.37M","-1.70%"
"2022- 09- 07","82,300","81,500","82,700","81,300","0.00K","1.11%"
"2022- 09- 06","81,400","80,900","81,600","80,600","0.12K","0.49%"
"2022- 09- 05","81,000","81,000","81,600","80,500","653.42K","0.25%"
"2022- 09- 04","80,800","80,800","80,800","80,800","","0.00%"
"2022- 09- 02","80,800","80,900","82,600","80,300","1.37M","0.75%"
"2022- 09- 01","80,200","79,700","81,000","78,600","0.15K","-0.74%"
"2022- 08- 31","80,800","79,600","80,800","79,400","0.01K","0.87%"
"2022- 08- 30","80,100","78,000","80,100","78,000","2.56K","3.35%"
"2022- 08- 29","77,500","77,100","78,100","77,100","0.10K","-1.77%"
"2022- 08- 28","78,900","78,900","78,900","78,900","","0.00%"
"2022- 08- 26","78,900","79,000","79,800","78,600","777.29K","-0.25%"
"2022- 08- 25","79,100","77,000","79,100","76,900","0.13K","3.26%"
"2022- 08- 24","76,600","77,300","78,200","76,100","0.06K","-1.03%"
"2022- 08- 23","77,400","77,000","78,100","77,000","1.08M","0.00%"
"2022- 08- 22","77,400","76,600","78,100","76,300","0.01K","0.26%"
"2022- 08- 21","77,200","77,200","77,200","77,200","","0.00%"
"2022- 08- 19","77,200","77,300","77,900","76,500","1.59M","0.65%"
"2022- 08- 18","76,700","77,500","77,800","76,500","0.38K","-2.54%"
"2022- 08- 17","78,700","81,300","81,900","78,100","0.27K","-4.02%"
"2022- 08- 16","82,000","82,500","82,800","81,200","0.06K","-0.49%"
"2022- 08- 15","82,400","82,400","82,400","82,400","","0.00%"
"2022- 08- 12","82,400","80,800","82,400","80,400","1.50M","1.98%"
"2022- 08- 11","80,800","81,300","81,400","80,200","1.29K","0.12%"
"2022- 08- 10","80,700","81,400","81,500","80,700","621.63K","-0.98%"
"2022- 08- 09","81,500","81,700","81,900","80,700","0.11K","0.12%"
"2022- 08- 08","81,400","80,400","81,500","80,000","0.75K","1.12%"
"2022- 08- 07","80,500","80,500","80,500","80,500","","0.00%"
"2022- 08- 05","80,500","81,500","81,900","80,300","1.08M","-0.98%"
"2022- 08- 04","81,300","81,700","81,800","80,700","925.39K","0.00%"
"2022- 08- 03","81,300","81,300","81,500","80,200","822.66K","0.12%"
"2022- 08- 02","81,200","81,100","81,500","80,600","1.23M","1.00%"
"2022- 08- 01","80,400","80,700","81,300","80,200","0.05K","-0.99%"
"2022- 07- 31","81,200","81,200","81,200","81,200","","0.00%"
"2022- 07- 29","81,200","80,800","81,500","80,400","1.37M","0.87%"
"2022- 07- 28","80,500","81,500","81,700","80,100","0.01K","-0.37%"
"2022- 07- 27","80,800","82,300","82,300","79,700","0.00K","-2.06%"
"2022- 07- 26","82,500","82,000","82,500","81,100","914.34K","0.24%"
"2022- 07- 25","82,300","81,400","83,300","81,400","0.52K","1.73%"
"2022- 07- 24","80,900","80,900","80,900","80,900","","0.00%"
"2022- 07- 22","80,900","82,300","83,000","80,000","2.16M","-1.34%"
"2022- 07- 21","82,000","81,600","83,700","80,700","0.03K","0.49%"
"2022- 07- 20","81,600","83,100","83,100","81,500","0.32K","-0.61%"
"2022- 07- 19","82,100","79,500","82,100","79,500","1.54M","2.50%"
"2022- 07- 18","80,100","79,800","80,500","79,000","0.13K","1.26%"
"2022- 07- 17","79,100","79,100","79,100","79,100","","0.00%"
"2022- 07- 15","79,100","79,300","79,300","77,000","1.11M","0.38%"
"2022- 07- 14","78,800","78,800","79,700","78,200","1.27M","-1.25%"
"2022- 07- 13","79,800","78,800","80,500","78,000","1.10K","1.40%"
"2022- 07- 12","78,700","78,200","79,300","77,700","0.29K","0.90%"
"2022- 07- 11","78,000","78,200","79,600","77,900","1.04K","1.56%"
"2022- 07- 10","76,800","76,800","76,800","76,800","","0.00%"
"2022- 07- 08","76,800","76,600","77,800","76,100","1.07M","1.45%"
"2022- 07- 07","75,700","75,900","76,400","74,600","0.01K","0.40%"
"2022- 07- 06","75,400","77,700","77,900","75,400","0.00K","-3.83%"
"2022- 07- 05","78,400","78,900","79,000","76,700","0.59K","-0.13%"
"2022- 07- 04","78,500","78,600","79,400","76,900","0.00K","0.64%"
"2022- 07- 03","78,000","78,000","78,000","78,000","","0.00%"
"2022- 07- 01","78,000","78,500","79,000","77,700","1.00M","0.91%"
"2022- 06- 30","77,300","76,900","79,900","76,900","2.35M","0.52%"
"2022- 06- 29","76,900","77,900","79,400","76,000","0.67K","-6.11%"
"2022- 06- 28","81,900","81,000","83,200","80,800","1.28M","1.24%"
"2022- 06- 27","80,900","77,900","81,500","77,700","0.06K","4.39%"
"2022- 06- 24","77,500","76,800","77,700","75,700","1.24M","0.39%"
"2022- 06- 23","77,200","76,600","78,200","76,400","0.02K","1.05%"
"2022- 06- 22","76,400","77,700","77,800","76,300","0.02K","-1.16%"
"2022- 06- 21","77,300","76,100","77,700","75,000","960.62K","2.38%"
"2022- 06- 20","75,500","76,800","76,800","74,600","0.32K","-0.79%"
"2022- 06- 19","76,100","76,100","76,100","76,100","","0.00%"
"2022- 06- 17","76,100","74,700","76,600","74,200","1.73M","-1.42%"
"2022- 06- 16","77,200","79,300","79,600","77,200","0.01K","-1.15%"
"2022- 06- 15","78,100","78,100","80,500","78,000","1.55M","0.13%"
"2022- 06- 14","78,000","77,900","79,000","77,200","1.41M","-1.52%"
"2022- 06- 13","79,200","80,900","81,400","78,700","0.01K","-3.88%"
"2022- 06- 12","82,400","82,400","82,400","82,400","","0.00%"
"2022- 06- 10","82,400","81,000","82,800","80,500","1.12M","0.24%"
"2022- 06- 09","82,200","81,400","82,200","80,300","0.03K","0.49%"
"2022- 06- 08","81,800","83,000","83,600","81,400","0.06K","-1.45%"
"2022- 06- 07","83,000","83,500","83,900","82,600","0.04K","-0.60%"
"2022- 06- 03","83,500","85,100","85,600","82,500","1.25M","-1.76%"
"2022- 06- 02","85,000","84,200","85,000","84,000","0.06K","-0.82%"
"2022- 06- 01","85,700","85,700","85,700","85,700","","0.00%"
"2022- 05- 31","85,700","83,800","85,700","83,600","2.06M","2.51%"
"2022- 05- 30","83,600","83,700","84,000","82,700","787.09K","0.84%"
"2022- 05- 29","82,900","82,900","82,900","82,900","","0.00%"
"2022- 05- 27","82,900","82,900","83,800","82,200","1.04M","0.61%"
"2022- 05- 26","82,400","83,000","83,800","82,000","1.04M","-0.24%"
"2022- 05- 25","82,600","83,700","83,800","82,600","832.68K","-0.84%"
"2022- 05- 24","83,300","84,300","84,700","83,200","0.10K","-1.07%"
"2022- 05- 23","84,200","84,800","84,900","82,900","0.86K","0.36%"
"2022- 05- 22","83,900","83,900","83,900","83,900","","0.00%"
"2022- 05- 20","83,900","82,700","84,300","82,600","972.63K","2.19%"
"2022- 05- 19","82,100","83,200","83,400","82,100","0.12K","-2.84%"
"2022- 05- 18","84,500","85,500","85,700","83,900","0.17K","-0.82%"
"2022- 05- 17","85,200","85,500","85,900","84,700","0.02K","0.00%"
"2022- 05- 16","85,200","86,900","86,900","84,700","1.02K","-1.27%"
"2022- 05- 15","86,300","86,300","86,300","86,300","","0.00%"
"2022- 05- 13","86,300","86,200","87,300","86,000","1.61M","0.00%"
"2022- 05- 12","86,300","86,000","86,600","85,200","1.88K","0.23%"
"2022- 05- 11","86,100","83,900","86,600","83,300","0.10K","2.38%"
"2022- 05- 10","84,100","82,300","84,400","81,800","1.71M","1.82%"
"2022- 05- 09","82,600","83,300","83,900","81,900","929.55K","-1.55%"
"2022- 05- 08","83,900","83,900","83,900","83,900","","0.00%"
"2022- 05- 06","83,900","83,200","84,300","82,900","1.34M","0.48%"
"2022- 05- 05","83,500","83,500","83,500","83,500","","0.00%"
"2022- 05- 04","83,500","82,800","83,600","82,800","860.58K","0.00%"
"2022- 05- 03","83,500","83,800","84,000","83,000","975.53K","-1.07%"
"2022- 05- 02","84,400","83,500","84,900","83,400","1.08M","0.72%"
"2022- 05- 01","83,800","83,800","83,800","83,800","","0.00%"
"2022- 04- 29","83,800","83,500","83,900","82,700","1.20M","0.12%"
"2022- 04- 28","83,700","84,200","84,200","83,100","1.29K","0.48%"
"2022- 04- 27","83,300","82,400","83,800","82,100","0.02K","-0.24%"
"2022- 04- 26","83,500","81,900","84,100","81,700","4.52M","4.90%"
"2022- 04- 25","79,600","78,700","80,800","78,000","0.12K","-0.25%"
"2022- 04- 24","79,800","79,800","79,800","79,800","","0.00%"
"2022- 04- 22","79,800","79,400","80,700","79,200","1.24M","-0.13%"
"2022- 04- 21","79,900","80,200","81,500","79,700","0.27K","-0.25%"
"2022- 04- 20","80,100","78,700","80,600","78,600","0.10K","2.56%"
"2022- 04- 19","78,100","78,300","78,800","77,700","0.03K","-0.13%"
"2022- 04- 18","78,200","76,300","78,300","76,200","0.19K","1.96%"
"2022- 04- 17","76,700","76,700","76,700","76,700","","0.00%"
"2022- 04- 15","76,700","76,600","77,400","76,100","728.60K","-0.13%"
"2022- 04- 14","76,800","77,600","78,200","76,800","0.17K","-1.41%"
"2022- 04- 13","77,900","76,800","78,300","76,800","1.14M","1.43%"
"2022- 04- 12","76,800","76,900","77,800","76,800","0.00K","-0.90%"
"2022- 04- 11","77,500","75,300","78,000","74,700","0.78K","3.47%"
"2022- 04- 10","74,900","74,900","74,900","74,900","","0.00%"
"2022- 04- 08","74,900","75,700","76,400","74,700","1.13M","-1.32%"
"2022- 04- 07","75,900","75,600","76,700","75,500","0.56K","-0.65%"
"2022- 04- 06","76,400","73,100","77,000","72,800","2.85M","3.52%"
"2022- 04- 05","73,800","73,700","73,900","73,000","1.16K","0.14%"
"2022- 04- 04","73,700","73,900","74,200","73,500","0.14K","-0.67%"
"2022- 04- 03","74,200","74,200","74,200","74,200","","0.00%"
"2022- 04- 01","74,200","73,300","74,200","72,700","1.15M","0.27%"
"2022- 03- 31","74,000","73,300","74,000","72,700","0.12K","0.41%"
"2022- 03- 30","73,700","72,900","74,300","72,900","0.22K","2.65%"
"2022- 03- 29","71,800","71,900","72,600","71,500","0.00K","0.56%"
"2022- 03- 28","71,400","71,100","71,700","70,600","0.00K","-0.28%"
"2022- 03- 27","71,600","71,600","71,600","71,600","","0.00%"
"2022- 03- 25","71,600","72,400","72,400","71,500","795.69K","-0.69%"
"2022- 03- 24","72,100","71,000","72,100","70,900","932.47K","0.42%"
"2022- 03- 23","71,800","71,400","72,900","71,400","0.00K","0.70%"
"2022- 03- 22","71,300","70,200","71,400","70,200","1.17M","1.13%"
"2022- 03- 21","70,500","72,000","72,100","70,400","0.51K","-2.08%"
"2022- 03- 18","72,000","72,500","72,600","71,700","1.36M","-0.55%"
"2022- 03- 17","72,400","72,900","73,300","72,200","0.01K","0.42%"
"2022- 03- 16","72,100","70,400","72,100","69,800","1.65M","4.19%"
"2022- 03- 15","69,200","68,400","69,900","68,200","0.06K","0.58%"
"2022- 03- 14","68,800","69,500","69,800","68,300","0.03K","-1.71%"
"2022- 03- 13","70,000","70,000","70,000","70,000","","0.00%"
"2022- 03- 11","70,000","70,200","70,400","69,500","1.26M","-0.99%"
"2022- 03- 10","70,700","70,800","71,100","70,200","0.12K","1.58%"
"2022- 03- 09","69,600","69,600","69,600","69,600","","0.00%"
"2022- 03- 08","69,600","69,000","70,800","68,900","2.03M","-2.11%"
"2022- 03- 07","71,100","72,000","72,000","70,500","0.14K","-2.74%"
"2022- 03- 06","73,100","73,100","73,100","73,100","","0.00%"
"2022- 03- 04","73,100","73,500","73,800","72,800","995.46K","-0.95%"
"2022- 03- 03","73,800","73,300","74,200","72,800","3.47K","2.36%"
"2022- 03- 02","72,100","72,800","73,200","72,000","0.18K","-2.30%"
"2022- 03- 01","73,800","73,800","73,800","73,800","","0.00%"
"2022- 02- 28","73,800","72,300","73,800","71,500","2.07M","0.00%"
"2022- 02- 27","73,800","73,800","73,800","73,800","","0.00%"
"2022- 02- 25","73,800","74,800","74,900","73,300","1.42M","0.54%"
"2022- 02- 24","73,400","77,300","77,400","72,800","0.28K","-5.90%"
"2022- 02- 23","78,000","78,200","78,200","77,400","0.01K","0.39%"
"2022- 02- 22","77,700","77,700","78,200","77,300","0.96K","-1.52%"
"2022- 02- 21","78,900","77,600","79,000","77,300","0.02K","0.25%"
"2022- 02- 20","78,700","78,700","78,700","78,700","","0.00%"
"2022- 02- 18","78,700","78,500","78,900","78,000","1.09M","-1.01%"
"2022- 02- 17","79,500","79,200","79,900","78,400","1.50M","0.00%"
"2022- 02- 16","79,500","78,900","79,500","78,400","0.03K","2.45%"
"2022- 02- 15","77,600","77,700","78,200","77,000","0.10K","0.78%"
"2022- 02- 14","77,000","78,000","78,400","77,000","0.18K","-2.53%"
"2022- 02- 13","79,000","79,000","79,000","79,000","","0.00%"
"2022- 02- 11","79,000","79,100","79,700","78,200","892.31K","-0.88%"
"2022- 02- 10","79,700","80,500","80,500","78,600","0.05K","-0.75%"
"2022- 02- 09","80,300","80,400","80,400","78,900","1.28M","1.77%"
"2022- 02- 08","78,900","79,400","80,300","78,500","1.54M","0.90%"
"2022- 02- 07","78,200","80,200","80,500","77,900","0.06K","-3.10%"
"2022- 02- 06","80,700","80,700","80,700","80,700","","0.00%"
"2022- 02- 04","80,700","81,500","81,800","80,100","1.23M","-0.98%"
"2022- 02- 03","81,500","81,900","82,200","81,400","0.03K","-0.61%"
"2022- 01- 28","82,000","79,400","82,000","78,100","1.89M","3.67%"
"2022- 01- 27","79,100","78,100","81,000","77,500","0.55K","1.80%"
"2022- 01- 26","77,700","76,800","78,700","76,200","1.92K","1.57%"
"2022- 01- 25","76,500","79,000","79,000","75,200","2.42M","-3.16%"
"2022- 01- 24","79,000","79,800","80,500","78,600","1.28M","-1.37%"
"2022- 01- 23","80,100","80,100","80,100","80,100","","0.00%"
"2022- 01- 21","80,100","80,100","80,500","79,600","1.45M","-1.35%"
"2022- 01- 20","81,200","80,500","81,500","80,000","0.30K","0.25%"
"2022- 01- 19","81,000","81,400","82,700","81,000","0.15K","-1.46%"
"2022- 01- 18","82,200","83,100","83,500","81,900","0.03K","-0.60%"
"2022- 01- 17","82,700","83,600","83,900","82,200","1.03M","-1.31%"
"2022- 01- 16","83,800","83,800","83,800","83,800","","0.00%"
"2022- 01- 14","83,800","84,100","84,500","83,600","935.27K","-1.30%"
"2022- 01- 13","84,900","85,000","85,700","84,100","0.14K","-0.24%"
"2022- 01- 12","85,100","84,500","85,100","84,100","1.07M","1.19%"
"2022- 01- 11","84,100","84,400","85,300","83,500","0.04K","0.36%"
