"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 01- 04","286,500","279,500","288,000","278,500","345.39K","2.32%"
"2022- 01- 03","280,000","277,000","284,000","276,500","263.66K","2.00%"
"2021- 12- 30","274,500","278,000","280,000","274,500","216.85K","-1.61%"
"2021- 12- 29","279,000","278,500","281,500","273,500","0.01K","-1.59%"
"2021- 12- 28","283,500","282,500","283,500","280,500","0.00K","0.71%"
"2021- 12- 27","281,500","284,500","284,500","281,000","0.02K","-0.88%"
"2021- 12- 26","284,000","284,000","284,000","284,000","","0.00%"
"2021- 12- 24","284,000","283,500","285,000","282,500","153.47K","0.18%"
"2021- 12- 23","283,500","283,500","285,500","282,000","158.77K","0.53%"
"2021- 12- 22","282,000","281,000","286,000","281,000","227.39K","0.53%"
"2021- 12- 21","280,500","282,000","283,000","279,000","0.00K","0.00%"
"2021- 12- 20","280,500","288,000","288,000","280,000","0.79K","-3.94%"
"2021- 12- 19","292,000","292,000","292,000","292,000","","0.00%"
"2021- 12- 17","292,000","281,000","292,500","281,000","497.31K","3.00%"
"2021- 12- 16","283,500","284,000","285,000","279,000","0.20K","0.53%"
"2021- 12- 15","282,000","286,500","287,000","281,500","0.14K","-2.25%"
"2021- 12- 14","288,500","285,500","288,500","281,500","0.38K","0.52%"
"2021- 12- 13","287,000","281,000","291,000","280,000","0.05K","1.95%"
"2021- 12- 12","281,500","281,500","281,500","281,500","","0.00%"
"2021- 12- 10","281,500","288,500","288,500","280,500","1.04M","-4.58%"
"2021- 12- 09","295,000","286,500","295,000","284,000","0.05K","1.72%"
"2021- 12- 08","290,000","290,000","295,000","287,500","403.02K","0.52%"
"2021- 12- 07","288,500","291,000","293,000","285,000","0.00K","0.52%"
"2021- 12- 06","287,000","284,000","292,000","278,000","615.44K","1.06%"
"2021- 12- 05","284,000","284,000","284,000","284,000","","0.00%"
"2021- 12- 03","284,000","282,000","288,000","280,000","416.38K","0.89%"
"2021- 12- 02","281,500","276,500","283,000","270,000","0.35K","1.62%"
"2021- 12- 01","277,000","265,500","284,500","263,000","0.41K","6.13%"
