"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 01- 03","139,500","138,500","139,500","138,000","0.00K","1.09%"
"2021- 12- 30","138,000","140,000","140,500","138,000","695.10K","-1.78%"
"2021- 12- 29","140,500","138,500","141,000","138,000","0.17K","1.81%"
"2021- 12- 28","138,000","139,500","139,500","137,000","1.49K","0.00%"
"2021- 12- 27","138,000","136,500","140,000","135,500","0.01K","1.10%"
"2021- 12- 26","136,500","136,500","136,500","136,500","","0.00%"
"2021- 12- 24","136,500","137,000","138,000","134,000","1.17M","-0.36%"
"2021- 12- 23","137,000","130,500","139,000","128,500","0.02K","5.79%"
"2021- 12- 22","129,500","132,000","132,500","129,000","700.17K","-0.77%"
"2021- 12- 21","130,500","127,000","131,000","126,500","0.00K","3.98%"
"2021- 12- 20","125,500","128,500","129,000","125,500","0.71K","-3.09%"
"2021- 12- 19","129,500","129,500","129,500","129,500","","0.00%"
"2021- 12- 17","129,500","128,000","131,500","127,500","937.24K","-0.38%"
"2021- 12- 16","130,000","132,000","132,500","129,000","0.27K","0.39%"
"2021- 12- 15","129,500","128,500","130,500","127,000","0.07K","0.78%"
"2021- 12- 14","128,500","132,500","133,500","128,500","1.13K","-4.10%"
"2021- 12- 13","134,000","129,000","135,500","129,000","0.50K","6.35%"
"2021- 12- 12","126,000","126,000","126,000","126,000","","0.00%"
"2021- 12- 10","126,000","122,000","126,000","121,500","667.46K","2.44%"
"2021- 12- 09","123,000","122,500","125,000","122,000","1.12M","-0.40%"
"2021- 12- 08","123,500","127,500","128,000","122,500","0.09K","-1.59%"
"2021- 12- 07","125,500","124,500","126,000","121,500","0.00K","1.21%"
"2021- 12- 06","124,000","121,500","125,000","121,000","0.01K","1.64%"
"2021- 12- 05","122,000","122,000","122,000","122,000","","0.00%"
"2021- 12- 03","122,000","122,000","123,000","119,000","777.04K","0.00%"
"2021- 12- 02","122,000","118,500","122,000","118,000","0.82K","1.67%"
"2021- 12- 01","120,000","117,000","120,000","115,500","0.22K","3.90%"
