"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 12","265,000","265,000","265,000","265,000","","0.00%"
"2021- 12- 10","265,000","264,000","267,000","263,000","91.94K","0.00%"
"2021- 12- 09","265,000","265,500","267,500","263,000","215.50K","-0.38%"
"2021- 12- 08","266,000","266,500","271,500","264,500","3.27K","0.00%"
"2021- 12- 07","266,000","263,000","266,000","262,500","123.17K","0.00%"
"2021- 12- 06","266,000","267,000","267,000","261,000","0.00K","-0.37%"
"2021- 12- 05","267,000","267,000","267,000","267,000","","0.00%"
"2021- 12- 03","267,000","263,500","268,000","262,500","197.56K","1.14%"
"2021- 12- 02","264,000","259,500","264,000","255,500","0.02K","1.73%"
"2021- 12- 01","259,500","259,500","264,500","255,500","252.67K","0.00%"
