"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 17","13,550","13,350","13,650","13,350","3.43M","1.50%"
"2021- 12- 16","13,350","13,300","13,350","13,200","1.25M","0.38%"
"2021- 12- 15","13,300","13,200","13,300","13,100","911.20K","0.76%"
"2021- 12- 14","13,200","13,050","13,200","12,950","1.31M","0.38%"
"2021- 12- 13","13,150","13,000","13,300","13,000","1.74M","1.15%"
"2021- 12- 10","13,000","13,000","13,100","12,900","1.39M","-0.38%"
"2021- 12- 09","13,050","13,050","13,100","12,900","2.10M","0.00%"
"2021- 12- 08","13,050","13,100","13,200","13,000","1.85M","0.00%"
"2021- 12- 07","13,050","12,900","13,050","12,850","1.50M","1.56%"
"2021- 12- 06","12,850","12,650","12,950","12,650","1.37M","0.78%"
"2021- 12- 05","12,750","12,750","12,750","12,750","","0.00%"
"2021- 12- 03","12,750","12,550","12,850","12,500","2.18M","2.00%"
"2021- 12- 02","12,500","12,400","12,550","12,100","1.93M","0.40%"
"2021- 12- 01","12,450","12,600","12,700","12,400","2.12M","-1.19%"
