"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 01- 12","72,400","72,300","72,400","71,900","1.51M","0.70%"
"2022- 01- 11","71,900","71,100","71,900","70,900","1.31M","1.41%"
"2022- 01- 10","70,900","71,200","71,200","70,400","570.42K","-0.70%"
"2022- 01- 09","71,400","71,400","71,400","71,400","","0.00%"
"2022- 01- 07","71,400","71,500","71,600","70,800","994.68K","0.71%"
"2022- 01- 06","70,900","70,500","70,900","70,300","944.93K","-0.70%"
"2022- 01- 05","71,400","71,900","71,900","70,500","1.53M","-0.42%"
"2022- 01- 04","71,700","71,700","71,800","71,300","587.94K","0.42%"
"2022- 01- 03","71,400","71,800","71,800","71,300","828.72K","0.28%"
"2021- 12- 30","71,200","71,700","72,000","71,200","837.10K","-0.70%"
"2021- 12- 29","71,700","72,200","72,200","71,200","1.49M","-0.97%"
"2021- 12- 28","72,400","72,400","72,500","71,700","2.19M","0.00%"
"2021- 12- 27","72,400","72,500","72,700","72,000","1.36M","-0.55%"
"2021- 12- 26","72,800","72,800","72,800","72,800","","0.00%"
"2021- 12- 24","72,800","72,500","72,900","72,400","988.80K","0.69%"
"2021- 12- 23","72,300","71,900","72,300","71,800","1.05M","0.84%"
"2021- 12- 22","71,700","71,800","71,900","71,300","1.03M","0.99%"
"2021- 12- 21","71,000","70,300","71,000","70,100","1.15M","1.43%"
"2021- 12- 20","70,000","70,200","70,600","70,000","704.85K","-0.57%"
"2021- 12- 19","70,400","70,400","70,400","70,400","","0.00%"
"2021- 12- 17","70,400","70,200","71,000","70,200","1.35M","-0.56%"
"2021- 12- 16","70,800","71,200","71,400","70,400","1.04M","0.43%"
"2021- 12- 15","70,500","70,000","70,500","70,000","561.23K","0.14%"
"2021- 12- 14","70,400","70,100","70,700","70,000","787.43K","0.00%"
"2021- 12- 13","70,400","70,800","71,300","70,400","922.82K","-0.28%"
"2021- 12- 12","70,600","70,600","70,600","70,600","","0.00%"
"2021- 12- 10","70,600","70,300","70,900","70,100","759.14K","0.00%"
"2021- 12- 09","70,600","70,900","71,200","70,000","1.40M","0.00%"
"2021- 12- 08","70,600","71,600","72,400","70,600","1.48M","-0.42%"
"2021- 12- 07","70,900","70,900","71,200","70,100","1.44M","0.85%"
"2021- 12- 06","70,300","68,800","70,700","68,500","1.57M","1.59%"
"2021- 12- 05","69,200","69,200","69,200","69,200","","0.00%"
"2021- 12- 03","69,200","69,500","69,800","68,500","1.35M","-0.43%"
"2021- 12- 02","69,500","67,600","69,500","67,600","1.88M","1.31%"
"2021- 12- 01","68,600","64,600","68,600","64,600","2.95M","7.36%"
