"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 01- 03","22,350","22,200","22,350","22,100","0.60K","1.13%"
"2021- 12- 30","22,100","22,200","22,300","22,050","1.14M","0.00%"
"2021- 12- 29","22,100","22,550","22,600","22,100","0.17K","-1.78%"
"2021- 12- 28","22,500","22,450","23,100","22,300","9.11M","4.90%"
"2021- 12- 27","21,450","21,500","21,550","21,400","0.01K","-0.23%"
"2021- 12- 26","21,500","21,500","21,500","21,500","","0.00%"
"2021- 12- 24","21,500","21,300","21,550","21,300","1.15M","0.70%"
"2021- 12- 23","21,350","21,450","21,600","21,200","0.07K","0.47%"
"2021- 12- 22","21,250","21,350","21,400","21,200","783.69K","-0.47%"
"2021- 12- 21","21,350","21,150","21,400","21,100","1.00M","0.71%"
"2021- 12- 20","21,200","21,500","21,550","21,150","0.61K","-2.53%"
"2021- 12- 19","21,750","21,750","21,750","21,750","","0.00%"
"2021- 12- 17","21,750","21,500","21,850","21,450","1.01M","0.69%"
"2021- 12- 16","21,600","21,650","21,700","21,450","0.33K","0.23%"
"2021- 12- 15","21,550","21,600","21,700","21,450","524.33K","-0.23%"
"2021- 12- 14","21,600","21,800","21,950","21,500","0.23K","-0.69%"
"2021- 12- 13","21,750","21,750","22,100","21,700","1.42M","-1.81%"
"2021- 12- 12","22,150","22,150","22,150","22,150","","0.00%"
"2021- 12- 10","22,150","22,250","22,300","22,050","801.64K","-0.89%"
"2021- 12- 09","22,350","22,250","22,400","22,100","0.02K","0.68%"
"2021- 12- 08","22,200","22,000","22,450","21,950","1.64M","1.37%"
"2021- 12- 07","21,900","21,700","22,000","21,600","0.04K","1.15%"
"2021- 12- 06","21,650","21,650","21,800","21,300","964.71K","0.00%"
"2021- 12- 05","21,650","21,650","21,650","21,650","","0.00%"
"2021- 12- 03","21,650","21,450","21,850","21,250","1.02M","0.93%"
"2021- 12- 02","21,450","20,800","21,550","20,650","1.64M","2.39%"
"2021- 12- 01","20,950","20,900","21,100","20,750","0.03K","0.96%"
