"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 03- 17","41,300","41,200","42,100","40,750","1.62M","1.60%"
"2023- 03- 16","40,650","40,550","41,150","40,400","1.41M","-3.21%"
"2023- 03- 15","42,000","41,750","42,650","41,400","0.01K","2.31%"
"2023- 03- 14","41,050","41,550","41,600","40,700","1.50M","-3.86%"
"2023- 03- 13","42,700","42,000","42,850","41,550","0.08K","1.07%"
"2023- 03- 12","42,250","42,250","42,250","42,250","","0.00%"
"2023- 03- 10","42,250","42,200","42,800","41,750","1.33M","-1.29%"
"2023- 03- 09","42,800","43,500","43,650","42,800","0.00K","-1.61%"
"2023- 03- 08","43,500","43,250","43,850","43,050","1.14M","-0.68%"
"2023- 03- 07","43,800","43,300","43,950","42,550","1.86M","0.81%"
"2023- 03- 06","43,450","43,650","44,000","43,050","1.59M","-1.25%"
"2023- 03- 05","44,000","44,000","44,000","44,000","","0.00%"
"2023- 03- 03","44,000","45,000","45,250","43,950","940.19K","-1.57%"
"2023- 03- 02","44,700","45,400","46,000","44,500","1.24M","-1.54%"
"2023- 03- 01","45,400","45,400","45,400","45,400","","0.00%"
"2023- 02- 28","45,400","45,500","46,050","45,250","1.07M","-0.22%"
"2023- 02- 27","45,500","45,150","45,650","44,800","854.34K","0.44%"
"2023- 02- 26","45,300","45,300","45,300","45,300","","0.00%"
"2023- 02- 24","45,300","44,500","46,300","44,500","824.79K","0.22%"
"2023- 02- 23","45,200","45,000","46,200","44,850","1.28M","0.44%"
"2023- 02- 22","45,000","46,350","46,400","44,750","1.13M","-2.91%"
"2023- 02- 21","46,350","45,850","46,850","45,650","888.62K","1.09%"
"2023- 02- 20","45,850","46,300","46,650","45,600","843.16K","-0.76%"
"2023- 02- 17","46,200","44,600","46,350","44,200","1.82M","4.05%"
"2023- 02- 16","44,400","44,800","44,800","43,300","0.00K","0.23%"
"2023- 02- 15","44,300","46,550","46,700","44,300","2.21M","-5.44%"
"2023- 02- 14","46,850","48,550","49,050","46,650","0.18K","-4.39%"
"2023- 02- 13","49,000","49,050","49,800","48,300","1.08M","0.31%"
"2023- 02- 10","48,850","48,200","49,750","48,100","1.52M","2.09%"
"2023- 02- 09","47,850","48,900","49,350","47,700","1.18M","-2.15%"
"2023- 02- 08","48,900","48,050","49,550","48,000","1.10M","1.56%"
"2023- 02- 07","48,150","47,550","48,200","47,150","968.51K","0.63%"
"2023- 02- 06","47,850","47,700","48,500","47,150","1.01M","-1.54%"
"2023- 02- 05","48,600","48,600","48,600","48,600","","0.00%"
"2023- 02- 03","48,600","47,400","49,250","47,150","1.48M","1.99%"
"2023- 02- 02","47,650","49,350","49,350","47,550","1.62M","-3.15%"
"2023- 02- 01","49,200","48,850","49,650","48,700","0.10K","0.92%"
"2023- 01- 31","48,750","51,200","51,300","48,600","1.99M","-4.79%"
"2023- 01- 30","51,200","51,000","51,700","50,900","1.12M","-1.16%"
"2023- 01- 29","51,800","51,800","51,800","51,800","","0.00%"
"2023- 01- 27","51,800","53,300","53,300","51,300","1.89M","-2.45%"
"2023- 01- 26","53,100","52,400","53,300","52,000","1.06M","1.34%"
"2023- 01- 25","52,400","51,500","52,500","51,400","1.06M","1.75%"
"2023- 01- 20","51,500","50,500","52,000","50,500","751.56K","1.38%"
"2023- 01- 19","50,800","50,400","51,000","50,100","0.04K","-0.59%"
"2023- 01- 18","51,100","52,100","52,300","50,500","0.21K","-2.11%"
"2023- 01- 17","52,200","52,600","52,900","52,000","1.45M","-0.76%"
"2023- 01- 16","52,600","49,650","52,700","49,600","0.16K","6.26%"
"2023- 01- 15","49,500","49,500","49,500","49,500","","0.00%"
"2023- 01- 13","49,500","48,300","49,500","47,500","1.46M","2.91%"
"2023- 01- 12","48,100","48,150","48,350","47,600","0.05K","0.63%"
"2023- 01- 11","47,800","49,100","49,350","47,450","1.32M","-3.24%"
"2023- 01- 10","49,400","48,350","50,000","47,350","2.03M","1.54%"
"2023- 01- 09","48,650","48,800","49,250","47,800","0.01K","-0.31%"
"2023- 01- 08","48,800","48,800","48,800","48,800","","0.00%"
"2023- 01- 06","48,800","46,450","49,400","46,450","2.56M","3.94%"
"2023- 01- 05","46,950","43,600","46,950","43,600","0.31K","7.19%"
"2023- 01- 04","43,800","41,600","43,850","41,500","1.26M","5.04%"
"2023- 01- 03","41,700","40,900","41,800","40,100","909.37K","2.21%"
"2023- 01- 02","40,800","41,550","42,100","40,750","710.10K","-2.97%"
"2022- 12- 29","42,050","42,050","42,550","41,750","722.65K","-0.24%"
"2022- 12- 28","42,150","43,600","43,600","42,000","0.01K","-6.95%"
"2022- 12- 27","45,300","44,750","45,400","44,400","0.02K","1.57%"
"2022- 12- 26","44,600","44,600","44,900","44,300","554.92K","-0.11%"
"2022- 12- 23","44,650","44,850","45,100","44,500","522.20K","-1.43%"
"2022- 12- 22","45,300","45,250","45,450","44,400","790.38K","0.00%"
"2022- 12- 21","45,300","44,900","45,350","44,500","820.04K","1.57%"
"2022- 12- 20","44,600","44,550","44,900","44,300","461.72K","0.11%"
"2022- 12- 19","44,550","44,700","44,900","44,300","466.65K","-0.45%"
"2022- 12- 18","44,750","44,750","44,750","44,750","","0.00%"
"2022- 12- 16","44,750","43,900","44,900","43,600","1.15M","0.45%"
"2022- 12- 15","44,550","45,800","45,800","44,550","0.00K","-3.47%"
"2022- 12- 14","46,150","46,950","47,000","45,900","905.39K","-0.43%"
"2022- 12- 13","46,350","47,000","47,150","46,150","1.19M","-1.80%"
"2022- 12- 12","47,200","45,700","47,300","45,700","1.05M","1.61%"
"2022- 12- 11","46,450","46,450","46,450","46,450","","0.00%"
"2022- 12- 09","46,450","45,500","46,900","45,100","1.43M","3.68%"
"2022- 12- 08","44,800","44,300","45,100","43,500","1.79M","1.59%"
"2022- 12- 07","44,100","44,900","44,950","43,850","0.02K","-2.76%"
"2022- 12- 06","45,350","45,400","46,000","45,200","0.00K","-0.55%"
"2022- 12- 05","45,600","45,450","46,050","44,900","1.08M","0.11%"
"2022- 12- 04","45,550","45,550","45,550","45,550","","0.00%"
"2022- 12- 02","45,550","45,800","45,800","45,100","1.14M","-0.98%"
"2022- 12- 01","46,000","44,950","46,100","44,650","1.22M","3.25%"
"2022- 11- 30","44,550","43,600","45,000","43,400","0.00K","1.83%"
"2022- 11- 29","43,750","42,000","44,000","41,750","0.02K","4.54%"
"2022- 11- 28","41,850","42,850","42,850","41,750","1.07M","-3.35%"
"2022- 11- 25","43,300","43,600","43,900","43,050","585.25K","-0.12%"
"2022- 11- 24","43,350","42,400","43,450","42,250","945.19K","2.60%"
"2022- 11- 23","42,250","42,750","42,750","41,550","690.51K","-0.12%"
"2022- 11- 22","42,300","41,900","42,300","41,550","615.21K","0.83%"
"2022- 11- 21","41,950","41,650","42,100","41,350","632.45K","1.33%"
"2022- 11- 18","41,400","40,900","41,750","40,750","621.34K","0.98%"
"2022- 11- 17","41,000","41,850","42,350","41,000","736.93K","-1.80%"
"2022- 11- 16","41,750","40,850","41,750","40,650","935.64K","1.95%"
"2022- 11- 15","40,950","41,400","41,450","40,850","559.34K","-0.73%"
"2022- 11- 14","41,250","41,200","41,550","41,050","0.03K","-0.36%"
"2022- 11- 11","41,400","41,250","41,500","41,050","1.11M","2.10%"
"2022- 11- 10","40,550","41,000","41,400","40,550","1.30M","-1.58%"
"2022- 11- 09","41,200","40,750","41,300","40,650","914.79K","1.10%"
"2022- 11- 08","40,750","40,950","41,100","40,100","998.72K","-0.12%"
"2022- 11- 07","40,800","40,750","40,950","40,250","939.24K","0.12%"
"2022- 11- 06","40,750","40,750","40,750","40,750","","0.00%"
"2022- 11- 04","40,750","40,900","41,400","40,550","849.35K","-0.24%"
"2022- 11- 03","40,850","40,650","41,300","40,250","827.70K","-0.85%"
"2022- 11- 02","41,200","41,550","41,550","40,900","0.00K","-0.24%"
"2022- 11- 01","41,300","41,500","41,650","41,100","755.38K","0.12%"
"2022- 10- 31","41,250","41,500","41,500","40,700","957.84K","-0.24%"
"2022- 10- 28","41,350","40,650","41,400","40,500","1.44M","0.61%"
"2022- 10- 27","41,100","39,650","41,100","39,400","0.05K","4.85%"
"2022- 10- 26","39,200","38,200","39,550","38,050","0.01K","2.75%"
"2022- 10- 25","38,150","37,850","38,400","37,450","1.20M","0.93%"
"2022- 10- 24","37,800","39,450","39,600","37,550","1.28M","-2.58%"
"2022- 10- 23","38,800","38,800","38,800","38,800","","0.00%"
"2022- 10- 21","38,800","38,950","39,050","38,150","1.11M","-0.89%"
"2022- 10- 20","39,150","39,200","39,600","38,550","1.35M","-0.89%"
"2022- 10- 19","39,500","39,550","40,300","39,100","1.34M","0.25%"
"2022- 10- 18","39,400","38,900","39,450","38,550","0.00K","2.87%"
"2022- 10- 17","38,300","37,850","38,600","37,600","780.83K","-0.39%"
"2022- 10- 16","38,450","38,450","38,450","38,450","","0.00%"
"2022- 10- 14","38,450","38,050","38,700","37,700","1.10M","2.53%"
"2022- 10- 13","37,500","37,350","38,050","37,050","1.15M","0.40%"
"2022- 10- 12","37,350","36,250","37,450","36,250","0.00K","1.36%"
"2022- 10- 11","36,850","37,500","37,650","36,150","1.26M","-2.64%"
"2022- 10- 07","37,850","36,600","38,150","36,500","788.82K","1.34%"
"2022- 10- 06","37,350","38,100","38,100","37,350","725.51K","-2.35%"
"2022- 10- 05","38,250","38,200","38,650","37,350","1.29M","2.68%"
"2022- 10- 04","37,250","35,800","37,600","35,750","1.17M","5.08%"
"2022- 09- 30","35,450","36,550","36,800","35,350","1.26M","-2.88%"
"2022- 09- 29","36,500","36,550","37,450","36,500","1.12M","0.00%"
"2022- 09- 28","36,500","36,250","36,850","35,350","1.72M","0.14%"
"2022- 09- 27","36,450","37,550","37,750","36,100","1.94M","-2.80%"
"2022- 09- 26","37,500","39,150","39,150","37,300","1.75M","-4.21%"
"2022- 09- 25","39,150","39,150","39,150","39,150","","0.00%"
"2022- 09- 23","39,150","38,000","39,150","37,700","1.21M","2.62%"
"2022- 09- 22","38,150","37,650","38,200","37,400","0.07K","-0.52%"
"2022- 09- 21","38,350","38,600","39,250","38,350","903.78K","-1.79%"
"2022- 09- 20","39,050","38,700","39,350","38,650","1.29M","1.17%"
"2022- 09- 19","38,600","39,100","39,100","38,350","724.83K","-0.77%"
"2022- 09- 18","38,900","38,900","38,900","38,900","","0.00%"
"2022- 09- 16","38,900","38,650","39,000","38,150","1.42M","0.39%"
"2022- 09- 15","38,750","38,300","39,350","38,050","0.21K","0.78%"
"2022- 09- 14","38,450","38,000","38,850","37,800","0.08K","-2.04%"
"2022- 09- 13","39,250","37,800","39,250","37,700","1.82M","6.08%"
"2022- 09- 08","37,000","37,000","37,150","36,500","1.46M","0.54%"
"2022- 09- 07","36,800","37,550","37,550","36,550","1.67M","-3.03%"
"2022- 09- 06","37,950","38,000","38,150","37,550","626.95K","-0.26%"
"2022- 09- 05","38,050","37,750","38,250","37,450","844.37K","0.93%"
"2022- 09- 02","37,700","37,500","37,900","37,400","1.17M","0.53%"
"2022- 09- 01","37,500","38,500","39,000","37,350","1.89M","-4.46%"
"2022- 08- 31","39,250","38,250","39,250","38,050","1.86M","1.16%"
"2022- 08- 30","38,800","38,400","38,900","38,250","0.01K","1.97%"
"2022- 08- 29","38,050","38,000","38,350","37,750","1.34M","-2.56%"
"2022- 08- 28","39,050","39,050","39,050","39,050","","0.00%"
"2022- 08- 26","39,050","38,900","39,350","38,850","919.33K","-0.38%"
"2022- 08- 25","39,200","39,050","39,700","38,900","976.35K","0.90%"
"2022- 08- 24","38,850","38,050","38,950","37,800","1.16M","2.91%"
"2022- 08- 23","37,750","37,500","37,950","37,300","1.14M","-0.13%"
"2022- 08- 22","37,800","38,050","38,250","37,150","0.00K","-1.82%"
"2022- 08- 21","38,500","38,500","38,500","38,500","","0.00%"
"2022- 08- 19","38,500","38,400","38,850","38,000","1.27M","0.00%"
"2022- 08- 18","38,500","39,000","39,300","38,500","1.35M","-1.91%"
"2022- 08- 17","39,250","39,450","39,800","39,050","0.05K","0.26%"
"2022- 08- 16","39,150","39,950","40,100","39,150","1.22M","-1.14%"
"2022- 08- 12","39,600","39,800","40,400","39,500","1.24M","-1.37%"
"2022- 08- 11","40,150","39,650","40,150","39,600","0.02K","2.16%"
"2022- 08- 10","39,300","39,450","39,700","38,900","1.09M","-0.38%"
"2022- 08- 09","39,450","39,750","39,800","39,050","0.06K","1.02%"
"2022- 08- 08","39,050","38,450","39,250","38,200","0.00K","2.63%"
"2022- 08- 07","38,050","38,050","38,050","38,050","","0.00%"
"2022- 08- 05","38,050","37,250","38,450","37,100","1.11M","2.28%"
"2022- 08- 04","37,200","37,000","37,350","36,900","0.00K","0.95%"
"2022- 08- 03","36,850","36,550","37,050","36,450","706.20K","-0.14%"
"2022- 08- 02","36,900","36,800","37,150","36,700","779.90K","0.00%"
"2022- 08- 01","36,900","37,350","37,500","36,850","0.02K","-0.81%"
"2022- 07- 31","37,200","37,200","37,200","37,200","","0.00%"
"2022- 07- 29","37,200","37,100","37,550","36,950","1.31M","1.09%"
"2022- 07- 28","36,800","36,200","36,900","36,200","1.26M","1.94%"
"2022- 07- 27","36,100","35,500","36,100","35,400","1.15M","0.56%"
"2022- 07- 26","35,900","36,100","36,250","35,650","1.15M","-0.97%"
"2022- 07- 25","36,250","36,250","36,650","36,000","941.19K","0.28%"
"2022- 07- 24","36,150","36,150","36,150","36,150","","0.00%"
"2022- 07- 22","36,150","37,250","37,250","35,850","1.82M","-3.34%"
"2022- 07- 21","37,400","36,900","37,400","36,150","0.39K","2.19%"
"2022- 07- 20","36,600","36,300","37,100","36,300","0.15K","2.66%"
"2022- 07- 19","35,650","35,450","36,100","35,200","1.24M","0.14%"
"2022- 07- 18","35,600","34,500","35,600","34,400","0.09K","5.17%"
"2022- 07- 15","33,850","34,250","34,450","33,200","1.83M","-2.73%"
"2022- 07- 14","34,800","35,100","35,450","34,650","0.38K","-2.38%"
"2022- 07- 13","35,650","36,100","36,200","35,350","0.01K","-1.11%"
"2022- 07- 12","36,050","36,350","36,400","35,650","0.01K","-1.37%"
"2022- 07- 11","36,550","37,050","37,100","36,550","0.04K","-1.75%"
"2022- 07- 08","37,200","37,000","37,400","36,550","1.87M","1.09%"
"2022- 07- 07","36,800","37,550","37,550","36,350","1.71M","-2.00%"
"2022- 07- 06","37,550","37,950","38,450","37,350","1.10M","-3.59%"
"2022- 07- 05","38,950","38,350","39,050","38,300","0.14K","1.56%"
"2022- 07- 04","38,350","39,500","39,800","37,650","0.52K","-3.64%"
"2022- 07- 03","39,800","39,800","39,800","39,800","","0.00%"
"2022- 07- 01","39,800","39,700","40,450","39,400","1.04M","1.14%"
"2022- 06- 30","39,350","39,950","40,100","39,300","0.13K","-1.38%"
"2022- 06- 29","39,900","40,250","40,250","39,700","0.01K","-2.09%"
"2022- 06- 28","40,750","40,000","40,750","40,000","0.10K","2.39%"
"2022- 06- 27","39,800","39,550","40,300","38,800","1.74M","-1.24%"
"2022- 06- 24","40,300","40,000","40,650","39,600","1.53M","0.62%"
"2022- 06- 23","40,050","40,000","40,650","39,500","1.90M","0.13%"
"2022- 06- 22","40,000","42,200","42,400","40,000","0.15K","-5.21%"
"2022- 06- 21","42,200","42,500","42,500","41,750","789.50K","0.60%"
"2022- 06- 20","41,950","42,500","42,800","41,450","1.02M","-1.53%"
"2022- 06- 19","42,600","42,600","42,600","42,600","","0.00%"
"2022- 06- 17","42,600","42,300","43,250","42,200","1.82M","-3.07%"
"2022- 06- 16","43,950","44,750","44,950","43,850","949.13K","-0.79%"
"2022- 06- 15","44,300","44,500","44,800","44,050","1.16M","-1.88%"
"2022- 06- 14","45,150","44,600","45,350","44,050","0.00K","1.01%"
"2022- 06- 13","44,700","45,050","45,350","44,700","1.02M","-2.83%"
"2022- 06- 12","46,000","46,000","46,000","46,000","","0.00%"
"2022- 06- 10","46,000","46,150","46,300","45,800","728.38K","-1.18%"
"2022- 06- 09","46,550","46,600","47,150","46,450","0.53K","-0.43%"
"2022- 06- 08","46,750","47,150","47,200","46,600","0.10K","0.00%"
"2022- 06- 07","46,750","47,600","47,650","46,600","1.03M","-1.79%"
"2022- 06- 06","47,600","47,600","47,600","47,600","","0.00%"
"2022- 06- 03","47,600","47,750","48,100","47,450","530.00K","0.00%"
"2022- 06- 02","47,600","49,350","49,500","47,350","1.64M","-3.84%"
"2022- 06- 01","49,500","49,500","49,500","49,500","","0.00%"
"2022- 05- 31","49,500","49,450","50,800","49,000","5.11M","0.00%"
"2022- 05- 30","49,500","48,950","49,900","48,950","752.26K","0.92%"
"2022- 05- 29","49,050","49,050","49,050","49,050","","0.00%"
"2022- 05- 27","49,050","48,150","49,050","48,150","839.20K","1.76%"
"2022- 05- 26","48,200","47,850","48,350","47,450","820.83K","0.73%"
"2022- 05- 25","47,850","48,100","48,400","47,750","984.62K","0.42%"
"2022- 05- 24","47,650","47,600","48,200","47,350","889.66K","0.53%"
"2022- 05- 23","47,400","47,000","47,500","46,350","966.23K","0.96%"
"2022- 05- 20","46,950","45,050","47,100","45,000","1.26M","3.64%"
"2022- 05- 19","45,300","45,250","45,450","44,650","0.10K","-1.95%"
"2022- 05- 18","46,200","46,500","46,500","45,900","1.08M","-0.11%"
"2022- 05- 17","46,250","46,500","46,550","45,750","1.01M","-0.43%"
"2022- 05- 16","46,450","46,100","46,700","45,900","0.10K","1.20%"
"2022- 05- 13","45,900","44,600","45,950","44,500","819.04K","2.80%"
"2022- 05- 12","44,650","44,150","45,300","44,150","916.95K","0.34%"
"2022- 05- 11","44,500","45,750","45,750","44,350","0.05K","-3.16%"
"2022- 05- 10","45,950","47,300","47,300","45,650","1.26M","-3.26%"
"2022- 05- 09","47,500","47,000","47,500","47,000","765.12K","0.85%"
"2022- 05- 08","47,100","47,100","47,100","47,100","","0.00%"
"2022- 05- 06","47,100","47,150","47,400","46,550","813.79K","-0.42%"
"2022- 05- 05","47,300","47,300","47,300","47,300","","0.00%"
"2022- 05- 04","47,300","46,450","47,500","46,350","833.14K","2.27%"
"2022- 05- 03","46,250","46,350","46,750","46,200","749.76K","-0.75%"
"2022- 05- 02","46,600","46,550","46,900","46,150","790.79K","-0.85%"
"2022- 05- 01","47,000","47,000","47,000","47,000","","0.00%"
"2022- 04- 29","47,000","47,600","47,650","46,850","758.19K","-1.26%"
"2022- 04- 28","47,600","46,600","47,600","46,100","0.00K","2.92%"
"2022- 04- 27","46,250","46,250","46,600","45,850","1.11M","-2.12%"
"2022- 04- 26","47,250","48,000","48,000","47,100","0.01K","-0.42%"
"2022- 04- 25","47,450","48,750","49,350","47,450","1.26M","-2.67%"
"2022- 04- 24","48,750","48,750","48,750","48,750","","0.00%"
"2022- 04- 22","48,750","47,500","48,750","47,450","727.56K","1.46%"
"2022- 04- 21","48,050","47,600","48,100","47,550","0.52K","0.63%"
"2022- 04- 20","47,750","47,400","48,450","47,350","902.00K","0.32%"
"2022- 04- 19","47,600","47,100","47,750","46,800","777.99K","1.93%"
"2022- 04- 18","46,700","46,450","46,950","46,350","381.94K","-0.43%"
"2022- 04- 17","46,900","46,900","46,900","46,900","","0.00%"
"2022- 04- 15","46,900","46,900","47,250","46,500","766.61K","-0.42%"
"2022- 04- 14","47,100","46,700","47,450","46,700","0.04K","-0.21%"
"2022- 04- 13","47,200","47,000","47,200","46,500","0.23K","0.64%"
"2022- 04- 12","46,900","46,800","47,300","46,700","0.14K","-0.21%"
"2022- 04- 11","47,000","46,400","47,000","46,150","1.76K","1.40%"
"2022- 04- 10","46,350","46,350","46,350","46,350","","0.00%"
"2022- 04- 08","46,350","46,700","46,700","46,050","678.31K","-0.75%"
"2022- 04- 07","46,700","46,950","47,300","46,200","1.21M","-1.58%"
"2022- 04- 06","47,450","46,850","47,600","46,850","814.14K","0.74%"
"2022- 04- 05","47,100","48,500","48,500","46,850","0.48K","-2.89%"
"2022- 04- 04","48,500","48,850","48,850","48,200","648.69K","0.21%"
"2022- 04- 01","48,400","48,400","48,500","47,750","768.07K","-0.41%"
"2022- 03- 31","48,600","48,550","49,150","48,500","0.30K","0.31%"
"2022- 03- 30","48,450","48,950","48,950","48,050","0.21K","-1.22%"
"2022- 03- 29","49,050","49,400","49,650","48,650","0.00K","-0.41%"
"2022- 03- 28","49,250","48,400","49,600","48,400","0.08K","-0.20%"
"2022- 03- 27","49,350","49,350","49,350","49,350","","0.00%"
"2022- 03- 25","49,350","49,650","49,950","48,800","1.03M","-0.80%"
"2022- 03- 24","49,750","49,350","49,850","48,750","967.64K","0.81%"
"2022- 03- 23","49,350","48,750","49,700","48,700","0.01K","2.39%"
"2022- 03- 22","48,200","47,750","48,450","47,400","0.09K","1.69%"
"2022- 03- 21","47,400","47,500","47,800","47,000","0.20K","-0.73%"
"2022- 03- 20","47,750","47,750","47,750","47,750","","0.00%"
"2022- 03- 18","47,750","47,450","48,000","46,700","1.72M","-0.10%"
"2022- 03- 17","47,800","48,000","48,900","47,800","0.01K","1.27%"
"2022- 03- 16","47,200","48,400","48,400","46,900","0.01K","-0.53%"
"2022- 03- 15","47,450","46,200","47,850","46,150","1.61M","2.26%"
"2022- 03- 14","46,400","46,300","46,950","45,800","0.03K","-0.32%"
"2022- 03- 13","46,550","46,550","46,550","46,550","","0.00%"
"2022- 03- 11","46,550","45,500","46,600","45,150","1.16M","1.97%"
"2022- 03- 10","45,650","45,600","46,100","45,000","0.53K","3.05%"
"2022- 03- 08","44,300","44,100","44,650","44,000","1.22M","-2.21%"
"2022- 03- 07","45,300","46,050","46,100","45,150","1.16M","-3.10%"
"2022- 03- 06","46,750","46,750","46,750","46,750","","0.00%"
"2022- 03- 04","46,750","46,800","46,900","46,050","707.82K","-1.06%"
"2022- 03- 03","47,250","46,750","47,450","46,550","892.68K","1.72%"
"2022- 03- 02","46,450","47,800","47,800","46,350","0.00K","-4.62%"
"2022- 03- 01","48,700","48,700","48,700","48,700","","0.00%"
"2022- 02- 28","48,700","48,550","48,850","47,900","1.76M","-0.20%"
"2022- 02- 27","48,800","48,800","48,800","48,800","","0.00%"
"2022- 02- 25","48,800","49,700","49,700","47,100","1.73M","-1.51%"
"2022- 02- 24","49,550","50,100","50,500","49,100","0.30K","-2.46%"
"2022- 02- 23","50,800","51,800","52,200","50,700","0.05K","-0.78%"
"2022- 02- 22","51,200","50,400","51,300","50,000","1.16M","-0.39%"
"2022- 02- 21","51,400","50,900","51,900","50,900","738.86K","-1.34%"
"2022- 02- 20","52,100","52,100","52,100","52,100","","0.00%"
"2022- 02- 18","52,100","51,500","52,400","51,100","1.15M","-0.57%"
"2022- 02- 17","52,400","50,700","52,900","50,500","0.00K","3.56%"
"2022- 02- 16","50,600","50,200","50,700","48,950","0.36K","1.81%"
"2022- 02- 15","49,700","49,700","50,600","49,100","1.17M","-0.60%"
"2022- 02- 14","50,000","50,600","50,900","49,750","0.00K","-2.34%"
"2022- 02- 13","51,200","51,200","51,200","51,200","","0.00%"
"2022- 02- 11","51,200","49,550","51,400","48,650","3.04M","5.35%"
"2022- 02- 10","48,600","48,750","49,200","47,500","0.06K","1.25%"
"2022- 02- 09","48,000","46,400","48,000","46,400","1.66M","4.01%"
"2022- 02- 08","46,150","46,700","46,950","45,900","912.79K","-0.22%"
"2022- 02- 07","46,250","46,350","46,700","45,800","0.01K","0.54%"
"2022- 02- 04","46,000","45,200","46,100","44,900","958.91K","2.56%"
"2022- 02- 03","44,850","45,050","45,100","44,700","0.07K","-0.33%"
"2022- 01- 28","45,000","44,350","45,250","44,200","1.35M","2.04%"
"2022- 01- 27","44,100","43,950","44,650","43,250","0.02K","-0.68%"
"2022- 01- 26","44,400","43,750","44,450","43,350","0.04K","3.02%"
"2022- 01- 25","43,100","43,700","44,000","42,600","1.37M","-2.82%"
"2022- 01- 24","44,350","45,500","45,550","43,650","1.19M","-2.63%"
"2022- 01- 21","45,550","44,850","45,700","44,550","854.91K","0.44%"
"2022- 01- 20","45,350","46,650","46,700","45,250","0.27K","-3.41%"
"2022- 01- 19","46,950","45,750","47,450","45,650","0.12K","3.30%"
"2022- 01- 18","45,450","45,350","45,750","45,000","0.01K","0.78%"
"2022- 01- 17","45,100","45,850","46,000","44,800","0.01K","-2.38%"
"2022- 01- 14","46,200","46,500","46,850","45,700","984.32K","-1.49%"
"2022- 01- 13","46,900","46,500","46,900","46,300","0.13K","0.75%"
"2022- 01- 12","46,550","46,650","46,850","45,850","1.94M","-0.32%"
"2022- 01- 11","46,700","45,850","46,800","45,400","2.95M","2.86%"
"2022- 01- 10","45,400","43,700","45,450","43,550","0.44K","4.49%"
"2022- 01- 09","43,450","43,450","43,450","43,450","","0.00%"
"2022- 01- 07","43,450","43,200","43,500","42,400","1.03M","0.58%"
"2022- 01- 06","43,200","42,850","43,250","42,650","1.05M","0.47%"
"2022- 01- 05","43,000","42,950","43,300","42,500","0.17K","0.70%"
"2022- 01- 04","42,700","42,500","42,800","42,250","0.10K","0.83%"
"2022- 01- 03","42,350","42,050","42,600","42,000","693.49K","0.71%"
"2021- 12- 30","42,050","42,300","42,700","42,050","796.34K","-1.52%"
"2021- 12- 29","42,700","42,100","42,850","42,000","1.44M","-2.84%"
"2021- 12- 28","43,950","44,150","44,200","43,800","0.00K","-0.34%"
"2021- 12- 27","44,100","44,500","44,600","44,000","0.01K","-0.79%"
"2021- 12- 26","44,450","44,450","44,450","44,450","","0.00%"
"2021- 12- 24","44,450","44,200","44,550","44,200","648.33K","0.23%"
"2021- 12- 23","44,350","44,600","44,600","44,150","636.18K","0.11%"
