"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 02- 02","88,300","88,200","90,000","87,900","423.10K","0.23%"
"2023- 02- 01","88,100","89,500","89,600","87,100","0.11K","-0.11%"
"2023- 01- 31","88,200","90,000","90,400","88,200","347.08K","-1.67%"
"2023- 01- 30","89,700","90,400","90,800","89,500","263.12K","-1.54%"
"2023- 01- 29","91,100","91,100","91,100","91,100","","0.00%"
"2023- 01- 27","91,100","89,700","92,000","88,900","568.72K","3.17%"
"2023- 01- 26","88,300","88,400","89,300","87,200","305.30K","-0.79%"
"2023- 01- 25","89,000","88,300","89,200","88,300","0.02K","0.91%"
"2023- 01- 24","88,200","88,200","88,200","88,200","","0.00%"
"2023- 01- 20","88,200","87,900","88,500","87,300","216.80K","0.23%"
"2023- 01- 19","88,000","83,500","88,000","83,300","578.48K","4.51%"
"2023- 01- 18","84,200","85,300","85,500","83,600","0.00K","-0.82%"
"2023- 01- 17","84,900","85,200","85,300","83,800","245.73K","-0.59%"
"2023- 01- 16","85,400","85,600","87,000","84,900","0.00K","0.12%"
"2023- 01- 13","85,300","82,400","85,700","82,400","606.94K","4.28%"
"2023- 01- 12","81,800","82,600","82,700","81,400","235.83K","-0.37%"
"2023- 01- 11","82,100","81,700","82,400","81,600","296.69K","0.61%"
"2023- 01- 10","81,600","79,300","81,600","78,900","451.44K","2.90%"
"2023- 01- 09","79,300","79,000","79,300","78,300","0.04K","1.28%"
"2023- 01- 06","78,300","77,100","78,700","77,100","333.63K","0.90%"
"2023- 01- 05","77,600","78,900","78,900","77,300","0.08K","-1.52%"
"2023- 01- 04","78,800","79,900","80,500","78,600","414.11K","-2.84%"
"2023- 01- 03","81,100","82,000","82,600","80,000","0.00K","-2.05%"
"2023- 01- 02","82,800","83,400","84,000","82,500","109.04K","-0.72%"
"2022- 12- 29","83,400","85,000","85,200","82,600","349.68K","-3.36%"
"2022- 12- 28","86,300","87,600","87,600","84,100","0.09K","-3.14%"
"2022- 12- 27","89,100","90,000","90,200","88,300","0.14K","-0.45%"
"2022- 12- 26","89,500","87,600","89,700","87,600","289.60K","1.70%"
"2022- 12- 23","88,000","87,600","88,300","86,900","172.04K","-0.23%"
"2022- 12- 22","88,200","87,700","89,000","87,700","208.92K","0.92%"
"2022- 12- 21","87,400","87,100","87,600","86,600","146.03K","0.69%"
"2022- 12- 20","86,800","87,500","88,000","86,500","128.96K","-0.69%"
"2022- 12- 19","87,400","87,300","87,700","86,600","121.89K","-1.02%"
"2022- 12- 18","88,300","88,300","88,300","88,300","","0.00%"
"2022- 12- 16","88,300","86,500","88,600","86,200","237.83K","0.23%"
"2022- 12- 15","88,100","88,400","89,300","88,100","235.54K","0.11%"
"2022- 12- 14","88,000","88,600","88,900","87,800","0.02K","-0.56%"
"2022- 12- 13","88,500","86,900","88,700","85,700","408.85K","2.43%"
"2022- 12- 12","86,400","83,900","86,500","83,600","304.28K","2.37%"
"2022- 12- 11","84,400","84,400","84,400","84,400","","0.00%"
"2022- 12- 09","84,400","82,900","84,800","82,500","350.91K","2.06%"
"2022- 12- 08","82,700","83,000","83,600","82,200","436.43K","-0.96%"
"2022- 12- 07","83,500","85,100","85,400","83,000","0.02K","-2.57%"
"2022- 12- 06","85,700","86,000","86,800","85,100","0.00K","-1.61%"
"2022- 12- 05","87,100","86,500","87,800","86,000","0.01K","1.16%"
"2022- 12- 02","86,100","87,400","87,400","85,800","234.83K","-1.71%"
"2022- 12- 01","87,600","88,100","88,500","87,200","0.00K","0.46%"
"2022- 11- 30","87,200","86,600","87,200","85,800","343.65K","0.46%"
"2022- 11- 29","86,800","84,400","87,500","83,600","0.03K","2.97%"
"2022- 11- 28","84,300","87,000","87,000","84,100","0.03K","-3.88%"
"2022- 11- 27","87,700","87,700","87,700","87,700","","0.00%"
"2022- 11- 25","87,700","87,500","87,900","87,000","198.15K","0.69%"
"2022- 11- 24","87,100","88,000","88,000","86,700","245.18K","-1.69%"
"2022- 11- 23","88,600","87,500","88,600","86,800","279.29K","1.96%"
"2022- 11- 22","86,900","87,600","88,000","86,500","254.80K","-1.81%"
"2022- 11- 21","88,500","88,900","89,000","85,900","440.50K","0.34%"
"2022- 11- 20","88,200","88,200","88,200","88,200","","0.00%"
"2022- 11- 18","88,200","87,700","91,700","86,800","791.93K","1.61%"
"2022- 11- 17","86,800","90,600","91,800","86,800","536.43K","-2.25%"
"2022- 11- 16","88,800","88,700","90,200","87,500","481.61K","1.49%"
"2022- 11- 15","87,500","89,900","90,100","87,500","485.06K","-2.56%"
"2022- 11- 14","89,800","90,200","90,800","88,300","0.48K","0.22%"
"2022- 11- 13","89,600","89,600","89,600","89,600","","0.00%"
"2022- 11- 11","89,600","91,100","91,200","88,500","562.83K","0.67%"
"2022- 11- 10","89,000","89,900","90,600","87,500","476.63K","-3.26%"
"2022- 11- 09","92,000","93,900","93,900","91,200","411.45K","-2.02%"
"2022- 11- 08","93,900","95,600","96,500","93,300","339.21K","-1.05%"
"2022- 11- 07","94,900","93,100","96,000","92,200","0.10K","3.38%"
"2022- 11- 06","91,800","91,800","91,800","91,800","","0.00%"
"2022- 11- 04","91,800","89,400","92,900","89,200","312.76K","2.34%"
"2022- 11- 03","89,700","91,700","91,700","89,500","0.06K","-2.39%"
"2022- 11- 02","91,900","87,600","93,300","87,600","0.07K","5.27%"
"2022- 11- 01","87,300","86,700","88,400","86,500","376.89K","1.04%"
"2022- 10- 31","86,400","88,700","89,000","86,200","310.80K","-2.04%"
"2022- 10- 28","88,200","86,800","89,800","86,500","578.99K","3.16%"
"2022- 10- 27","85,500","83,700","85,700","83,100","0.11K","3.26%"
"2022- 10- 26","82,800","82,200","82,900","81,500","175.35K","0.73%"
"2022- 10- 25","82,200","83,500","83,600","81,900","284.76K","-1.67%"
"2022- 10- 24","83,600","86,800","86,900","83,600","236.95K","-2.45%"
"2022- 10- 21","85,700","85,400","86,700","82,800","373.56K","-1.49%"
"2022- 10- 20","87,000","85,500","87,000","85,200","452.06K","2.47%"
"2022- 10- 19","84,900","82,100","85,700","81,900","303.51K","2.91%"
"2022- 10- 18","82,500","83,500","83,700","80,900","329.33K","-0.36%"
"2022- 10- 17","82,800","83,100","83,500","82,200","220.58K","-2.93%"
"2022- 10- 14","85,300","83,400","86,200","83,300","347.32K","4.02%"
"2022- 10- 13","82,000","84,000","84,600","82,000","232.77K","-3.42%"
"2022- 10- 12","84,900","83,400","84,900","81,100","325.60K","0.47%"
"2022- 10- 11","84,500","83,700","85,600","82,500","224.33K","0.36%"
"2022- 10- 10","84,200","84,200","84,200","84,200","","0.00%"
"2022- 10- 07","84,200","84,900","86,500","83,800","296.90K","-0.82%"
"2022- 10- 06","84,900","87,000","87,000","83,800","0.01K","-0.82%"
"2022- 10- 05","85,600","85,600","86,300","84,200","351.04K","2.39%"
"2022- 10- 04","83,600","84,700","84,800","83,000","279.16K","3.21%"
"2022- 09- 30","81,000","80,700","82,400","79,800","417.13K","0.37%"
"2022- 09- 29","80,700","79,500","83,100","79,400","573.87K","3.59%"
"2022- 09- 28","77,900","81,400","81,800","77,500","450.62K","-4.42%"
"2022- 09- 27","81,500","81,500","82,100","79,100","334.27K","0.00%"
"2022- 09- 26","81,500","84,900","85,000","81,500","429.06K","-6.21%"
"2022- 09- 25","86,900","86,900","86,900","86,900","","0.00%"
"2022- 09- 23","86,900","90,500","90,500","86,300","332.79K","-3.44%"
"2022- 09- 22","90,000","88,200","90,600","87,100","0.00K","1.24%"
"2022- 09- 21","88,900","88,100","89,500","88,100","0.15K","0.00%"
"2022- 09- 20","88,900","89,400","90,300","88,100","229.05K","-0.34%"
"2022- 09- 19","89,200","89,200","90,300","89,000","205.29K","0.56%"
"2022- 09- 18","88,700","88,700","88,700","88,700","","0.00%"
"2022- 09- 16","88,700","92,600","92,700","88,600","617.50K","-5.84%"
"2022- 09- 15","94,200","96,200","96,700","93,700","0.03K","-0.84%"
"2022- 09- 14","95,000","94,200","95,500","93,300","0.00K","-1.35%"
"2022- 09- 13","96,300","98,000","99,600","96,300","0.04K","-0.82%"
"2022- 09- 08","97,100","93,500","97,500","93,100","455.33K","-0.21%"
"2022- 09- 07","97,300","100,500","102,500","97,000","0.48K","-4.14%"
"2022- 09- 06","101,500","102,500","104,500","100,500","0.04K","0.00%"
"2022- 09- 05","101,500","99,500","102,500","99,300","0.00K","3.15%"
"2022- 09- 04","98,400","98,400","98,400","98,400","","0.00%"
"2022- 09- 02","98,400","98,100","99,500","95,900","368.50K","-0.71%"
"2022- 09- 01","99,100","99,400","101,500","98,800","0.07K","-2.36%"
"2022- 08- 31","101,500","102,000","103,000","98,300","0.00K","-3.33%"
"2022- 08- 30","105,000","108,500","108,500","103,500","292.92K","-0.47%"
"2022- 08- 29","105,500","104,000","107,500","104,000","465.90K","-0.94%"
"2022- 08- 28","106,500","106,500","106,500","106,500","","0.00%"
"2022- 08- 26","106,500","104,500","108,000","102,000","412.34K","0.95%"
"2022- 08- 25","105,500","104,500","106,500","102,500","0.10K","1.93%"
"2022- 08- 24","103,500","101,500","105,000","101,000","0.00K","4.44%"
"2022- 08- 23","99,100","96,800","101,000","96,200","612.77K","1.64%"
"2022- 08- 22","97,500","94,600","99,400","94,200","0.14K","3.72%"
"2022- 08- 21","94,000","94,000","94,000","94,000","","0.00%"
"2022- 08- 19","94,000","93,500","94,500","93,000","418.57K","1.84%"
"2022- 08- 18","92,300","90,900","93,000","90,100","464.34K","1.10%"
"2022- 08- 17","91,300","89,700","91,400","89,600","0.22K","1.90%"
"2022- 08- 16","89,600","88,500","89,900","87,900","0.04K","-0.55%"
"2022- 08- 15","90,100","90,100","90,100","90,100","","0.00%"
"2022- 08- 12","90,100","88,100","90,700","88,100","969.28K","3.44%"
"2022- 08- 11","87,100","86,800","87,500","85,900","0.00K","0.35%"
"2022- 08- 10","86,800","87,100","88,300","86,800","271.52K","-1.14%"
"2022- 08- 09","87,800","87,200","88,300","86,800","420.55K","1.50%"
"2022- 08- 08","86,500","85,500","86,700","85,400","490.57K","1.41%"
"2022- 08- 07","85,300","85,300","85,300","85,300","","0.00%"
"2022- 08- 05","85,300","85,200","86,400","84,800","708.11K","-0.58%"
"2022- 08- 04","85,800","87,600","87,600","85,800","0.14K","-2.72%"
"2022- 08- 03","88,200","88,900","89,200","87,200","434.66K","-0.45%"
"2022- 08- 02","88,600","92,400","92,400","88,400","590.07K","-3.59%"
"2022- 08- 01","91,900","93,000","94,200","91,900","1.35K","0.11%"
"2022- 07- 29","91,800","91,800","93,000","91,000","372.35K","0.55%"
"2022- 07- 28","91,300","93,600","93,800","90,500","537.16K","-1.83%"
"2022- 07- 27","93,000","91,300","93,000","91,300","215.15K","1.20%"
"2022- 07- 26","91,900","91,300","92,500","90,300","258.25K","1.43%"
"2022- 07- 25","90,600","89,100","90,600","88,800","249.61K","0.33%"
"2022- 07- 24","90,300","90,300","90,300","90,300","","0.00%"
"2022- 07- 22","90,300","92,800","92,900","88,700","627.43K","-3.63%"
"2022- 07- 21","93,700","93,600","94,300","92,800","308.97K","0.00%"
"2022- 07- 20","93,700","94,100","94,400","92,800","0.06K","0.54%"
"2022- 07- 19","93,200","93,500","94,900","92,400","0.00K","0.98%"
"2022- 07- 18","92,300","89,600","92,300","88,000","332.22K","3.82%"
"2022- 07- 17","88,900","88,900","88,900","88,900","","0.00%"
"2022- 07- 15","88,900","90,700","90,800","88,300","232.50K","-1.88%"
"2022- 07- 14","90,600","89,900","91,800","89,000","0.15K","0.78%"
"2022- 07- 13","89,900","89,100","90,300","86,600","0.15K","-1.43%"
"2022- 07- 12","91,200","91,700","92,800","89,600","242.54K","-1.30%"
"2022- 07- 11","92,400","93,100","93,700","91,300","268.48K","-0.65%"
"2022- 07- 10","93,000","93,000","93,000","93,000","","0.00%"
"2022- 07- 08","93,000","94,600","95,300","93,000","333.68K","-0.11%"
"2022- 07- 07","93,100","92,000","93,600","91,400","518.83K","0.65%"
"2022- 07- 06","92,500","98,300","98,300","92,500","1.80K","-9.31%"
"2022- 07- 05","102,000","103,000","103,500","100,500","0.00K","0.49%"
"2022- 07- 04","101,500","100,000","102,000","97,000","0.55K","1.60%"
"2022- 07- 01","99,900","102,500","103,500","99,600","624.79K","-3.94%"
"2022- 06- 30","104,000","107,000","107,000","101,500","0.00K","-3.70%"
"2022- 06- 29","108,000","107,000","111,000","106,500","334.22K","0.00%"
"2022- 06- 28","108,000","109,000","110,000","106,000","0.94K","3.85%"
"2022- 06- 27","104,000","104,000","105,000","102,500","266.14K","0.48%"
"2022- 06- 24","103,500","101,000","104,000","98,500","451.14K","1.97%"
"2022- 06- 23","101,500","103,500","104,500","100,000","528.67K","-3.33%"
"2022- 06- 22","105,000","110,500","111,500","104,500","542.50K","-4.11%"
"2022- 06- 21","109,500","114,000","115,500","108,000","545.00K","-3.10%"
"2022- 06- 20","113,000","112,000","113,500","111,000","0.08K","-2.16%"
"2022- 06- 17","115,500","114,000","117,000","111,500","394.21K","0.87%"
"2022- 06- 16","114,500","116,000","117,000","114,000","314.16K","-3.38%"
"2022- 06- 15","118,500","118,000","119,000","114,000","0.26K","0.00%"
"2022- 06- 14","118,500","118,000","119,000","113,500","0.12K","-0.42%"
"2022- 06- 13","119,000","120,000","123,000","118,500","492.61K","-2.06%"
"2022- 06- 12","121,500","121,500","121,500","121,500","","0.00%"
"2022- 06- 10","121,500","120,000","121,500","118,000","290.60K","0.41%"
"2022- 06- 09","121,000","121,000","122,000","120,000","472.02K","1.26%"
"2022- 06- 08","119,500","121,500","121,500","119,000","280.35K","-0.42%"
"2022- 06- 07","120,000","117,000","121,000","116,500","639.01K","3.45%"
"2022- 06- 03","116,000","115,500","116,500","113,500","318.18K","0.87%"
"2022- 06- 02","115,000","114,000","116,000","113,000","311.56K","-0.86%"
"2022- 06- 01","116,000","116,000","116,000","116,000","","0.00%"
"2022- 05- 31","116,000","112,000","116,000","111,000","542.95K","3.11%"
"2022- 05- 30","112,500","110,500","112,500","110,000","225.48K","2.27%"
"2022- 05- 29","110,000","110,000","110,000","110,000","","0.00%"
"2022- 05- 27","110,000","107,000","111,000","106,500","342.27K","3.29%"
"2022- 05- 26","106,500","106,000","106,500","104,500","193.69K","0.95%"
"2022- 05- 25","105,500","103,500","107,000","103,500","299.28K","2.43%"
"2022- 05- 24","103,000","104,000","106,000","102,500","180.76K","-1.90%"
"2022- 05- 23","105,000","105,500","105,500","102,000","0.00K","-0.94%"
"2022- 05- 22","106,000","106,000","106,000","106,000","","0.00%"
"2022- 05- 20","106,000","104,500","107,500","101,500","759.51K","-0.93%"
"2022- 05- 19","107,000","108,000","109,000","106,500","0.22K","-2.73%"
"2022- 05- 18","110,000","113,000","113,000","108,000","363.52K","-2.65%"
"2022- 05- 17","113,000","111,500","115,000","110,500","556.29K","3.20%"
"2022- 05- 16","109,500","111,500","113,000","109,000","235.20K","-0.90%"
"2022- 05- 15","110,500","110,500","110,500","110,500","","0.00%"
"2022- 05- 13","110,500","109,500","111,500","109,000","279.17K","1.38%"
"2022- 05- 12","109,000","107,000","111,500","107,000","604.82K","2.83%"
"2022- 05- 11","106,000","107,000","107,000","104,000","0.21K","-0.93%"
"2022- 05- 10","107,000","106,000","109,000","105,000","933.78K","-4.04%"
"2022- 05- 09","111,500","112,000","114,000","109,500","706.13K","0.45%"
"2022- 05- 08","111,000","111,000","111,000","111,000","","0.00%"
"2022- 05- 06","111,000","108,000","111,500","107,500","611.48K","3.26%"
"2022- 05- 05","107,500","107,500","107,500","107,500","","0.00%"
"2022- 05- 04","107,500","105,500","108,000","105,000","291.88K","1.42%"
"2022- 05- 03","106,000","105,000","107,000","104,500","258.74K","0.00%"
"2022- 05- 02","106,000","102,500","107,000","102,500","261.94K","2.42%"
"2022- 04- 29","103,500","105,000","107,000","103,000","414.95K","-0.96%"
"2022- 04- 28","104,500","106,000","107,000","103,500","333.17K","-0.48%"
"2022- 04- 27","105,000","101,500","107,000","101,000","447.95K","2.44%"
"2022- 04- 26","102,500","104,000","104,500","100,500","376.85K","-1.44%"
"2022- 04- 25","104,000","103,000","105,000","102,500","220.82K","-1.42%"
"2022- 04- 22","105,500","103,500","106,500","102,500","227.93K","0.96%"
"2022- 04- 21","104,500","105,000","106,000","103,500","234.79K","0.00%"
"2022- 04- 20","104,500","104,000","106,000","101,000","400.18K","-0.48%"
"2022- 04- 19","105,000","108,500","108,500","104,000","276.12K","-2.33%"
"2022- 04- 18","107,500","106,500","108,500","104,500","356.14K","0.00%"
"2022- 04- 17","107,500","107,500","107,500","107,500","","0.00%"
"2022- 04- 15","107,500","106,000","110,500","105,500","451.99K","1.42%"
"2022- 04- 14","106,000","103,500","108,000","102,500","718.94K","1.44%"
"2022- 04- 13","104,500","102,000","105,500","100,500","574.85K","4.50%"
"2022- 04- 12","100,000","101,500","102,500","100,000","271.72K","-3.38%"
"2022- 04- 11","103,500","100,500","104,000","99,100","490.58K","4.55%"
"2022- 04- 10","99,000","99,000","99,000","99,000","","0.00%"
"2022- 04- 08","99,000","97,500","99,700","96,600","223.02K","1.54%"
"2022- 04- 07","97,500","99,000","100,500","97,200","349.07K","-2.50%"
"2022- 04- 06","100,000","99,200","100,500","97,700","318.14K","0.10%"
"2022- 04- 05","99,900","101,000","102,000","99,200","228.13K","-1.09%"
"2022- 04- 04","101,000","99,100","101,500","98,600","457.93K","2.75%"
"2022- 04- 03","98,300","98,300","98,300","98,300","","0.00%"
"2022- 04- 01","98,300","97,200","99,800","96,500","670.53K","1.65%"
"2022- 03- 31","96,700","97,700","98,400","94,200","723.36K","-0.10%"
"2022- 03- 30","96,800","96,600","98,100","96,100","348.56K","-1.02%"
"2022- 03- 29","97,800","96,500","98,800","95,200","738.23K","-0.10%"
"2022- 03- 28","97,900","92,700","98,100","91,400","1.11M","6.18%"
"2022- 03- 27","92,200","92,200","92,200","92,200","","0.00%"
"2022- 03- 25","92,200","90,000","92,200","89,400","466.83K","1.77%"
"2022- 03- 24","90,600","90,800","91,900","89,800","519.95K","1.34%"
"2022- 03- 23","89,400","88,700","89,600","87,100","415.19K","0.00%"
"2022- 03- 22","89,400","88,900","89,500","88,300","315.95K","1.94%"
"2022- 03- 21","87,700","86,500","88,600","86,400","409.15K","2.69%"
"2022- 03- 18","85,400","86,300","86,700","85,300","257.33K","0.59%"
"2022- 03- 17","84,900","85,000","86,100","84,500","370.93K","-0.12%"
"2022- 03- 16","85,000","82,200","86,000","81,500","557.34K","2.91%"
"2022- 03- 15","82,600","84,000","85,400","82,600","363.35K","-3.39%"
"2022- 03- 14","85,500","84,500","86,300","84,100","405.29K","1.30%"
"2022- 03- 13","84,400","84,400","84,400","84,400","","0.00%"
"2022- 03- 11","84,400","88,600","88,600","84,200","684.47K","-4.31%"
"2022- 03- 10","88,200","87,300","89,400","86,500","1.05M","-4.03%"
"2022- 03- 09","91,900","91,900","91,900","91,900","","0.00%"
"2022- 03- 08","91,900","94,000","95,200","90,700","1.05M","-1.82%"
"2022- 03- 07","93,600","93,900","94,600","91,300","965.35K","4.35%"
"2022- 03- 06","89,700","89,700","89,700","89,700","","0.00%"
"2022- 03- 04","89,700","88,800","92,000","86,900","645.57K","0.45%"
"2022- 03- 03","89,300","92,500","94,100","89,300","837.26K","-0.33%"
"2022- 03- 02","89,600","86,700","90,500","86,200","942.16K","6.04%"
"2022- 03- 01","84,500","84,500","84,500","84,500","","0.00%"
"2022- 02- 28","84,500","84,100","84,500","83,300","371.92K","1.56%"
"2022- 02- 25","83,200","83,600","84,300","81,200","407.65K","-0.48%"
"2022- 02- 24","83,600","80,800","84,800","80,800","835.92K","2.70%"
"2022- 02- 23","81,400","81,600","82,100","81,100","252.00K","0.12%"
"2022- 02- 22","81,300","82,700","83,100","80,500","385.95K","-1.09%"
"2022- 02- 21","82,200","83,000","83,400","81,700","268.70K","-0.60%"
"2022- 02- 20","82,700","82,700","82,700","82,700","","0.00%"
"2022- 02- 18","82,700","83,500","84,600","82,400","547.56K","-2.93%"
"2022- 02- 17","85,200","85,000","87,500","84,800","481.53K","0.35%"
"2022- 02- 16","84,900","85,000","86,000","83,100","377.78K","-1.28%"
"2022- 02- 15","86,000","90,700","90,800","85,700","469.64K","-4.76%"
"2022- 02- 14","90,300","88,700","91,400","88,600","564.21K","3.56%"
"2022- 02- 13","87,200","87,200","87,200","87,200","","0.00%"
"2022- 02- 11","87,200","88,600","88,700","86,800","259.73K","-1.47%"
"2022- 02- 10","88,500","88,600","88,900","87,600","255.32K","0.57%"
"2022- 02- 09","88,000","88,300","88,800","86,300","541.79K","-1.12%"
"2022- 02- 08","89,000","91,400","91,800","88,000","325.22K","-2.09%"
"2022- 02- 07","90,900","93,500","94,100","90,500","318.96K","-1.73%"
"2022- 02- 04","92,500","92,000","94,200","91,500","421.57K","2.78%"
"2022- 02- 03","90,000","92,500","92,500","89,900","292.31K","0.00%"
"2022- 01- 28","90,000","85,800","90,700","83,900","546.96K","5.51%"
"2022- 01- 27","85,300","89,300","89,500","85,100","416.04K","-4.37%"
"2022- 01- 26","89,200","88,900","90,500","87,400","344.41K","3.36%"
"2022- 01- 25","86,300","89,300","90,100","85,800","349.03K","-3.68%"
"2022- 01- 24","89,600","89,200","90,800","89,000","271.31K","0.34%"
"2022- 01- 23","89,300","89,300","89,300","89,300","","0.00%"
"2022- 01- 21","89,300","90,800","91,100","88,100","355.41K","-2.19%"
"2022- 01- 20","91,300","97,000","97,500","91,100","610.08K","-4.10%"
"2022- 01- 19","95,200","91,500","98,400","91,500","725.36K","3.82%"
"2022- 01- 18","91,700","94,400","94,400","90,600","269.87K","-2.03%"
"2022- 01- 17","93,600","95,000","95,500","92,800","188.99K","-1.16%"
"2022- 01- 14","94,700","93,800","95,500","93,500","184.43K","-0.63%"
"2022- 01- 13","95,300","97,000","98,000","95,200","320.34K","-1.04%"
"2022- 01- 12","96,300","96,500","98,000","95,700","432.08K","1.90%"
"2022- 01- 11","94,500","96,100","97,400","92,300","422.86K","-2.48%"
"2022- 01- 10","96,900","98,000","99,400","95,400","408.79K","-0.41%"
"2022- 01- 09","97,300","97,300","97,300","97,300","","0.00%"
"2022- 01- 07","97,300","95,800","98,800","94,800","768.81K","5.30%"
"2022- 01- 06","92,400","90,200","93,000","90,100","511.01K","2.44%"
"2022- 01- 05","90,200","91,100","92,700","89,600","372.98K","0.00%"
"2022- 01- 04","90,200","86,300","90,400","85,600","443.43K","5.01%"
"2022- 01- 03","85,900","86,500","86,500","84,900","156.10K","0.23%"
"2021- 12- 30","85,700","87,100","87,800","85,500","258.96K","-2.39%"
"2021- 12- 29","87,800","87,900","88,200","86,300","404.70K","-1.57%"
"2021- 12- 28","89,200","88,000","89,700","87,600","452.34K","2.06%"
"2021- 12- 27","87,400","88,600","88,700","87,100","182.93K","-1.47%"
"2021- 12- 26","88,700","88,700","88,700","88,700","","0.00%"
"2021- 12- 24","88,700","88,900","89,200","88,000","202.98K","0.11%"
"2021- 12- 23","88,600","88,000","89,000","87,700","155.89K","1.49%"
"2021- 12- 22","87,300","88,100","88,200","87,100","114.77K","0.00%"
"2021- 12- 21","87,300","86,800","87,600","86,100","128.08K","0.58%"
