"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 03- 16","156,100","157,500","157,800","154,000","0.03K","-1.20%"
"2023- 03- 15","158,000","163,500","163,600","157,800","0.05K","-2.29%"
"2023- 03- 14","161,700","162,200","164,500","160,700","145.20K","-1.10%"
"2023- 03- 13","163,500","161,100","164,100","161,000","0.05K","0.99%"
"2023- 03- 12","161,900","161,900","161,900","161,900","","0.00%"
"2023- 03- 10","161,900","163,500","164,300","161,200","144.92K","-2.47%"
"2023- 03- 09","166,000","167,900","168,500","164,800","0.23K","-0.84%"
"2023- 03- 08","167,400","168,000","168,900","165,500","151.80K","-1.06%"
"2023- 03- 07","169,200","172,700","172,700","169,200","151.06K","-2.48%"
"2023- 03- 06","173,500","171,000","173,500","170,200","122.14K","2.18%"
"2023- 03- 03","169,800","170,200","170,600","168,900","78.50K","0.47%"
"2023- 03- 02","169,000","170,300","173,800","168,400","180.16K","-0.47%"
"2023- 02- 28","169,800","173,000","173,700","169,800","137.38K","-1.39%"
"2023- 02- 27","172,200","171,200","172,700","169,000","124.38K","-0.17%"
"2023- 02- 26","172,500","172,500","172,500","172,500","","0.00%"
"2023- 02- 24","172,500","173,700","178,500","171,800","179.67K","-0.98%"
"2023- 02- 23","174,200","173,100","176,300","172,600","108.47K","1.46%"
"2023- 02- 22","171,700","171,700","173,000","170,600","114.56K","-1.60%"
"2023- 02- 21","174,500","174,900","176,400","173,700","92.36K","-0.74%"
"2023- 02- 20","175,800","175,800","177,500","173,500","101.13K","0.69%"
"2023- 02- 19","174,600","174,600","174,600","174,600","","0.00%"
"2023- 02- 17","174,600","175,000","176,700","173,400","94.74K","-2.02%"
"2023- 02- 16","178,200","173,200","180,600","173,100","241.44K","3.66%"
"2023- 02- 15","171,900","173,900","174,900","171,500","141.31K","-1.38%"
"2023- 02- 14","174,300","173,600","176,700","172,600","174.08K","1.22%"
"2023- 02- 13","172,200","176,200","176,900","172,200","209.49K","-2.77%"
"2023- 02- 12","177,100","177,100","177,100","177,100","","0.00%"
"2023- 02- 10","177,100","180,100","180,600","176,200","243.90K","-2.15%"
"2023- 02- 09","181,000","190,300","190,600","181,000","492.66K","-5.73%"
"2023- 02- 08","192,000","188,500","197,100","187,500","645.20K","6.31%"
"2023- 02- 07","180,600","178,600","181,100","178,500","89.17K","0.89%"
"2023- 02- 06","179,000","185,100","185,100","179,000","221.41K","-4.12%"
"2023- 02- 05","186,700","186,700","186,700","186,700","","0.00%"
"2023- 02- 03","186,700","183,100","187,300","181,100","204.80K","2.58%"
"2023- 02- 02","182,000","184,300","185,800","182,000","233.54K","0.55%"
"2023- 02- 01","181,000","180,200","182,400","180,000","143.61K","0.95%"
"2023- 01- 31","179,300","180,000","182,500","179,000","146.42K","-0.50%"
"2023- 01- 30","180,200","183,700","185,300","180,200","148.99K","-2.01%"
"2023- 01- 29","183,900","183,900","183,900","183,900","","0.00%"
"2023- 01- 27","183,900","181,400","185,000","180,100","154.29K","0.93%"
"2023- 01- 26","182,200","174,500","182,400","172,600","299.54K","4.71%"
"2023- 01- 25","174,000","173,800","174,700","172,600","108.79K","0.87%"
"2023- 01- 24","172,500","172,500","172,500","172,500","","0.00%"
"2023- 01- 20","172,500","171,000","172,500","170,500","87.54K","0.00%"
"2023- 01- 19","172,500","170,000","172,500","169,500","0.02K","0.88%"
"2023- 01- 18","171,000","169,500","173,000","169,500","113.24K","0.59%"
"2023- 01- 17","170,000","177,000","177,000","169,500","215.31K","-3.13%"
"2023- 01- 16","175,500","174,500","178,500","173,000","181.51K","1.15%"
"2023- 01- 13","173,500","173,500","177,500","172,500","205.08K","1.17%"
"2023- 01- 12","171,500","171,000","174,000","170,500","154.21K","0.29%"
"2023- 01- 11","171,000","172,000","173,500","169,000","157.67K","-0.29%"
"2023- 01- 10","171,500","171,500","173,000","169,500","98.17K","0.00%"
"2023- 01- 09","171,500","167,000","172,500","167,000","0.01K","3.63%"
"2023- 01- 06","165,500","165,000","168,500","164,000","149.63K","0.00%"
"2023- 01- 05","165,500","164,500","168,000","160,500","330.70K","-0.30%"
"2023- 01- 04","166,000","164,500","167,000","161,500","169.72K","-0.30%"
"2023- 01- 03","166,500","164,500","167,000","162,000","118.37K","1.52%"
"2023- 01- 02","164,000","168,000","171,000","162,000","0.12K","-2.38%"
"2022- 12- 29","168,000","172,500","178,000","166,000","340.45K","-0.88%"
"2022- 12- 28","169,500","170,500","171,000","164,500","0.01K","-1.74%"
"2022- 12- 27","172,500","173,000","174,000","170,500","0.05K","0.29%"
"2022- 12- 26","172,000","172,500","174,000","171,500","0.00K","-0.29%"
"2022- 12- 25","172,500","172,500","172,500","172,500","","0.00%"
"2022- 12- 23","172,500","177,000","177,500","172,000","148.40K","-3.63%"
"2022- 12- 22","179,000","177,500","179,500","175,500","157.14K","1.70%"
"2022- 12- 21","176,000","180,000","181,500","175,000","130.84K","-1.68%"
"2022- 12- 20","179,000","182,000","183,000","177,500","125.21K","-1.92%"
"2022- 12- 19","182,500","181,000","184,000","181,000","0.01K","-0.54%"
"2022- 12- 18","183,500","183,500","183,500","183,500","","0.00%"
"2022- 12- 16","183,500","177,000","183,500","176,000","251.12K","2.23%"
"2022- 12- 15","179,500","183,000","184,000","179,000","0.00K","-3.23%"
"2022- 12- 14","185,500","182,500","187,000","182,500","0.07K","2.20%"
"2022- 12- 13","181,500","183,500","183,500","179,000","210.23K","0.00%"
"2022- 12- 12","181,500","180,000","183,500","180,000","0.01K","0.55%"
"2022- 12- 11","180,500","180,500","180,500","180,500","","0.00%"
"2022- 12- 09","180,500","180,000","181,500","179,000","249.24K","0.56%"
"2022- 12- 08","179,500","178,500","181,500","177,500","0.01K","0.56%"
"2022- 12- 07","178,500","179,000","180,000","176,000","460.04K","-0.83%"
"2022- 12- 06","180,000","184,000","187,000","178,500","372.28K","-2.44%"
"2022- 12- 05","184,500","200,000","200,500","183,000","747.62K","-8.44%"
"2022- 12- 04","201,500","201,500","201,500","201,500","","0.00%"
"2022- 12- 02","201,500","220,500","220,500","200,000","579.79K","-8.41%"
"2022- 12- 01","220,000","235,500","237,500","218,000","370.66K","-3.08%"
"2022- 11- 30","227,000","218,500","227,000","214,000","687.75K","3.65%"
"2022- 11- 29","219,000","218,500","221,000","216,000","81.34K","0.92%"
"2022- 11- 28","217,000","219,500","221,500","215,000","120.12K","-1.14%"
"2022- 11- 27","219,500","219,500","219,500","219,500","","0.00%"
"2022- 11- 25","219,500","227,500","229,500","218,000","149.60K","-3.73%"
"2022- 11- 24","228,000","226,000","232,000","225,500","144.53K","2.24%"
"2022- 11- 23","223,000","226,000","229,500","221,000","136.55K","-0.45%"
"2022- 11- 22","224,000","235,500","235,500","222,500","194.66K","-5.29%"
"2022- 11- 21","236,500","234,500","244,500","233,500","331.76K","2.83%"
"2022- 11- 20","230,000","230,000","230,000","230,000","","0.00%"
"2022- 11- 18","230,000","230,500","235,500","224,500","248.10K","0.22%"
"2022- 11- 17","229,500","220,500","233,000","220,500","306.63K","3.85%"
"2022- 11- 16","221,000","222,000","224,000","218,500","128.73K","0.45%"
"2022- 11- 15","220,000","224,000","226,500","217,500","169.82K","-2.00%"
"2022- 11- 14","224,500","225,000","230,000","220,000","277.78K","-1.10%"
"2022- 11- 13","227,000","227,000","227,000","227,000","","0.00%"
"2022- 11- 11","227,000","202,000","227,000","201,500","737.42K","18.23%"
"2022- 11- 10","192,000","191,000","195,000","190,500","181.26K","-1.54%"
"2022- 11- 09","195,000","197,500","198,000","193,500","151.22K","0.26%"
"2022- 11- 08","194,500","197,000","198,500","193,000","127.70K","0.26%"
"2022- 11- 07","194,000","190,000","198,000","188,500","184.64K","2.92%"
"2022- 11- 06","188,500","188,500","188,500","188,500","","0.00%"
"2022- 11- 04","188,500","183,000","189,000","182,000","130.95K","3.01%"
"2022- 11- 03","183,000","187,500","188,500","182,500","197.89K","-5.67%"
"2022- 11- 02","194,000","177,500","194,500","177,000","360.67K","8.99%"
"2022- 11- 01","178,000","177,500","179,500","175,500","92.34K","0.28%"
"2022- 10- 31","177,500","179,000","180,000","176,000","75.17K","1.43%"
"2022- 10- 30","175,000","175,000","175,000","175,000","","0.00%"
"2022- 10- 28","175,000","173,000","180,500","173,000","132.88K","0.00%"
"2022- 10- 27","175,000","174,500","177,500","173,500","147.38K","1.45%"
"2022- 10- 26","172,500","175,000","177,500","172,000","128.65K","-1.15%"
"2022- 10- 25","174,500","179,000","179,500","172,500","133.01K","-2.24%"
"2022- 10- 24","178,500","182,500","185,500","176,500","187.17K","-0.28%"
"2022- 10- 23","179,000","179,000","179,000","179,000","","0.00%"
"2022- 10- 21","179,000","173,000","181,000","172,500","118.55K","1.70%"
"2022- 10- 20","176,000","180,500","182,000","171,500","310.54K","-3.83%"
"2022- 10- 19","183,000","190,000","192,000","183,000","107.61K","-3.17%"
"2022- 10- 18","189,000","185,000","190,000","184,500","161.31K","5.29%"
"2022- 10- 17","179,500","177,000","180,500","171,000","159.98K","-1.37%"
"2022- 10- 14","182,000","180,500","184,500","178,000","187.53K","3.41%"
"2022- 10- 13","176,000","179,000","180,000","169,500","297.35K","-2.49%"
"2022- 10- 12","180,500","178,000","181,500","176,000","165.08K","1.40%"
"2022- 10- 11","178,000","187,500","188,000","176,500","333.11K","-7.05%"
"2022- 10- 10","191,500","191,500","191,500","191,500","","0.00%"
"2022- 10- 07","191,500","198,000","200,500","191,000","288.09K","-4.73%"
"2022- 10- 06","201,000","203,000","204,500","200,500","107.14K","-0.50%"
"2022- 10- 05","202,000","216,000","216,000","200,500","185.64K","-5.61%"
"2022- 10- 04","214,000","212,000","215,000","210,000","98.46K","1.90%"
"2022- 09- 30","210,000","205,000","212,000","204,000","132.80K","2.19%"
"2022- 09- 29","205,500","208,500","212,500","203,500","122.42K","0.24%"
"2022- 09- 28","205,000","209,000","211,500","202,000","136.06K","-3.76%"
"2022- 09- 27","213,000","210,500","217,500","206,500","142.34K","1.91%"
"2022- 09- 26","209,000","202,500","210,500","201,500","194.88K","1.70%"
"2022- 09- 25","205,500","205,500","205,500","205,500","","0.00%"
"2022- 09- 23","205,500","217,000","218,000","205,000","186.01K","-5.08%"
"2022- 09- 22","216,500","218,000","218,500","214,000","135.97K","-2.48%"
"2022- 09- 21","222,000","224,000","225,500","219,000","151.37K","-1.55%"
"2022- 09- 20","225,500","230,000","230,500","223,000","102.67K","-0.22%"
"2022- 09- 19","226,000","242,000","242,000","226,000","225.43K","-5.44%"
"2022- 09- 18","239,000","239,000","239,000","239,000","","0.00%"
"2022- 09- 16","239,000","235,500","240,500","234,000","126.64K","0.00%"
"2022- 09- 15","239,000","240,500","240,500","235,500","66.20K","0.21%"
"2022- 09- 14","238,500","236,500","241,500","235,000","98.70K","-3.25%"
"2022- 09- 13","246,500","242,000","247,000","241,000","122.23K","4.01%"
"2022- 09- 12","237,000","237,000","237,000","237,000","","0.00%"
"2022- 09- 08","237,000","236,000","241,000","235,000","144.12K","1.50%"
"2022- 09- 07","233,500","233,000","234,500","230,000","67.79K","-0.85%"
"2022- 09- 06","235,500","237,500","241,000","233,500","67.41K","-0.21%"
"2022- 09- 05","236,000","231,000","239,000","231,000","70.35K","1.72%"
"2022- 09- 04","232,000","232,000","232,000","232,000","","0.00%"
"2022- 09- 02","232,000","237,000","238,500","231,500","97.29K","-1.69%"
"2022- 09- 01","236,000","242,500","243,000","234,000","158.37K","-4.26%"
"2022- 08- 31","246,500","236,500","248,000","234,500","131.47K","3.14%"
"2022- 08- 30","239,000","233,500","241,500","233,500","96.97K","3.02%"
"2022- 08- 29","232,000","233,500","237,500","231,000","131.57K","-5.11%"
"2022- 08- 28","244,500","244,500","244,500","244,500","","0.00%"
"2022- 08- 26","244,500","246,000","247,000","242,000","63.60K","0.00%"
"2022- 08- 25","244,500","242,000","247,000","241,500","73.69K","1.45%"
"2022- 08- 24","241,000","245,500","250,000","240,500","128.90K","-1.03%"
"2022- 08- 23","243,500","251,000","253,500","243,500","141.46K","-3.56%"
"2022- 08- 22","252,500","253,500","257,000","248,000","90.68K","-0.98%"
"2022- 08- 19","255,000","259,500","261,000","253,000","85.67K","-1.16%"
"2022- 08- 18","258,000","264,500","264,500","257,000","120.04K","-2.82%"
"2022- 08- 17","265,500","269,500","269,500","263,000","105.43K","-1.30%"
"2022- 08- 16","269,000","269,000","270,500","265,000","130.54K","1.13%"
"2022- 08- 15","266,000","266,000","266,000","266,000","","0.00%"
"2022- 08- 12","266,000","264,500","282,000","264,000","536.73K","0.95%"
"2022- 08- 11","263,500","257,000","263,500","256,500","143.78K","4.15%"
"2022- 08- 10","253,000","261,500","265,000","252,000","144.52K","-3.80%"
"2022- 08- 09","263,000","260,000","265,500","258,000","104.04K","1.15%"
"2022- 08- 08","260,000","255,500","261,500","254,000","75.58K","0.97%"
"2022- 08- 07","257,500","257,500","257,500","257,500","","0.00%"
"2022- 08- 05","257,500","264,000","264,500","257,000","84.88K","-2.09%"
"2022- 08- 04","263,000","257,000","266,500","256,500","248.45K","4.37%"
"2022- 08- 03","252,000","242,500","254,500","242,500","189.14K","4.13%"
"2022- 08- 02","242,000","241,500","244,000","239,000","95.13K","-0.41%"
"2022- 08- 01","243,000","234,000","243,500","231,500","207.05K","4.07%"
"2022- 07- 29","233,500","224,000","236,000","221,500","574.44K","-4.50%"
"2022- 07- 28","244,500","244,500","246,000","240,000","171.96K","1.45%"
"2022- 07- 27","241,000","256,000","256,500","240,500","293.37K","-6.23%"
"2022- 07- 26","257,000","257,500","262,500","254,500","112.22K","0.39%"
"2022- 07- 25","256,000","256,500","261,000","255,000","84.80K","-0.78%"
"2022- 07- 22","258,000","259,000","263,000","257,000","150.76K","-0.19%"
"2022- 07- 21","258,500","246,000","260,000","245,500","287.72K","4.44%"
"2022- 07- 20","247,500","239,000","254,000","239,000","343.84K","5.32%"
"2022- 07- 19","235,000","237,500","239,500","233,500","101.62K","-1.47%"
"2022- 07- 18","238,500","236,500","239,000","234,500","82.78K","1.27%"
"2022- 07- 15","235,500","246,000","247,000","235,000","135.54K","-3.88%"
"2022- 07- 14","245,000","240,000","250,500","239,500","148.91K","1.03%"
"2022- 07- 13","242,500","239,000","243,500","236,500","83.20K","2.32%"
"2022- 07- 12","237,000","239,000","241,500","235,500","84.72K","-1.04%"
"2022- 07- 11","239,500","237,500","241,000","234,500","69.27K","1.05%"
"2022- 07- 10","237,000","237,000","237,000","237,000","","0.00%"
"2022- 07- 08","237,000","241,000","243,000","236,500","98.89K","-1.46%"
"2022- 07- 07","240,500","238,000","242,000","234,000","117.77K","2.78%"
"2022- 07- 06","234,000","226,500","239,500","223,500","237.69K","3.54%"
"2022- 07- 05","226,000","223,000","231,000","222,500","120.76K","1.57%"
"2022- 07- 04","222,500","219,000","223,500","216,500","171.04K","3.25%"
"2022- 07- 01","215,500","222,000","226,500","212,500","250.92K","-1.60%"
"2022- 06- 30","219,000","236,000","238,500","219,000","430.95K","-7.98%"
"2022- 06- 29","238,000","253,500","256,500","238,000","383.72K","-8.46%"
"2022- 06- 28","260,000","266,500","267,000","257,000","174.85K","-2.26%"
"2022- 06- 27","266,000","277,000","278,500","265,000","185.31K","-2.74%"
"2022- 06- 24","273,500","265,000","277,000","265,000","216.29K","3.40%"
"2022- 06- 23","264,500","261,500","269,500","258,500","194.54K","1.93%"
"2022- 06- 22","259,500","271,000","271,000","259,500","122.75K","-3.35%"
"2022- 06- 21","268,500","264,000","272,000","259,500","171.39K","3.67%"
"2022- 06- 20","259,000","264,500","266,000","256,500","143.72K","-1.33%"
"2022- 06- 19","262,500","262,500","262,500","262,500","","0.00%"
"2022- 06- 17","262,500","247,000","265,000","246,500","250.46K","4.17%"
"2022- 06- 16","252,000","263,500","264,000","251,500","142.53K","-2.89%"
"2022- 06- 15","259,500","259,500","263,000","249,000","226.81K","-0.57%"
"2022- 06- 14","261,000","256,000","263,500","252,500","161.93K","0.38%"
"2022- 06- 13","260,000","267,500","270,500","257,500","221.76K","-5.11%"
"2022- 06- 12","274,000","274,000","274,000","274,000","","0.00%"
"2022- 06- 10","274,000","273,500","278,500","268,000","180.19K","-0.90%"
"2022- 06- 09","276,500","270,000","280,000","269,000","466.91K","1.84%"
"2022- 06- 08","271,500","269,000","276,000","266,500","279.58K","1.12%"
"2022- 06- 07","268,500","256,500","269,500","256,500","415.61K","6.13%"
"2022- 06- 06","253,000","253,000","253,000","253,000","","0.00%"
"2022- 06- 03","253,000","253,500","254,500","250,500","125.08K","1.20%"
"2022- 06- 02","250,000","256,500","261,000","249,500","200.06K","-3.66%"
"2022- 06- 01","259,500","259,500","259,500","259,500","","0.00%"
"2022- 05- 31","259,500","258,500","262,000","256,500","387.29K","0.19%"
"2022- 05- 30","259,000","254,000","260,500","252,500","172.06K","4.02%"
"2022- 05- 29","249,000","249,000","249,000","249,000","","0.00%"
"2022- 05- 27","249,000","261,000","261,000","249,000","195.71K","-2.35%"
"2022- 05- 26","255,000","256,000","264,500","254,500","204.11K","-0.78%"
"2022- 05- 25","257,000","251,500","258,500","249,000","176.03K","3.84%"
"2022- 05- 24","247,500","252,500","258,000","247,500","154.39K","-3.51%"
"2022- 05- 23","256,500","255,000","259,000","253,000","118.21K","0.20%"
"2022- 05- 22","256,000","256,000","256,000","256,000","","0.00%"
"2022- 05- 20","256,000","237,500","256,000","237,500","324.02K","8.02%"
"2022- 05- 19","237,000","240,500","241,000","236,000","234.17K","-4.24%"
"2022- 05- 18","247,500","242,000","248,000","240,500","182.95K","3.13%"
"2022- 05- 17","240,000","241,500","245,500","239,500","175.75K","-0.41%"
"2022- 05- 16","241,000","256,000","258,500","239,500","301.37K","-4.93%"
"2022- 05- 13","253,500","259,000","263,500","246,500","574.55K","0.60%"
"2022- 05- 12","252,000","253,500","265,000","242,000","666.60K","-1.95%"
"2022- 05- 11","257,000","242,500","259,500","239,500","214.34K","4.90%"
"2022- 05- 10","245,000","246,000","247,000","241,500","121.86K","-2.58%"
"2022- 05- 09","251,500","252,000","256,500","246,500","145.54K","-1.95%"
"2022- 05- 08","256,500","256,500","256,500","256,500","","0.00%"
"2022- 05- 06","256,500","253,500","258,500","250,000","108.27K","-0.58%"
"2022- 05- 05","258,000","258,000","258,000","258,000","","0.00%"
"2022- 05- 04","258,000","256,500","261,500","254,000","143.54K","0.58%"
"2022- 05- 03","256,500","251,000","259,500","250,500","118.96K","1.99%"
"2022- 05- 02","251,500","248,000","252,500","246,000","106.28K","-0.20%"
"2022- 04- 29","252,000","241,000","253,000","239,000","184.04K","4.78%"
"2022- 04- 28","240,500","239,500","242,500","233,000","173.78K","0.84%"
"2022- 04- 27","238,500","240,000","242,500","236,000","231.85K","-4.02%"
"2022- 04- 26","248,500","244,500","253,000","244,000","169.53K","2.47%"
"2022- 04- 25","242,500","246,500","249,000","242,000","161.83K","-3.00%"
"2022- 04- 24","250,000","250,000","250,000","250,000","","0.00%"
"2022- 04- 22","250,000","257,000","258,000","247,000","285.06K","-3.10%"
"2022- 04- 21","258,000","259,000","260,500","257,000","63.27K","0.00%"
"2022- 04- 20","258,000","262,000","263,000","258,000","126.29K","-1.34%"
"2022- 04- 19","261,500","261,500","264,500","260,500","55.84K","0.19%"
"2022- 04- 18","261,000","263,500","264,500","260,500","92.71K","-1.32%"
"2022- 04- 17","264,500","264,500","264,500","264,500","","0.00%"
"2022- 04- 15","264,500","265,000","266,500","263,500","112.86K","-0.75%"
"2022- 04- 14","266,500","268,500","271,000","264,000","124.77K","-0.37%"
"2022- 04- 13","267,500","266,500","269,000","263,000","143.11K","0.19%"
"2022- 04- 12","267,000","277,000","279,500","267,000","256.03K","-5.15%"
"2022- 04- 11","281,500","276,500","282,500","275,000","95.63K","0.54%"
"2022- 04- 10","280,000","280,000","280,000","280,000","","0.00%"
"2022- 04- 08","280,000","285,500","287,500","272,000","241.33K","-1.41%"
"2022- 04- 07","284,000","283,000","288,500","283,000","131.83K","-1.05%"
"2022- 04- 06","287,000","289,000","296,500","286,000","171.37K","-2.21%"
"2022- 04- 05","293,500","300,500","301,000","290,500","239.21K","-1.68%"
"2022- 04- 04","298,500","275,500","299,500","275,500","503.09K","7.37%"
"2022- 04- 03","278,000","278,000","278,000","278,000","","0.00%"
"2022- 04- 01","278,000","276,500","278,000","272,000","124.49K","0.91%"
"2022- 03- 31","275,500","272,500","281,500","272,000","184.03K","1.10%"
"2022- 03- 30","272,500","274,500","276,500","271,000","145.96K","-0.18%"
"2022- 03- 29","273,000","273,000","275,500","271,000","171.07K","0.55%"
"2022- 03- 28","271,500","278,500","279,000","270,500","191.10K","-2.51%"
"2022- 03- 27","278,500","278,500","278,500","278,500","","0.00%"
"2022- 03- 25","278,500","281,000","282,000","278,000","102.00K","-0.71%"
"2022- 03- 24","280,500","280,000","283,500","276,500","139.56K","-0.88%"
"2022- 03- 23","283,000","282,000","286,500","279,500","178.30K","1.43%"
"2022- 03- 22","279,000","276,000","281,000","275,500","87.79K","1.09%"
"2022- 03- 21","276,000","287,500","291,000","276,000","281.11K","-3.50%"
"2022- 03- 20","286,000","286,000","286,000","286,000","","0.00%"
"2022- 03- 18","286,000","285,000","291,000","277,500","286.36K","0.70%"
"2022- 03- 17","284,000","287,500","292,000","284,000","197.59K","0.89%"
"2022- 03- 16","281,500","280,500","286,500","278,500","139.10K","1.44%"
"2022- 03- 15","277,500","278,500","282,500","274,000","113.21K","-1.25%"
"2022- 03- 14","281,000","285,000","292,000","281,000","168.67K","-1.40%"
"2022- 03- 13","285,000","285,000","285,000","285,000","","0.00%"
"2022- 03- 11","285,000","292,000","293,000","284,500","190.69K","-3.39%"
"2022- 03- 10","295,000","281,500","295,000","280,000","287.24K","7.86%"
"2022- 03- 08","273,500","266,500","281,000","266,500","157.01K","0.92%"
"2022- 03- 07","271,000","277,500","278,000","268,500","174.56K","-4.07%"
"2022- 03- 06","282,500","282,500","282,500","282,500","","0.00%"
"2022- 03- 04","282,500","296,500","297,500","282,000","235.32K","-5.36%"
"2022- 03- 03","298,500","300,000","302,500","298,000","120.62K","0.17%"
"2022- 03- 02","298,000","299,000","306,500","295,000","263.59K","1.02%"
"2022- 03- 01","295,000","295,000","295,000","295,000","","0.00%"
"2022- 02- 28","295,000","283,000","295,000","279,000","193.52K","3.87%"
"2022- 02- 27","284,000","284,000","284,000","284,000","","0.00%"
"2022- 02- 25","284,000","290,000","293,000","283,000","208.11K","-0.53%"
"2022- 02- 24","285,500","282,000","287,000","280,000","243.31K","-0.17%"
"2022- 02- 23","286,000","277,500","296,500","275,500","472.80K","4.57%"
"2022- 02- 22","273,500","268,500","280,000","268,000","237.28K","0.00%"
"2022- 02- 21","273,500","269,500","279,500","266,500","177.41K","-0.18%"
"2022- 02- 20","274,000","274,000","274,000","274,000","","0.00%"
"2022- 02- 18","274,000","266,500","276,500","265,000","213.04K","0.37%"
"2022- 02- 17","273,000","277,500","280,500","269,000","316.89K","-1.62%"
"2022- 02- 16","277,500","286,000","288,000","277,000","279.38K","-1.25%"
"2022- 02- 15","281,000","268,000","289,500","266,000","686.43K","5.05%"
"2022- 02- 14","267,500","252,000","268,500","248,500","544.23K","3.28%"
"2022- 02- 13","259,000","259,000","259,000","259,000","","0.00%"
"2022- 02- 11","259,000","268,500","270,000","255,500","1.24M","-12.79%"
"2022- 02- 10","297,000","300,000","306,500","292,500","269.23K","0.00%"
"2022- 02- 09","297,000","304,000","306,500","295,000","181.65K","-0.83%"
"2022- 02- 08","299,500","304,500","314,500","296,500","418.73K","-1.80%"
"2022- 02- 07","305,000","290,000","306,000","283,500","531.32K","5.72%"
"2022- 02- 06","288,500","288,500","288,500","288,500","","0.00%"
"2022- 02- 04","288,500","274,500","297,000","274,500","482.59K","4.72%"
"2022- 02- 03","275,500","279,000","286,500","275,500","359.72K","0.36%"
"2022- 01- 28","274,500","267,500","284,500","257,500","776.74K","3.98%"
"2022- 01- 27","264,000","279,000","282,500","264,000","710.01K","-4.52%"
"2022- 01- 26","276,500","294,000","294,500","276,500","799.19K","-4.98%"
"2022- 01- 25","291,000","303,500","308,000","290,000","459.79K","-3.64%"
"2022- 01- 24","302,000","308,500","313,500","299,000","438.99K","-2.58%"
"2022- 01- 23","310,000","310,000","310,000","310,000","","0.00%"
"2022- 01- 21","310,000","320,000","322,500","306,000","701.15K","-4.62%"
"2022- 01- 20","325,000","323,500","328,500","316,500","294.52K","0.15%"
"2022- 01- 19","324,500","341,000","342,500","323,000","410.90K","-4.70%"
"2022- 01- 18","340,500","339,000","343,000","334,000","231.44K","-0.15%"
"2022- 01- 17","341,000","351,500","354,500","338,000","295.22K","-0.73%"
"2022- 01- 16","343,500","343,500","343,500","343,500","","0.00%"
"2022- 01- 14","343,500","338,500","354,000","333,500","459.83K","-0.87%"
"2022- 01- 13","346,500","364,000","365,000","345,000","563.47K","-5.71%"
"2022- 01- 12","367,500","369,500","374,000","364,500","365.86K","0.68%"
"2022- 01- 11","365,000","380,500","384,500","364,000","386.07K","-4.33%"
"2022- 01- 10","381,500","393,000","393,500","373,000","436.73K","-3.30%"
"2022- 01- 09","394,500","394,500","394,500","394,500","","0.00%"
"2022- 01- 07","394,500","402,500","405,500","393,500","333.51K","-1.87%"
"2022- 01- 06","402,000","410,000","413,000","400,000","371.22K","-3.60%"
"2022- 01- 05","417,000","442,000","442,500","413,000","450.90K","-6.08%"
"2022- 01- 04","444,000","459,500","459,500","442,000","231.14K","-3.48%"
"2022- 01- 03","460,000","463,000","468,500","458,000","95.74K","0.00%"
