"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 20","37,900","38,100","38,150","37,800","0.31K","-1.30%"
"2021- 12- 19","38,400","38,400","38,400","38,400","","0.00%"
"2021- 12- 17","38,400","37,700","38,400","37,450","1.84M","2.26%"
"2021- 12- 16","37,550","37,100","37,550","37,100","0.75K","1.21%"
"2021- 12- 15","37,100","36,900","37,300","36,700","793.95K","-0.27%"
"2021- 12- 14","37,200","36,700","37,200","36,300","0.33K","0.27%"
"2021- 12- 13","37,100","37,300","37,700","37,000","0.01K","-0.54%"
"2021- 12- 10","37,300","37,550","37,650","37,150","796.76K","-0.93%"
"2021- 12- 09","37,650","37,400","37,700","37,350","1.86M","0.27%"
"2021- 12- 08","37,550","37,450","37,900","37,300","0.02K","0.40%"
"2021- 12- 07","37,400","37,150","37,400","36,900","0.10K","0.94%"
"2021- 12- 06","37,050","37,000","37,300","36,500","1.01M","0.00%"
"2021- 12- 05","37,050","37,050","37,050","37,050","","0.00%"
"2021- 12- 03","37,050","36,300","37,050","35,850","1.43M","2.92%"
"2021- 12- 02","36,000","34,800","36,000","34,600","0.08K","2.13%"
"2021- 12- 01","35,250","34,950","35,450","34,900","0.03K","1.73%"
