"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 11- 18","167,000","169,000","172,000","165,000","187.58K","-2.05%"
"2022- 11- 17","170,500","169,000","174,500","168,000","367.82K","-6.06%"
"2022- 11- 16","181,500","191,000","191,500","179,500","446.82K","-4.72%"
"2022- 11- 15","190,500","187,500","192,000","185,500","0.08K","1.60%"
"2022- 11- 14","187,500","175,500","191,500","172,500","0.08K","7.45%"
"2022- 11- 13","174,500","174,500","174,500","174,500","","0.00%"
"2022- 11- 11","174,500","181,000","185,000","172,000","349.19K","-1.13%"
"2022- 11- 10","176,500","172,500","179,000","172,000","221.80K","0.86%"
"2022- 11- 09","175,000","167,500","177,000","163,000","311.67K","2.04%"
"2022- 11- 08","171,500","172,500","175,500","169,500","170.96K","0.00%"
"2022- 11- 07","171,500","158,500","174,000","158,500","282.90K","8.89%"
"2022- 11- 06","157,500","157,500","157,500","157,500","","0.00%"
"2022- 11- 04","157,500","158,000","159,000","154,500","135.84K","-0.94%"
"2022- 11- 03","159,000","155,000","162,000","155,000","0.01K","-0.63%"
"2022- 11- 02","160,000","154,000","160,500","154,000","0.00K","3.23%"
"2022- 11- 01","155,000","149,000","156,000","148,000","143.91K","4.73%"
"2022- 10- 31","148,000","151,500","152,000","147,000","93.71K","-1.00%"
"2022- 10- 28","149,500","146,500","151,000","146,500","89.62K","1.36%"
"2022- 10- 27","147,500","145,000","148,000","144,500","0.00K","2.43%"
"2022- 10- 26","144,000","147,000","148,500","143,000","0.06K","-1.71%"
"2022- 10- 25","146,500","149,000","149,000","141,500","125.55K","-1.35%"
"2022- 10- 24","148,500","146,000","149,500","144,500","207.45K","3.13%"
"2022- 10- 23","144,000","144,000","144,000","144,000","","0.00%"
"2022- 10- 21","144,000","150,000","150,000","143,000","370.63K","-4.95%"
"2022- 10- 20","151,500","158,000","158,000","150,000","240.49K","-5.31%"
"2022- 10- 19","160,000","166,000","169,000","158,500","0.08K","-3.61%"
"2022- 10- 18","166,000","164,000","166,500","162,000","0.00K","2.79%"
"2022- 10- 17","161,500","159,000","163,500","156,500","58.56K","0.62%"
"2022- 10- 16","160,500","160,500","160,500","160,500","","0.00%"
"2022- 10- 14","160,500","159,000","165,500","157,500","129.83K","3.22%"
"2022- 10- 13","155,500","161,500","163,000","153,500","0.03K","-4.31%"
"2022- 10- 12","162,500","156,000","167,000","156,000","418.84K","6.21%"
"2022- 10- 11","153,000","151,000","153,500","150,000","0.03K","-0.33%"
"2022- 10- 10","153,500","153,500","153,500","153,500","","0.00%"
"2022- 10- 07","153,500","150,000","154,000","148,500","70.12K","1.32%"
"2022- 10- 06","151,500","151,000","154,000","150,500","0.00K","-0.33%"
"2022- 10- 05","152,000","153,000","154,000","147,500","116.39K","1.67%"
"2022- 10- 04","149,500","145,000","152,000","144,500","98.56K","3.82%"
"2022- 09- 30","144,000","144,500","146,500","141,000","156.57K","-1.37%"
"2022- 09- 29","146,000","149,000","149,500","145,000","130.42K","-0.34%"
"2022- 09- 28","146,500","155,000","156,500","144,000","575.99K","-7.86%"
"2022- 09- 27","159,000","158,500","162,000","157,500","77.96K","-0.93%"
"2022- 09- 26","160,500","163,500","166,500","159,500","107.69K","-3.89%"
"2022- 09- 23","167,000","170,000","170,000","166,500","77.31K","-1.76%"
"2022- 09- 22","170,000","169,000","170,500","168,500","0.00K","-0.29%"
"2022- 09- 21","170,500","172,000","172,500","169,000","105.18K","-1.73%"
"2022- 09- 20","173,500","173,000","175,500","172,500","85.59K","0.87%"
"2022- 09- 19","172,000","173,500","174,000","171,000","62.65K","-1.15%"
"2022- 09- 16","174,000","174,000","175,500","172,000","79.50K","-0.57%"
"2022- 09- 15","175,000","175,500","175,500","173,000","56.08K","0.29%"
"2022- 09- 14","174,500","173,000","175,500","171,500","89.62K","-1.69%"
"2022- 09- 13","177,500","179,000","181,000","176,500","0.00K","0.85%"
"2022- 09- 12","176,000","176,000","176,000","176,000","","0.00%"
"2022- 09- 08","176,000","176,000","178,500","173,500","116.02K","1.44%"
"2022- 09- 07","173,500","173,000","174,500","171,000","74.72K","-0.29%"
"2022- 09- 06","174,000","170,500","175,000","169,500","0.00K","2.35%"
"2022- 09- 05","170,000","169,000","172,000","168,500","65.90K","0.59%"
"2022- 09- 04","169,000","169,000","169,000","169,000","","0.00%"
"2022- 09- 02","169,000","171,500","172,500","168,500","61.74K","-0.88%"
"2022- 09- 01","170,500","173,000","173,500","170,500","65.76K","-2.57%"
"2022- 08- 31","175,000","173,000","176,000","171,000","0.02K","0.57%"
"2022- 08- 30","174,000","174,000","175,500","172,000","92.14K","0.58%"
"2022- 08- 29","173,000","175,500","178,000","172,500","99.28K","-4.16%"
"2022- 08- 26","180,500","180,500","182,000","179,000","49.12K","0.56%"
"2022- 08- 25","179,500","180,000","181,000","178,500","40.88K","0.28%"
"2022- 08- 24","179,000","177,000","180,500","176,000","0.00K","1.13%"
"2022- 08- 23","177,000","177,000","180,000","176,000","46.94K","-1.12%"
"2022- 08- 22","179,000","181,000","182,000","178,000","0.00K","-2.19%"
"2022- 08- 19","183,000","182,000","184,000","180,500","58.96K","0.55%"
"2022- 08- 18","182,000","183,500","184,000","181,000","48.31K","-1.09%"
"2022- 08- 17","184,000","188,000","188,500","183,000","0.00K","-1.34%"
"2022- 08- 16","186,500","188,000","190,000","185,000","82.29K","-0.53%"
"2022- 08- 15","187,500","187,500","187,500","187,500","","0.00%"
"2022- 08- 12","187,500","187,000","188,500","185,000","96.76K","0.54%"
"2022- 08- 11","186,500","181,000","187,000","181,000","0.11K","3.90%"
"2022- 08- 10","179,500","179,000","180,500","177,500","129.32K","0.56%"
"2022- 08- 09","178,500","176,500","181,000","175,500","0.20K","1.71%"
"2022- 08- 08","175,500","177,500","177,500","174,500","0.05K","-3.57%"
"2022- 08- 05","182,000","178,500","185,000","178,000","140.30K","2.82%"
"2022- 08- 04","177,000","181,000","181,000","176,500","69.29K","-0.56%"
"2022- 08- 03","178,000","177,000","178,000","175,500","56.69K","0.56%"
"2022- 08- 02","177,000","179,000","180,000","176,000","52.91K","-0.84%"
"2022- 08- 01","178,500","176,500","182,000","175,500","108.34K","1.13%"
"2022- 07- 29","176,500","177,500","179,000","175,000","99.51K","-0.28%"
"2022- 07- 28","177,000","175,000","177,000","173,000","132.45K","2.61%"
"2022- 07- 27","172,500","170,500","173,000","169,500","58.37K","1.17%"
"2022- 07- 26","170,500","170,000","171,500","169,500","48.39K","0.00%"
"2022- 07- 25","170,500","168,500","171,000","168,000","71.92K","1.19%"
"2022- 07- 24","168,500","168,500","168,500","168,500","","0.00%"
"2022- 07- 22","168,500","170,500","171,000","168,500","59.52K","-0.88%"
"2022- 07- 21","170,000","170,000","170,500","168,000","69.33K","0.00%"
"2022- 07- 20","170,000","170,500","173,000","168,500","0.06K","1.19%"
"2022- 07- 19","168,000","168,500","171,500","167,500","0.10K","-0.88%"
"2022- 07- 18","169,500","168,500","170,500","165,500","0.03K","2.11%"
"2022- 07- 15","166,000","170,000","170,500","164,500","116.82K","-2.06%"
"2022- 07- 14","169,500","168,500","170,000","165,500","0.01K","0.30%"
"2022- 07- 13","169,000","170,000","172,000","168,000","98.85K","0.60%"
"2022- 07- 12","168,000","173,000","173,500","167,000","0.04K","-2.89%"
"2022- 07- 11","173,000","180,000","181,000","172,000","0.22K","-3.89%"
"2022- 07- 08","180,000","182,500","182,500","179,500","114.44K","-0.55%"
"2022- 07- 07","181,000","183,000","184,000","179,500","82.20K","0.84%"
"2022- 07- 06","179,500","187,500","193,000","179,500","201.45K","-2.45%"
"2022- 07- 05","184,000","183,500","185,500","181,500","54.21K","1.38%"
"2022- 07- 04","181,500","184,500","186,000","179,500","54.06K","-1.63%"
"2022- 07- 01","184,500","182,500","189,000","181,000","117.16K","2.50%"
"2022- 06- 30","180,000","186,500","186,500","180,000","0.01K","-2.96%"
"2022- 06- 29","185,500","188,000","190,000","185,500","80.03K","-3.13%"
"2022- 06- 28","191,500","190,500","192,500","189,000","58.78K","0.52%"
"2022- 06- 27","190,500","189,000","191,500","186,000","60.01K","1.87%"
"2022- 06- 26","187,000","187,000","187,000","187,000","","0.00%"
"2022- 06- 24","187,000","183,500","190,000","183,000","103.41K","1.91%"
"2022- 06- 23","183,500","191,000","192,000","182,000","0.02K","-3.42%"
"2022- 06- 22","190,000","196,500","198,000","190,000","0.03K","-2.06%"
"2022- 06- 21","194,000","198,000","199,500","190,500","0.01K","-1.27%"
"2022- 06- 20","196,500","193,000","203,500","193,000","0.00K","2.34%"
"2022- 06- 19","192,000","192,000","192,000","192,000","","0.00%"
"2022- 06- 17","192,000","192,500","195,000","189,500","122.64K","-2.29%"
"2022- 06- 16","196,500","195,500","202,000","195,500","84.19K","1.29%"
"2022- 06- 15","194,000","199,500","201,500","192,000","100.36K","-3.00%"
"2022- 06- 14","200,000","198,000","202,000","194,000","129.46K","0.00%"
"2022- 06- 13","200,000","203,000","205,000","199,000","86.02K","-3.38%"
"2022- 06- 10","207,000","203,000","207,500","202,000","87.60K","1.47%"
"2022- 06- 09","204,000","201,000","207,000","200,500","0.00K","1.75%"
"2022- 06- 08","200,500","204,000","207,000","200,000","0.00K","-1.47%"
"2022- 06- 07","203,500","208,000","208,000","202,500","70.52K","-1.93%"
"2022- 06- 06","207,500","207,500","207,500","207,500","","0.00%"
"2022- 06- 03","207,500","207,000","210,500","205,500","110.77K","1.47%"
"2022- 06- 02","204,500","203,500","209,000","203,500","129.10K","0.00%"
"2022- 06- 01","204,500","204,500","204,500","204,500","","0.00%"
"2022- 05- 31","204,500","207,000","207,000","203,500","136.34K","-1.21%"
"2022- 05- 30","207,000","201,000","208,500","200,500","189.87K","3.76%"
"2022- 05- 29","199,500","199,500","199,500","199,500","","0.00%"
"2022- 05- 27","199,500","198,000","200,500","196,500","95.76K","1.53%"
"2022- 05- 26","196,500","194,500","196,500","194,000","77.67K","0.77%"
"2022- 05- 25","195,000","198,500","199,000","194,500","68.38K","-0.76%"
"2022- 05- 24","196,500","199,500","200,000","196,000","0.00K","-1.75%"
"2022- 05- 23","200,000","199,500","201,000","198,500","0.01K","0.00%"
"2022- 05- 20","200,000","198,500","200,000","196,000","84.06K","1.78%"
"2022- 05- 19","196,500","191,500","197,500","190,500","98.47K","0.77%"
"2022- 05- 18","195,000","198,000","200,000","195,000","111.57K","-0.76%"
"2022- 05- 17","196,500","193,000","198,000","193,000","107.79K","2.08%"
"2022- 05- 16","192,500","193,000","194,000","190,000","0.05K","0.00%"
"2022- 05- 13","192,500","186,500","192,500","186,500","57.90K","2.39%"
"2022- 05- 12","188,000","189,000","192,000","187,000","0.08K","-1.83%"
"2022- 05- 11","191,500","187,000","192,500","187,000","91.67K","1.06%"
"2022- 05- 10","189,500","191,000","191,500","186,000","107.41K","-1.30%"
"2022- 05- 09","192,000","196,000","196,500","191,000","69.33K","-2.54%"
"2022- 05- 08","197,000","197,000","197,000","197,000","","0.00%"
"2022- 05- 06","197,000","196,500","198,000","195,500","50.21K","-0.76%"
"2022- 05- 04","198,500","197,000","202,000","197,000","79.08K","0.76%"
"2022- 05- 03","197,000","198,000","200,000","196,500","55.75K","-0.51%"
"2022- 05- 02","198,000","195,000","201,000","194,500","117.28K","0.76%"
"2022- 04- 29","196,500","193,500","197,500","192,500","79.92K","1.03%"
"2022- 04- 28","194,500","190,500","195,500","189,000","0.00K","3.18%"
"2022- 04- 27","188,500","190,000","190,500","187,500","0.02K","-2.08%"
"2022- 04- 26","192,500","195,000","196,000","192,500","0.00K","0.26%"
"2022- 04- 25","192,000","194,000","194,000","191,500","46.31K","-1.79%"
"2022- 04- 24","195,500","195,500","195,500","195,500","","0.00%"
"2022- 04- 22","195,500","195,000","198,000","194,000","93.56K","-0.51%"
"2022- 04- 21","196,500","194,000","197,500","194,000","68.81K","1.29%"
"2022- 04- 20","194,000","195,000","196,000","193,500","71.50K","-0.51%"
"2022- 04- 19","195,000","192,500","195,500","192,000","53.51K","1.30%"
"2022- 04- 18","192,500","191,500","193,500","190,500","0.00K","0.26%"
"2022- 04- 17","192,000","192,000","192,000","192,000","","0.00%"
"2022- 04- 15","192,000","195,500","195,500","191,000","128.27K","-2.54%"
"2022- 04- 14","197,000","196,500","197,500","195,500","0.00K","0.25%"
"2022- 04- 13","196,500","196,500","197,000","195,000","56.74K","0.26%"
"2022- 04- 12","196,000","196,500","197,500","194,500","0.00K","-0.25%"
"2022- 04- 11","196,500","196,000","197,500","194,500","0.03K","0.00%"
"2022- 04- 08","196,500","198,500","198,500","195,500","78.54K","-0.51%"
"2022- 04- 07","197,500","195,500","200,000","195,000","0.10K","0.25%"
"2022- 04- 06","197,000","198,500","199,500","196,000","120.30K","-1.25%"
"2022- 04- 05","199,500","205,500","206,000","199,500","0.39K","-2.92%"
"2022- 04- 04","205,500","205,500","206,500","202,500","55.28K","-0.24%"
"2022- 04- 03","206,000","206,000","206,000","206,000","","0.00%"
"2022- 04- 01","206,000","207,500","209,500","205,000","111.65K","-1.67%"
"2022- 03- 31","209,500","201,000","209,500","201,000","0.12K","4.75%"
"2022- 03- 30","200,000","203,000","203,000","199,500","0.00K","-0.50%"
"2022- 03- 29","201,000","202,500","203,000","200,000","72.13K","0.25%"
"2022- 03- 28","200,500","199,000","201,000","196,500","83.81K","0.50%"
"2022- 03- 27","199,500","199,500","199,500","199,500","","0.00%"
"2022- 03- 25","199,500","204,500","204,500","198,500","175.01K","-1.97%"
"2022- 03- 24","203,500","205,000","206,500","202,500","70.70K","-1.69%"
"2022- 03- 23","207,000","205,500","208,000","204,500","0.02K","1.22%"
"2022- 03- 22","204,500","204,500","207,000","204,000","55.76K","-0.49%"
"2022- 03- 21","205,500","203,500","207,500","203,500","74.11K","1.23%"
"2022- 03- 20","203,000","203,000","203,000","203,000","","0.00%"
"2022- 03- 18","203,000","205,500","205,500","201,500","125.94K","-0.98%"
"2022- 03- 17","205,000","208,500","210,000","203,000","0.06K","-0.24%"
"2022- 03- 16","205,500","204,000","208,500","202,500","139.21K","2.49%"
"2022- 03- 15","200,500","200,000","202,500","198,000","86.03K","-0.25%"
"2022- 03- 14","201,000","201,000","207,000","199,000","187.11K","0.50%"
"2022- 03- 13","200,000","200,000","200,000","200,000","","0.00%"
"2022- 03- 11","200,000","196,500","201,000","195,000","135.81K","1.78%"
"2022- 03- 10","196,500","198,000","201,000","194,500","0.07K","2.34%"
"2022- 03- 08","192,000","189,000","194,500","189,000","136.34K","-0.26%"
"2022- 03- 07","192,500","197,500","198,000","191,000","0.01K","-4.70%"
"2022- 03- 06","202,000","202,000","202,000","202,000","","0.00%"
"2022- 03- 04","202,000","207,000","208,000","200,500","192.10K","-2.42%"
"2022- 03- 03","207,000","208,500","209,000","206,000","189.95K","0.24%"
"2022- 03- 02","206,500","217,000","217,000","205,500","0.02K","-6.14%"
"2022- 02- 28","220,000","217,000","222,500","211,500","104.22K","0.69%"
"2022- 02- 27","218,500","218,500","218,500","218,500","","0.00%"
"2022- 02- 25","218,500","223,500","225,500","216,500","136.49K","-1.80%"
"2022- 02- 24","222,500","225,500","230,000","222,000","0.00K","-2.41%"
"2022- 02- 23","228,000","227,000","231,000","225,500","0.00K","0.66%"
"2022- 02- 22","226,500","225,500","228,000","223,000","0.04K","-1.09%"
"2022- 02- 21","229,000","224,000","230,500","223,000","130.51K","0.66%"
"2022- 02- 20","227,500","227,500","227,500","227,500","","0.00%"
"2022- 02- 18","227,500","214,000","229,500","214,000","223.24K","4.36%"
"2022- 02- 17","218,000","217,000","224,000","214,000","161.86K","0.69%"
"2022- 02- 16","216,500","215,500","217,500","212,000","0.08K","2.61%"
"2022- 02- 15","211,000","218,000","219,000","209,000","115.63K","-3.43%"
"2022- 02- 14","218,500","220,500","221,000","211,500","0.00K","-2.67%"
"2022- 02- 13","224,500","224,500","224,500","224,500","","0.00%"
"2022- 02- 11","224,500","217,000","229,000","214,500","308.38K","2.75%"
"2022- 02- 10","218,500","218,500","219,500","216,000","125.86K","0.00%"
"2022- 02- 09","218,500","210,500","220,500","207,000","279.43K","4.05%"
"2022- 02- 08","210,000","208,500","216,500","207,000","242.62K","3.19%"
"2022- 02- 07","203,500","202,500","206,500","198,500","0.03K","1.75%"
"2022- 02- 04","200,000","198,000","200,500","195,500","80.77K","1.01%"
"2022- 02- 03","198,000","199,500","200,000","198,000","0.00K","1.54%"
"2022- 01- 28","195,000","191,500","196,500","189,000","119.79K","1.83%"
"2022- 01- 27","191,500","199,000","201,000","190,000","0.00K","-4.49%"
"2022- 01- 26","200,500","200,000","202,500","196,500","113.98K","0.25%"
"2022- 01- 25","200,000","206,500","207,500","198,000","159.78K","-3.38%"
"2022- 01- 24","207,000","213,000","215,000","204,000","77.95K","-2.13%"
"2022- 01- 23","211,500","211,500","211,500","211,500","","0.00%"
"2022- 01- 21","211,500","212,000","213,500","208,500","71.72K","-1.86%"
"2022- 01- 20","215,500","214,500","220,000","213,000","0.01K","1.17%"
"2022- 01- 19","213,000","203,500","216,500","203,000","116.70K","2.40%"
"2022- 01- 18","208,000","213,000","214,500","206,500","88.15K","-2.35%"
"2022- 01- 17","213,000","214,500","217,000","211,000","90.20K","-1.62%"
"2022- 01- 16","216,500","216,500","216,500","216,500","","0.00%"
"2022- 01- 14","216,500","223,000","223,000","216,000","96.72K","-2.48%"
"2022- 01- 13","222,000","223,000","224,000","219,000","0.01K","-0.22%"
"2022- 01- 12","222,500","222,500","227,000","220,500","126.70K","1.14%"
"2022- 01- 11","220,000","228,500","232,500","218,500","165.65K","-4.35%"
"2022- 01- 10","230,000","230,000","234,500","228,000","165.20K","-0.86%"
"2022- 01- 09","232,000","232,000","232,000","232,000","","0.00%"
"2022- 01- 07","232,000","217,000","233,000","216,000","281.07K","6.91%"
"2022- 01- 06","217,000","216,000","220,000","215,000","96.38K","-1.14%"
"2022- 01- 05","219,500","219,000","224,500","218,000","143.20K","-0.23%"
"2022- 01- 04","220,000","215,000","220,500","214,500","0.01K","1.38%"
"2022- 01- 03","217,000","213,000","217,500","213,000","0.00K","0.00%"
"2021- 12- 30","217,000","222,500","222,500","216,500","124.97K","-2.47%"
"2021- 12- 29","222,500","225,500","225,500","222,000","0.05K","-2.84%"
"2021- 12- 28","229,000","230,000","230,000","226,000","0.01K","-0.22%"
"2021- 12- 27","229,500","229,500","230,500","228,500","58.53K","0.44%"
"2021- 12- 24","228,500","225,500","230,000","225,500","74.25K","1.56%"
"2021- 12- 23","225,000","227,500","227,500","223,000","82.96K","0.00%"
"2021- 12- 22","225,000","230,000","230,000","225,000","0.02K","-1.96%"
"2021- 12- 21","229,500","232,000","232,500","227,000","0.11K","0.00%"
"2021- 12- 20","229,500","232,000","233,500","228,000","0.04K","-2.13%"
"2021- 12- 19","234,500","234,500","234,500","234,500","","0.00%"
"2021- 12- 17","234,500","227,000","235,000","226,500","135.48K","2.85%"
"2021- 12- 16","228,000","233,000","234,000","225,000","0.18K","-1.30%"
