"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 02- 10","284,500","288,000","289,000","283,500","217.44K","-2.40%"
"2023- 02- 09","291,500","288,000","291,500","285,000","269.78K","-0.17%"
"2023- 02- 08","292,000","280,000","295,000","279,500","458.90K","5.23%"
"2023- 02- 07","277,500","278,500","280,000","274,500","190.40K","-0.89%"
"2023- 02- 06","280,000","281,000","286,000","278,000","207.49K","0.00%"
"2023- 02- 05","280,000","280,000","280,000","280,000","","0.00%"
"2023- 02- 03","280,000","276,000","280,500","274,000","167.40K","0.90%"
"2023- 02- 02","277,500","276,000","279,500","275,000","271.85K","2.02%"
"2023- 02- 01","272,000","272,500","275,000","271,000","149.71K","0.18%"
"2023- 01- 31","271,500","274,000","277,500","270,500","0.02K","-1.45%"
"2023- 01- 30","275,500","284,500","284,500","275,000","234.71K","-2.99%"
"2023- 01- 29","284,000","284,000","284,000","284,000","","0.00%"
"2023- 01- 27","284,000","279,000","285,000","277,500","246.48K","2.34%"
"2023- 01- 26","277,500","278,000","281,000","274,000","351.06K","-1.25%"
"2023- 01- 25","281,000","278,000","281,500","273,500","0.01K","1.81%"
"2023- 01- 24","276,000","276,000","276,000","276,000","","0.00%"
"2023- 01- 20","276,000","275,000","276,000","270,000","206.24K","-0.36%"
"2023- 01- 19","277,000","279,500","280,500","275,000","0.10K","-2.29%"
"2023- 01- 18","283,500","279,500","284,500","276,000","0.00K","1.25%"
"2023- 01- 17","280,000","277,500","285,000","275,500","234.84K","0.72%"
"2023- 01- 16","278,000","275,500","279,000","274,000","0.10K","1.28%"
"2023- 01- 13","274,500","277,500","280,000","273,500","164.57K","-1.08%"
"2023- 01- 12","277,500","279,500","280,000","276,000","0.01K","-0.18%"
"2023- 01- 11","278,000","276,500","279,000","274,500","196.39K","0.91%"
"2023- 01- 10","275,500","271,500","280,000","269,500","221.61K","1.29%"
"2023- 01- 09","272,000","275,500","276,000","268,000","0.02K","0.00%"
"2023- 01- 06","272,000","263,500","274,000","262,500","215.43K","3.03%"
"2023- 01- 05","264,000","267,000","269,000","262,000","0.05K","-0.56%"
"2023- 01- 04","265,500","256,500","268,500","253,000","253.37K","0.00%"
"2023- 01- 03","265,500","254,500","266,500","249,500","0.00K","4.94%"
"2023- 01- 02","253,000","252,500","257,000","252,500","109.09K","0.20%"
"2022- 12- 29","252,500","259,000","259,500","249,000","305.89K","-4.17%"
"2022- 12- 28","263,500","268,500","269,500","263,000","0.03K","-2.77%"
"2022- 12- 27","271,000","273,500","275,000","269,000","0.01K","-0.73%"
"2022- 12- 26","273,000","279,000","281,500","272,500","0.15K","-0.36%"
"2022- 12- 23","274,000","275,000","276,500","272,500","142.37K","-1.97%"
"2022- 12- 22","279,500","279,000","285,000","277,000","0.14K","1.08%"
"2022- 12- 21","276,500","278,500","279,000","272,500","139.38K","-0.36%"
"2022- 12- 20","277,500","279,000","280,000","275,500","114.24K","-1.25%"
"2022- 12- 19","281,000","281,500","283,000","278,500","85.98K","0.18%"
"2022- 12- 18","280,500","280,500","280,500","280,500","","0.00%"
"2022- 12- 16","280,500","279,500","282,000","278,000","212.24K","-2.09%"
"2022- 12- 15","286,500","287,500","290,500","285,500","43.61K","-1.72%"
"2022- 12- 14","291,500","283,000","291,500","282,500","0.01K","3.37%"
"2022- 12- 13","282,000","284,000","284,500","278,500","0.13K","0.00%"
"2022- 12- 12","282,000","284,000","284,000","278,500","135.74K","-1.57%"
"2022- 12- 11","286,500","286,500","286,500","286,500","","0.00%"
"2022- 12- 09","286,500","283,500","287,000","281,000","217.30K","1.60%"
"2022- 12- 08","282,000","281,000","284,000","276,500","284.33K","-1.40%"
"2022- 12- 07","286,000","284,500","286,000","279,500","0.07K","0.53%"
"2022- 12- 06","284,500","293,500","294,500","283,500","0.08K","-4.53%"
"2022- 12- 05","298,000","308,500","308,500","296,500","0.03K","-3.72%"
"2022- 12- 04","309,500","309,500","309,500","309,500","","0.00%"
"2022- 12- 02","309,500","312,500","313,000","308,000","200.40K","-1.28%"
"2022- 12- 01","313,500","318,500","324,500","313,000","0.01K","0.97%"
"2022- 11- 30","310,500","301,000","312,000","295,500","0.00K","3.85%"
"2022- 11- 29","299,000","301,500","301,500","293,500","0.22K","-1.81%"
"2022- 11- 28","304,500","300,500","310,000","299,000","274.14K","1.67%"
"2022- 11- 27","299,500","299,500","299,500","299,500","","0.00%"
"2022- 11- 25","299,500","302,500","303,000","298,500","147.56K","-0.99%"
"2022- 11- 24","302,500","302,500","304,000","297,000","170.96K","0.33%"
"2022- 11- 23","301,500","306,000","308,500","300,500","150.90K","-0.50%"
"2022- 11- 22","303,000","304,500","307,500","300,500","136.86K","-1.78%"
"2022- 11- 21","308,500","310,500","311,500","305,500","153.56K","0.33%"
"2022- 11- 20","307,500","307,500","307,500","307,500","","0.00%"
"2022- 11- 18","307,500","312,500","319,500","307,500","189.99K","-0.97%"
"2022- 11- 17","310,500","314,000","315,000","307,500","166.03K","-2.36%"
"2022- 11- 16","318,000","325,500","327,500","315,500","234.04K","-1.85%"
"2022- 11- 15","324,000","318,000","327,000","318,000","0.00K","2.53%"
"2022- 11- 14","316,000","320,000","321,500","315,500","0.18K","-1.10%"
"2022- 11- 13","319,500","319,500","319,500","319,500","","0.00%"
"2022- 11- 11","319,500","303,000","320,000","299,000","714.67K","11.13%"
"2022- 11- 10","287,500","287,000","292,500","286,000","201.31K","-1.54%"
"2022- 11- 09","292,000","295,000","298,000","291,000","274.47K","-0.34%"
"2022- 11- 08","293,000","288,500","295,000","287,000","362.89K","2.81%"
"2022- 11- 07","285,000","279,500","285,500","273,000","0.90K","0.35%"
"2022- 11- 06","284,000","284,000","284,000","284,000","","0.00%"
"2022- 11- 04","284,000","278,000","292,500","268,500","676.24K","0.35%"
"2022- 11- 03","283,000","281,000","284,500","278,000","0.01K","-1.74%"
"2022- 11- 02","288,000","285,500","290,000","284,000","0.00K","0.00%"
"2022- 11- 01","288,000","293,000","295,500","285,500","388.40K","-2.87%"
"2022- 10- 31","296,500","298,500","305,000","293,500","553.77K","3.13%"
"2022- 10- 30","287,500","287,500","287,500","287,500","","0.00%"
"2022- 10- 28","287,500","283,500","294,500","283,500","351.77K","0.17%"
"2022- 10- 27","287,000","291,500","291,500","281,500","1.54K","0.53%"
"2022- 10- 26","285,500","294,500","295,500","285,000","0.00K","-2.56%"
"2022- 10- 25","293,000","288,000","294,500","287,000","201.86K","2.45%"
"2022- 10- 24","286,000","283,500","289,000","283,000","253.05K","3.06%"
"2022- 10- 21","277,500","277,000","282,500","277,000","154.46K","0.18%"
"2022- 10- 20","277,000","281,500","284,000","276,000","241.50K","-0.72%"
"2022- 10- 19","279,000","289,500","289,500","274,000","0.37K","-3.96%"
"2022- 10- 18","290,500","297,500","298,500","285,500","0.24K","-0.17%"
"2022- 10- 17","291,000","280,500","291,000","280,000","169.66K","1.39%"
"2022- 10- 16","287,000","287,000","287,000","287,000","","0.00%"
"2022- 10- 14","287,000","288,000","292,500","286,000","209.42K","2.50%"
"2022- 10- 13","280,000","285,000","287,500","280,000","284.92K","-1.41%"
"2022- 10- 12","284,000","286,500","293,000","279,000","0.50K","-1.39%"
"2022- 10- 11","288,000","287,000","290,500","283,500","0.03K","-2.54%"
"2022- 10- 10","295,500","295,500","295,500","295,500","","0.00%"
"2022- 10- 07","295,500","294,500","301,500","292,000","273.31K","-1.17%"
"2022- 10- 06","299,000","287,500","301,500","285,000","0.01K","5.84%"
"2022- 10- 05","282,500","294,500","295,000","280,000","345.72K","-0.53%"
"2022- 10- 04","284,000","280,500","285,000","276,500","321.19K","3.84%"
"2022- 10- 03","273,500","273,500","273,500","273,500","","0.00%"
"2022- 09- 30","273,500","263,000","277,000","262,500","485.71K","-0.55%"
"2022- 09- 29","275,000","284,500","288,000","275,000","553.30K","-0.72%"
"2022- 09- 28","277,000","308,500","313,000","276,500","1.04M","-10.50%"
"2022- 09- 27","309,500","320,000","320,500","294,500","897.17K","-4.62%"
"2022- 09- 26","324,500","338,500","340,000","323,000","358.16K","-5.81%"
"2022- 09- 25","344,500","344,500","344,500","344,500","","0.00%"
"2022- 09- 23","344,500","353,000","358,000","343,500","222.34K","-2.96%"
"2022- 09- 22","355,000","339,000","355,500","339,000","0.53K","3.35%"
"2022- 09- 21","343,500","344,000","346,500","339,000","0.02K","0.00%"
"2022- 09- 20","343,500","342,000","350,000","341,500","324.84K","2.84%"
"2022- 09- 19","334,000","332,500","340,000","330,500","203.99K","0.45%"
"2022- 09- 18","332,500","332,500","332,500","332,500","","0.00%"
"2022- 09- 16","332,500","339,500","340,500","328,500","406.86K","-3.34%"
"2022- 09- 15","344,000","351,000","356,500","343,500","0.01K","-1.15%"
"2022- 09- 14","348,000","350,000","351,000","343,000","0.00K","-4.40%"
"2022- 09- 13","364,000","349,500","365,500","348,000","0.01K","7.85%"
"2022- 09- 12","337,500","337,500","337,500","337,500","","0.00%"
"2022- 09- 08","337,500","337,500","344,000","335,000","227.98K","1.66%"
"2022- 09- 07","332,000","333,500","334,000","328,500","195.83K","-1.19%"
"2022- 09- 06","336,000","339,500","340,000","333,000","0.11K","-0.59%"
"2022- 09- 05","338,000","345,000","346,000","335,000","229.64K","-2.17%"
"2022- 09- 04","345,500","345,500","345,500","345,500","","0.00%"
"2022- 09- 02","345,500","339,000","349,000","337,500","269.83K","2.83%"
"2022- 09- 01","336,000","339,500","347,000","335,500","0.01K","-2.33%"
"2022- 08- 31","344,000","331,500","345,500","329,500","0.42K","2.53%"
"2022- 08- 30","335,500","329,500","336,000","325,500","0.04K","2.76%"
"2022- 08- 29","326,500","328,000","332,500","325,500","0.11K","-4.81%"
"2022- 08- 28","343,000","343,000","343,000","343,000","","0.00%"
"2022- 08- 26","343,000","339,000","354,500","339,000","307.68K","0.44%"
"2022- 08- 25","341,500","340,500","344,000","331,000","0.76K","4.75%"
"2022- 08- 24","326,000","327,500","330,500","324,000","0.00K","0.62%"
"2022- 08- 23","324,000","330,500","333,500","323,500","0.00K","-2.70%"
"2022- 08- 22","333,000","332,000","335,000","331,500","0.00K","-1.62%"
"2022- 08- 21","338,500","338,500","338,500","338,500","","0.00%"
"2022- 08- 19","338,500","347,000","347,500","337,500","183.94K","-2.45%"
"2022- 08- 18","347,000","350,000","354,000","345,000","133.95K","-0.72%"
"2022- 08- 17","349,500","352,000","353,000","347,000","0.08K","-0.43%"
"2022- 08- 16","351,000","353,500","355,500","349,500","0.00K","0.00%"
"2022- 08- 15","351,000","351,000","351,000","351,000","","0.00%"
"2022- 08- 12","351,000","343,000","352,500","342,000","303.11K","3.08%"
"2022- 08- 11","340,500","339,500","344,000","337,500","0.07K","2.25%"
"2022- 08- 10","333,000","340,500","343,000","333,000","208.40K","-2.35%"
"2022- 08- 09","341,000","348,500","349,500","338,500","0.05K","-2.29%"
"2022- 08- 08","349,000","350,500","350,500","343,000","0.08K","-0.43%"
"2022- 08- 07","350,500","350,500","350,500","350,500","","0.00%"
"2022- 08- 05","350,500","353,000","356,000","349,500","125.39K","-0.43%"
"2022- 08- 04","352,000","358,500","359,500","350,500","0.05K","-0.71%"
"2022- 08- 03","354,500","359,500","362,000","348,500","199.06K","-1.66%"
"2022- 08- 02","360,500","359,500","362,000","355,000","112.28K","0.84%"
"2022- 08- 01","357,500","364,000","364,000","357,000","0.01K","-1.52%"
"2022- 07- 31","363,000","363,000","363,000","363,000","","0.00%"
"2022- 07- 29","363,000","368,500","371,500","360,500","247.56K","1.82%"
"2022- 07- 28","356,500","363,000","371,000","355,500","0.02K","1.13%"
"2022- 07- 27","352,500","350,500","353,500","346,000","149.68K","0.71%"
"2022- 07- 26","350,000","345,500","351,000","340,500","119.63K","1.74%"
"2022- 07- 25","344,000","342,500","346,500","341,000","81.39K","0.15%"
"2022- 07- 24","343,500","343,500","343,500","343,500","","0.00%"
"2022- 07- 22","343,500","340,000","350,500","339,000","213.35K","0.59%"
"2022- 07- 21","341,500","339,000","342,000","336,000","0.01K","1.34%"
"2022- 07- 20","337,000","337,000","340,500","333,500","321.68K","2.59%"
"2022- 07- 19","328,500","336,000","336,500","324,500","546.12K","-4.78%"
"2022- 07- 18","345,000","346,000","349,500","340,500","0.02K","1.17%"
"2022- 07- 15","341,000","342,500","346,500","331,500","284.22K","0.44%"
"2022- 07- 14","339,500","334,000","341,000","333,000","0.01K","0.59%"
"2022- 07- 13","337,500","330,500","340,500","327,500","0.01K","2.74%"
"2022- 07- 12","328,500","336,000","337,000","327,000","0.09K","-2.95%"
"2022- 07- 11","338,500","339,000","346,000","337,000","0.03K","0.15%"
"2022- 07- 10","338,000","338,000","338,000","338,000","","0.00%"
"2022- 07- 08","338,000","346,000","346,000","335,500","198.07K","-0.73%"
"2022- 07- 07","340,500","349,500","359,500","337,000","275.67K","-1.16%"
"2022- 07- 06","344,500","350,500","354,000","343,500","172.32K","-1.99%"
"2022- 07- 05","351,500","335,000","355,500","335,000","0.29K","7.16%"
"2022- 07- 04","328,000","340,500","341,000","323,000","0.04K","-3.81%"
"2022- 07- 03","341,000","341,000","341,000","341,000","","0.00%"
"2022- 07- 01","341,000","346,000","353,000","336,500","204.89K","-0.44%"
"2022- 06- 30","342,500","358,000","359,500","342,500","0.12K","-3.93%"
"2022- 06- 29","356,500","349,000","359,000","349,000","0.01K","0.71%"
"2022- 06- 28","354,000","349,000","355,500","347,500","0.30K","1.58%"
"2022- 06- 27","348,500","350,000","352,000","343,000","0.22K","1.01%"
"2022- 06- 24","345,000","336,500","349,500","335,500","189.07K","4.23%"
"2022- 06- 23","331,000","340,000","345,000","330,000","0.02K","-3.22%"
"2022- 06- 22","342,000","366,500","371,000","342,000","0.01K","-5.91%"
"2022- 06- 21","363,500","364,000","367,500","353,000","152.14K","0.55%"
"2022- 06- 20","361,500","372,500","372,500","359,000","0.00K","-2.43%"
"2022- 06- 17","370,500","367,500","373,500","358,500","242.85K","-0.13%"
"2022- 06- 16","371,000","370,500","384,500","370,000","0.00K","1.78%"
"2022- 06- 15","364,500","375,000","378,500","362,000","0.01K","-2.93%"
"2022- 06- 14","375,500","370,000","376,000","365,500","0.12K","0.81%"
"2022- 06- 13","372,500","368,500","380,000","366,000","0.00K","-1.46%"
"2022- 06- 12","378,000","378,000","378,000","378,000","","0.00%"
"2022- 06- 10","378,000","380,500","392,000","378,000","283.37K","0.40%"
"2022- 06- 09","376,500","374,000","381,000","373,000","0.39K","-0.26%"
"2022- 06- 08","377,500","386,500","386,500","372,500","0.00K","-3.21%"
"2022- 06- 07","390,000","386,500","390,500","382,500","0.16K","0.52%"
"2022- 06- 06","388,000","388,000","388,000","388,000","","0.00%"
"2022- 06- 03","388,000","393,500","393,500","385,500","134.37K","-0.26%"
"2022- 06- 02","389,000","380,500","393,000","378,500","0.02K","1.04%"
"2022- 06- 01","385,000","385,000","385,000","385,000","","0.00%"
"2022- 05- 31","385,000","381,000","385,000","376,000","220.35K","1.99%"
"2022- 05- 30","377,500","378,000","383,500","376,000","190.08K","1.75%"
"2022- 05- 29","371,000","371,000","371,000","371,000","","0.00%"
"2022- 05- 27","371,000","380,000","381,000","369,000","204.71K","-0.67%"
"2022- 05- 26","373,500","376,500","380,500","372,500","263.04K","-1.58%"
"2022- 05- 25","379,500","364,500","383,000","363,500","0.14K","6.30%"
"2022- 05- 24","357,000","368,000","368,000","356,000","0.02K","-2.72%"
"2022- 05- 23","367,000","356,500","369,500","356,500","0.74K","6.38%"
"2022- 05- 22","345,000","345,000","345,000","345,000","","0.00%"
"2022- 05- 20","345,000","341,500","347,000","337,000","165.75K","1.47%"
"2022- 05- 19","340,000","341,000","344,500","339,000","0.35K","-3.41%"
"2022- 05- 18","352,000","348,500","353,500","347,000","281.32K","2.62%"
"2022- 05- 17","343,000","342,500","343,500","335,500","120.62K","0.88%"
"2022- 05- 16","340,000","341,500","350,500","337,500","0.01K","1.34%"
"2022- 05- 13","335,500","330,000","338,500","330,000","193.81K","2.13%"
"2022- 05- 12","328,500","333,500","337,000","327,000","0.14K","-3.67%"
"2022- 05- 11","341,000","338,500","341,500","334,500","0.00K","0.74%"
"2022- 05- 10","338,500","329,000","341,000","326,000","342.65K","1.96%"
"2022- 05- 09","332,000","334,500","338,500","331,500","172.32K","-1.19%"
"2022- 05- 08","336,000","336,000","336,000","336,000","","0.00%"
"2022- 05- 06","336,000","338,500","342,000","335,000","209.05K","-2.18%"
"2022- 05- 04","343,500","347,500","351,000","342,500","200.40K","-0.15%"
"2022- 05- 03","344,000","346,500","347,500","341,500","0.01K","-0.58%"
"2022- 05- 02","346,000","341,500","348,000","339,500","260.69K","-0.86%"
"2022- 05- 01","349,000","349,000","349,000","349,000","","0.00%"
"2022- 04- 29","349,000","351,500","355,000","343,000","370.09K","-0.29%"
"2022- 04- 28","350,000","372,000","372,000","345,000","0.21K","-4.89%"
"2022- 04- 27","368,000","360,500","369,500","353,500","0.01K","-0.67%"
"2022- 04- 26","370,500","377,000","379,000","369,000","0.02K","-0.54%"
"2022- 04- 25","372,500","384,500","384,500","372,000","295.76K","-4.36%"
"2022- 04- 24","389,500","389,500","389,500","389,500","","0.00%"
"2022- 04- 22","389,500","385,000","391,000","380,000","233.34K","0.39%"
"2022- 04- 21","388,000","393,500","395,000","387,000","0.13K","-0.77%"
"2022- 04- 20","391,000","392,500","395,000","388,500","0.02K","-0.13%"
"2022- 04- 19","391,500","395,500","399,000","386,500","0.00K","-0.38%"
"2022- 04- 18","393,000","396,500","398,000","389,000","0.04K","-1.38%"
"2022- 04- 17","398,500","398,500","398,500","398,500","","0.00%"
"2022- 04- 15","398,500","395,500","401,500","393,500","216.10K","-0.13%"
"2022- 04- 14","399,000","380,500","405,000","376,500","0.44K","6.83%"
"2022- 04- 13","373,500","373,500","380,500","367,000","264.75K","1.08%"
"2022- 04- 12","369,500","365,000","372,500","365,000","0.02K","0.27%"
"2022- 04- 11","368,500","382,000","383,500","366,000","0.01K","-3.41%"
"2022- 04- 10","381,500","381,500","381,500","381,500","","0.00%"
"2022- 04- 08","381,500","378,500","385,500","375,500","236.48K","1.33%"
"2022- 04- 07","376,500","373,500","386,000","372,500","0.00K","0.53%"
"2022- 04- 06","374,500","373,000","380,500","372,000","192.00K","-0.93%"
"2022- 04- 05","378,000","389,500","396,000","378,000","0.03K","-1.82%"
"2022- 04- 04","385,000","387,000","387,000","382,500","136.16K","0.13%"
"2022- 04- 03","384,500","384,500","384,500","384,500","","0.00%"
"2022- 04- 01","384,500","385,500","392,500","382,500","210.69K","-0.65%"
"2022- 03- 31","387,000","386,500","389,000","382,000","0.07K","0.00%"
"2022- 03- 30","387,000","394,500","397,000","382,000","295.69K","-1.15%"
"2022- 03- 29","391,500","393,500","396,000","381,000","0.00K","0.13%"
"2022- 03- 28","391,000","400,000","409,500","386,000","0.39K","-2.98%"
"2022- 03- 27","403,000","403,000","403,000","403,000","","0.00%"
"2022- 03- 25","403,000","406,000","410,000","402,000","198.58K","-0.74%"
"2022- 03- 24","406,000","399,500","406,000","394,000","287.18K","1.88%"
"2022- 03- 23","398,500","414,000","414,000","397,000","0.55K","-3.16%"
"2022- 03- 22","411,500","403,000","413,500","399,000","0.01K","1.60%"
"2022- 03- 21","405,000","384,500","408,000","384,500","1.08K","6.02%"
"2022- 03- 20","382,000","382,000","382,000","382,000","","0.00%"
"2022- 03- 18","382,000","372,500","384,000","371,000","472.24K","3.24%"
"2022- 03- 17","370,000","371,500","374,500","366,000","0.02K","2.07%"
"2022- 03- 16","362,500","348,000","363,500","346,000","567.54K","6.30%"
"2022- 03- 15","341,000","336,500","345,500","336,500","0.00K","0.44%"
"2022- 03- 14","339,500","350,000","351,000","333,000","0.93K","-3.28%"
"2022- 03- 13","351,000","351,000","351,000","351,000","","0.00%"
"2022- 03- 11","351,000","352,500","356,500","345,500","274.45K","-0.57%"
"2022- 03- 10","353,000","356,000","359,500","350,000","0.07K","2.02%"
"2022- 03- 08","346,000","333,500","356,000","333,000","562.06K","2.22%"
"2022- 03- 07","338,500","332,000","341,500","331,500","0.00K","0.30%"
"2022- 03- 06","337,500","337,500","337,500","337,500","","0.00%"
"2022- 03- 04","337,500","344,000","348,000","334,000","423.26K","-2.17%"
"2022- 03- 03","345,000","325,500","346,000","324,000","0.71K","7.64%"
"2022- 03- 02","320,500","324,500","325,500","320,000","215.65K","-1.99%"
"2022- 03- 01","327,000","327,000","327,000","327,000","","0.00%"
"2022- 02- 28","327,000","323,000","327,500","320,000","317.92K","0.00%"
"2022- 02- 27","327,000","327,000","327,000","327,000","","0.00%"
"2022- 02- 25","327,000","330,000","337,500","325,000","315.10K","1.24%"
"2022- 02- 24","323,000","328,500","335,000","322,000","0.01K","-3.58%"
"2022- 02- 23","335,000","321,000","335,000","319,000","0.05K","6.35%"
"2022- 02- 22","315,000","311,500","318,000","307,000","0.18K","-1.41%"
"2022- 02- 21","319,500","320,500","320,500","311,000","0.02K","-1.69%"
"2022- 02- 20","325,000","325,000","325,000","325,000","","0.00%"
"2022- 02- 18","325,000","320,000","331,000","320,000","272.58K","0.00%"
"2022- 02- 17","325,000","320,500","333,000","320,000","0.32K","2.52%"
"2022- 02- 16","317,000","321,500","322,000","313,500","0.08K","1.12%"
"2022- 02- 15","313,500","318,500","321,000","311,000","296.91K","-0.48%"
"2022- 02- 14","315,000","314,000","322,500","313,500","0.03K","-1.87%"
"2022- 02- 13","321,000","321,000","321,000","321,000","","0.00%"
"2022- 02- 11","321,000","319,500","325,500","312,000","483.84K","-1.68%"
"2022- 02- 10","326,500","342,000","342,000","324,000","0.01K","-2.97%"
"2022- 02- 09","336,500","333,000","342,500","333,000","455.04K","3.22%"
"2022- 02- 08","326,000","335,000","340,500","324,500","577.00K","-2.69%"
"2022- 02- 07","335,000","345,500","347,500","331,000","0.79K","-3.87%"
"2022- 02- 06","348,500","348,500","348,500","348,500","","0.00%"
"2022- 02- 04","348,500","350,000","356,000","333,000","719.93K","-0.85%"
"2022- 02- 03","351,500","356,000","356,000","351,000","0.49K","-0.57%"
"2022- 01- 28","353,500","339,000","358,000","335,000","815.31K","6.80%"
"2022- 01- 27","331,000","341,500","346,500","327,000","0.08K","0.15%"
"2022- 01- 26","330,500","351,500","351,500","329,000","0.00K","-5.30%"
"2022- 01- 25","349,000","363,500","365,000","343,000","477.66K","-3.06%"
"2022- 01- 24","360,000","360,000","369,000","357,500","429.35K","-0.83%"
"2022- 01- 23","363,000","363,000","363,000","363,000","","0.00%"
"2022- 01- 21","363,000","365,500","376,000","359,000","561.85K","-3.33%"
"2022- 01- 20","375,500","376,500","384,500","373,000","0.43K","1.08%"
"2022- 01- 19","371,500","350,000","374,000","350,000","0.53K","3.77%"
"2022- 01- 18","358,000","361,500","371,000","355,500","0.02K","-0.28%"
"2022- 01- 17","359,000","376,000","376,500","355,000","0.67K","-6.63%"
"2022- 01- 16","384,500","384,500","384,500","384,500","","0.00%"
"2022- 01- 14","384,500","363,500","398,500","360,000","1.72M","9.08%"
"2022- 01- 13","352,500","348,000","365,000","347,000","0.26K","2.32%"
"2022- 01- 12","344,500","334,500","350,000","329,000","678.03K","5.51%"
"2022- 01- 11","326,500","331,000","335,500","324,500","0.00K","-1.36%"
"2022- 01- 10","331,000","333,000","334,500","322,000","0.49K","-1.78%"
"2022- 01- 09","337,000","337,000","337,000","337,000","","0.00%"
"2022- 01- 07","337,000","332,000","349,500","332,000","570.90K","2.28%"
