"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 01- 12","45,900","46,400","46,450","45,900","1.08M","-1.29%"
"2023- 01- 11","46,500","47,050","47,050","46,400","973.53K","-0.85%"
"2023- 01- 10","46,900","47,550","47,550","46,850","0.00K","-1.26%"
"2023- 01- 09","47,500","47,900","47,950","47,350","832.77K","-0.21%"
"2023- 01- 08","47,600","47,600","47,600","47,600","","0.00%"
"2023- 01- 06","47,600","46,900","47,800","46,900","414.83K","1.06%"
"2023- 01- 05","47,100","47,350","47,550","46,600","0.01K","-0.53%"
"2023- 01- 04","47,350","47,050","47,650","46,750","348.22K","0.85%"
"2023- 01- 03","46,950","47,350","47,350","46,500","0.07K","-0.63%"
"2023- 01- 02","47,250","47,400","47,650","47,100","423.77K","-0.32%"
"2022- 12- 29","47,400","48,150","48,200","47,400","399.25K","-1.66%"
"2022- 12- 28","48,200","48,500","48,600","48,200","0.01K","-2.23%"
"2022- 12- 27","49,300","49,350","49,450","49,200","604.71K","0.10%"
"2022- 12- 26","49,250","49,100","49,350","48,900","375.30K","0.51%"
"2022- 12- 25","49,000","49,000","49,000","49,000","","0.00%"
"2022- 12- 23","49,000","48,750","49,050","48,650","379.04K","0.51%"
"2022- 12- 22","48,750","48,550","48,900","48,500","0.00K","0.31%"
"2022- 12- 21","48,600","48,500","48,850","48,400","447.58K","0.21%"
"2022- 12- 20","48,500","48,550","48,750","48,400","473.23K","-0.51%"
"2022- 12- 19","48,750","48,750","49,150","48,750","486.67K","-0.10%"
"2022- 12- 16","48,800","49,050","49,250","48,750","981.60K","-1.01%"
"2022- 12- 15","49,300","49,700","49,750","49,300","0.03K","-1.00%"
"2022- 12- 14","49,800","49,700","49,900","49,600","0.02K","-0.10%"
"2022- 12- 13","49,850","49,900","50,100","49,750","347.43K","-0.10%"
"2022- 12- 12","49,900","50,200","50,200","49,850","245.37K","-0.20%"
"2022- 12- 11","50,000","50,000","50,000","50,000","","0.00%"
"2022- 12- 09","50,000","50,200","50,400","49,900","334.26K","-0.40%"
"2022- 12- 08","50,200","50,300","50,500","49,950","746.86K","0.00%"
"2022- 12- 07","50,200","50,400","50,700","50,100","258.61K","-0.40%"
"2022- 12- 06","50,400","50,500","51,200","50,300","0.19K","0.00%"
"2022- 12- 05","50,400","50,600","51,300","50,300","0.04K","0.20%"
"2022- 12- 04","50,300","50,300","50,300","50,300","","0.00%"
"2022- 12- 02","50,300","50,200","50,600","50,100","347.75K","-0.40%"
"2022- 12- 01","50,500","50,200","50,700","50,000","0.00K","1.00%"
"2022- 11- 30","50,000","49,800","50,300","49,450","672.86K","0.40%"
"2022- 11- 29","49,800","50,100","50,100","49,700","0.00K","-0.20%"
"2022- 11- 28","49,900","50,000","50,000","49,650","0.00K","-0.20%"
"2022- 11- 27","50,000","50,000","50,000","50,000","","0.00%"
"2022- 11- 25","50,000","50,300","50,400","49,950","211.02K","0.00%"
"2022- 11- 24","50,000","50,400","50,500","50,000","425.82K","0.00%"
"2022- 11- 23","50,000","49,900","50,400","49,750","251.92K","0.50%"
"2022- 11- 22","49,750","49,900","50,100","49,600","262.93K","0.00%"
"2022- 11- 21","49,750","49,650","50,100","49,150","448.56K","0.40%"
"2022- 11- 20","49,550","49,550","49,550","49,550","","0.00%"
"2022- 11- 18","49,550","50,000","50,100","49,550","559.44K","-0.60%"
"2022- 11- 17","49,850","49,850","50,100","49,600","395.30K","0.61%"
"2022- 11- 16","49,550","50,300","50,400","49,550","825.84K","-1.10%"
"2022- 11- 15","50,100","50,300","50,400","50,100","376.02K","0.00%"
"2022- 11- 14","50,100","50,700","50,900","50,000","0.00K","-0.79%"
"2022- 11- 11","50,500","51,200","51,500","50,400","625.36K","0.20%"
"2022- 11- 10","50,400","51,200","51,400","50,400","486.94K","-1.56%"
"2022- 11- 09","51,200","50,700","51,300","50,600","595.10K","1.39%"
"2022- 11- 08","50,500","50,600","50,700","50,100","489.46K","0.20%"
"2022- 11- 07","50,400","50,000","50,700","49,900","484.91K","-0.40%"
"2022- 11- 06","50,600","50,600","50,600","50,600","","0.00%"
"2022- 11- 04","50,600","50,100","50,800","50,000","250.89K","0.40%"
"2022- 11- 03","50,400","50,100","50,800","49,700","382.68K","0.20%"
"2022- 11- 02","50,300","50,000","50,500","49,800","372.58K","0.20%"
"2022- 11- 01","50,200","50,500","50,900","50,000","351.47K","0.20%"
"2022- 10- 31","50,100","50,200","50,700","49,900","341.54K","-0.20%"
"2022- 10- 28","50,200","50,300","50,700","49,950","346.52K","-0.40%"
"2022- 10- 27","50,400","49,450","50,500","49,450","0.08K","2.44%"
"2022- 10- 26","49,200","49,350","49,450","49,000","364.50K","-0.71%"
"2022- 10- 25","49,550","49,650","49,800","49,250","289.26K","0.20%"
"2022- 10- 24","49,450","49,850","50,100","49,050","459.65K","-0.30%"
"2022- 10- 21","49,600","49,550","50,000","49,400","316.29K","0.10%"
"2022- 10- 20","49,550","49,100","50,700","48,900","625.07K","0.92%"
"2022- 10- 19","49,100","50,200","50,500","49,100","562.73K","-2.19%"
"2022- 10- 18","50,200","49,650","50,500","49,500","459.95K","2.45%"
"2022- 10- 17","49,000","49,250","49,250","48,800","268.71K","-1.41%"
"2022- 10- 16","49,700","49,700","49,700","49,700","","0.00%"
"2022- 10- 14","49,700","48,850","50,000","48,750","389.78K","2.37%"
"2022- 10- 13","48,550","48,700","49,400","48,550","413.83K","-0.41%"
"2022- 10- 12","48,750","48,500","49,350","48,300","0.07K","0.10%"
"2022- 10- 11","48,700","50,000","50,200","48,700","0.05K","-2.99%"
"2022- 10- 10","50,200","50,200","50,200","50,200","","0.00%"
"2022- 10- 07","50,200","50,300","50,800","50,000","764.17K","-0.59%"
"2022- 10- 06","50,500","50,900","51,200","50,500","0.11K","-0.79%"
"2022- 10- 05","50,900","51,000","51,500","50,700","639.11K","0.00%"
"2022- 10- 04","50,900","50,400","51,500","50,100","980.75K","0.20%"
"2022- 09- 30","50,800","50,500","51,600","50,300","847.78K","1.60%"
"2022- 09- 29","50,000","51,200","51,300","50,000","1.11M","-2.53%"
"2022- 09- 28","51,300","52,000","52,000","50,900","844.02K","-2.29%"
"2022- 09- 27","52,500","53,400","53,400","52,100","900.88K","-1.87%"
"2022- 09- 26","53,500","52,100","53,700","52,000","1.59M","1.52%"
"2022- 09- 23","52,700","51,700","52,800","51,500","862.61K","2.53%"
"2022- 09- 22","51,400","51,500","51,900","51,300","494.70K","-0.58%"
"2022- 09- 21","51,700","51,700","51,900","51,400","560.90K","-0.19%"
"2022- 09- 20","51,800","51,900","52,200","51,400","532.94K","0.78%"
"2022- 09- 19","51,400","52,200","52,200","51,300","570.94K","-1.91%"
"2022- 09- 18","52,400","52,400","52,400","52,400","","0.00%"
"2022- 09- 16","52,400","50,900","52,400","50,700","1.44M","2.34%"
"2022- 09- 15","51,200","50,900","51,500","50,500","654.90K","0.39%"
"2022- 09- 14","51,000","51,400","51,500","51,000","704.42K","-1.54%"
"2022- 09- 13","51,800","51,500","52,100","51,400","930.65K","-0.19%"
"2022- 09- 08","51,900","52,200","53,000","51,600","616.95K","-0.19%"
"2022- 09- 07","52,000","51,100","52,200","51,000","809.94K","1.36%"
"2022- 09- 06","51,300","51,700","52,100","51,100","0.01K","-1.54%"
"2022- 09- 05","52,100","52,500","52,800","51,900","0.02K","-0.95%"
"2022- 09- 04","52,600","52,600","52,600","52,600","","0.00%"
"2022- 09- 02","52,600","52,700","53,000","52,200","704.80K","0.38%"
"2022- 09- 01","52,400","51,800","52,800","51,800","0.00K","0.58%"
"2022- 08- 31","52,100","51,700","52,900","51,600","0.66K","0.19%"
"2022- 08- 30","52,000","51,300","52,300","51,000","0.30K","1.36%"
"2022- 08- 29","51,300","50,900","51,600","50,700","0.03K","0.00%"
"2022- 08- 26","51,300","51,900","52,300","51,200","882.72K","-1.91%"
"2022- 08- 25","52,300","51,200","52,400","51,200","701.40K","2.15%"
"2022- 08- 24","51,200","51,400","51,600","51,100","0.00K","0.20%"
"2022- 08- 23","51,100","51,200","51,700","51,100","0.01K","-0.58%"
"2022- 08- 22","51,400","51,000","51,500","50,700","557.36K","0.78%"
"2022- 08- 21","51,000","51,000","51,000","51,000","","0.00%"
"2022- 08- 19","51,000","51,200","51,300","50,700","689.21K","-0.39%"
"2022- 08- 18","51,200","51,400","51,700","51,000","686.86K","-0.19%"
"2022- 08- 17","51,300","51,900","52,200","51,300","0.08K","-1.16%"
"2022- 08- 16","51,900","52,000","52,100","51,700","727.62K","0.00%"
"2022- 08- 15","51,900","51,900","51,900","51,900","","0.00%"
"2022- 08- 12","51,900","52,300","52,500","51,600","960.79K","-1.33%"
"2022- 08- 11","52,600","52,900","53,300","52,200","0.00K","0.77%"
"2022- 08- 10","52,200","53,400","54,000","52,200","610.34K","-1.32%"
"2022- 08- 09","52,900","53,000","53,400","52,700","328.46K","0.00%"
"2022- 08- 08","52,900","53,100","53,200","52,600","0.01K","-0.19%"
"2022- 08- 05","53,000","53,300","53,600","53,000","294.31K","-0.38%"
"2022- 08- 04","53,200","53,500","53,500","52,700","335.91K","0.19%"
"2022- 08- 03","53,100","52,800","53,300","52,600","264.37K","0.57%"
"2022- 08- 02","52,800","53,400","53,900","52,700","298.32K","-1.49%"
"2022- 08- 01","53,600","53,000","53,900","52,800","238.01K","0.00%"
"2022- 07- 31","53,600","53,600","53,600","53,600","","0.00%"
"2022- 07- 29","53,600","53,200","53,700","52,900","441.61K","1.52%"
"2022- 07- 28","52,800","52,600","53,200","52,600","294.96K","0.38%"
"2022- 07- 27","52,600","52,600","52,900","52,300","340.88K","0.38%"
"2022- 07- 26","52,400","51,700","52,600","51,700","325.59K","1.55%"
"2022- 07- 25","51,600","51,800","52,400","51,600","405.34K","-0.39%"
"2022- 07- 22","51,800","52,100","52,100","51,500","402.87K","-0.58%"
"2022- 07- 21","52,100","53,100","53,500","52,100","734.22K","-2.25%"
"2022- 07- 20","53,300","54,300","54,500","53,000","0.09K","-1.30%"
"2022- 07- 19","54,000","54,900","55,000","53,700","420.68K","-1.28%"
"2022- 07- 18","54,700","54,500","55,200","54,300","0.02K","2.24%"
"2022- 07- 15","53,500","54,500","54,500","53,300","546.78K","-2.55%"
"2022- 07- 14","54,900","55,300","55,400","54,400","0.02K","-1.61%"
"2022- 07- 13","55,800","55,500","56,200","55,200","657.80K","1.45%"
"2022- 07- 12","55,000","55,200","55,300","54,600","0.00K","0.00%"
"2022- 07- 11","55,000","54,100","55,000","54,100","0.00K","1.85%"
"2022- 07- 10","54,000","54,000","54,000","54,000","","0.00%"
"2022- 07- 08","54,000","54,700","54,700","53,600","482.51K","0.37%"
"2022- 07- 07","53,800","54,400","54,400","53,200","0.07K","0.00%"
"2022- 07- 06","53,800","53,600","54,400","53,100","626.47K","-0.74%"
"2022- 07- 05","54,200","53,800","54,500","53,700","381.74K","1.12%"
"2022- 07- 04","53,600","52,900","53,700","52,500","0.00K","1.52%"
"2022- 07- 03","52,800","52,800","52,800","52,800","","0.00%"
"2022- 07- 01","52,800","53,100","53,500","52,200","647.43K","1.54%"
"2022- 06- 30","52,000","53,000","53,000","52,000","0.04K","-1.89%"
"2022- 06- 29","53,000","53,600","53,700","52,800","0.01K","-2.75%"
"2022- 06- 28","54,500","54,500","54,900","54,200","474.14K","0.74%"
"2022- 06- 27","54,100","54,800","54,800","54,100","521.81K","-0.55%"
"2022- 06- 24","54,400","53,800","54,800","53,100","595.52K","1.49%"
"2022- 06- 23","53,600","52,200","53,900","52,200","0.08K","3.08%"
"2022- 06- 22","52,000","52,700","52,700","51,500","0.00K","-1.14%"
"2022- 06- 21","52,600","53,300","53,400","52,600","0.00K","-0.19%"
"2022- 06- 20","52,700","52,900","53,200","51,700","674.98K","1.54%"
"2022- 06- 19","51,900","51,900","51,900","51,900","","0.00%"
"2022- 06- 17","51,900","50,100","52,800","49,800","1.54M","1.96%"
"2022- 06- 16","50,900","52,400","52,600","50,300","0.02K","-1.74%"
"2022- 06- 15","51,800","53,700","53,700","51,800","1.11M","-3.54%"
"2022- 06- 14","53,700","54,000","54,500","53,400","0.42K","-1.83%"
"2022- 06- 13","54,700","55,100","55,500","54,600","746.47K","-1.97%"
"2022- 06- 12","55,800","55,800","55,800","55,800","","0.00%"
"2022- 06- 10","55,800","55,600","55,800","55,100","549.69K","0.36%"
"2022- 06- 09","55,600","56,100","56,300","55,600","851.15K","-0.89%"
"2022- 06- 08","56,100","56,400","56,600","55,800","0.01K","-0.18%"
"2022- 06- 07","56,200","56,400","56,600","56,100","606.47K","-0.71%"
"2022- 06- 06","56,600","56,600","56,600","56,600","","0.00%"
"2022- 06- 03","56,600","56,400","56,800","56,300","394.08K","0.71%"
"2022- 06- 02","56,200","56,800","57,000","56,100","877.70K","-1.58%"
"2022- 06- 01","57,100","57,100","57,100","57,100","","0.00%"
"2022- 05- 31","57,100","57,300","57,500","56,400","1.40M","0.00%"
"2022- 05- 30","57,100","57,600","58,100","57,000","500.02K","-0.17%"
"2022- 05- 29","57,200","57,200","57,200","57,200","","0.00%"
"2022- 05- 27","57,200","57,500","57,600","56,800","502.65K","0.35%"
"2022- 05- 26","57,000","56,400","57,100","56,300","594.69K","1.06%"
"2022- 05- 25","56,400","56,700","57,100","56,400","614.24K","-0.18%"
"2022- 05- 24","56,500","57,100","57,600","56,500","0.08K","-1.40%"
"2022- 05- 23","57,300","58,200","58,400","57,000","683.29K","-1.55%"
"2022- 05- 22","58,200","58,200","58,200","58,200","","0.00%"
"2022- 05- 20","58,200","58,400","59,400","57,700","881.16K","0.69%"
"2022- 05- 19","57,800","58,700","58,700","57,500","0.01K","-1.70%"
"2022- 05- 18","58,800","60,800","61,000","58,700","0.12K","-2.81%"
"2022- 05- 17","60,500","59,400","60,700","59,100","0.11K","2.37%"
"2022- 05- 16","59,100","61,100","61,200","59,100","0.00K","-3.11%"
"2022- 05- 13","61,000","60,000","61,900","59,400","1.15M","2.01%"
"2022- 05- 12","59,800","59,700","59,800","58,900","0.09K","0.34%"
"2022- 05- 11","59,600","58,600","59,600","58,300","0.13K","0.85%"
"2022- 05- 10","59,100","58,000","59,100","57,000","578.66K","1.72%"
"2022- 05- 09","58,100","57,800","58,300","57,400","344.37K","0.52%"
"2022- 05- 08","57,800","57,800","57,800","57,800","","0.00%"
"2022- 05- 06","57,800","57,900","58,800","57,800","631.17K","-0.69%"
"2022- 05- 04","58,200","57,800","58,500","57,700","431.25K","0.69%"
"2022- 05- 03","57,800","56,900","57,800","56,700","437.92K","1.40%"
"2022- 05- 02","57,000","56,800","57,200","56,300","0.03K","0.00%"
"2022- 05- 01","57,000","57,000","57,000","57,000","","0.00%"
"2022- 04- 29","57,000","56,800","57,300","56,700","629.06K","0.53%"
"2022- 04- 28","56,700","56,800","56,800","55,100","0.29K","-0.18%"
"2022- 04- 27","56,800","58,100","58,200","55,800","0.08K","-3.73%"
"2022- 04- 26","59,000","59,700","59,800","58,500","748.71K","-1.01%"
"2022- 04- 25","59,600","60,800","60,900","59,500","0.00K","-3.25%"
"2022- 04- 24","61,600","61,600","61,600","61,600","","0.00%"
"2022- 04- 22","61,600","61,300","61,900","61,100","499.58K","-0.65%"
"2022- 04- 21","62,000","61,600","62,000","61,300","0.12K","1.14%"
"2022- 04- 20","61,300","60,400","61,900","60,300","0.04K","1.49%"
"2022- 04- 19","60,400","60,000","60,700","60,000","0.04K","1.00%"
"2022- 04- 18","59,800","59,100","60,100","58,800","0.08K","0.50%"
"2022- 04- 17","59,500","59,500","59,500","59,500","","0.00%"
"2022- 04- 15","59,500","60,000","60,200","58,500","1.08M","-1.65%"
"2022- 04- 14","60,500","61,100","61,100","59,400","0.04K","-1.63%"
"2022- 04- 13","61,500","62,900","62,900","61,500","0.00K","-1.60%"
"2022- 04- 12","62,500","61,900","63,100","61,100","0.03K","0.00%"
"2022- 04- 11","62,500","59,800","62,600","59,600","0.10K","3.31%"
"2022- 04- 10","60,500","60,500","60,500","60,500","","0.00%"
"2022- 04- 08","60,500","58,500","60,500","58,300","1.38M","4.31%"
"2022- 04- 07","58,000","57,700","58,100","57,200","0.04K","0.17%"
"2022- 04- 06","57,900","57,700","58,100","57,100","339.03K","0.35%"
"2022- 04- 05","57,700","58,000","58,100","57,500","0.36K","-1.37%"
"2022- 04- 04","58,500","57,100","58,500","56,800","0.19K","2.27%"
"2022- 04- 03","57,200","57,200","57,200","57,200","","0.00%"
"2022- 04- 01","57,200","56,300","57,200","56,200","488.22K","0.53%"
"2022- 03- 31","56,900","56,300","57,000","56,200","0.00K","1.07%"
"2022- 03- 30","56,300","57,900","58,100","56,100","0.03K","-3.43%"
"2022- 03- 29","58,300","58,500","58,800","58,200","548.44K","0.52%"
"2022- 03- 28","58,000","57,100","58,200","56,800","0.02K","1.75%"
"2022- 03- 27","57,000","57,000","57,000","57,000","","0.00%"
"2022- 03- 25","57,000","57,200","57,700","56,600","467.47K","-0.52%"
"2022- 03- 24","57,300","58,100","58,200","57,300","336.69K","-1.38%"
"2022- 03- 23","58,100","57,700","58,500","57,600","0.01K","1.57%"
"2022- 03- 22","57,200","56,800","57,700","56,800","0.00K","0.18%"
"2022- 03- 21","57,100","58,100","58,500","56,600","589.17K","-1.72%"
"2022- 03- 18","58,100","57,200","58,100","56,700","832.17K","1.57%"
"2022- 03- 17","57,200","58,500","59,000","57,100","614.32K","-1.38%"
"2022- 03- 16","58,000","57,200","58,500","57,000","0.05K","0.35%"
"2022- 03- 15","57,800","59,500","59,800","57,600","0.06K","-2.53%"
"2022- 03- 14","59,300","57,100","59,800","57,100","0.02K","3.85%"
"2022- 03- 13","57,100","57,100","57,100","57,100","","0.00%"
"2022- 03- 11","57,100","56,800","57,300","56,500","317.22K","0.18%"
"2022- 03- 10","57,000","56,700","57,000","56,300","0.07K","1.42%"
"2022- 03- 09","56,200","56,200","56,200","56,200","","0.00%"
"2022- 03- 08","56,200","56,500","57,000","55,400","687.50K","-0.35%"
"2022- 03- 07","56,400","55,900","56,600","55,400","0.00K","0.00%"
"2022- 03- 06","56,400","56,400","56,400","56,400","","0.00%"
"2022- 03- 04","56,400","54,900","56,400","54,400","1.00M","2.73%"
"2022- 03- 03","54,900","54,600","55,100","54,600","431.47K","0.73%"
"2022- 03- 02","54,500","54,300","55,200","54,000","621.05K","-0.18%"
"2022- 03- 01","54,600","54,600","54,600","54,600","","0.00%"
"2022- 02- 28","54,600","54,100","54,700","54,000","619.84K","1.30%"
"2022- 02- 27","53,900","53,900","53,900","53,900","","0.00%"
"2022- 02- 25","53,900","54,100","54,400","53,700","330.41K","-0.19%"
"2022- 02- 24","54,000","54,600","54,700","53,800","0.00K","-1.82%"
"2022- 02- 23","55,000","55,100","55,200","54,800","272.92K","0.00%"
"2022- 02- 22","55,000","54,400","55,000","54,200","389.88K","0.55%"
"2022- 02- 21","54,700","54,500","55,000","54,300","300.07K","-0.55%"
"2022- 02- 20","55,000","55,000","55,000","55,000","","0.00%"
"2022- 02- 18","55,000","55,500","55,500","54,900","260.96K","-0.90%"
"2022- 02- 17","55,500","55,300","55,900","55,100","0.00K","0.36%"
"2022- 02- 16","55,300","55,600","55,600","54,900","440.34K","0.91%"
"2022- 02- 15","54,800","54,900","55,300","54,400","459.99K","0.18%"
"2022- 02- 14","54,700","54,900","55,100","54,400","488.11K","-0.36%"
"2022- 02- 13","54,900","54,900","54,900","54,900","","0.00%"
"2022- 02- 11","54,900","55,000","55,400","54,800","825.76K","-1.26%"
"2022- 02- 10","55,600","56,200","56,200","55,200","0.16K","-1.07%"
"2022- 02- 09","56,200","56,500","56,800","56,000","390.40K","0.54%"
"2022- 02- 08","55,900","55,900","56,400","55,500","611.36K","0.90%"
"2022- 02- 07","55,400","56,400","56,400","54,800","0.06K","-1.77%"
"2022- 02- 04","56,400","56,500","56,700","56,100","425.12K","0.18%"
"2022- 02- 03","56,300","56,900","56,900","56,200","0.00K","-0.18%"
"2022- 01- 28","56,400","56,200","56,400","55,000","973.59K","1.62%"
"2022- 01- 27","55,500","56,300","56,600","55,000","0.00K","-1.94%"
"2022- 01- 26","56,600","56,500","57,400","56,000","0.11K","0.53%"
"2022- 01- 25","56,300","55,800","56,900","55,500","680.39K","0.00%"
"2022- 01- 24","56,300","57,200","57,300","56,300","538.78K","-1.75%"
"2022- 01- 23","57,300","57,300","57,300","57,300","","0.00%"
"2022- 01- 21","57,300","56,300","57,400","55,800","756.52K","0.88%"
"2022- 01- 20","56,800","56,200","56,800","55,800","0.69K","1.79%"
"2022- 01- 19","55,800","56,000","56,500","55,200","0.05K","-0.71%"
"2022- 01- 18","56,200","56,000","56,800","55,600","0.01K","0.72%"
"2022- 01- 17","55,800","56,500","56,800","55,700","462.87K","-0.89%"
"2022- 01- 16","56,300","56,300","56,300","56,300","","0.00%"
"2022- 01- 14","56,300","55,700","56,800","55,500","626.60K","0.00%"
"2022- 01- 13","56,300","56,100","56,500","56,000","0.01K","0.36%"
"2022- 01- 12","56,100","56,200","56,600","55,800","898.63K","-0.18%"
"2022- 01- 11","56,200","56,000","56,900","55,600","642.57K","-0.53%"
"2022- 01- 10","56,500","56,100","57,000","55,500","0.02K","0.18%"
"2022- 01- 09","56,400","56,400","56,400","56,400","","0.00%"
"2022- 01- 07","56,400","57,400","57,900","56,000","916.92K","-2.59%"
"2022- 01- 06","57,900","58,300","58,900","57,600","0.06K","-0.69%"
"2022- 01- 05","58,300","56,900","58,900","56,900","0.08K","1.92%"
"2022- 01- 04","57,200","57,000","57,200","56,300","1.30K","0.00%"
"2022- 01- 03","57,200","56,800","57,800","56,800","0.19K","-1.21%"
"2021- 12- 30","57,900","58,200","58,300","57,200","838.00K","-0.69%"
"2021- 12- 29","58,300","59,800","59,800","58,100","0.00K","-4.89%"
"2021- 12- 28","61,300","61,400","61,700","61,100","0.09K","0.00%"
"2021- 12- 27","61,300","61,800","61,800","60,600","0.07K","-0.65%"
