"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 22","890,450","904,290","914,170","887,490","80.94K","-3.01%"
"2021- 12- 21","918,130","925,050","933,940","913,190","48.61K","-0.64%"
"2021- 12- 20","924,060","949,750","950,740","919,120","65.31K","-3.24%"
"2021- 12- 19","955,000","955,000","955,000","955,000","","1.18%"
"2021- 12- 17","943,820","941,850","955,680","931,960","139.57K","-0.31%"
"2021- 12- 16","946,790","906,270","947,780","906,270","288.26K","5.97%"
"2021- 12- 15","893,420","888,480","901,330","884,520","79.92K","1.57%"
"2021- 12- 14","879,580","875,630","884,520","861,790","75.52K","2.06%"
"2021- 12- 13","861,790","896,380","899,350","860,810","78.79K","-4.35%"
"2021- 12- 12","901,000","901,000","901,000","901,000","","1.18%"
"2021- 12- 10","890,450","896,380","905,280","890,450","39.68K","-1.64%"
"2021- 12- 09","905,280","903,300","908,240","889,470","97.59K","0.22%"
"2021- 12- 08","903,300","872,670","909,230","871,680","140.66K","4.22%"
"2021- 12- 07","866,740","875,630","881,560","839,060","94.12K","-2.66%"
"2021- 12- 06","890,450","890,450","898,360","874,640","47.35K","-1.06%"
"2021- 12- 05","900,000","900,000","900,000","900,000","","1.18%"
"2021- 12- 03","889,470","865,750","893,420","861,790","58.58K","0.90%"
"2021- 12- 02","881,560","875,630","885,510","854,880","60.31K","0.11%"
"2021- 12- 01","880,570","879,580","904,290","875,630","96.26K","0.22%"
