,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open,high,low,vol,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-02-11,-2.5619308895633903,-1.300648807032231,9.99373368146214,-6.475197294250282,3.990765171503958,7.271381578947368,-0.8129496402877698,-1.0,0.37181663837011886,-1.0,-0.9183673469387755,-3.75,-1.47,-1.41,-2.1,-2.24,-1.81,-1.75,-0.11,-0.1,0.04,5.04,17.77,46.59,-1.63,0.11,0.48,-3.22,19.79,0.25,0.0,0.0012437810945273632,-0.0038022813688212928,0.13409583715887557,3.0,0,0,0,0,0
2022-02-12,-0.8564968795545423,-1.6996171249564915,-0.6195316581959815,-0.626994749305055,-0.7946074544012688,-0.10021873135812288,-7.615384615384615,1.0,-1.0437293729372936,-1.0,-45.25,-1.6136363636363635,-1.43,-1.46,-2.78,-3.13,-1.9,-1.96,2.35,3.26,0.57,-6.13,-7.56,-8.8,-2.04,-0.87,-0.03,-4.83,14.43,3.58,-0.01616915422885572,-0.009937888198757764,-0.005089058524173028,-0.3900836268742841,4.0,0,0,0,0,0
2022-02-15,4.05546875,-2.992039800995025,0.44831460674157303,-1.0256693348054098,6.492921492921493,-0.18232044198895028,-3.0872093023255816,-1.0,-7.443396226415095,-0.2987012987012987,-0.22598870056497175,-3.185185185185185,-0.49,-0.45,0.0,0.09,-0.38,-0.35,-1.02,0.23,0.31,3.53,5.56,4.83,-2.81,-1.57,-0.18,0.15,3.55,2.53,-0.015170670037926675,-0.01631116687578419,-0.015345268542199489,0.49226185433081987,0.0,0,0,0,0,0
2022-02-16,-0.8136300417246175,-0.2742257742257742,-1.1679165589173348,31.817204301075268,-0.9675369288904156,-0.8770270270270271,-0.9728412256267409,-1.0,-0.5505124450951684,0.4444444444444444,0.145985401459854,0.5084745762711864,1.22,1.26,2.53,2.5,1.58,1.6,0.11,0.98,-0.38,2.9,0.46,6.39,-1.51,-1.03,-0.05,5.47,-9.28,-3.55,-0.0012836970474967907,-0.002551020408163265,0.0,-0.31674220989979085,1.0,1,1,0,0,0
2022-02-17,-6.2144831398562745,-4.3069511355815555,-1.4871663244353184,0.20412844036697247,4.645502645502646,8.542857142857143,-28.0,-1.0,-0.1270358306188925,-1.0,3.4012738853503186,-2.0898876404494384,-0.16,-0.15,-0.11,-0.07,0.09,0.12,-0.33,-0.97,-0.31,-0.17,-3.2,-7.93,4.55,1.99,-0.02,0.03,-5.49,1.73,0.014138817480719794,0.016624040920716114,0.01818181818181818,0.24513198349167659,2.0,1,1,1,1,1
2022-02-18,-0.5988550832184882,-0.4205515088449532,-0.2876712328767123,-0.6674829931972789,-2.019681349578257,-0.45278673422385995,-0.7492877492877493,-1.0,1.9477611940298507,-1.0,-5.170767004341534,-0.8969072164948454,-1.78,-1.78,-2.88,-2.98,-2.12,-2.14,0.26,-1.49,0.1,-3.51,-3.71,-4.7,-0.45,0.53,0.18,-3.74,15.73,-2.03,0.0038022813688212928,0.005031446540880503,0.0,0.6802994238426802,3.0,0,0,0,0,0
2022-02-19,-4.083509513742072,-2.663553919367873,6.155325443786983,-0.46890343698854337,-1.666360294117647,0.4671717171717172,0.08712121212121213,-0.8275862068965517,0.9341772151898734,-0.4727272727272727,-0.9961832061068703,-4.9,-0.68,-0.65,-1.23,-1.19,-0.72,-0.71,0.74,1.18,0.24,-2.11,-0.05,-1.92,0.86,0.02,-0.25,-1.12,-1.28,-0.75,-0.008838383838383838,-0.012515644555694618,-0.00510204081632653,-0.43146509211022777,4.0,0,0,0,0,0
2022-02-23,12.417098445595855,11.832191780821917,29.482233502538072,2.598684210526316,143.71428571428572,-18.346774193548388,0.44594594594594594,-0.5,-1.4221854304635762,-1.0,-1.1371681415929205,-8.9,-1.42,-0.1,-1.23,1.34,-1.01,0.66,-2.05,-2.41,-0.03,3.78,8.7,2.9,-1.83,-1.35,-0.15,-0.83,3.82,-0.32,-0.003861003861003861,-0.010126582278481013,0.0,0.034290358376443744,1.0,0,0,0,0,0
2022-02-24,-0.9262405869859046,-1.40886042167067,-0.7864279766860949,-1.3972316531731523,1.8045409674234947,-0.9363086936308693,-1.6635514018691588,-1.0,3.376470588235294,-0.9,-3.8548387096774195,-0.5949367088607594,-1.38,-1.37,-2.57,-2.56,-1.84,-1.81,0.26,-0.62,0.17,2.78,2.82,0.0,1.06,0.47,0.05,-2.33,7.67,-0.27,0.0103359173126615,0.0012787723785166241,0.00129366106080207,-0.1922420176194146,2.0,1,0,0,0,0
2022-02-25,83.47469458987784,-40.06266318537859,13.805068226120857,-5.462853385930309,1.115452305526223,33.86131386861314,-29.760563380281692,1.0,1.2446236559139785,72.66666666666667,-2.07909604519774,11.796875,0.28,0.27,3.34,3.4,1.5,1.47,-3.74,-3.63,0.98,-1.4,-1.74,-9.3,-3.32,-2.6,1.14,3.7,-2.26,0.77,-0.011508951406649617,-0.010217113665389528,-0.060723514211886306,3.1117014311102795,3.0,0,0,0,0,0
2022-02-26,-0.8293632757623337,-0.8820934429516744,-0.800842659644503,-1.6872421921037124,0.8422628951747089,-1.0685371300949191,-1.0242409402546524,-1.1111111111111112,-0.06986027944111776,-1.0,-10.785340314136125,-1.0366300366300367,2.51,2.53,1.64,1.53,2.24,2.24,1.87,0.3,-0.51,0.0,-0.51,8.07,2.92,1.06,-0.7,1.57,-9.0,-1.31,-0.03234152652005175,-0.03354838709677419,0.008253094910591471,-0.509688749766824,4.0,1,1,0,0,0
2022-03-01,0.05835704340456444,-3.0792233560090705,3.288906518577284,-2.0160771704180065,-0.39766979768786126,-23.30346232179226,23.661616161616163,-8.2,0.6896995708154506,-1.0,-1.178705189941145,0.7333333333333333,-0.49,-0.45,0.41,0.33,-0.25,-0.27,0.3,-0.7,0.08,-3.82,-3.48,-3.85,0.93,0.84,0.21,-0.67,9.28,4.51,-0.03342245989304813,-0.014686248331108143,-0.02455661664392906,0.4086168179203088,0.0,0,0,0,0,0
2022-03-03,3.318309214665675,-4.956785495194602,-0.43986805191602185,-0.7263713080168777,-0.22432148747938221,-0.7135878002008949,-1.330124923202949,-9.972222222222221,-0.12115824231648463,-0.7102803738317757,0.5838323353293413,-4.711538461538462,1.79,1.75,1.62,1.67,1.86,1.81,-2.68,-1.61,0.03,9.49,13.6,0.9,1.63,0.16,-0.18,3.37,-7.74,6.95,0.006915629322268326,-0.008130081300813009,0.006993006993006993,0.08701523705377436,2.0,0,0,0,0,0
2022-03-04,-0.8058333443712995,-0.8326787252368648,-0.702790467279432,-3.150346954510409,-1.3069785424318576,0.6540730113183485,-0.7425558312655087,-0.9938080495356038,-1.2936416184971098,-1.0,-0.30812854442344045,-0.5492227979274611,-0.29,-0.33,-1.56,-1.47,-0.53,-0.51,1.3,-0.05,0.4,-2.02,0.8,8.96,1.88,1.61,0.2,-2.24,-0.85,-2.65,0.006868131868131868,0.01366120218579235,0.011111111111111112,-0.0548997030483001,3.0,1,1,1,1,1
2022-03-05,0.21966027696295792,-0.04066714712241326,0.5651851851851852,-1.497669415561133,-2.2544080604534007,-0.44063222821896686,-1.1012048192771084,-242.0,-0.718503937007874,-1.0,-1.3333333333333333,-0.8505747126436781,-0.53,-0.46,-1.66,-1.36,-0.79,-0.73,0.57,0.05,0.9,-5.6,-2.37,-8.22,-1.25,-1.22,0.99,-2.42,4.92,7.44,0.002728512960436562,-0.005390835579514825,0.0,-0.5297369045405288,4.0,0,0,0,0,0
2022-03-08,1.9480395995301751,2.7750590255419616,1.121509701845717,3.8479827089337175,-0.4779116465863454,0.5487594762232942,13.69047619047619,-3.4771784232365146,-3.0874125874125875,-1.0,-2.5327868852459017,15.307692307692308,-2.37,-2.39,-3.62,-3.75,-2.95,-2.98,2.27,5.93,0.78,5.57,9.01,3.09,-2.16,-2.29,1.21,-4.91,13.98,3.22,-0.021768707482993196,-0.024390243902439025,-0.03159340659340659,0.5948621451362186,0.0,0,0,0,0,0
2022-03-09,-0.3640434089701753,0.0291391858085058,-1.139869499749038,-0.9551196314459801,-0.13173076923076923,-1.1505172989209034,-0.6726094003241491,-2.5820770519262983,-1.3333333333333333,1.0,-0.5347593582887701,-0.5943396226415094,-0.56,-0.55,-0.28,-0.4,-0.73,-0.71,0.55,-1.17,-0.17,3.58,2.86,10.29,-1.29,-1.09,0.11,1.87,-3.62,3.6,-0.04033379694019471,-0.016666666666666666,-0.02269503546099291,0.22040114907150918,1.0,0,0,0,0,0
2022-03-11,-0.7820704057279236,-0.5984917543714262,1.8114035087719298,-13.635761589403973,2.0985603543743077,3.57649667405765,-1.4306930693069306,-0.9772366331392272,-1.5778894472361809,-1.0,-0.28735632183908044,0.36046511627906974,-0.34,-0.34,-0.95,-1.08,-0.43,-0.42,0.33,0.14,0.5,2.15,1.59,3.94,2.18,2.21,0.47,-2.17,-6.84,-2.47,0.02463768115942029,0.00423728813559322,0.018867924528301886,-0.007089664642048997,3.0,1,1,1,1,0
2022-03-15,-0.4729972809035767,-1.146399825973461,0.4193985107823228,-0.7740628166160081,0.4323030039181541,1.1354448843509064,-0.49624060150375937,-1.0568181818181819,-9.407407407407407,-1.0,-0.984375,-0.6319018404907976,0.0,0.06,-2.04,-1.85,-0.74,-0.7,1.6,0.93,-0.16,5.04,4.38,9.96,-2.16,-0.59,0.29,-3.07,3.32,-5.78,-0.009971509971509971,-0.008522727272727272,-0.017266187050359712,-0.0968992561122374,0.0,0,0,0,0,0
2022-03-16,-1.2863946658199714,4.195641406636949,-0.5324294863060363,0.866965620328849,0.8714285714285714,-1.2505854800936769,9.129353233830846,-12.0,-0.8061674008810573,-1.0,-55.0,-0.4166666666666667,1.82,1.78,2.92,3.11,2.14,2.16,0.77,0.73,-0.14,0.34,-0.75,9.43,-0.14,-0.91,0.0,4.36,-6.11,-6.38,-0.015827338129496403,0.0014326647564469914,-0.0029282576866764276,-0.2965692412263442,1.0,1,1,0,0,0
2022-03-17,6.679046563192904,-0.15700667302192564,-3.7307300014570886,-6.091273018414732,-1.5726815007308754,0.18730529595015577,-3.6242632612966603,-1.4181818181818182,-13.045454545454545,-1.0,-3.9814814814814814,-2.1142857142857143,1.55,1.57,3.77,3.73,2.24,2.25,0.22,-1.4,-0.49,2.0,5.25,-1.08,2.36,1.44,-1.23,5.03,-10.59,-1.45,0.029239766081871343,0.031473533619456366,0.024963289280469897,0.504589838783502,2.0,1,1,1,1,1
2022-03-18,-0.7252580668447268,-2.1857966753364244,-0.09108372018568914,-0.5351470356974367,0.35649461145774247,0.2164644145621515,-0.7566909975669099,-2.4782608695652173,3.8339622641509434,-39.40909090909091,5.509316770186335,-1.4102564102564104,1.23,1.18,1.33,1.14,1.23,1.2,-2.21,-1.76,-0.64,-1.14,-1.66,-13.73,2.5,1.33,-1.26,0.73,-3.75,8.35,0.03551136363636364,0.016643550624133148,0.034383954154727794,-0.04416971581642569,3.0,1,0,0,0,0
2022-03-19,-2.8092485549132946,0.44659546061415223,-0.9260302923564635,-1.5987821380243572,-1.1172904035124398,-0.5578322998112699,-1.3392307692307692,-0.9411764705882353,-0.13817330210772832,-0.8928994082840237,-0.8769083969465649,-0.5625,0.8,-0.14,2.05,-0.12,1.17,-0.02,1.22,1.24,0.27,-0.65,1.38,4.55,0.97,0.46,0.1,2.01,-7.01,1.67,-0.0054869684499314125,-0.009549795361527967,-0.006925207756232687,-0.097964848999222,4.0,0,0,0,0,0
2022-03-22,1.7303950043566656,0.8021623047003758,-9.513492063492064,0.5870056497175141,2.7789661319073082,-3.421951219512195,0.11791383219954649,-339.5,-1.2255434782608696,-1.8839779005524862,2.147286821705426,7.0,-0.58,-0.47,-0.4,-0.24,-0.04,0.0,0.37,1.92,0.26,6.68,9.02,20.44,-0.49,-0.77,0.53,-0.26,-1.42,7.09,-0.006896551724137931,-0.005509641873278237,-0.01813110181311018,-0.063098470072821,0.0,0,0,0,0,0
2022-03-23,-0.7993245219796293,-0.343088122325054,-1.9284049594481216,-2.530081879672481,-1.0971698113207546,-1.7263343403826787,-6.269776876267748,-1.1565731166912852,-0.7309236947791165,-1.0,0.21428571428571427,-1.6964285714285714,0.74,0.79,1.95,1.97,1.13,1.18,3.36,4.1,0.01,3.65,2.3,9.35,0.68,0.89,-0.2,0.66,-2.51,-0.32,-0.025,-0.0110803324099723,-0.002840909090909091,-0.0906028684108669,1.0,1,1,1,0,0
2022-03-24,-1.8954412934004772,-0.7859449827374986,0.04448237774876996,0.4395067473243369,3.1601941747572817,-1.737261698440208,0.7940723633564281,-0.7547169811320755,-6.880597014925373,1.0,-0.6186612576064908,-1.2820512820512822,-1.29,-1.32,-1.32,-1.41,-1.23,-1.28,-0.04,0.65,0.08,-3.82,-3.14,-7.62,0.64,0.92,0.29,-2.48,2.75,2.84,0.01566951566951567,0.02100840336134454,0.01566951566951567,0.2756982469056274,2.0,1,1,0,0,0
2022-03-25,-0.4376202456711558,-2.8093132154006244,-1.2809075177850413,-1.5063843542912558,-0.5542590431738623,-0.7889045604137283,-0.9772580991203604,-0.7692307692307693,-0.7893401015228426,-1.0,-1.824468085106383,-8.181818181818182,1.02,1.03,1.93,2.19,1.43,1.46,0.81,0.32,0.19,3.5,1.73,4.63,0.13,-0.2,0.08,5.13,-8.06,-2.25,-0.004207573632538569,-0.010973936899862825,-0.005610098176718092,-0.3861982524639537,3.0,1,0,0,0,0
2022-03-29,1.0509542338336113,-204.02380952380952,-0.5599924299772899,-2.3674698795180724,1.1016483516483517,-0.7091694967582587,13.362903225806452,-1.054054054054054,-1.336283185840708,-1.0,0.3592814371257485,-0.25,0.27,0.27,1.31,1.56,0.71,0.69,5.25,10.46,0.23,-0.22,2.55,6.35,-0.81,-0.02,-0.12,0.62,-5.67,-6.97,-0.019337016574585635,-0.009668508287292817,-0.012587412587412588,0.13036375328038374,0.0,0,0,0,0,0
2022-03-30,-0.8594272291986629,-0.1180954614753137,-3.58752688172043,1.8952520802741066,-0.7313725490196078,1.6687898089171975,-2.482313307130825,-3.5,-4.4298245614035086,-1.0,-0.8678414096916299,-3.3333333333333335,0.97,0.97,1.84,1.68,1.23,1.26,-1.85,-1.76,-0.62,-2.75,1.57,3.24,1.16,0.42,-1.33,2.21,-3.72,-1.62,0.01267605633802817,0.012552301255230125,0.012747875354107648,0.07990467404674047,1.0,1,1,0,0,0
2022-04-06,-0.27568006496142916,-0.5898747574528136,-0.8360225140712946,-8.1,128.83333333333334,-0.39235931853381517,0.1242603550295858,-1.0,13.5,-1.0,-0.8475409836065574,-1.1594202898550725,-0.8,-0.8,-2.26,-2.22,-1.26,-1.26,0.26,1.7,0.45,6.73,4.38,21.55,0.54,0.05,0.37,-4.53,13.25,-1.28,-0.005405405405405406,-0.0026954177897574125,-0.006802721088435374,-0.21126976227845193,1.0,1,0,0,0,0
2022-04-07,-34.90639013452915,-1.300215053763441,130.1945080091533,0.22065727699530516,22.51091142490372,14.211554800339847,31.803508771929824,-275.5,-11.47214854111406,-0.5,26.419354838709676,-9.272727272727273,-0.42,-0.44,-2.22,-2.18,-0.97,-0.98,1.75,4.53,0.15,1.69,-1.6,0.0,-0.98,-0.88,-0.06,-2.32,5.09,-5.62,-0.006793478260869565,0.04054054054054054,-0.0027397260273972603,4.228523587652883,2.0,1,1,1,1,1
2022-04-08,-0.7797781414802691,-27.842406876790832,-0.43605665248029024,1.679326923076923,-0.5301665301665301,-0.26245531724754245,-0.2266017755909723,-0.01639344262295082,-0.7231509625126646,-1.0,-1.0780392156862746,-0.17582417582417584,0.25,0.26,0.06,0.21,0.43,0.46,-0.06,-1.06,0.19,2.61,-0.64,-0.73,-1.61,-1.43,0.42,0.11,-2.49,-0.21,0.03283173734610123,-0.003896103896103896,0.03708791208791209,-0.3786416779218127,3.0,0,0,0,0,0
2022-04-09,-1.0879813827790707,-0.1791204099060632,-0.5688791290362489,-1.0933070159698546,-0.7624636839047065,-0.5660734570238546,-0.6506465666274808,-0.9907407407407407,-0.4400731930466606,-1.0,-2.3467336683417086,-1.0,0.4,0.36,-1.34,-1.44,-0.27,-0.28,1.12,3.13,-0.02,1.44,1.94,2.2,0.73,0.17,0.54,-2.42,-1.81,2.32,0.0026490066225165563,-0.003911342894393742,-0.010596026490066225,-0.36244733932893125,4.0,0,0,0,0,0
2022-04-12,-61.41126279863481,-2.210403120936281,2.7877179137671284,5.063461538461539,5.2940313111545985,1.2387434554973822,3.1714172604908946,8.2,3.911764705882353,6.6521739130434785,-2.1865671641791047,-1.0,-1.19,-1.14,-2.18,-2.28,-1.69,-1.66,3.68,6.46,0.17,1.9,-1.76,1.12,-1.38,-0.27,0.42,-2.09,15.17,-4.04,-0.0066050198150594455,0.020942408376963352,-0.0013386880856760374,1.266340960481764,0.0,1,1,1,1,1
2022-04-13,-0.9022485240529928,-1.9244735711216159,-0.5448605034376953,-1.3361877576910879,-0.4221531286436067,-0.1555971312753352,-0.724921704469963,9.195652173913043,-0.8343313373253493,-1.3409090909090908,-1.270440251572327,-1.0513698630136987,-0.26,-0.23,-0.3,-0.39,-0.34,-0.36,0.49,0.47,0.38,-1.7,-3.77,7.51,-0.87,-0.98,-0.51,-0.25,-0.45,6.69,0.022606382978723406,-0.001282051282051282,0.029490616621983913,-0.3756067804320742,1.0,0,0,0,0,0
2022-04-14,2.0378558011848,-1.2184776292852992,-0.2875572201414898,-4.59811320754717,-0.45977939198278184,-0.15288035450516987,-0.9913748490598585,-0.8443496801705757,-1.2208835341365463,0.6833333333333333,0.37209302325581395,0.8,1.01,1.0,2.03,1.98,1.12,1.12,-0.91,-3.51,-0.38,-0.9,-1.7,-0.26,1.48,1.86,-0.39,2.36,-10.06,3.63,-0.0013003901170351106,0.005134788189987163,0.0,-0.2597489692172675,2.0,1,1,1,0,0
2022-04-15,-1.4386206896551723,-6.302127659574468,-0.3510514018691589,-0.8169900367068694,-0.33117529880478086,0.03901482127288579,-49.76,-1.1506849315068493,-6.572727272727272,-0.7128712871287128,-4.711864406779661,0.5555555555555556,-0.33,-0.36,-2.14,-2.3,-1.21,-1.23,-1.86,-4.36,0.4,4.63,3.87,3.96,0.08,0.01,0.57,-2.92,4.03,2.59,0.01171875,0.0,0.0,0.10652171481618182,3.0,0,0,0,0,0
2022-04-20,-0.8156789353295903,-2.702863623476042,-0.5064954021310758,10.96045197740113,-0.23981067578227716,-0.8158891190969494,1.958139534883721,1.0,-0.589626239511823,-1.0,0.31645569620253167,-2.6608695652173915,1.45,1.54,2.15,2.23,1.61,1.65,0.33,-0.21,0.19,2.92,6.21,9.74,1.45,0.95,0.35,2.21,-3.61,-5.22,0.02621231979030144,0.006385696040868455,0.01968503937007874,0.04843101218433054,1.0,0,0,0,0,0
2022-04-21,17.261507220216608,-6.277389277389277,3.816523710933649,0.8112895606991025,2.6568661362850223,4.882033372138145,-17.553459119496857,192.0,3.349442379182156,1.0,6.336538461538462,-2.9842931937172774,0.71,0.68,-1.22,-1.49,-0.06,-0.08,-1.43,-1.04,-0.55,-3.61,-0.86,-3.86,-0.28,-0.01,-0.47,-0.35,-4.91,0.19,0.006385696040868455,0.02284263959390863,0.010296010296010296,2.110355461775686,2.0,1,1,1,1,1
2022-04-22,-0.5696423055538395,-0.9515080767289248,-0.32437466737626397,0.7972356239405398,-0.5470109723798714,-0.5948014249901042,-0.3213335866261398,-0.9896373056994818,-0.757051282051282,-0.8363636363636363,-0.5242463958060288,-0.7968337730870713,-1.05,-1.05,-2.07,-1.97,-1.48,-1.46,-0.75,-1.88,0.2,2.6,3.83,0.61,0.08,0.35,0.74,-2.66,11.61,1.01,0.017766497461928935,0.011166253101736972,0.015286624203821656,-0.3126040421856817,3.0,0,0,0,0,0
2022-04-23,-0.9207028221986162,10.47690305790501,-1.4242433423213259,-1.7687731263150257,-0.4704531217373147,-1.6782806903288832,-1.4090972708187544,-3.0,0.011433597185576077,-1.0,-3.209366391184573,-0.05194805194805195,-2.82,-2.83,-2.55,-2.73,-2.77,-2.81,1.73,1.92,0.6,-0.11,0.14,0.0,-0.74,-0.86,0.1,-2.25,24.38,-1.66,-0.00997506234413965,-0.0098159509202454,-0.006273525721455458,-0.24383374454355666,4.0,0,0,0,0,0
