,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open,high,low,vol,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-26,36.541842772612,0.9164394155236273,-0.9718943963633184,-1.0180833639736604,-1.3395550527903468,-1.3130502330398757,-0.7641388174807198,56.5,-1.0345963756177925,-2.0923076923076924,2.8993435448577682,3.8627450980392157,-0.19,-0.2,-2.28,-2.48,-1.22,-1.24,1.5,2.24,0.03,0.0,5.8,13.53,-2.84,-2.56,0.06,-3.71,4.21,2.75,-0.010510510510510511,-0.0074850299401197605,-0.02900763358778626,0.5799011532125206,1.0,0,0,0,0,0
2022-01-27,0.5440646672070611,0.545354146755867,2.2721617418351476,-18.88354898336414,-2.7973348139922267,-0.6765922249793217,-3.7057220708446867,0.8869565217391304,-13.527777777777779,-0.9366197183098591,-0.03928170594837262,0.5,-0.38,-0.38,0.02,0.13,-0.15,-0.17,-0.12,0.15,0.49,5.44,12.57,3.63,-0.83,-0.41,0.06,1.68,2.57,2.04,-0.03338391502276176,-0.03167420814479638,-0.018867924528301886,-0.010113539894019094,2.0,0,0,0,0,0
2022-01-28,-0.5445133065986146,-0.7189230790374229,-7.032794676806084,-0.6896124031007752,-2.8958912573370403,45.95907928388747,-1.3746223564954683,-4.7050691244239635,-0.08774152676591701,16.88888888888889,-0.02394859813084112,-0.3602150537634409,-0.02,-0.04,-1.4,-1.21,-0.54,-0.55,1.52,3.11,0.85,-3.72,2.75,2.5,-3.73,-3.5,0.56,-4.78,-4.6,-0.85,-0.03610675039246468,-0.017133956386292833,-0.028846153846153848,0.143999498750793,3.0,0,0,0,0,0
2022-01-29,0.021930526652793342,2.1057598278896927,-3.376821870322225,1.0722610722610724,-0.35440769105426106,-1.7313871793475302,8.771505376344086,-1.0970149253731343,-2.08125,0.6956521739130435,-0.23219628964691802,-0.38235294117647056,1.65,1.62,3.13,3.19,2.43,2.44,-1.0,-0.89,0.02,-1.36,-1.34,-7.32,2.78,1.87,0.48,1.83,-9.28,0.24,-0.03257328990228013,-0.014263074484944533,-0.019801980198019802,0.01714281802186668,4.0,1,1,1,1,1
2022-02-04,-1.86218671679198,-1.5054708040113982,-1.149690079220392,-2.3260485296480797,0.5199394245330641,-1.3192344925161963,-0.8817056396148556,1.4487179487179487,-0.5725754656390495,-1.1794871794871795,-0.9586905689789555,-1.8299319727891157,-1.45,-1.47,-3.74,-4.12,-2.44,-2.36,-0.85,-1.01,-0.55,3.64,4.56,6.22,2.15,1.67,0.0,-4.58,10.23,2.28,0.09595959595959595,0.04823151125401929,0.07744107744107744,-0.03760491616802741,3.0,1,1,1,1,1
2022-02-05,-0.7714472584571782,-0.7073535366119538,-0.6984056687333924,0.1428744546776539,-0.29176353370973096,-1.013762537905295,1.527906976744186,-0.5968586387434555,0.0015026296018031556,24.46938775510204,-32.528301886792455,-0.4016393442622951,-0.06,0.02,1.58,1.33,0.52,0.53,1.99,1.27,0.09,4.34,9.49,16.1,1.26,1.57,-0.1,0.6,-4.64,2.26,-0.01228878648233487,0.010736196319018405,0.003125,-0.37313965198903376,4.0,1,1,1,1,1
2022-02-08,-4.736089030206677,1.7885270327799063,34.72834067547724,2.7111653059060545,-0.8909730363423212,-206.27118644067798,-0.8380864765409384,-0.8701298701298701,-2.6526631657914477,-1.0,-0.2645122681029324,-3.6164383561643834,0.0,-0.03,-0.58,-0.86,-0.37,-0.37,1.35,3.59,-0.09,0.48,-2.09,-5.47,-0.38,-0.19,-0.12,-0.02,-1.55,-1.07,0.02177293934681182,-0.0015174506828528073,-0.001557632398753894,-0.10692171235398468,0.0,0,0,0,0,0
2022-02-09,0.034808510638297874,-1.7305064692187322,-0.9162179935062266,-1.0260571428571428,-4.021505376344086,-0.6982908100074312,-1.4545454545454546,-0.6,-1.0190649114843395,1.0,-0.014646053702196907,-0.42408376963350786,1.06,1.07,1.28,1.2,0.84,0.82,3.68,2.34,0.25,2.37,3.95,27.35,-0.46,0.05,-0.04,2.4,-6.21,-2.15,0.0015220700152207,0.001519756838905775,-0.0015600624024961,-0.1345451138386583,1.0,0,0,0,0,0
2022-02-10,-1.5149272144090797,-1.0007314524555904,-3.9766985528574934,4.68530701754386,-2.290391459074733,-2.5856595511767924,14.6,0.25,13.0,-1.0,-1.2997522708505367,-0.9272727272727272,0.86,0.85,2.08,2.06,1.45,1.45,-1.65,-0.48,-0.15,-1.01,1.55,-1.76,1.7,0.81,-0.19,3.35,-6.9,0.34,-0.015197568389057751,-0.007587253414264037,0.00625,-0.11570856338638086,2.0,1,1,1,0,0
2022-02-12,-1.4577966211405269,-0.8725988604183016,-8.904848210240145,-0.31099535407574264,-1.2903832248734635,-1.047732156995815,-1.037880726900435,-1.0321576763485478,-0.8803512623490669,-1.0,-0.15615141955835962,5.4375,-1.43,-1.46,-2.78,-3.13,-1.9,-1.96,2.35,3.26,0.57,-6.13,-7.56,-8.8,-2.04,-0.87,-0.03,-4.83,14.43,3.58,0.0,-0.02074074074074074,-0.009188361408882083,-0.36905784926101215,4.0,0,0,0,0,0
2022-02-15,-2.175044185224461,-0.290037493304767,-1.6741373380717643,-1.3821686418744041,0.38197211155378485,-23.938388625592417,-0.3310810810810811,-1.0,-4.7889908256880735,-0.19553072625698323,-4.927102803738317,0.04854368932038835,-0.49,-0.45,0.0,0.09,-0.38,-0.35,-1.02,0.23,0.31,3.53,5.56,4.83,-2.81,-1.57,-0.18,0.15,3.55,2.53,-0.0015313935681470138,-0.01059001512859304,-0.017001545595054096,-0.07209069102440743,0.0,0,0,0,0,0
2022-02-16,-1.8732326574814993,-8.986797434930216,-0.4786157639656492,0.272856888255213,-1.2897297297297297,-1.1018595041322314,0.4696969696969697,1.0,0.21307506053268765,-0.75,-0.8848167539267016,1.6388888888888888,1.22,1.26,2.53,2.5,1.58,1.6,0.11,0.98,-0.38,2.9,0.46,6.39,-1.51,-1.03,-0.05,5.47,-9.28,-3.55,-0.003067484662576687,-0.0045871559633027525,-0.006289308176100629,-0.2154024784758177,1.0,0,0,0,0,0
2022-02-17,-1.3783932754581782,-0.2751145326595192,2.2545662100456623,0.3900868104172501,2.154228855721393,-9.308316430020284,-0.17525773195876287,0.0,-0.027944111776447105,-1.75,2.3140495867768593,-0.7157894736842105,-0.16,-0.15,-0.11,-0.07,0.09,0.12,-0.33,-0.97,-0.31,-0.17,-3.2,-7.93,4.55,1.99,-0.02,0.03,-5.49,1.73,-0.007692307692307693,0.0,0.012658227848101266,0.34660561046890415,2.0,1,1,1,1,0
2022-02-18,0.4623088128186453,-1.2099947875944748,-0.7358320388835997,-0.5826954069298953,0.8891955835962145,-1.5224609375,-2.8125,79.0,-1.1457905544147844,0.18518518518518517,-1.6246882793017456,-0.5432098765432098,-1.78,-1.78,-2.88,-2.98,-2.12,-2.14,0.26,-1.49,0.1,-3.51,-3.71,-4.7,-0.45,0.53,0.18,-3.74,15.73,-2.03,0.007751937984496124,0.007680491551459293,-0.003125,0.08246360984780415,3.0,0,0,0,0,0
2022-02-19,-9.65147553231229,-17.68445547626435,-4.0510242792109254,-0.5305334298817282,-1.255896472552703,0.9315420560747664,-17.708045977011494,-0.9875,-18.830985915492956,-1.125,-0.844311377245509,11.35135135135135,-0.68,-0.65,-1.23,-1.19,-0.72,-0.71,0.74,1.18,0.24,-2.11,-0.05,-1.92,0.86,0.02,-0.25,-1.12,-1.28,-0.75,-0.016923076923076923,-0.024390243902439025,-0.0109717868338558,0.11408376060735699,4.0,0,0,0,0,0
2022-02-24,-0.09038730285486125,1.1373273511040731,-0.5775265733085878,-1.4708547266686802,-0.3997536945812808,0.3309386973180077,-0.9051326871126648,1.0,3.222488038277512,-1.0,-0.7731629392971247,-0.26644736842105265,-1.38,-1.37,-2.57,-2.56,-1.84,-1.81,0.26,-0.62,0.17,2.78,2.82,0.0,1.06,0.47,0.05,-2.33,7.67,-0.27,0.0210016155088853,0.011182108626198083,0.0016233766233766235,-0.08463401327957633,2.0,0,0,0,0,0
2022-02-26,-2.6143059931447565,-3.1490265057317885,-1.9193044712562102,-2.3617764471057883,2.6181150550795595,0.6526736631684158,-1.6852791878172588,-0.59375,3.5209302325581397,1.0,-2.3427230046948355,-1.1009615384615385,2.51,2.53,1.64,1.53,2.24,2.24,1.87,0.3,-0.51,0.0,-0.51,8.07,2.92,1.06,-0.7,1.57,-9.0,-1.31,0.009836065573770493,0.03758169934640523,0.016666666666666666,0.3296873991950492,4.0,1,1,1,1,1
2022-03-01,-0.8054733410543473,-0.2953345939996049,-2.26889523662472,-1.7136680102601685,-0.6559539918809202,0.21136982159056547,-0.5227513227513227,-13.461538461538462,-0.9367283950617284,-0.04,-1.3968531468531469,2.380952380952381,-0.49,-0.45,0.41,0.33,-0.25,-0.27,0.3,-0.7,0.08,-3.82,-3.48,-3.85,0.93,0.84,0.21,-0.67,9.28,4.51,0.012987012987012988,0.0031496062992125984,0.018032786885245903,-0.3610265137943389,0.0,1,1,1,0,0
2022-03-03,-2.2652701212789417,-1.9707614050546722,-1.79800438062789,-0.8647566235366605,-0.012782694198623401,-2.243260109835247,-0.9733924611973392,-1.0030864197530864,27.235772357723576,-1.3541666666666667,-1.7709251101321586,-2.1901408450704225,1.79,1.75,1.62,1.67,1.86,1.81,-2.68,-1.61,0.03,9.49,13.6,0.9,1.63,0.16,-0.18,3.37,-7.74,6.95,0.022435897435897436,0.0031397174254317113,0.004830917874396135,0.01112707647017593,2.0,0,0,0,0,0
2022-03-04,-3.0935866155454863,-0.9155836118331476,0.9903171698688624,-5.902050113895217,2.4163346613545817,-0.17056520429675737,400.9166666666667,488.0,-0.24042614454362224,-1.4705882352941178,-0.8266666666666667,-0.6568047337278107,-0.29,-0.33,-1.56,-1.47,-0.53,-0.51,1.3,-0.05,0.4,-2.02,0.8,8.96,1.88,1.61,0.2,-2.24,-0.85,-2.65,0.0,0.023474178403755867,0.020833333333333332,0.08996066062423097,3.0,1,1,1,1,1
2022-03-05,-2.380129859319071,10.380254154447703,-1.3852135606205709,-2.391263940520446,-1.0157434402332362,-1.5580973129992737,-0.737922454903587,-0.8098159509202454,-0.15390447308567096,-0.875,-1.7692307692307692,0.9137931034482759,-0.53,-0.46,-1.66,-1.36,-0.79,-0.73,0.57,0.05,0.9,-5.6,-2.37,-8.22,-1.25,-1.22,0.99,-2.42,4.92,7.44,0.02037617554858934,-0.0030581039755351682,-0.004709576138147566,-0.24499422308434296,4.0,0,0,0,0,0
2022-03-08,1.2884284809553967,1.5297199793849854,0.7850039777247414,0.9385437541750167,2.0185185185185186,-1.2294513120798092,-1.7231012658227849,-15.548387096774194,-0.6263440860215054,-1.0,6.5285714285714285,2.990990990990991,-2.37,-2.39,-3.62,-3.75,-2.95,-2.98,2.27,5.93,0.78,5.57,9.01,3.09,-2.16,-2.29,1.21,-4.91,13.98,3.22,-0.05069124423963134,-0.05061349693251534,-0.03785488958990536,0.1533175155837592,0.0,0,0,0,0,0
2022-03-09,-0.7061621992040273,-0.5798444874537367,-1.0782172701949861,-0.877670572019297,-1.8588957055214723,0.21361058601134217,-0.6236323851203501,-1.0140428677014044,0.8141486810551559,1.0,0.7969639468690702,-0.7742663656884876,-0.56,-0.55,-0.28,-0.4,-0.73,-0.71,0.55,-1.17,-0.17,3.58,2.86,10.29,-1.29,-1.09,0.11,1.87,-3.62,3.6,-0.022653721682847898,0.0,-0.011475409836065573,0.04136411498688351,1.0,0,0,0,0,0
2022-03-11,-7.374758936179755,-4.684661386778729,36.73076923076923,-12.75399061032864,73.57142857142857,-1.4610591900311527,-29.453488372093023,6.105263157894737,1.9590218109715796,2.996749729144095,-2.6230200633579726,-5.88,-0.34,-0.34,-0.95,-1.08,-0.43,-0.42,0.33,0.14,0.5,2.15,1.59,3.94,2.18,2.21,0.47,-2.17,-6.84,-2.47,0.056291390728476824,0.0888529886914378,0.04809286898839138,1.936093235842495,3.0,1,1,1,1,1
2022-03-12,-1.3643079260999873,-1.7535311663815414,-0.7419111262128592,-1.0587154497523565,0.06226053639846743,0.052364864864864864,-0.8056804250102166,4.474074074074074,-0.5499218226490954,-0.9945784765519111,-2.9381912817176317,-1.5737704918032787,-0.69,-0.68,-2.18,-2.16,-1.3,-1.31,-0.95,-1.9,0.64,0.18,2.56,0.0,0.3,-0.71,0.67,-2.08,1.72,3.12,0.034482758620689655,-0.01483679525222552,0.022151898734177215,-0.5201624381650061,4.0,0,0,0,0,0
2022-03-15,-0.5785987408752076,-0.31162953152969597,0.7736980690462258,-0.9387755102040817,0.005861136158701533,-15.595505617977528,-0.8385909568874869,-0.8443843031123139,0.8903225806451613,-7.95,-0.652903658945955,-0.30357142857142855,0.0,0.06,-2.04,-1.85,-0.74,-0.7,1.6,0.93,-0.16,5.04,4.38,9.96,-2.16,-0.59,0.29,-3.07,3.32,-5.78,-0.004545454545454545,0.018072289156626505,0.006191950464396285,-0.06690894608453228,0.0,0,0,0,0,0
2022-03-16,-0.6313642821135603,-0.49128964059196617,-0.3748041237113402,15.533333333333333,-0.5609143881667413,-0.12999010227647642,1.703583061889251,-0.24347826086956523,-0.2326069834602258,-1.0,-0.402321083172147,0.22564102564102564,1.82,1.78,2.92,3.11,2.14,2.16,0.77,0.73,-0.14,0.34,-0.75,9.43,-0.14,-0.91,0.0,4.36,-6.11,-6.38,0.0,-0.008875739644970414,0.003076923076923077,-0.07934962385957424,1.0,0,0,0,0,0
2022-03-18,-12.944214060031596,-3.1549843718826893,1.8731484629206936,-0.07542514759009604,0.8733084045584045,-2.742730071843996,-71.66159695817491,4.733333333333333,2.9483488569009313,-1.0,2.809941520467836,-11.076923076923077,1.23,1.18,1.33,1.14,1.23,1.2,-2.21,-1.76,-0.64,-1.14,-1.66,-13.73,2.5,1.33,-1.26,0.73,-3.75,8.35,0.01199400299850075,0.041916167664670656,0.041666666666666664,0.9170129228529083,3.0,1,1,1,1,1
2022-03-19,-0.9865339626852717,-1.0327423660294095,-0.9614949037372593,-1.1452396835985896,-0.886887505346704,-0.8751472320376914,-1.1399052948773138,0.1744186046511628,-0.3103152476946172,-1.0861423220973783,-1.5168841135840367,-1.3206106870229009,0.8,-0.14,2.05,-0.12,1.17,-0.02,1.22,1.24,0.27,-0.65,1.38,4.55,0.97,0.46,0.1,2.01,-7.01,1.67,0.022222222222222223,-0.004310344827586207,0.011851851851851851,-0.32489040560776056,4.0,0,0,0,0,0
2022-03-22,-19.504604051565376,6.921300659754948,-6.226075504828797,5.087270341207349,-1.0483193277310925,0.014150943396226415,0.1996153846153846,-9.029702970297029,-0.7602611940298507,-1.0,-1.8485523385300668,-3.2698412698412698,-0.58,-0.47,-0.4,-0.24,-0.04,0.0,0.37,1.92,0.26,6.68,9.02,20.44,-0.49,-0.77,0.53,-0.26,-1.42,7.09,0.007246376811594203,0.002886002886002886,-0.016105417276720352,-0.45593831243194155,0.0,0,0,0,0,0
2022-03-24,-10.981916121585225,-2.10216979144723,1.4467408585055643,-0.201618034724116,-3.374255065554231,-7.11740473738414,-0.015117581187010079,-2.191011235955056,-6.579804560260587,1.0,98.2,-4.8,-1.29,-1.32,-1.32,-1.41,-1.23,-1.28,-0.04,0.65,0.08,-3.82,-3.14,-7.62,0.64,0.92,0.29,-2.48,2.75,2.84,0.008823529411764706,0.01906158357771261,0.01636904761904762,0.7011925276102452,2.0,1,1,1,1,0
2022-03-25,-2.762787649847743,-3.2660550458715596,-2.3001949317738792,-2.086872367072754,-2.0612449799196786,-2.138047138047138,0.8129619101762365,-2.5,-1.0490367775831875,-1.0,-0.9354838709677419,1.2894736842105263,1.02,1.03,1.93,2.19,1.43,1.46,0.81,0.32,0.19,3.5,1.73,4.63,0.13,-0.2,0.08,5.13,-8.06,-2.25,-0.01020408163265306,-0.015827338129496403,-0.01903367496339678,0.02576070628996334,3.0,0,0,0,0,0
2022-03-30,-3.2283097418817652,-1.434899569583931,0.9304772641863961,1.1447975397232188,0.027501185395922237,-3.9068249258160237,-1.1223375204806116,-1.0,-2.212121212121212,-1.0,6.116379310344827,-2.6140350877192984,0.97,0.97,1.84,1.68,1.23,1.26,-1.85,-1.76,-0.62,-2.75,1.57,3.24,1.16,0.42,-1.33,2.21,-3.72,-1.62,0.015174506828528073,0.016541353383458645,0.024691358024691357,-0.07674418604651163,1.0,1,1,0,0,0
2022-03-31,2.281294372617891,5.328659793814433,0.33258711310103173,-0.28217230254510695,-1.0055376095985233,-0.8975091874234381,-2.4330357142857144,-1.0,5.9675,-1.0,-0.8407026044821321,1.3369565217391304,-0.19,-0.21,-1.21,-1.09,-0.63,-0.64,-2.93,-2.29,-0.58,-1.67,-2.55,-6.27,0.13,0.21,0.25,-3.23,2.28,3.43,0.02242152466367713,0.011834319526627219,0.015060240963855422,0.4230169494653122,2.0,1,1,1,0,0
2022-04-02,-1.6500629795030344,-0.9173272002957,-9.83065236818588,-5.027231019683291,-1.1605176211453745,-4.995942028985508,-0.23756906077348067,-0.8036929057337221,-0.08602150537634409,-1.0,-3.743295019157088,-1.0236220472440944,0.4,0.29,0.29,-0.03,0.34,0.19,1.28,4.72,0.27,1.89,5.48,1.54,-0.42,-0.65,0.46,-1.82,-4.52,-1.01,-0.004392386530014641,-0.0043859649122807015,-0.008862629246676515,0.03528303443723182,4.0,0,0,0,0,0
2022-04-05,-1.0595972050965885,-2.8380526577247887,-1.2304306026412994,-1.0897030721740408,-1.3619210977701544,-0.49238357754243434,-9.673913043478262,-2.3366336633663365,-1.8558823529411765,-1.0,-0.8449720670391061,15.666666666666666,0.3,0.41,1.9,2.1,0.81,0.86,2.23,4.23,0.36,-0.3,-2.92,7.75,0.72,0.66,-0.49,1.73,-5.4,4.04,-0.013235294117647059,-0.004405286343612335,-0.010432190760059613,-0.3667563348942247,0.0,1,1,0,0,0
2022-04-06,17.83743842364532,-8.938648648648648,-3.1100131752305664,-2.166734944694797,-9.393364928909953,-3.8113746784795657,-2.6791979949874687,-1.7555555555555555,-4.168384879725086,1.0,-6.4774774774774775,-1.74,-0.8,-0.8,-2.26,-2.22,-1.26,-1.26,0.26,1.7,0.45,6.73,4.38,21.55,0.54,0.05,0.37,-4.53,13.25,-1.28,0.014903129657228018,0.011799410029498525,0.018072289156626505,0.3925192473095723,1.0,1,1,1,0,0
2022-04-07,-6.115062761506276,-2.500187246791271,4.842543448850036,12.099719101123595,-3.7154150197628457,0.1923350615024906,-2.0288557213930347,0.5490196078431373,-0.0509761388286334,26.75,-4.3832236842105265,-10.405405405405405,-0.42,-0.44,-2.22,-2.18,-0.97,-0.98,1.75,4.53,0.15,1.69,-1.6,0.0,-0.98,-0.88,-0.06,-2.32,5.09,-5.62,-0.011747430249632892,-0.014577259475218658,-0.026627218934911243,0.6234181982524857,2.0,0,0,0,0,0
2022-04-08,-0.5456850715746421,-0.7682968342221718,-0.34115886785059046,-0.5935992280476037,0.2942399667290497,-0.05251939636797681,0.43520309477756286,-0.9145569620253164,1.6994285714285715,1.4414414414414414,0.1968886728245017,-0.1235632183908046,0.25,0.26,0.06,0.21,0.43,0.46,-0.06,-1.06,0.19,2.61,-0.64,-0.73,-1.61,-1.43,0.42,0.11,-2.49,-0.21,-0.04011887072808321,-0.028106508875739646,-0.0243161094224924,-0.26079109152070523,3.0,0,0,0,0,0
2022-04-09,0.44796543032048974,-0.3244857982370225,0.597680328755272,-1.1489908982983774,1.5184768637532133,1.6741653918833799,1.4278975741239892,-48.0,2.1693480101608804,-1.0,-0.41632818846466285,-0.2819672131147541,0.4,0.36,-1.34,-1.44,-0.27,-0.28,1.12,3.13,-0.02,1.44,1.94,2.2,0.73,0.17,0.54,-2.42,-1.81,2.32,-0.0030959752321981426,-0.0121765601217656,-0.029595015576323987,0.2390313712198245,4.0,0,0,0,0,0
2022-04-12,-0.19332877393683162,2.0719153255038423,-0.4741010237752771,-1.6693227091633467,-0.5237639553429028,-0.41688538932633423,-0.9286705523175132,-1.020488573680063,-0.48517232166711194,-1.0,-0.8517745302713987,-0.2968036529680365,-1.19,-1.14,-2.18,-2.28,-1.69,-1.66,3.68,6.46,0.17,1.9,-1.76,1.12,-1.38,-0.27,0.42,-2.09,15.17,-4.04,-0.034161490683229816,-0.03543913713405239,-0.011235955056179775,-0.2037689969604863,0.0,0,0,0,0,0
2022-04-13,-0.11318355235269181,0.340586208524095,-0.3878306197309994,-2.384259259259259,-0.0913596784996651,-0.1245888395175717,-3.762645914396887,41.30769230769231,-0.5326933056564608,-1.2674418604651163,4.018779342723005,1.1753246753246753,-0.26,-0.23,-0.3,-0.39,-0.34,-0.36,0.49,0.47,0.38,-1.7,-3.77,7.51,-0.87,-0.98,-0.51,-0.25,-0.45,6.69,-0.01607717041800643,-0.006389776357827476,-0.00974025974025974,-0.08657810352725608,1.0,0,0,0,0,0
2022-04-14,-0.09279940900399791,1.0468260395028695,-1.8182917214191854,7.120401337792642,-0.8786672563762347,-1.134937376400791,-0.08732394366197183,-0.57,1.795669072737368,4.339130434782609,-0.5173058933582788,-0.10746268656716418,1.01,1.0,2.03,1.98,1.12,1.12,-0.91,-3.51,-0.38,-0.9,-1.7,-0.26,1.48,1.86,-0.39,2.36,-10.06,3.63,0.0,0.001607717041800643,-0.003278688524590164,0.11400172740443552,2.0,1,1,0,0,0
2022-04-15,-1.105357698847987,-0.8005366726296959,0.01830678314491264,-0.9967051070840197,4.224787363304982,11.062530532486566,-4.106481481481482,-0.6236786469344608,-0.8506454816285998,-0.99185667752443,-0.8507751937984496,-0.7859531772575251,-0.33,-0.36,-2.14,-2.3,-1.21,-1.23,-1.86,-4.36,0.4,4.63,3.87,3.96,0.08,0.01,0.57,-2.92,4.03,2.59,0.017973856209150325,0.012841091492776886,0.014802631578947368,-0.10109732078656955,3.0,1,1,0,0,0
