,date,tsla,open,high,low,volume,tsla_cr
565,2024-03-27,179.8300018310547,181.41000366210938,181.91000366210938,176.0,81804000,1.22%
566,2024-03-28,175.7899932861328,177.4499969482422,179.57000732421875,175.3000030517578,77654800,-2.25%
567,2024-04-01,175.22000122070312,176.1699981689453,176.75,170.2100067138672,81562100,-0.32%
568,2024-04-02,166.6300048828125,164.75,167.69000244140625,163.42999267578125,116650600,-4.90%
569,2024-04-03,168.3800048828125,164.02000427246094,168.82000732421875,163.27999877929688,82950100,1.05%
570,2024-04-04,171.11000061035156,170.07000732421875,177.19000244140625,168.00999450683594,123162000,1.62%
571,2024-04-05,164.89999389648438,169.0800018310547,170.86000061035156,160.50999450683594,143157600,-3.63%
572,2024-04-08,172.97999572753906,169.33999633789062,174.5,167.7899932861328,104423300,4.90%
573,2024-04-09,176.8800048828125,172.91000366210938,179.22000122070312,171.9199981689453,102951700,2.25%
574,2024-04-10,171.75999450683594,173.0399932861328,174.92999267578125,170.00999450683594,84532400,-2.89%
575,2024-04-11,174.60000610351562,172.5500030517578,175.8800048828125,168.50999450683594,94516000,1.65%
576,2024-04-12,171.0500030517578,172.33999633789062,173.80999755859375,170.36000061035156,64722700,-2.03%
577,2024-04-15,161.47999572753906,170.24000549316406,170.69000244140625,161.3800048828125,100245300,-5.59%
578,2024-04-16,157.11000061035156,156.74000549316406,158.19000244140625,153.75,97000000,-2.71%
579,2024-04-17,155.4499969482422,157.63999938964844,158.3300018310547,153.77999877929688,82439700,-1.06%
580,2024-04-18,149.92999267578125,151.25,152.1999969482422,148.6999969482422,96098800,-3.55%
581,2024-04-19,147.0500030517578,148.97000122070312,150.94000244140625,146.22000122070312,87074500,-1.92%
582,2024-04-22,142.0500030517578,140.55999755859375,144.44000244140625,138.8000030517578,107097600,-3.40%
583,2024-04-23,144.67999267578125,143.3300018310547,147.25999450683594,141.11000061035156,124545100,1.85%
584,2024-04-24,162.1300048828125,162.83999633789062,167.97000122070312,157.50999450683594,181178000,12.06%
585,2024-04-25,170.17999267578125,158.9600067138672,170.8800048828125,158.36000061035156,126427500,4.97%
586,2024-04-26,168.2899932861328,168.85000610351562,172.1199951171875,166.3699951171875,109815700,-1.11%
587,2024-04-29,194.0500030517578,188.4199981689453,198.8699951171875,184.5399932861328,243869700,15.31%
588,2024-04-30,183.27999877929688,186.97999572753906,190.9499969482422,182.83999633789062,127031800,-5.55%
589,2024-05-01,179.99000549316406,182.0,185.86000061035156,179.00999450683594,92829700,-1.80%
590,2024-05-02,180.00999450683594,182.86000061035156,184.60000610351562,176.02000427246094,89148000,0.01%
591,2024-05-03,181.19000244140625,182.10000610351562,184.77999877929688,178.4199981689453,75491500,0.66%
592,2024-05-06,184.75999450683594,183.8000030517578,187.55999755859375,182.1999969482422,84390300,1.97%
593,2024-05-07,177.80999755859375,182.39999389648438,183.25999450683594,177.39999389648438,75045900,-3.76%
594,2024-05-08,174.72000122070312,171.58999633789062,176.05999755859375,170.14999389648438,79969500,-1.74%
595,2024-05-09,171.97000122070312,175.00999450683594,175.6199951171875,171.3699951171875,65950300,-1.57%
596,2024-05-10,168.47000122070312,173.0500030517578,173.05999755859375,167.75,72627200,-2.04%
597,2024-05-13,171.88999938964844,170.0,175.39999389648438,169.0,67018900,2.03%
598,2024-05-14,177.5500030517578,174.5,179.49000549316406,174.07000732421875,86407400,3.29%
599,2024-05-15,173.99000549316406,179.89999389648438,180.0,173.11000061035156,79663000,-2.01%
600,2024-05-16,174.83999633789062,174.10000610351562,175.7899932861328,171.42999267578125,59812200,0.49%
601,2024-05-17,177.4600067138672,173.5500030517578,179.6300048828125,172.75,77445800,1.50%
602,2024-05-20,174.9499969482422,177.55999755859375,177.75,173.52000427246094,61727400,-1.41%
603,2024-05-21,186.60000610351562,175.50999450683594,186.8800048828125,174.7100067138672,115266500,6.66%
604,2024-05-22,180.11000061035156,182.85000610351562,183.8000030517578,178.1199951171875,88313500,-3.48%
605,2024-05-23,173.74000549316406,181.8000030517578,181.89999389648438,173.25999450683594,71975500,-3.54%
606,2024-05-24,179.24000549316406,174.83999633789062,180.0800018310547,173.72999572753906,65584500,3.17%
607,2024-05-28,176.75,176.39999389648438,178.25,173.16000366210938,59736600,-1.39%
608,2024-05-29,176.19000244140625,174.19000244140625,178.14999389648438,173.92999267578125,54782600,-0.32%
609,2024-05-30,178.7899932861328,178.5800018310547,182.6699981689453,175.3800048828125,77618400,1.48%
610,2024-05-31,178.0800018310547,178.5,180.32000732421875,173.82000732421875,67314600,-0.40%
611,2024-06-03,176.2899932861328,178.1300048828125,182.63999938964844,174.49000549316406,68568900,-1.01%
612,2024-06-04,174.77000427246094,174.77999877929688,177.75999450683594,174.0,60056300,-0.86%
613,2024-06-05,175.0,175.35000610351562,176.14999389648438,172.1300048828125,57953800,0.13%
614,2024-06-06,177.94000244140625,174.60000610351562,179.72999572753906,172.72999572753906,69887000,1.68%
615,2024-06-07,177.47999572753906,176.1300048828125,179.35000610351562,175.5800018310547,56244900,-0.26%
616,2024-06-10,173.7899932861328,176.05999755859375,178.57000732421875,173.1699981689453,50774600,-2.08%
617,2024-06-11,170.66000366210938,173.9199981689453,174.75,167.41000366210938,64761900,-1.80%
618,2024-06-12,177.2899932861328,171.1199951171875,180.5500030517578,169.8000030517578,90389400,3.88%
619,2024-06-13,182.47000122070312,188.38999938964844,191.0800018310547,181.22999572753906,118984100,2.92%
620,2024-06-14,178.00999450683594,185.8000030517578,186.0,176.9199981689453,82038200,-2.44%
621,2024-06-17,187.44000244140625,177.9199981689453,188.80999755859375,177.0,109786100,5.30%
622,2024-06-18,184.86000061035156,186.55999755859375,187.1999969482422,182.3699951171875,68982300,-1.38%
623,2024-06-20,181.57000732421875,184.67999267578125,185.2100067138672,179.66000366210938,55893100,-1.78%
624,2024-06-21,183.00999450683594,182.3000030517578,183.9499969482422,180.69000244140625,61937300,0.79%
625,2024-06-24,182.5800018310547,184.97000122070312,188.8000030517578,182.5500030517578,61992100,-0.23%
626,2024-06-25,187.35000610351562,184.39999389648438,187.97000122070312,182.00999450683594,62905700,2.61%
627,2024-06-26,196.3699951171875,186.5399932861328,197.75999450683594,186.36000061035156,95737100,4.81%
628,2024-06-27,197.4199981689453,195.1699981689453,198.72000122070312,194.0500030517578,72746500,0.53%
629,2024-06-28,197.8800048828125,199.5500030517578,203.1999969482422,195.25999450683594,95438100,0.23%
630,2024-07-01,209.86000061035156,201.02000427246094,213.22999572753906,200.85000610351562,135691400,6.05%
631,2024-07-02,231.25999450683594,218.88999938964844,231.3000030517578,218.05999755859375,205047900,10.20%
632,2024-07-03,246.38999938964844,234.55999755859375,248.35000610351562,234.25,166561500,6.54%
633,2024-07-05,251.52000427246094,249.80999755859375,252.3699951171875,242.4600067138672,154501200,2.08%
634,2024-07-08,252.94000244140625,247.7100067138672,259.44000244140625,244.57000732421875,157219600,0.56%
635,2024-07-09,262.3299865722656,251.0,265.6099853515625,250.3000030517578,160210900,3.71%
636,2024-07-10,263.260009765625,262.79998779296875,267.5899963378906,257.8599853515625,128519400,0.35%
637,2024-07-11,241.02999877929688,263.29998779296875,271.0,239.64999389648438,221707300,-8.44%
638,2024-07-12,248.22999572753906,235.8000030517578,251.83999633789062,233.08999633789062,155955800,2.99%
639,2024-07-15,252.63999938964844,255.97000122070312,265.6000061035156,251.72999572753906,146912900,1.78%
640,2024-07-16,256.55999755859375,255.30999755859375,258.6199951171875,245.8000030517578,126332500,1.55%
641,2024-07-17,248.5,252.72999572753906,258.4700012207031,246.17999267578125,115584800,-3.14%
642,2024-07-18,249.22999572753906,251.08999633789062,257.1400146484375,247.1999969482422,110869000,0.29%
643,2024-07-19,239.1999969482422,247.7899932861328,249.44000244140625,236.8300018310547,87403900,-4.02%
644,2024-07-22,251.50999450683594,244.2100067138672,253.2100067138672,243.75,101225400,5.15%
645,2024-07-23,246.3800048828125,253.60000610351562,255.75999450683594,245.6300048828125,111928200,-2.04%
646,2024-07-24,215.99000549316406,225.4199981689453,225.99000549316406,214.7100067138672,167942900,-12.33%
647,2024-07-25,220.25,216.8000030517578,226.0,216.22999572753906,100636500,1.97%
648,2024-07-26,219.8000030517578,221.19000244140625,222.27999877929688,215.3300018310547,94604100,-0.20%
649,2024-07-29,232.10000610351562,224.89999389648438,234.27000427246094,224.6999969482422,129201800,5.60%
650,2024-07-30,222.6199951171875,232.25,232.41000366210938,220.0,100560300,-4.08%
651,2024-07-31,232.07000732421875,227.89999389648438,234.67999267578125,226.7899932861328,67497000,4.24%
652,2024-08-01,216.86000061035156,227.69000244140625,231.8699951171875,214.3300018310547,83861900,-6.55%
653,2024-08-02,207.6699981689453,214.8800048828125,216.1300048828125,205.77999877929688,82880100,-4.24%
654,2024-08-05,198.8800048828125,185.22000122070312,203.8800048828125,182.0,100308800,-4.23%
655,2024-08-06,200.63999938964844,200.75,202.89999389648438,192.6699981689453,73783900,0.88%
656,2024-08-07,191.75999450683594,200.77000427246094,203.49000549316406,191.47999572753906,71159800,-4.43%
657,2024-08-08,198.83999633789062,195.6999969482422,200.6999969482422,192.0399932861328,65033900,3.69%
658,2024-08-09,200.0,197.0500030517578,200.8800048828125,195.11000061035156,58648300,0.58%
659,2024-08-12,197.49000549316406,199.02000427246094,199.25999450683594,194.6699981689453,64044900,-1.25%
660,2024-08-13,207.8300018310547,198.47000122070312,208.49000549316406,197.05999755859375,76247400,5.24%
661,2024-08-14,201.3800048828125,207.38999938964844,208.44000244140625,198.75,70250000,-3.10%
662,2024-08-15,214.13999938964844,205.02000427246094,215.8800048828125,204.82000732421875,89848500,6.34%
663,2024-08-16,216.1199951171875,211.14999389648438,219.8000030517578,210.8000030517578,88765100,0.92%
664,2024-08-19,222.72000122070312,217.07000732421875,222.97999572753906,214.08999633789062,76435200,3.05%
665,2024-08-20,221.10000610351562,224.8800048828125,228.22000122070312,219.55999755859375,74001200,-0.73%
666,2024-08-21,223.27000427246094,222.6699981689453,224.66000366210938,218.86000061035156,70146000,0.98%
667,2024-08-22,210.66000366210938,223.82000732421875,224.8000030517578,210.32000732421875,79514500,-5.65%
668,2024-08-23,220.32000732421875,214.4600067138672,221.47999572753906,214.2100067138672,81525200,4.59%
669,2024-08-26,213.2100067138672,218.75,219.08999633789062,211.00999450683594,59301200,-3.23%
670,2024-08-27,209.2100067138672,213.25,215.66000366210938,206.94000244140625,62821400,-1.88%
671,2024-08-28,205.75,209.72000122070312,211.83999633789062,202.58999633789062,64116400,-1.65%
672,2024-08-29,206.27999877929688,209.8000030517578,214.88999938964844,205.97000122070312,62308800,0.26%
673,2024-08-30,214.11000061035156,208.6300048828125,214.57000732421875,207.02999877929688,63370600,3.80%
674,2024-09-03,210.60000610351562,215.25999450683594,219.89999389648438,209.63999938964844,76714200,-1.64%
675,2024-09-04,219.41000366210938,210.58999633789062,222.22000122070312,210.57000732421875,80651800,4.18%
676,2024-09-05,230.1699981689453,223.49000549316406,235.0,222.25,119355000,4.90%
677,2024-09-06,210.72999572753906,232.60000610351562,233.60000610351562,210.50999450683594,112177000,-8.45%
678,2024-09-09,216.27000427246094,216.1999969482422,219.8699951171875,213.6699981689453,67443500,2.63%
679,2024-09-10,226.1699981689453,220.07000732421875,226.39999389648438,218.63999938964844,78891100,4.58%
680,2024-09-11,228.1300048828125,224.5500030517578,228.47000122070312,216.8000030517578,83548600,0.87%
681,2024-09-12,229.80999755859375,224.66000366210938,231.4499969482422,223.8300018310547,71894900,0.74%
682,2024-09-13,230.2899932861328,228.0,232.6699981689453,226.32000732421875,59515100,0.21%
683,2024-09-16,226.77999877929688,229.3000030517578,229.9600067138672,223.52999877929688,54323000,-1.52%
684,2024-09-17,227.8699951171875,229.4499969482422,234.57000732421875,226.5500030517578,66761600,0.48%
685,2024-09-18,227.1999969482422,230.08999633789062,235.67999267578125,226.8800048828125,78010200,-0.29%
686,2024-09-19,243.9199981689453,234.0,244.24000549316406,232.1300048828125,102694600,7.36%
687,2024-09-20,238.25,241.52000427246094,243.99000549316406,235.9199981689453,99879100,-2.32%
688,2024-09-23,250.0,242.61000061035156,250.0,241.9199981689453,86927200,4.93%
689,2024-09-24,254.27000427246094,254.0800018310547,257.19000244140625,249.0500030517578,88491000,1.71%
690,2024-09-25,257.0199890136719,252.5399932861328,257.04998779296875,252.27999877929688,65034300,1.08%
691,2024-09-26,254.22000122070312,260.6000061035156,261.75,251.52999877929688,67142200,-1.09%
692,2024-09-27,260.4599914550781,257.3800048828125,260.70001220703125,254.1199951171875,70988100,2.45%
693,2024-09-30,261.6300048828125,259.0400085449219,264.8599853515625,255.77000427246094,80705700,0.45%
694,2024-10-01,258.0199890136719,262.6700134277344,263.9800109863281,248.52999877929688,87397600,-1.38%
695,2024-10-02,249.02000427246094,247.5500030517578,251.16000366210938,241.5,93983900,-3.49%
696,2024-10-03,240.66000366210938,244.47999572753906,249.7899932861328,237.80999755859375,80729200,-3.36%
697,2024-10-04,250.0800018310547,246.69000244140625,250.9600067138672,244.5800018310547,86573200,3.91%
698,2024-10-07,240.8300018310547,249.0,249.8300018310547,240.6999969482422,68113300,-3.70%
699,2024-10-08,244.5,243.55999755859375,246.2100067138672,240.55999755859375,56303200,1.52%
700,2024-10-09,241.0500030517578,243.82000732421875,247.42999267578125,239.50999450683594,66289500,-1.41%
701,2024-10-10,238.77000427246094,241.80999755859375,242.7899932861328,232.33999633789062,83087100,-0.95%
702,2024-10-11,217.8000030517578,220.1300048828125,223.33999633789062,214.3800048828125,142628900,-8.78%
703,2024-10-14,219.16000366210938,220.1300048828125,221.91000366210938,213.74000549316406,86291900,0.62%
704,2024-10-15,219.57000732421875,220.00999450683594,224.25999450683594,217.1199951171875,62988800,0.19%
705,2024-10-16,221.3300018310547,221.39999389648438,222.82000732421875,218.92999267578125,49632800,0.80%
706,2024-10-17,220.88999938964844,221.58999633789062,222.0800018310547,217.89999389648438,50791800,-0.20%
707,2024-10-18,220.6999969482422,220.7100067138672,222.27999877929688,219.22999572753906,49611900,-0.09%
708,2024-10-21,218.85000610351562,218.89999389648438,220.47999572753906,215.72999572753906,47329000,-0.84%
709,2024-10-22,217.97000122070312,217.30999755859375,218.22000122070312,215.25999450683594,43268700,-0.40%
710,2024-10-23,213.64999389648438,217.1300048828125,218.72000122070312,212.11000061035156,80938900,-1.98%
711,2024-10-24,260.4800109863281,244.67999267578125,262.1199951171875,242.64999389648438,204491900,21.92%
712,2024-10-25,269.19000244140625,256.010009765625,269.489990234375,255.32000732421875,161611900,3.34%
713,2024-10-28,262.510009765625,270.0,273.5400085449219,262.239990234375,107653600,-2.48%
714,2024-10-29,259.5199890136719,264.510009765625,264.9800109863281,255.50999450683594,80521800,-1.14%
715,2024-10-30,257.54998779296875,258.0400085449219,263.3500061035156,255.82000732421875,53993600,-0.76%
716,2024-10-31,249.85000610351562,257.989990234375,259.75,249.25,66575300,-2.99%
717,2024-11-01,248.97999572753906,252.0399932861328,254.0,246.6300048828125,57544800,-0.35%
718,2024-11-04,242.83999633789062,244.55999755859375,248.89999389648438,238.8800048828125,68802400,-2.47%
719,2024-11-05,251.44000244140625,247.33999633789062,255.27999877929688,246.2100067138672,69282500,3.54%
720,2024-11-06,288.5299987792969,284.6700134277344,289.5899963378906,275.6199951171875,165228700,14.75%
721,2024-11-07,296.9100036621094,288.8900146484375,299.75,285.5199890136719,117309200,2.90%
722,2024-11-08,321.2200012207031,299.1400146484375,328.7099914550781,297.6600036621094,204782800,8.19%
723,2024-11-11,350.0,346.29998779296875,358.6400146484375,336.0,210521600,8.96%
724,2024-11-12,328.489990234375,342.739990234375,345.8399963378906,323.30999755859375,155726000,-6.15%
725,2024-11-13,330.239990234375,335.8500061035156,344.6000061035156,322.5,125405600,0.53%
726,2024-11-14,311.17999267578125,327.69000244140625,329.9800109863281,310.3699951171875,120726100,-5.77%
727,2024-11-15,320.7200012207031,310.57000732421875,324.67999267578125,309.2200012207031,114440300,3.07%
728,2024-11-18,338.739990234375,340.7300109863281,348.54998779296875,330.010009765625,126085600,5.62%
729,2024-11-19,346.0,335.760009765625,347.3800048828125,332.75,88852500,2.14%
730,2024-11-20,342.0299987792969,345.0,346.6000061035156,334.29998779296875,66340700,-1.15%
731,2024-11-21,339.6400146484375,343.80999755859375,347.989990234375,335.2799987792969,58011700,-0.70%
732,2024-11-22,352.55999755859375,341.0899963378906,361.5299987792969,337.70001220703125,89140700,3.80%
733,2024-11-25,338.5899963378906,360.1400146484375,361.92999267578125,338.20001220703125,95890900,-3.96%
734,2024-11-26,338.2300109863281,341.0,346.9599914550781,335.6600036621094,62295900,-0.11%
735,2024-11-27,332.8900146484375,341.79998779296875,342.54998779296875,326.5899963378906,57896400,-1.58%
736,2024-11-29,345.1600036621094,336.0799865722656,345.45001220703125,334.6499938964844,37167600,3.69%
737,2024-12-02,357.0899963378906,352.3800048828125,360.0,351.1499938964844,77986500,3.46%
738,2024-12-03,351.4200134277344,351.79998779296875,355.69000244140625,348.20001220703125,58267200,-1.59%
739,2024-12-04,357.92999267578125,353.0,358.1000061035156,348.6000061035156,50810900,1.85%
740,2024-12-05,369.489990234375,359.8699951171875,375.42999267578125,359.5,81403600,3.23%
741,2024-12-06,389.2200012207031,377.4200134277344,389.489990234375,370.79998779296875,81455800,5.34%
742,2024-12-09,389.7900085449219,397.6099853515625,404.79998779296875,378.010009765625,96359200,0.15%
743,2024-12-10,400.989990234375,392.67999267578125,409.7300109863281,390.8500061035156,97563600,2.87%
744,2024-12-11,424.7699890136719,409.70001220703125,424.8800048828125,402.3800048828125,104287600,5.93%
745,2024-12-12,418.1000061035156,424.8399963378906,429.29998779296875,415.0,87752200,-1.57%
746,2024-12-13,436.2300109863281,420.0,436.29998779296875,415.7099914550781,89000200,4.34%
747,2024-12-16,463.0199890136719,441.0899963378906,463.19000244140625,436.1499938964844,114083800,6.14%
748,2024-12-17,479.8599853515625,475.8999938964844,483.989990234375,457.510009765625,131223000,3.64%
749,2024-12-18,440.1300048828125,466.5,488.5400085449219,427.010009765625,149340800,-8.28%
750,2024-12-19,436.1700134277344,451.8800048828125,456.3599853515625,420.0199890136719,118566100,-0.90%
751,2024-12-20,421.05999755859375,425.510009765625,447.0799865722656,417.6400146484375,132216200,-3.46%
752,2024-12-23,430.6000061035156,431.0,434.510009765625,415.4100036621094,72698100,2.27%
753,2024-12-24,462.2799987792969,435.8999938964844,462.7799987792969,435.1400146484375,59551800,7.36%
754,2024-12-26,454.1300048828125,465.1600036621094,465.3299865722656,451.0199890136719,76366400,-1.76%
755,2024-12-27,431.6600036621094,449.5199890136719,450.0,426.5,82666800,-4.95%
756,2024-12-30,417.4100036621094,419.3999938964844,427.0,415.75,64941000,-3.30%
757,2024-12-31,403.8399963378906,423.7900085449219,427.92999267578125,402.5400085449219,76825100,-3.25%
758,2025-01-02,379.2799987792969,390.1000061035156,392.7300109863281,373.0400085449219,109710700,-6.08%
759,2025-01-03,410.44000244140625,381.4800109863281,411.8800048828125,379.45001220703125,95423300,8.22%
760,2025-01-06,411.04998779296875,423.20001220703125,426.42999267578125,401.70001220703125,85516500,0.15%
761,2025-01-07,394.3599853515625,405.8299865722656,414.3299865722656,390.0,75699500,-4.06%
762,2025-01-08,394.94000244140625,392.95001220703125,402.5,387.3999938964844,73038800,0.15%
763,2025-01-10,394.739990234375,391.3999938964844,399.2799987792969,377.2900085449219,62287300,-0.05%
764,2025-01-13,403.30999755859375,383.2099914550781,403.7900085449219,380.07000732421875,67580500,2.17%
765,2025-01-14,396.3599853515625,414.3399963378906,422.6400146484375,394.5400085449219,84565000,-1.72%
766,2025-01-15,428.2200012207031,409.8999938964844,429.79998779296875,405.6600036621094,81375500,8.04%
767,2025-01-16,413.82000732421875,423.489990234375,424.0,409.1300048828125,68335200,-3.36%
768,2025-01-17,426.5,421.5,439.739990234375,419.75,94991400,3.06%
769,2025-01-21,424.07000732421875,432.6400146484375,433.20001220703125,406.30999755859375,87320900,-0.57%
770,2025-01-22,415.1099853515625,416.80999755859375,428.0,414.5899963378906,60963300,-2.11%
771,2025-01-23,412.3800048828125,416.05999755859375,420.7300109863281,408.95001220703125,50690600,-0.66%
772,2025-01-24,406.5799865722656,414.45001220703125,418.8800048828125,405.7799987792969,56427100,-1.41%
773,2025-01-27,397.1499938964844,394.79998779296875,406.69000244140625,389.0,58125500,-2.32%
774,2025-01-28,398.0899963378906,396.9100036621094,400.5899963378906,386.5,48910700,0.24%
775,2025-01-29,389.1000061035156,395.2099914550781,398.5899963378906,384.4800109863281,68033600,-2.26%
776,2025-01-30,400.2799987792969,410.7799987792969,412.5,384.4100036621094,98092900,2.87%
777,2025-01-31,404.6000061035156,401.5299987792969,419.989990234375,401.3399963378906,83283600,1.08%
778,2025-02-03,383.67999267578125,386.67999267578125,389.1700134277344,374.3599853515625,93732100,-5.17%
779,2025-02-04,392.2099914550781,382.6300048828125,394.0,381.3999938964844,57072200,2.22%
780,2025-02-05,378.1700134277344,387.510009765625,388.3900146484375,375.5299987792969,57223300,-3.58%
781,2025-02-06,374.32000732421875,373.0299987792969,375.3999938964844,363.17999267578125,77918200,-1.02%
782,2025-02-07,361.6199951171875,370.19000244140625,380.54998779296875,360.3399963378906,70298300,-3.39%
783,2025-02-10,350.7300109863281,356.2099914550781,362.70001220703125,350.510009765625,77514900,-3.01%
784,2025-02-11,328.5,345.79998779296875,349.3699951171875,325.1000061035156,118543400,-6.34%
785,2025-02-12,336.510009765625,329.94000244140625,346.3999938964844,329.1199951171875,105382700,2.44%
786,2025-02-13,355.94000244140625,345.0,358.69000244140625,342.8500061035156,89441500,5.77%
787,2025-02-14,355.8399963378906,360.6199951171875,362.0,347.5,68277300,-0.03%
788,2025-02-18,354.1099853515625,355.010009765625,359.1000061035156,350.0199890136719,51631700,-0.49%
789,2025-02-19,360.55999755859375,354.0,367.3399963378906,353.6700134277344,67094400,1.82%
790,2025-02-20,354.3999938964844,361.510009765625,362.29998779296875,348.0,45965400,-1.71%
791,2025-02-21,337.79998779296875,353.44000244140625,354.9800109863281,334.4200134277344,74058600,-4.68%
792,2025-02-24,330.5299987792969,338.1400146484375,342.3999938964844,324.70001220703125,76052300,-2.15%
793,2025-02-25,302.79998779296875,327.0199890136719,328.8900146484375,297.25,134228800,-8.39%
794,2025-02-26,290.79998779296875,303.7099914550781,309.0,288.0400085449219,100118300,-3.96%
795,2025-02-27,281.95001220703125,291.1600036621094,297.2300109863281,280.8800048828125,101748200,-3.04%
796,2025-02-28,292.9800109863281,279.5,293.8800048828125,273.6000061035156,115697000,3.91%
797,2025-03-03,284.6499938964844,300.3399963378906,303.94000244140625,277.29998779296875,115551400,-2.84%
798,2025-03-04,272.0400085449219,270.92999267578125,284.3500061035156,261.8399963378906,126706600,-4.43%
799,2025-03-05,279.1000061035156,272.9200134277344,279.54998779296875,267.7099914550781,94042900,2.60%
800,2025-03-06,263.45001220703125,272.05999755859375,272.6499938964844,260.0199890136719,98451600,-5.61%
801,2025-03-07,262.6700134277344,259.32000732421875,266.25,250.72999572753906,102369600,-0.30%
802,2025-03-10,222.14999389648438,252.5399932861328,253.3699951171875,220.0,189076900,-15.43%
803,2025-03-11,230.5800018310547,225.30999755859375,237.05999755859375,217.02000427246094,174896400,3.79%
804,2025-03-12,248.08999633789062,247.22000122070312,251.83999633789062,241.10000610351562,142215700,7.59%
805,2025-03-13,240.67999267578125,248.1300048828125,248.2899932861328,232.60000610351562,114813500,-2.99%
806,2025-03-14,249.97999572753906,247.30999755859375,251.5800018310547,240.72999572753906,100242300,3.86%
807,2025-03-17,238.00999450683594,245.05999755859375,245.39999389648438,232.8000030517578,111900600,-4.79%
808,2025-03-18,225.30999755859375,228.16000366210938,230.10000610351562,222.27999877929688,111477600,-5.34%
809,2025-03-19,235.86000061035156,231.61000061035156,241.41000366210938,229.1999969482422,111993800,4.68%
810,2025-03-20,236.25999450683594,233.35000610351562,238.0,230.0500030517578,99028300,0.17%
811,2025-03-21,248.7100067138672,234.99000549316406,249.52000427246094,234.5500030517578,132728700,5.27%
812,2025-03-24,278.3900146484375,258.0799865722656,278.6400146484375,256.3299865722656,169079900,11.93%
813,2025-03-25,288.1400146484375,283.6000061035156,288.20001220703125,271.2799987792969,150361500,3.50%
814,2025-03-26,272.05999755859375,282.6600036621094,284.8999938964844,266.510009765625,153629800,-5.58%
815,2025-03-27,273.1300048828125,272.4800109863281,291.8500061035156,271.82000732421875,162572100,0.39%
816,2025-03-28,263.54998779296875,275.5799865722656,276.1000061035156,260.57000732421875,123809400,-3.51%
817,2025-03-31,259.1600036621094,249.30999755859375,260.55999755859375,243.36000061035156,134008900,-1.67%
818,2025-04-01,268.4599914550781,263.79998779296875,277.45001220703125,259.25,146486900,3.59%
819,2025-04-02,282.760009765625,254.60000610351562,284.989990234375,251.27000427246094,212787800,5.33%
820,2025-04-03,267.2799987792969,265.2900085449219,276.29998779296875,261.510009765625,136174300,-5.47%
821,2025-04-04,239.42999267578125,255.3800048828125,261.0,236.0,181229400,-10.42%
822,2025-04-07,233.2899932861328,223.77999877929688,252.0,214.25,183453800,-2.56%
823,2025-04-08,221.86000061035156,245.0,250.44000244140625,217.8000030517578,171603500,-4.90%
824,2025-04-09,272.20001220703125,224.69000244140625,274.69000244140625,223.8800048828125,219433400,22.69%
825,2025-04-10,252.39999389648438,260.0,262.489990234375,239.3300018310547,181722600,-7.27%
826,2025-04-11,252.30999755859375,251.83999633789062,257.739990234375,241.36000061035156,128948100,-0.04%
827,2025-04-14,252.35000610351562,258.3599853515625,261.79998779296875,245.92999267578125,100135200,0.02%
828,2025-04-15,254.11000061035156,249.91000366210938,258.75,247.5399932861328,79594300,0.70%
829,2025-04-16,241.5500030517578,247.61000061035156,251.97000122070312,233.88999938964844,112378700,-4.94%
830,2025-04-17,241.3699951171875,243.47000122070312,244.33999633789062,237.67999267578125,83404800,-0.07%
831,2025-04-21,227.5,230.25999450683594,232.2100067138672,222.7899932861328,97768000,-5.75%
832,2025-04-22,237.97000122070312,230.9600067138672,242.7899932861328,229.85000610351562,120858500,4.60%
833,2025-04-23,250.74000549316406,254.86000061035156,259.45001220703125,244.42999267578125,150381900,5.37%
834,2025-04-24,259.510009765625,250.5,259.5400085449219,249.1999969482422,94464200,3.50%
835,2025-04-25,284.95001220703125,261.69000244140625,286.8500061035156,259.6300048828125,167560700,9.80%
836,2025-04-28,285.8800048828125,288.9800109863281,294.8599853515625,272.4200134277344,151731800,0.33%
837,2025-04-29,292.0299987792969,285.5,293.32000732421875,279.4700012207031,108906600,2.15%
838,2025-04-30,282.1600036621094,279.8999938964844,284.45001220703125,270.7799987792969,128961100,-3.38%
839,2025-05-01,280.5199890136719,280.010009765625,290.8699951171875,279.80999755859375,99659000,-0.58%
840,2025-05-02,287.2099914550781,284.8999938964844,294.7799987792969,279.80999755859375,114454700,2.38%
841,2025-05-05,280.260009765625,284.57000732421875,284.8500061035156,274.3999938964844,94618900,-2.42%
842,2025-05-06,275.3500061035156,273.1099853515625,277.7300109863281,271.3500061035156,76715800,-1.75%
843,2025-05-07,276.2200012207031,276.8800048828125,277.9200134277344,271.0,71592600,0.32%
844,2025-05-08,284.82000732421875,279.6300048828125,289.79998779296875,279.4100036621094,97539400,3.11%
845,2025-05-09,298.260009765625,290.2099914550781,307.0400085449219,290.0,132387800,4.72%
846,2025-05-12,318.3800048828125,321.989990234375,322.2099914550781,311.5,112826700,6.75%
847,2025-05-13,334.07000732421875,320.0,337.5899963378906,316.79998779296875,136992600,4.93%
848,2025-05-14,347.67999267578125,342.5,350.0,337.0,136997300,4.07%
849,2025-05-15,342.82000732421875,340.3399963378906,346.1400146484375,334.7200012207031,97882600,-1.40%
850,2025-05-16,349.9800109863281,346.239990234375,351.6199951171875,342.3299865722656,95895700,2.09%
