,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,open_1,high_1,low_1,close_1,vol_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,dji_cr_2,dji_f_cr_2,ixic_cr_2,ixic_f_cr_2,spx_cr_2,spx_f_cr_2,bond_kor_10_cr_2,bond_kor_2_cr_2,dxy_cr_2,bond_usa_10_cr_2,bond_usa_2_cr_2,bond_usa_3m_cr_2,kosdaq_cr_2,kospi_cr_2,krw_cr_2,sox_cr_2,vix_cr_2,wti_cr_2,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-02-23,-6.776588915043869,2.3491851191360777,-0.6784104191016864,0.37192118226600984,-1.1333523537803138,0.03104489367288002,0.4772605671482076,1.0,-0.03522504892367906,-0.8275862068965517,-10.426470588235293,-37.5,-1.42,-0.1,-1.23,1.34,-1.01,0.66,-2.05,-2.41,-0.03,3.78,8.7,2.9,-1.83,-1.35,-0.15,-0.83,3.82,-0.32,-0.012222222222222223,-0.011037527593818985,-0.01675977653631285,-0.02869757174392936,0.671566235667236,-34.933375235700815,1.8236719011025726,-0.6277109831058878,-0.6150656530753282,-1.0997141272347144,0.6779534287545397,-0.060884353741496595,1.0,-0.8062106918238994,4.0,-10.663316582914574,1.2121212121212122,-2.0850413105840673,-1.1878094788964866,-2.4437329040761853,0.07579996029525889,-1.7240985694913187,-0.5262853507605112,-0.4032258064516173,-1.5420560747663512,-0.016675004168741802,0.8822003113648108,6.253402286336425,-0.8379888268156434,-1.5424572705311295,-1.3747394808563982,-0.3086342307981689,-1.9429673347747325,2.4902170046246863,0.7967692643527502,-0.008918617614269788,-0.014301430143014302,-0.017857142857142856,-0.0319031903190319,0.3052195447185446,1,1,0,0,0,0
2022-02-25,12.914002701485817,1.2138277849664745,-0.7190411883862255,-2.6900647948164145,0.039802747446283905,-0.3100882117080994,-95.51515151515152,1.0,-2.0459280303030303,332.0,28.244565217391305,-0.045454545454545456,0.28,0.27,3.34,3.4,1.5,1.47,-3.74,-3.63,0.98,-1.4,-1.74,-9.3,-3.32,-2.6,1.14,3.7,-2.26,0.77,-0.019165727170236752,-0.017937219730941704,-0.0502283105022831,-0.057692307692307696,1.2197202805494787,0.14480995776839298,0.1134299659813637,-0.13582554517133957,-3.809694793536804,0.2631578947368421,0.3691514418486218,2.3889894965592178,0.3333333333333333,3.4807302231237323,65.6,0.39911596463858556,-2.5821917808219177,-1.1095762340307513,-1.1006711409395973,0.6879636991911194,0.7484085048060449,-0.37261251550616215,-0.37209302325581395,-3.496503496503504,-4.224015187470356,1.1538942628418938,1.337448559670783,1.0374639769452445,-9.295774647887317,-2.292336224671986,-2.14239006350695,1.187180132561445,1.2842287178570337,5.241235682054848,0.4981050351922122,-0.021372328458942633,-0.022321428571428572,-0.05454545454545454,-0.053409090909090906,0.517852292398941,3,1,1,0,0,0
2022-02-28,-0.8837653302268388,-0.9708816535820083,-1.6709925498678202,-2.2345047923322685,-1.3658536585365855,-1.0944764738701878,-0.7790958640589932,-0.21,-0.27252150294250793,-3.6876876876876876,-0.8816205166325962,-0.8051948051948052,2.51,2.53,1.64,1.53,2.24,2.24,1.87,0.3,-0.51,0.0,-0.51,8.07,2.92,1.06,-0.7,1.57,-9.0,-1.31,-0.022988505747126436,-0.0182648401826484,0.006009615384615385,0.008403361344537815,-0.47323436556819215,0.6172895092300765,-0.9355369956475709,-1.188521269412559,1.0863930885529158,-1.380415639309616,-1.0651804330392942,-21.87878787878788,1.0,-1.7608901515151516,-896.0,2.4619565217391304,-0.8140495867768595,2.7978893967600813,2.8065081957297524,5.040310673296785,4.982417175643161,3.7657082002129902,3.7423022264329706,-1.9456681350954617,-3.342884431709639,0.4641095548294428,-1.4014014014014027,-2.235924265072236,-1.9718309859154948,-0.4958225525172994,-1.572698223590105,0.4302103250477913,5.335896027823528,-11.057382333978078,-0.5537459283387525,-0.04171364148816235,-0.03587443946188341,-0.04452054794520548,-0.049773755656108594,0.1692723618447966,4,0,0,0,0,0
2022-03-02,16.73009465478842,26.41925182481752,10.30945558739255,11.72256728778468,-17.62037037037037,-17.562992125984252,20.9811320754717,-87.75949367088607,-0.13690105787181084,-1.6726256983240224,-7.762951334379906,-5.2444444444444445,-0.49,-0.45,0.41,0.33,-0.25,-0.27,0.3,-0.7,0.08,-3.82,-3.48,-3.85,0.93,0.84,0.21,-0.67,9.28,4.51,-0.04823529411764706,-0.018604651162790697,-0.03464755077658303,-0.01904761904761905,1.017518507250786,1.060851697246222,-0.2015967268428114,-8.588560442201393,-16.706070287539937,5.080623306233062,0.5648130928026781,3.8557229881372233,-69.54,-0.3721140787686736,0.8078078078078078,-1.8005946850027876,-1.826839826839827,2.012922652204748,2.0629750271444083,2.061961260481622,1.8723373787276696,1.9840511110592989,1.9607843137254901,0.29996250468691443,-0.6982543640897652,-0.4369197160021913,-7.512690355329944,-8.498439192202344,-7.471264367816083,3.8740406267315888,1.9019933554817143,-0.4916877409726018,0.891386208519657,-0.5606860158311402,3.1354379915957296,-0.07011494252873564,-0.0365296803652968,-0.028846153846153848,-0.010804321728691477,0.06275941644987419,0,1,1,1,1,1
2022-03-03,-1.329426173521861,-0.9319168760294827,-1.815983658474791,-1.0070382424735558,-1.2201671309192201,0.49313643926788686,-0.7198635413227688,-0.9967901955062737,-8.604181687094448,0.07142857142857142,0.393686165273909,1.7539267015706805,1.79,1.75,1.62,1.67,1.86,1.81,-2.68,-1.61,0.03,9.49,13.6,0.9,1.63,0.16,-0.18,3.37,-7.74,6.95,0.016069221260815822,0.02962085308056872,0.011138613861386138,0.05339805825242718,-0.046876688573618666,-6.84075723830735,0.8667883211678832,-10.228330945558739,-1.089544513457557,2.6592592592592594,-25.730807086614174,5.1577164973391385,-1.2784810126582278,-7.563161169881767,-1.7206703910614525,-10.425431711145997,-12.688888888888888,-0.0036881207107156136,0.026595744680851064,0.004508631848399438,0.07906944053978071,0.2915091945429479,0.3147893772893773,-2.317757009345788,-1.6574585635359185,0.8124695970771759,3.073545554335885,5.402771008842172,4.0372670807453455,2.5739421292584055,0.9997160746574127,0.25330800253309593,-0.38781163434903576,1.9568822553897178,15.545340576681985,-0.03294117647058824,0.010465116279069767,-0.023894862604540025,0.03333333333333333,0.9229439204948788,2,1,1,0,0,0
2022-03-04,-1.0738083889418495,3.8519061583577714,-0.644641089829423,-5.404624277456647,-1.4498987854251013,-0.5739955823532923,-0.4678661219358894,-73.0909090909091,-0.5562719256660662,-0.924031007751938,-0.7241838774150566,-0.8098859315589354,-0.29,-0.33,-1.56,-1.47,-0.53,-0.51,1.3,-0.05,0.4,-2.02,0.8,8.96,1.88,1.61,0.2,-2.24,-0.85,-2.65,0.06934306569343066,0.014959723820483314,0.05263157894736842,0.0069124423963133645,-0.47075094332657424,-0.9756855848570734,-0.6696670715272116,-1.289967063592602,-0.9689991863303499,-0.9009470752089136,-0.3639172807226052,-0.8509298998569385,-1.2313977239568135,-4.374188896899784,-0.9186046511627907,-0.6155988857938719,-0.47643979057591623,1.5008582382613773,1.4158174767787899,0.04049522407604665,0.17850130305951234,1.3289954624198157,1.2895730467615452,-1.4152700186219833,-1.658291457286428,0.430299669316256,7.226107226107232,14.504389585052902,9.93975903614457,3.546823748396835,1.774613030624119,0.01825241429662059,1.0590656015492617,-8.523409363745497,4.1195242239628715,0.0865265760197775,0.045023696682464455,0.06435643564356436,0.06067961165048544,-0.49556038653413587,3,0,0,0,0,0
2022-03-07,4.084597998062641,-0.21552332023773546,-0.9624836173001311,-0.28346456692913385,0.8526434195725534,-0.617292600896861,-0.5803927358629853,-0.9810844892812106,-1.1848290598290598,-1.2040816326530612,-0.6902173913043478,-4.45,-0.53,-0.46,-1.66,-1.36,-0.79,-0.73,0.57,0.05,0.9,-5.6,-2.37,-8.22,-1.25,-1.22,0.99,-2.42,4.92,7.44,-0.013651877133105802,-0.01020408163265306,-0.0069767441860465115,-0.019450800915331808,-0.33400261067987286,-1.3752859866539562,2.8062072336265884,-0.9866682191302323,-4.15606936416185,-1.833502024291498,-0.8369649573159811,-0.7767127592708988,-2.3636363636363638,-1.0820138427989001,-1.0155038759689923,-0.9145569620253164,-1.655893536121673,-0.8159899207319733,-0.7858430086560902,-3.1892042041823663,-2.8056252962761383,-1.3147036160618635,-1.2437952872710676,1.8752391886720219,0.0,1.3007679356084043,-7.507987220447274,-1.5853094656186024,0.0,0.6153330727567135,0.36655915251227494,1.1877057083014697,-4.604531350623492,4.033832140533514,4.593128390596757,0.05474452554744526,0.004602991944764097,0.04528763769889841,-0.012672811059907835,-0.6475215099553584,4,0,0,0,0,0
2022-03-08,1.5364196354861244,0.15621187800963082,-33.54002911208151,-0.35714285714285715,-0.5324833029751063,-2.3466373733675088,-0.8043631245601689,-1.0333333333333334,9.00693641618497,-22.7,-1.8265107212475633,-0.991304347826087,-2.37,-2.39,-3.62,-3.75,-2.95,-2.98,2.27,5.93,0.78,5.57,9.01,3.09,-2.16,-2.29,1.21,-4.91,13.98,3.22,-0.029988465974625143,-0.035509736540664374,-0.0351288056206089,-0.0338389731621937,0.15245184215447916,11.896674200839522,-0.09297874483731237,-2.2207841852337267,-0.5393700787401575,-0.13385826771653545,-1.515368086696562,-0.9179093459323786,-1.0006305170239596,-2.8495726495726497,3.4285714285714284,-1.2560386473429952,-1.03,-2.8918178197384026,-2.833600094848539,-5.222212537505716,-5.058622287160115,-3.721791501756613,-3.6875609336468425,2.2667170381564055,5.927835051546403,1.6800793512828123,2.302820955670686,4.456674944627157,1.492537313432837,-3.3738162048404163,-3.4862472152248927,2.2064800836139935,-7.21300676687227,19.58661417322835,10.894399554193372,-0.04323094425483504,-0.045351473922902494,-0.04186046511627907,-0.05263157894736842,-0.23247008180794562,0,0,0,0,0,0
2022-03-10,-0.9635462306902681,-0.9587405597512216,-0.9958845895772758,7.39031339031339,-1.264935064935065,-2.391190066165141,2.5017985611510793,-47.0,0.2710258780036969,-1.0,-2.7476415094339623,-41.0,-0.56,-0.55,-0.28,-0.4,-0.73,-0.71,0.55,-1.17,-0.17,3.58,2.86,10.29,-1.29,-1.09,0.11,1.87,-3.62,3.6,-0.034482758620689655,-0.009501187648456057,-0.023058252427184466,-0.008454106280193236,0.051462474197359366,-0.9075379437353147,-0.9522953451043339,-1.1339155749636098,4.393772893772894,-1.1238615664845173,0.8734285365555963,-0.3149190710767065,0.5333333333333333,11.71907514450867,-1.0,0.4444444444444444,-1.3478260869565217,-2.92180825112749,-2.921120805169282,-3.8899788484418845,-4.138441807113568,-3.6556884360121695,-3.6628343636258593,2.833396297695511,4.690721649484546,0.6070679328272638,9.328579916815212,12.12439588148771,13.705275924802917,-3.4207955958089205,-3.354794485208749,1.3207934617438026,-3.1298904538341157,9.849906191369612,6.932918395573993,-0.06343713956170703,-0.044673539518900345,-0.05737704918032787,-0.042007001166861145,0.2117598653450533,1,1,1,1,1,0
2022-03-11,-36.864010989010985,101.51413189771198,-1400.1521739130435,9.227164685908319,433.00735294117646,-2.5724151410515343,4.862352336928608,5.456521739130435,-2.593528449372841,-1.0,-0.815114709851552,-2.658333333333333,-0.34,-0.34,-0.95,-1.08,-0.43,-0.42,0.33,0.14,0.5,2.15,1.59,3.94,2.18,2.21,0.47,-2.17,-6.84,-2.47,0.03694581280788178,0.03237410071942446,0.037267080745341616,0.01705237515225335,1.8077255497524416,-2.3073783831150947,3.229675699689027,-6.758085439498993,84.80911680911682,-115.98376623376623,1.1875283241185535,19.528776978417266,-298.0,-3.0254158964879854,1.3732718894009217,-1.3231132075471699,65.33333333333333,1.6591670180530913,1.6870130666830254,2.6134867199924963,2.404462199442225,2.131577559211833,2.1229385307346327,0.14695077149155047,3.4958148695223894,-0.7182431751787992,8.315217391304348,6.346826586706642,5.600000000000005,0.8553213694217027,1.094176086538361,-0.38102032378621076,1.7168741486901649,-13.948192428124115,-14.292643492320135,0.0011890606420927466,0.022565320665083134,0.013349514563106795,0.008454106280193236,1.9522180534098432,3,0,0,0,0,0
2022-03-14,-6.355184036156115,1.4711427371074468,-1.7350414070632836,-0.17630067399316046,-0.934846816320768,1.3506111456391132,0.29709129139653057,-3.457912457912458,-1.4985740360483688,-0.34757281553398056,-19.445255474452555,-4.386934673366834,-0.69,-0.68,-2.18,-2.16,-1.3,-1.31,-0.95,-1.9,0.64,0.18,2.56,0.0,0.3,-0.71,0.67,-2.08,1.72,3.12,-0.022565320665083134,-0.0429732868757259,-0.06467065868263473,-0.06347305389221557,0.5732880974316239,191.05837912087912,252.32705248990578,1027.4347826086957,7.424108658743633,27.276960784313726,-4.696136556127435,6.604006163328197,-16.869565217391305,-0.20550808943828394,-1.0,-4.410256410256411,4.616666666666666,-1.0276315295354619,-1.0220952953554787,-3.106170622871173,-3.2235752379912266,-1.7197770858462536,-1.7250453189871937,-0.6256900993743064,-1.7627441638875827,1.13593490297648,2.3577652485904688,4.195261681685268,3.9370078740157513,2.478911439538471,1.4826113483831644,1.1405165436216769,-4.2075437206751545,-5.238828967642535,0.5795768169273188,0.013546798029556651,-0.011990407673860911,-0.02981366459627329,-0.047503045066991476,3.417361188280179,4,0,0,0,0,0
2022-03-15,-0.09973286796811581,0.581313555269841,-1.462596178236239,-1.0572372929178926,-3.0836439282309094,-2.1919375308467886,-0.9760216143194866,-1.2863013698630137,-0.8550509095069214,-1.5386904761904763,-0.1745152354570637,-0.9480712166172107,0.0,0.06,-2.04,-1.85,-0.74,-0.7,1.6,0.93,-0.16,5.04,4.38,9.96,-2.16,-0.59,0.29,-3.07,3.32,-5.78,-0.06439854191980558,-0.06432038834951456,-0.07426376440460948,-0.07033248081841433,0.022885038146388776,-5.821096173733196,2.9076515071946223,-0.6599726542471372,-1.0471463195989243,-1.1357560355781449,-3.8017816449140254,-0.9688978447520589,-0.2962962962962963,-1.0722678530686744,-1.3514563106796116,-16.226277372262775,-1.1758793969849246,-0.689785727226119,-0.6274131274131274,-4.179296814308649,-3.9783600765493894,-2.0286323341597354,-2.002466380879676,1.5955473098330297,0.9313725490196141,0.473837474760797,7.260891337005497,6.815578465063001,7.070707070707062,-1.8715976065145978,-1.293502268385867,0.9610767966277005,-5.094827317741581,5.09427720807145,-2.8390869647236285,-0.0855106888361045,-0.10452961672473868,-0.1341317365269461,-0.12934131736526946,0.6092928555566061,0,0,0,0,0,0
