,iter1,iter1,iter1,iter2,iter2,iter2,iter3,iter3,iter3,iter4,iter4,iter4,iter5,iter5,iter5,iter6,iter6,iter6,iter7,iter7,iter7,iter8,iter8,iter8,iter9,iter9,iter9,iter10,iter10,iter10,iter11,iter11,iter11,iter12,iter12,iter12,iter13,iter13,iter13
10,43,0.5950353205255166,0.041515720079622925,16,0.6085858585858586,0.07794812776048676,18,0.6014217808335456,0.0842465935185206,40,0.6232261565594899,0.11594300506408148,46,0.635064935064935,0.0839776630801533,11,0.6230158730158729,0.10970415687202577,6.0,0.5964285714285714,0.12954791307721553,4.0,0.5855901674083491,0.08439122726337318,14.0,0.5733745194529508,0.10276806624348987,9.0,0.5774201988487703,0.077352760341513,12.0,0.5714826281389749,0.08241657189099852,14.0,0.561698717948718,0.06639529642905961,3.0,0.6074999999999999,0.26417981039856586
11,26,0.5902777777777778,0.12767205771423776,24,0.6063742690058479,0.07990461465809014,20,0.6010978995941402,0.08294788406196374,28,0.6226088726088725,0.11169695915918615,11,0.6347402597402598,0.19297775339771842,39,0.6217948717948718,0.16542933205851207,17.0,0.5888888888888888,0.16194156731695303,13.0,0.5774142524142524,0.0735117236750574,16.0,0.5733044733044733,0.1327970637698088,10.0,0.5735877684407097,0.056190668482085544,4.0,0.5662337662337662,0.06786287603357105,4.0,0.5612278945612279,0.04960989866115954,4.0,0.6001984126984128,0.17305225243714734
12,41,0.58994708994709,0.03797010606986066,25,0.6043963389551624,0.08734215046291796,5,0.6,0.06900655593423541,2,0.6223104056437389,0.09489757203941825,0,0.6344488844488844,0.1693092926834297,22,0.6206959706959707,0.12382232469533555,19.0,0.5643162393162393,0.1557151430839895,18.0,0.5716291284473102,0.08462394288254543,18.0,0.5663410663410663,0.15585576676464613,19.0,0.5655582408401958,0.07910009256916216,8.0,0.5611399711399712,0.13845850823391184,13.0,0.5606060606060606,0.07525083043308756,5.0,0.5958333333333333,0.3972780652277585
13,36,0.5898496905393458,0.0745220616354304,26,0.6017460317460317,0.0877422500505916,24,0.5956319369853205,0.0815615727322597,21,0.6129429212762546,0.09615159578530176,19,0.6275613275613275,0.18329322190996805,42,0.6175213675213674,0.11386031155142748,5.0,0.5641025641025641,0.31716197120135853,17.0,0.5709595959595959,0.09572169776119359,3.0,0.5599647266313933,0.12582757659073696,2.0,0.5607709750566894,0.11475488474658725,3.0,0.5553113553113553,0.06174524824314457,10.0,0.5555555555555555,0.0785674201318386,9.0,0.5899603174603174,0.1830779288437861
14,5,0.587121212121212,0.0617784334481064,0,0.601139613740233,0.06658425323975324,25,0.5944582378405908,0.06033807758735901,36,0.6129086962420296,0.15484561653142434,24,0.6222222222222222,0.1754903343877495,9,0.6155233655233656,0.12549773102008255,3.0,0.5235347985347985,0.16842877612360185,3.0,0.5323953823953824,0.2115908842117845,5.0,0.4833333333333333,0.18856180831641264,11.0,0.5605442176870749,0.08271252864771006,7.0,0.0,0.0,11.0,0.5536130536130536,0.04745751298718494,18.0,0.5770238095238096,0.1979261454944616
15,33,0.5856862745098039,0.043588548418693064,29,0.6,0.1077262190536962,41,0.5939521263050676,0.10585341638563821,19,0.6121150454483788,0.09720578741372855,31,0.6107733175914994,0.13356368261421633,23,0.6126258357027589,0.11681052315129897,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,8.0,0.5206349206349207,0.10396522472262104,1.0,0.0,0.0,9.0,0.5432452097986903,0.06368359860335115,11.0,0.5666666666666667,0.39001424475410007
16,48,0.5848611111111112,0.04441014301338306,33,0.5973227752639517,0.07262470848180533,0,0.5927411769517033,0.09536692165380205,24,0.6111826445159778,0.10179359290926897,29,0.6092352092352091,0.1476905103782125,31,0.6116300366300366,0.12047781370266449,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,0.2619047619047619,0.35475391489884145,14.0,0.0,0.0,7.0,0.2333333333333333,0.3299831645537222,16.0,0.5633333333333332,0.27866746411369153
17,21,0.5833333333333334,0.13608276348795434,19,0.5957575757575758,0.02970856298135096,16,0.5917175961293609,0.05798547256082047,9,0.6000561167227834,0.08894066840905404,27,0.6087137609864882,0.087789429084854,43,0.6108363858363858,0.09707545232338588,14.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,7.0,0.13095238095238096,0.23510021021585115,15.0,0.0,0.0,1.0,0.0,0.0,15.0,0.5583333333333333,0.4192420409368422
18,6,0.5808928571428571,0.04489855345154025,30,0.5954621848739496,0.07338179660430924,45,0.5887033601319315,0.08680455044932121,34,0.5982804232804233,0.1442340076112326,6,0.6055003077730351,0.13376137401850602,8,0.6106227106227106,0.27298828169023,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0
19,19,0.5793650793650794,0.06827242275430655,20,0.5946031746031746,0.10970355620668847,4,0.5885204081632655,0.09468948830139465,41,0.5978934645601313,0.08959362982938318,43,0.5996725496725497,0.1072732733360171,13,0.6097680097680096,0.14550369857681086,16.0,0.0,0.0,16.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0
20,12,0.5722222222222223,0.11732617823301596,31,0.5919813519813519,0.07391910879099008,28,0.5869614512471656,0.10880801220136628,44,0.5971620971620971,0.10245279762659479,20,0.597979797979798,0.10548625769178473,18,0.6062271062271063,0.15427095546675854,,,,,,,,,,,,,,,,,,,,,
21,15,0.571551724137931,0.08413310236756567,38,0.5917371861025111,0.06459646381922421,6,0.584427268637795,0.08590584226644835,45,0.5969135802469135,0.12478835947677963,38,0.5972582972582973,0.18009860469715577,34,0.6029304029304029,0.2577241324647257,,,,,,,,,,,,,,,,,,,,,
22,27,0.5707413695529145,0.05417144798833232,13,0.5879551820728292,0.05716207728611022,30,0.5831465919701214,0.05594193566618429,49,0.5955026455026455,0.17007269666891092,12,0.59494671994672,0.10566224003298445,10,0.6017094017094018,0.18983716988567428,,,,,,,,,,,,,,,,,,,,,
23,0,0.5669817927170868,0.09018195482875603,2,0.5867954267954267,0.1131959678166314,27,0.5800324675324676,0.05591442649171246,22,0.5948172198172199,0.11737637582942714,37,0.5948412698412698,0.165818894489486,27,0.6012210012210012,0.12980856714027528,,,,,,,,,,,,,,,,,,,,,
24,3,0.5666666666666665,0.10023121418149286,45,0.5839743589743589,0.08648858961806628,3,0.5792826221397649,0.06123948018355707,37,0.5932638349305015,0.10151444028628025,34,0.5939984258166077,0.13259157857833945,45,0.6003663003663002,0.14827588170578251,,,,,,,,,,,,,,,,,,,,,
25,46,0.566260987153482,0.06091012167366385,44,0.5836688311688312,0.09556026039365752,14,0.5786678234046655,0.09604536904273381,39,0.5918871252204585,0.108000537198082,44,0.5937459005640823,0.12827457775076395,2,0.6,0.18708286933869708,,,,,,,,,,,,,,,,,,,,,
26,47,0.5653432588916459,0.04833227720428572,23,0.5802005012531328,0.06281683781715915,9,0.5774201988487703,0.077352760341513,11,0.5879910213243547,0.10174724788975102,9,0.5934015479470024,0.08458586575185725,4,0.5993169223938455,0.11217151340843334,,,,,,,,,,,,,,,,,,,,,
27,44,0.564799253034547,0.09803930461069284,47,0.5796918767507002,0.07358794522281475,22,0.5765199712568135,0.07094005150488798,30,0.5875593542260209,0.10256814736493364,35,0.5926406926406927,0.14579042851661023,47,0.597008547008547,0.17741981225069492,,,,,,,,,,,,,,,,,,,,,
28,14,0.561698717948718,0.06639529642905961,11,0.5796825396825398,0.07026315578395682,23,0.5761183261183263,0.08079009656014702,8,0.5861111111111111,0.19122208453393835,5,0.5909090909090909,0.25979436665882194,6,0.5964285714285714,0.12954791307721553,,,,,,,,,,,,,,,,,,,,,
29,4,0.5612278945612279,0.04960989866115954,28,0.5790909090909091,0.06317582269351744,10,0.5735877684407097,0.056190668482085544,31,0.5856600189933523,0.11038661104933992,4,0.5855901674083491,0.08439122726337318,30,0.5955905205905204,0.10643423180008896,,,,,,,,,,,,,,,,,,,,,
30,22,0.5608465608465608,0.04597393438355231,9,0.5762588288904078,0.056918535403049836,26,0.573233384262796,0.13358812907671375,42,0.5853775853775853,0.08849503664418241,40,0.5849075167256985,0.10348186395954762,26,0.5928571428571427,0.13944924462701191,,,,,,,,,,,,,,,,,,,,,
31,13,0.5606060606060606,0.07525083043308756,12,0.5714826281389749,0.08241657189099852,47,0.5726332491038374,0.09364550329841609,6,0.584992784992785,0.1345620617249669,41,0.5833923652105469,0.09165350335108052,49,0.5918359418359418,0.10855362171434928,,,,,,,,,,,,,,,,,,,,,
32,25,0.5593434343434344,0.07463392275824067,37,0.57,0.06770943731293717,31,0.5724683812919107,0.04991708946473416,20,0.5781144781144781,0.08386725135644224,13,0.5774142524142524,0.0735117236750574,36,0.5907509157509158,0.1283678977203037,,,,,,,,,,,,,,,,,,,,,
33,45,0.5578947368421052,0.10105628648361169,4,0.5662337662337662,0.06786287603357105,19,0.5655582408401958,0.07910009256916216,4,0.5760942760942762,0.07208667252891836,36,0.5746753246753247,0.34062263784632957,17,0.5888888888888888,0.16194156731695303,,,,,,,,,,,,,,,,,,,,,
34,10,0.5555555555555555,0.0785674201318386,48,0.5639476210064445,0.07862367433406688,43,0.5648938363224076,0.10087267838630219,14,0.5733745194529508,0.10276806624348987,18,0.5716291284473102,0.08462394288254543,46,0.5861749361749362,0.11538077509861411,,,,,,,,,,,,,,,,,,,,,
35,11,0.5536130536130536,0.04745751298718494,22,0.5630769230769231,0.10336355096763583,29,0.5641762777985689,0.07465894738776103,16,0.5733044733044733,0.1327970637698088,17,0.5709595959595959,0.09572169776119359,21,0.5822344322344322,0.09897018946711686,,,,,,,,,,,,,,,,,,,,,
36,32,0.5467171717171717,0.0556988510103858,8,0.5611399711399712,0.13845850823391184,33,0.5622448979591838,0.11735137524887809,26,0.5707264957264957,0.12350809096021527,28,0.5688672438672439,0.1565019803216606,25,0.5724243705012937,0.1144048812844132,,,,,,,,,,,,,,,,,,,,,
37,20,0.5465465465465466,0.09571998468774308,39,0.5588888888888889,0.07348049207816577,2,0.5607709750566894,0.11475488474658725,29,0.5701872201872202,0.09789630101431653,39,0.5628427128427128,0.08674924852462969,40,0.5666361416361416,0.1296690793452547,,,,,,,,,,,,,,,,,,,,,
38,9,0.5432452097986903,0.06368359860335115,41,0.5588638262322474,0.07380070998423413,11,0.5605442176870749,0.08271252864771006,18,0.5663410663410663,0.15585576676464613,32,0.5606782106782107,0.10257756194605576,19,0.5643162393162393,0.1557151430839895,,,,,,,,,,,,,,,,,,,,,
39,24,0.5216049382716049,0.0737195735339271,3,0.5553113553113553,0.06174524824314457,39,0.5476190476190476,0.29160592175990213,3,0.5599647266313933,0.12582757659073696,22,0.5454545454545454,0.31051365957453325,5,0.5641025641025641,0.31716197120135853,,,,,,,,,,,,,,,,,,,,,
40,40,0.515551048005409,0.012066645231625931,43,0.548138528138528,0.0816815093394635,46,0.5416666666666666,0.11135885079684349,46,0.5531339031339031,0.075124050892776,30,0.5356060606060606,0.28723013045649815,32,0.552991452991453,0.14629997193539435,,,,,,,,,,,,,,,,,,,,,
41,7,0.2333333333333333,0.3299831645537222,49,0.5321221322537111,0.020149515750698403,38,0.5326597305588903,0.051452267638096835,48,0.5207570207570207,0.25605848304265943,3,0.5323953823953824,0.2115908842117845,3,0.5235347985347985,0.16842877612360185,,,,,,,,,,,,,,,,,,,,,
42,16,0.0,0.0,32,0.35,0.3741657386773941,8,0.5206349206349207,0.10396522472262104,5,0.4833333333333333,0.18856180831641264,33,0.5292207792207791,0.18438331729987503,35,0.5041208791208791,0.2095251703380589,,,,,,,,,,,,,,,,,,,,,
43,18,0.0,0.0,42,0.0,0.0,48,0.49523809523809526,0.2798404145157949,43,0.47610229276895943,0.14024679824976893,47,0.0,0.0,37,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
44,42,0.0,0.0,7,0.0,0.0,17,0.2619047619047619,0.35475391489884145,32,0.2777777777777778,0.41573970964154905,1,0.0,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
45,30,0.0,0.0,14,0.0,0.0,7,0.13095238095238096,0.23510021021585115,12,0.0,0.0,14,0.0,0.0,16,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
46,23,0.0,0.0,10,0.0,0.0,13,0.0,0.0,7,0.0,0.0,15,0.0,0.0,15,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
47,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,15,0.0,0.0,21,0.0,0.0,14,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
48,28,0.0,0.0,18,0.0,0.0,36,0.0,0.0,1,0.0,0.0,7,0.0,0.0,7,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
49,49,0.0,0.0,15,0.0,0.0,34,0.0,0.0,17,0.0,0.0,16,0.0,0.0,24,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
