,iter1,iter1,iter1,iter2,iter2,iter2,iter3,iter3,iter3,iter4,iter4,iter4,iter5,iter5,iter5,iter6,iter6,iter6,iter7,iter7,iter7,iter8,iter8,iter8,iter9,iter9,iter9,iter10,iter10,iter10,iter11,iter11,iter11,iter12,iter12,iter12,iter13,iter13,iter13,iter14,iter14,iter14,iter15,iter15,iter15,iter16,iter16,iter16,iter17,iter17,iter17,iter18,iter18,iter18,iter19,iter19,iter19,iter20,iter20,iter20,iter21,iter21,iter21,iter22,iter22,iter22,iter23,iter23,iter23,iter24,iter24,iter24,iter25,iter25,iter25,iter26,iter26,iter26,iter27,iter27,iter27,iter28,iter28,iter28,iter29,iter29,iter29,iter30,iter30,iter30,iter31,iter31,iter31,iter32,iter32,iter32,iter33,iter33,iter33,iter34,iter34,iter34,iter35,iter35,iter35,iter36,iter36,iter36,iter37,iter37,iter37,iter38,iter38,iter38,iter39,iter39,iter39,iter40,iter40,iter40,iter41,iter41,iter41,iter42,iter42,iter42,iter43,iter43,iter43
9,44,0.8535042735042735,0.11756359769610146,49,0.8307070707070707,0.09534968319560103,45,0.6702865761689292,0.05474022303862076,33,0.678054298642534,0.04819612289572208,48,0.6778280542986426,0.07211191200148609,35,0.6781297134238311,0.05070128511358882,35,0.678054298642534,0.03139502037774052,30,0.7321274250440918,0.0922352432193325,36,0.71645220909504,0.056596514471554595,37,0.817063492063492,0.14616108833754668,14,0.7796203796203796,0.12232048249097904,49,0.7961904761904763,0.13378833928220782,7.0,0.6050511695906432,0.04378707689887553,2.0,0.704064232064232,0.05653351447640646,20.0,0.752929292929293,0.14871157019233744,0.0,0.6649583051611448,0.06565209480666157,9.0,0.6452337398373984,0.06792073812413738,10.0,0.65,0.3741657386773941,9.0,0.6382955812303638,0.02817338161274379,13.0,0.7896825396825397,0.12766434874718582,7.0,0.5969644608323854,0.02167677420943899,7.0,0.5941449084831438,0.026270979755813703,7.0,0.5941449084831438,0.026270979755813703,7.0,0.5909561329729397,0.022888628720517352,7.0,0.5928949084831439,0.024853855808269123,7.0,0.5901611226611228,0.027799621684751898,7.0,0.5922474797003099,0.025502833990984554,1.0,0.17307692307692307,0.299778024386921,4.0,0.08888888888888888,0.17777777777777776,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.10384615384615385,0.2076923076923077,4.0,0.21813186813186816,0.2676653300251569,9.0,0.0,0.0,9.0,0.0,0.0,1.0,0.3337606837606838,0.2742324707688002,4.0,0.21813186813186816,0.2676653300251569,4.0,0.20384615384615384,0.24973358585766042,5.0,0.6403805323349915,0.06640396998644361,,,,,,,,,,,,
10,19,0.8507070707070706,0.11603137186648554,32,0.816056166056166,0.09544715790766532,41,0.6702865761689292,0.06733767198454906,28,0.678054298642534,0.04682425974687072,33,0.6777526395173454,0.0885388803457461,38,0.6780542986425339,0.065115936408388,47,0.678054298642534,0.02904438536707469,7,0.73204012345679,0.09925238962623167,14,0.7146847892544613,0.04090228220920258,29,0.813095238095238,0.12929689507033776,1,0.7738166494668043,0.11041267344714942,23,0.7907953484424072,0.06429219969524784,,,,11.0,0.6933333333333334,0.36902273341594793,1.0,0.7513725490196078,0.10390130110252495,10.0,0.65,0.3741657386773941,6.0,0.634653218092902,0.042758452868750664,9.0,0.6452337398373984,0.06792073812413738,6.0,0.63812137931602,0.05181223552980839,18.0,0.7353846153846154,0.05060579754891856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6125986596502833,0.04473991149054915,,,,,,,,,,,,
11,12,0.8506060606060606,0.07482823919539708,41,0.7883982683982684,0.10865909521541554,49,0.670211161387632,0.08648586058319317,43,0.6778280542986426,0.06567003797785588,18,0.6703619909502263,0.03392609187145131,13,0.6779788838612368,0.06938282837129377,45,0.6779788838612368,0.05645137675813726,46,0.7306402116402115,0.10865039815948818,37,0.7143282946561635,0.04467615401715589,14,0.8087301587301587,0.06594469231060629,42,0.7722600619195046,0.12140532027061433,19,0.7833333333333333,0.17756063127218763,,,,3.0,0.6688900971338974,0.03739098216416737,12.0,0.7186727688787186,0.12078163053075354,9.0,0.6452337398373984,0.06792073812413738,4.0,0.6163279132791327,0.061845890623915434,6.0,0.634653218092902,0.042758452868750664,11.0,0.6357372587827808,0.039936680132051934,5.0,0.7041880341880342,0.043443949243114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.6081955020035515,0.04932855596881218,,,,,,,,,,,,
12,18,0.8506060606060606,0.07482823919539708,47,0.7632492997198879,0.0938823255283694,36,0.6701357466063349,0.06348715325719219,21,0.6742835595776773,0.03448723803129633,47,0.6703619909502262,0.08549734874082589,2,0.6777526395173454,0.07548398031857971,21,0.6742835595776773,0.06253536271319443,17,0.7306300705467372,0.09725303660892068,34,0.7136135552672128,0.05307664803952376,43,0.8080952380952381,0.13156652525203144,13,0.7683333333333333,0.17227239412563403,43,0.7610681114551083,0.11274091804093542,,,,8.0,0.6651085568326948,0.05645558586140988,5.0,0.7168997668997669,0.0855420690022975,6.0,0.634653218092902,0.042758452868750664,7.0,0.6050511695906432,0.04378707689887553,4.0,0.6163279132791327,0.061845890623915434,7.0,0.6229246933103316,0.032082385705559775,1.0,0.7025613275613276,0.05149608733305129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.6010356174990321,0.03959169700756216,,,,,,,,,,,,
13,25,0.833968253968254,0.12430345106466692,33,0.7620634920634921,0.16459054611672036,0,0.6701357466063349,0.08583162966726202,6,0.6742835595776772,0.02420614774939327,44,0.6703619909502262,0.05549697868949548,30,0.6742835595776773,0.05222297997058447,23,0.6703619909502263,0.04022684098434309,49,0.729931216931217,0.09948446040624577,0,0.7135700215297923,0.07139229187640125,17,0.803100233100233,0.14027800048680036,19,0.7662229437229438,0.12287469290950737,13,0.7596078431372548,0.10154827943651594,,,,0.0,0.6649583051611448,0.06565209480666157,22.0,0.7067272727272729,0.10052358795594792,4.0,0.6163279132791327,0.061845890623915434,,,,7.0,0.6050511695906432,0.04378707689887553,12.0,0.0,0.0,3.0,0.6801215080626846,0.05015215327790337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.5966825680779169,0.02635927402258675,,,,,,,,,,,,
14,22,0.8053968253968253,0.09606833882379678,4,0.7514219114219115,0.14401215378363919,22,0.6699849170437406,0.09452135012676954,27,0.67420814479638,0.04445827686623732,25,0.670211161387632,0.07490612776787786,6,0.674132730015083,0.043381791669345,48,0.6703619909502263,0.036121554710009836,40,0.7292244268077601,0.10680990023853755,43,0.7128848980748457,0.030337960300221876,23,0.7979487179487179,0.13631189821992143,26,0.7600902992776056,0.10801058506372044,29,0.7584920634920634,0.21112596916326337,,,,10.0,0.65,0.3741657386773941,2.0,0.704064232064232,0.05653351447640646,7.0,0.6050511695906432,0.04378707689887553,,,,,,,,,,15.0,0.6649393090569561,0.11558961355844216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,0.5889299589299589,0.027321541616646117,,,,,,,,,,,,
15,21,0.8047619047619048,0.16454430993496186,27,0.7462998405103669,0.09836248977146289,11,0.6665158371040724,0.04741521081110826,22,0.6740573152337859,0.05367953993770505,45,0.6699849170437405,0.0846116877316206,16,0.6739819004524887,0.0591376922168271,28,0.6702865761689292,0.0408060175902082,16,0.729139770723104,0.09847726317833394,49,0.7118363170896626,0.05413198109491913,34,0.796969696969697,0.12472651441298474,32,0.759090909090909,0.10168461657916678,39,0.7539285714285715,0.14407004941458856,,,,9.0,0.6452337398373984,0.06792073812413738,26.0,0.7002249923989055,0.09330823130175714,,,,,,,,,,,,,8.0,0.6590467328370554,0.055399861755790474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.5271493212669683,0.00726099843252541,,,,,,,,,,,,
16,16,0.7934402852049911,0.1122573358431098,36,0.7439919557566615,0.13662246536015296,34,0.6664404223227752,0.04965798502049895,45,0.6739819004524887,0.0663948239615873,23,0.6665912518853695,0.06408854429244049,49,0.6702865761689292,0.045922957807842724,11,0.670211161387632,0.06274428224901854,20,0.7284885361552027,0.09624117777034406,47,0.7116783031620607,0.06244558771186956,24,0.7938235294117647,0.10734447992441071,33,0.7464102564102564,0.14560039158684726,20,0.752929292929293,0.14871157019233744,,,,6.0,0.634653218092902,0.042758452868750664,11.0,0.6933333333333334,0.36902273341594793,,,,,,,,,,,,,0.0,0.6550314188395583,0.023747952729087342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.42264957264957265,0.21214150424782663,,,,,,,,,,,,
17,24,0.7909848484848484,0.10696379501273398,29,0.7390058479532164,0.09354667096731435,40,0.6662895927601811,0.06121989676665237,37,0.6739819004524887,0.06158834815854256,12,0.6664404223227752,0.04633168941954815,21,0.670211161387632,0.04951461403667468,18,0.670211161387632,0.05150095237489149,1,0.7281688712522045,0.08924342159883,16,0.7111776359233988,0.03559967859987885,25,0.786969696969697,0.13315277030070063,22,0.7448051948051948,0.1322728671807461,1,0.7513725490196078,0.10390130110252495,,,,4.0,0.6163279132791327,0.061845890623915434,3.0,0.6688900971338974,0.03739098216416737,,,,,,,,,,,,,2.0,0.6479305342208568,0.05795836315999274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.20384615384615384,0.24973358585766042,,,,,,,,,,,,
18,10,0.78,0.20396078054371142,9,0.7285448916408669,0.11471303086652453,15,0.6662141779788839,0.07096623084178637,14,0.6739064856711916,0.07707722702584348,43,0.6662895927601811,0.07762339067906365,48,0.6665912518853695,0.04171903167858353,12,0.6701357466063349,0.054727649959799334,34,0.7272482363315695,0.09707739548304986,10,0.710835383345823,0.03415869502874986,48,0.7825641025641026,0.09275101404915319,39,0.743968253968254,0.1504403547175372,30,0.7335380116959064,0.12930714551694883,,,,7.0,0.6050511695906432,0.04378707689887553,8.0,0.6651085568326948,0.05645558586140988,,,,,,,,,,,,,4.0,0.6449809056192035,0.02002403322952886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,0.0,,,,,,,,,,,,
19,49,0.7797008547008547,0.13253445198444386,26,0.7177056277056277,0.07937750919324713,23,0.6661387631975867,0.09778235291686402,13,0.6702865761689292,0.05474022303862076,26,0.6662141779788838,0.07125455772297216,9,0.6663650075414782,0.06878365528997929,0,0.6701357466063349,0.08583162966726202,5,0.7266459435626101,0.09406735348110436,17,0.7100455976693715,0.0540574098268491,47,0.7794372294372294,0.09019613235159502,5,0.74,0.08602325267042628,12,0.7186727688787186,0.12078163053075354,,,,15.0,0.5271493212669683,0.00726099843252541,0.0,0.6649583051611448,0.06565209480666157,,,,,,,,,,,,,24.0,0.6435055707343426,0.01898277938228326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,,,,,,,,,,,,
20,27,0.7758333333333334,0.12248582684448753,6,0.7122256728778469,0.05061699399341749,46,0.6660633484162896,0.08512742211500375,41,0.6702865761689291,0.06707618059197537,35,0.6661387631975867,0.0775312368272942,5,0.6662895927601811,0.06169648182248273,17,0.6699849170437405,0.08103963057950052,48,0.7255776014109347,0.09500546266388657,26,0.7099155997183227,0.008045696037189654,1,0.7738166494668043,0.11041267344714942,30,0.7350649350649351,0.12846250141129914,5,0.7168997668997669,0.0855420690022975,,,,,,,10.0,0.65,0.3741657386773941,,,,,,,,,,,,,9.0,0.6382955812303638,0.02817338161274379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,35,0.7684523809523809,0.1299528957047161,38,0.7098368298368298,0.0959560613274003,3,0.6627450980392157,0.041830125787944115,0,0.670211161387632,0.06311663047300928,17,0.6625188536953243,0.06665489273125216,41,0.6662895927601811,0.06605318902302813,27,0.6664404223227753,0.05770664950534031,13,0.7247574955908289,0.09551137371545207,11,0.7093498187190779,0.04395733785575257,41,0.76869356993196,0.11823256377377007,20,0.7333333333333334,0.12156388352540314,44,0.7081897233201582,0.06119871174848207,,,,,,,9.0,0.6452337398373984,0.06792073812413738,,,,,,,,,,,,,6.0,0.63812137931602,0.05181223552980839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,17,0.748992673992674,0.09304786390125404,28,0.706894586894587,0.07695670890820223,25,0.6626696832579185,0.0367662334833658,2,0.670211161387632,0.059497244138009296,5,0.6625188536953243,0.05604287495164176,36,0.6662895927601811,0.07063913803221743,46,0.6628205128205128,0.04615384615384617,42,0.7237857142857143,0.09775920411427852,33,0.7091020333775938,0.07398502542984452,31,0.7616983635559487,0.07026419740258567,25,0.7333333333333333,0.18737959096740261,22,0.7067272727272729,0.10052358795594792,,,,,,,6.0,0.634653218092902,0.042758452868750664,,,,,,,,,,,,,11.0,0.6357372587827808,0.039936680132051934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,36,0.7383333333333333,0.2034152840318981,15,0.700897435897436,0.1453224214639456,14,0.6625942684766214,0.08538019109601659,17,0.6700603318250378,0.07142341196770804,30,0.6625188536953243,0.053062753321925234,8,0.6585972850678734,0.04771116004658038,41,0.6627450980392158,0.05012820002264576,38,0.7235401234567901,0.10887194708072973,18,0.7090238046557819,0.03189669211364649,46,0.760952380952381,0.08391767913108836,34,0.7327777777777778,0.23703674768500857,2,0.704064232064232,0.05653351447640646,,,,,,,4.0,0.6163279132791327,0.061845890623915434,,,,,,,,,,,,,21.0,0.6329257246376812,0.017226524909111363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,32,0.7369047619047618,0.12970546318736936,10,0.6992673992673992,0.07397453808858222,19,0.6624434389140272,0.04946623314405887,26,0.6664404223227753,0.06281087021467305,32,0.6623680241327301,0.07080464049791273,0,0.6549019607843137,0.038909496152550606,36,0.6625942684766214,0.03543242935467381,25,0.7233893298059965,0.08272951613713089,24,0.7082017012895787,0.054520079133623306,21,0.7525913714768204,0.10183935273317887,15,0.7201680672268906,0.09138867421906312,26,0.7002249923989055,0.09330823130175714,,,,,,,24.0,0.605784220561839,0.037542219383852965,,,,,,,,,,,,,19.0,0.6258241758241758,0.3619553193171539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,28,0.7359821121431029,0.09156648472844958,31,0.6927453062325142,0.047605817234877626,13,0.6624434389140271,0.054910765375587305,46,0.6664404223227753,0.05529585384662632,2,0.662292609351433,0.06819372998125156,1,0.6547511312217195,0.08121636252012517,16,0.6624434389140272,0.04770269576993102,2,0.7220952380952381,0.10194513950104968,31,0.7065317731662958,0.06530766592326985,26,0.7489962651727358,0.12046368576854323,10,0.7129506887423163,0.07357663054471746,32,0.7,0.4,,,,,,,7.0,0.6050511695906432,0.04378707689887553,,,,,,,,,,,,,7.0,0.6229246933103316,0.032082385705559775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,9,0.7335387488328664,0.10112358462684147,45,0.6895299145299145,0.15812485553943562,7,0.6623680241327301,0.06996183371333267,42,0.6663650075414782,0.06317868520819737,0,0.6587481146304676,0.0431376504322172,24,0.6546757164404224,0.05213796418922244,13,0.6624434389140272,0.0537651857963023,27,0.7219955908289242,0.10012261796453019,22,0.7057436521763467,0.050069177918255575,45,0.7480266955266954,0.12823942315821366,37,0.7091064491064492,0.13288262108866877,11,0.6933333333333334,0.36902273341594793,,,,,,,21.0,0.5836951345490244,0.04407522702672555,,,,,,,,,,,,,20.0,0.6166666666666667,0.35629263877386586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,48,0.7333333333333333,0.38873012632302,3,0.6863492063492064,0.07530217023189818,39,0.6623680241327301,0.054242890768089615,29,0.6663650075414782,0.04548042811539455,3,0.6585972850678733,0.042533936651583705,3,0.6546757164404224,0.05353780256864755,10,0.6624434389140272,0.07068839499070619,32,0.7208518518518516,0.09580207657104246,27,0.7051551956815115,0.04334378660402442,49,0.7337606837606838,0.11299843520328035,43,0.7,0.4,3,0.6688900971338974,0.03739098216416737,,,,,,,15.0,0.5271493212669683,0.00726099843252541,,,,,,,,,,,,,17.0,0.5993011122577687,0.02599716957704555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4,0.7311355311355312,0.09865904445254055,17,0.6841025641025642,0.06629878774960914,47,0.6586726998491704,0.06187983862290298,30,0.6663650075414781,0.06659829762752961,40,0.6585972850678733,0.06620051945144836,4,0.6546757164404222,0.07355528028540134,19,0.6624434389140271,0.06747638256541004,29,0.7206626984126985,0.09569789440955752,28,0.7049308538616639,0.026449796891365673,5,0.7264069264069264,0.07641459069025038,2,0.6977494824016562,0.07460156763373794,8,0.6651085568326948,0.05645558586140988,,,,,,,25.0,0.2926470588235294,0.3697118488919075,,,,,,,,,,,,,14.0,0.5271634615384615,0.004086538461538447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,14,0.718421052631579,0.10944050329360368,13,0.6700653594771242,0.1320296382116989,38,0.6586726998491704,0.06187983862290298,40,0.6625188536953243,0.04219185740784122,9,0.6585218702865763,0.07875794928250826,15,0.6546003016591253,0.06961074364533532,22,0.662292609351433,0.06819372998125156,21,0.7168478835978835,0.08797987341927781,20,0.703414412664058,0.02666051032312107,44,0.7212892180283484,0.09193294986408367,46,0.6956351175706015,0.04213887689033661,0,0.6649583051611448,0.06565209480666157,,,,,,,27.0,0.0,0.0,,,,,,,,,,,,,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,42,0.7178571428571429,0.13275811294714904,48,0.6688888888888889,0.18262827387826092,35,0.6585972850678734,0.04239598737204338,49,0.6623680241327301,0.09817649050465935,31,0.6548265460030166,0.0626531188575312,42,0.6546003016591252,0.08439887825825394,43,0.6622926093514329,0.089369093267145,0,0.7164567901234568,0.1072411129296639,25,0.7014792468807474,0.04288582928259745,2,0.7103156199677939,0.07962533825214342,8,0.6809674680364336,0.04792514814484062,35,0.6632411067193675,0.09550670020932563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,0.7151657991131676,0.09120635112972425,30,0.6657142857142857,0.05844935012993939,24,0.6585218702865763,0.06519545687801442,23,0.66236802413273,0.08370585505266903,8,0.6510558069381599,0.03552396442521382,10,0.651131221719457,0.04404533140607542,8,0.6622926093514329,0.07365580659161552,18,0.7148648589065256,0.10068011524935112,46,0.7006317411402156,0.06693769550235859,12,0.7100000000000002,0.14204850501775013,23,0.6785351966873706,0.0558233199520174,10,0.65,0.3741657386773941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,15,0.7115873015873017,0.14557866220152244,5,0.6617325795693916,0.0625249509688489,8,0.6585218702865762,0.07712303588051449,5,0.6586726998491704,0.05843472854668002,1,0.6509049773755656,0.08162248772893997,44,0.6510558069381599,0.03754838268909457,34,0.6587481146304676,0.05208918106303636,15,0.7125026455026455,0.07518364105962143,19,0.7003988646393452,0.04633593807979454,19,0.7,0.4,6,0.6649738165060746,0.025501768927769407,9,0.6452337398373984,0.06792073812413738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,6,0.7102552619793999,0.04580511513156166,0,0.6585714285714286,0.06952380952380953,42,0.6549019607843137,0.05049209690065595,39,0.6585972850678733,0.07156922345572708,24,0.6509049773755656,0.0409283459457251,31,0.6509803921568628,0.048630314037928404,42,0.6585972850678733,0.05734479669428899,6,0.7112006172839507,0.08556633752630172,42,0.7003730068416865,0.03382900734317853,18,0.6913943289026715,0.06204300079916759,3,0.6610031347962382,0.041170132976446686,6,0.634653218092902,0.042758452868750664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,41,0.6943939393939395,0.187668259367217,24,0.6538546062350289,0.04036970236055688,37,0.6548265460030166,0.03553436940603853,3,0.6585218702865763,0.052641786222587826,20,0.6508295625942686,0.04964504130654231,34,0.6509049773755655,0.06018005042030809,26,0.6583710407239819,0.09171131989254828,8,0.7110983245149911,0.10522763326694998,32,0.6993683911716699,0.05896044156760949,16,0.6877777777777777,0.35424062408634954,0,0.6514999548206379,0.03657471698141371,42,0.6207634088788587,0.05991446850408421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,13,0.6922246117084827,0.05333164096782624,8,0.6369733704292527,0.060927678596669047,32,0.6548265460030166,0.054956940465542475,9,0.6585218702865763,0.07875794928250826,39,0.6507541478129713,0.07024286731884975,14,0.6509049773755655,0.08380933917229123,7,0.6546003016591252,0.07610394013785361,9,0.7074583333333333,0.10397260198849745,12,0.697404549473515,0.06738852124505539,8,0.6809674680364336,0.04792514814484062,45,0.6444161428981163,0.04813836912631518,4,0.6163279132791327,0.061845890623915434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3,0.6817289377289377,0.08303716448215595,7,0.6289844142785319,0.047230674817383765,44,0.6547511312217194,0.058374450853497725,19,0.6585218702865762,0.08531895223320954,7,0.6468325791855203,0.07611499965000645,18,0.6506787330316743,0.05386252291424419,38,0.6545248868778281,0.08203533803922258,14,0.7065762786596119,0.09566076043614889,41,0.6966726686427615,0.028673851596607843,27,0.6682306582306582,0.06555577773771043,44,0.6436721524838223,0.04297898472321211,24,0.605784220561839,0.037542219383852965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,33,0.6762246117084827,0.06485459251016258,2,0.6284640637581813,0.06504082591279746,30,0.6546003016591253,0.06426073999031863,12,0.6584464555052791,0.05709720776644995,14,0.6468325791855203,0.07879079958594665,45,0.6472096530920061,0.04541735850099138,3,0.651131221719457,0.05049040728443464,11,0.7060410052910052,0.0918196919141877,44,0.6960483111435437,0.07450632720039221,6,0.6628439278937381,0.03578133342052849,9,0.641559582890228,0.06575930121292949,7,0.6050511695906432,0.04378707689887553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,11,0.6702564102564101,0.10829623093979748,20,0.6279745948443562,0.04596464065267056,2,0.6506787330316741,0.097854740003543,34,0.6549773755656109,0.05110540955630622,4,0.6392156862745098,0.07468820430338974,7,0.6468325791855203,0.07611499965000645,2,0.6508295625942684,0.09021448885690898,35,0.7055599647266314,0.10270228130781861,40,0.6945606770549562,0.021697438008490735,3,0.6610031347962382,0.041170132976446686,7,0.6298427102681571,0.05566310407061427,37,0.6,0.48989794855663565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,5,0.6682190660558781,0.05344218713446433,44,0.6232412849051219,0.05866119635280539,9,0.6315987933634993,0.08558032697558877,32,0.6548265460030166,0.06551005588247089,22,0.6356711915535446,0.07065459489235003,32,0.6432880844645551,0.06693715048956966,25,0.6471342383107089,0.07032864049843626,19,0.7026358024691357,0.11219800972011362,6,0.694073926073926,0.04592750065083685,0,0.6479310344827586,0.036956480853533015,4,0.6259479534712982,0.05894055649531219,45,0.5953180309391313,0.03560124673947321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0,0.6585714285714286,0.06952380952380953,14,0.6221096688510606,0.04069644904529573,17,0.6315233785822021,0.04308778502717642,8,0.6509803921568628,0.048930537479203395,21,0.6315987933634993,0.04852283376706682,40,0.6395173453996984,0.06092422209973366,9,0.6355203619909503,0.08114209928154206,3,0.7013875661375661,0.10691816373365941,38,0.6910133988191036,0.06051594653797363,9,0.6463214876521327,0.0593322583370224,24,0.623923162293281,0.0299280775240888,21,0.5836951345490244,0.04407522702672555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,8,0.6483254167694394,0.04972288722263911,39,0.5949243263196752,0.027628315511435835,26,0.6239064856711916,0.041279932339587794,48,0.6469834087481147,0.04023532306678045,11,0.627526395173454,0.057737095559798765,19,0.6392156862745099,0.051936315266950486,49,0.6352941176470588,0.07660501184201547,37,0.69869708994709,0.08400623812796339,21,0.6903407984420644,0.006219681609249142,4,0.6335478335478335,0.05471044592938292,47,0.6086311053065583,0.027185179094726453,15,0.5271493212669683,0.00726099843252541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2,0.6152116162642478,0.06400410989164987,40,0.5938413135974112,0.017597867846424732,28,0.6237556561085973,0.0506989293952192,7,0.6468325791855203,0.07611499965000645,34,0.6081447963800904,0.06665207691681495,37,0.6389894419306184,0.07265524375895327,14,0.6313725490196078,0.07164547112967391,45,0.6986221340388006,0.08006440272463752,30,0.6882046258339362,0.028100957806903623,7,0.6298427102681571,0.05566310407061427,21,0.5913147827781974,0.030463232631831472,40,0.5,0.4472135954999579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,26,0.5919324577861164,0.03692440007439844,34,0.5892735818325654,0.04705251925751199,31,0.6198340874811463,0.06248987278297736,1,0.6431372549019607,0.06804929420642099,27,0.5812217194570135,0.047916346749954083,20,0.6353695324283559,0.0699863798151599,20,0.6312971342383107,0.06064042492710114,36,0.6983518518518519,0.09285349169022784,15,0.6860985736123535,0.04239794946235606,13,0.5953180309391313,0.03560124673947321,28,0.5912418812450742,0.02424571792148481,25,0.2926470588235294,0.3697118488919075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
