,iter1,iter1,iter1,iter2,iter2,iter2,iter3,iter3,iter3,iter4,iter4,iter4,iter5,iter5,iter5,iter6,iter6,iter6
30,4.0,0.6469182990922122,0.059970390154702596,54,0.776010101010101,0.12331302209508382,19,0.7627450980392156,0.09352573493638347,2.0,0.7261388766032729,0.12291900952726108,22,0.7536512850754337,0.1088425461411871,57,0.8095238095238095,0.16512896080380668
31,6.0,0.6438095238095238,0.05132264222974279,47,0.7745098039215687,0.10052861873908327,38,0.7622400475341651,0.1311736407009603,32.0,0.7249673202614378,0.07017721049720088,61,0.7531318681318682,0.1003329802181425,16,0.8067460317460318,0.11917717817786212
32,9.0,0.6283116883116884,0.056149272174515125,99,0.7724673202614378,0.15628553250558433,41,0.7605555555555557,0.1437633515001925,27.0,0.7123024850966027,0.1041088454609904,18,0.7464476699770817,0.04154144599226976,83,0.8067460317460317,0.11917717817786212
33,48.0,0.625453734671126,0.04254761487818431,64,0.7706349206349207,0.12783445455048179,35,0.7605555555555555,0.130814164672685,25.0,0.7109176788124156,0.07446884418020366,2,0.7400751879699248,0.08224051764074049,55,0.8057142857142857,0.18726822409341645
34,25.0,0.6099383305905045,0.05381897961595557,71,0.7641269841269841,0.12726001775468068,44,0.7601065601065601,0.09054978952532451,3.0,0.708030303030303,0.1272092193643071,81,0.7381410256410257,0.10201978962605819,86,0.8047619047619048,0.19541223360650659
35,35.0,0.6021290322580646,0.03143512296329416,30,0.7638888888888888,0.13028932666176193,64,0.7583006535947712,0.07373753185480623,29.0,0.7021541225185726,0.10043438972003019,25,0.7347727272727272,0.06428082757236743,73,0.7977855477855479,0.1330622621469495
36,21.0,0.5906959706959707,0.05489013127901599,33,0.7635026737967914,0.07807120348891049,76,0.7576534576534577,0.13886601710167296,13.0,0.6983473175692855,0.06598231844300259,71,0.7333333333333333,0.38873012632302,48,0.7898989898989899,0.1127337893196259
37,29.0,0.5763740745720723,0.006839879282619767,96,0.763076923076923,0.08515909232675724,66,0.7568942821883999,0.059796008218723044,8.0,0.6955733808674985,0.11232234029974222,63,0.7296504688832055,0.06970912684401238,70,0.7858730158730158,0.1655977818282445
38,7.0,0.5658064516129032,0.010255156144143136,5,0.7513725490196078,0.08479706421328877,62,0.7567621920563097,0.129547444093426,15.0,0.6877364981080152,0.06867110491733609,67,0.7251428571428572,0.09089935017330958,59,0.7819047619047619,0.12714909918688486
39,22.0,0.5658064516129032,0.010255156144143136,45,0.7507970460911637,0.09278180229663435,55,0.7565359477124183,0.13868689656158786,0.0,0.6863871635610765,0.08584839380237663,32,0.7249859943977592,0.0607723464706765,44,0.7774458874458874,0.08874695382763373
40,23.0,0.5658064516129032,0.010255156144143136,49,0.7505128205128205,0.05884377962921774,11,0.7522222222222223,0.11064346030670756,24.0,0.6845959595959596,0.07476794696443255,48,0.7242431623505794,0.07920093152065283,71,0.7719047619047619,0.12729881642078028
41,34.0,0.5658064516129032,0.010255156144143136,12,0.7499999999999999,0.12909944487358058,71,0.7515631427396133,0.13601509790134758,45.0,0.6717391304347826,0.05055808578068578,24,0.7206043956043956,0.09777132492103396,65,0.7704545454545454,0.07475088717299401
42,15.0,0.5658064516129032,0.010255156144143136,90,0.7433356117566644,0.05973768497191037,72,0.7506837606837606,0.052042509751580354,6.0,0.664864837679483,0.07535870849348868,36,0.72,0.05623610939600996,67,0.765,0.07859884081701066
43,17.0,0.5658064516129032,0.010255156144143136,63,0.7388888888888889,0.07825251938515115,5,0.749467787114846,0.08225471952765649,16.0,0.6546455862977603,0.05127519271091027,50,0.7194298245614036,0.0920032434157355,63,0.7619047619047619,0.13054916277106782
44,27.0,0.5658064516129032,0.010255156144143136,81,0.7372400475341652,0.08842243149480163,63,0.7473015873015874,0.07841591150797525,49.0,0.6523912480434219,0.05895100169120166,1,0.7182051282051282,0.09256516797454904,17,0.76,0.056371781750959235
45,19.0,0.5658064516129032,0.010255156144143136,18,0.7322058823529412,0.07952177081675899,77,0.7462269756387403,0.08440585843610952,9.0,0.6513481772063007,0.05367194498081655,37,0.717989417989418,0.1707413227995188,1,0.7528174603174603,0.160414496014606
46,36.0,0.5658064516129032,0.010255156144143136,1,0.7295268474215841,0.15378216748455012,75,0.7446428571428572,0.16126888435536624,14.0,0.6471550993290124,0.05864188540683954,28,0.7173358144525193,0.07714827099402405,26,0.7514862914862915,0.04898375894213594
47,16.0,0.48888888888888893,0.28631330503833613,65,0.7291208791208791,0.11751461534921447,91,0.7408496732026143,0.15627476949213434,4.0,0.6361375661375661,0.060897517195457926,26,0.7151916221033868,0.11064856925376196,97,0.75,0.3872983346207417
48,11.0,0.0,0.0,2,0.7281045751633987,0.12787177058818772,58,0.7402551834130782,0.08764291875530823,7.0,0.6004702194357366,0.031120451840774294,5,0.710952380952381,0.08767079217420999,92,0.7438533834586466,0.04897803746803395
49,43.0,0.0,0.0,73,0.7273915626856803,0.15498133499366554,40,0.7384948384948385,0.06966296927703933,10.0,0.5658064516129032,0.010255156144143136,52,0.7102415458937198,0.06496059659797088,11,0.7437480798771121,0.16574187281444203
50,,,,62,0.7263814616755793,0.06229111305035592,1,0.7383006535947712,0.14326797385620915,,,,68,0.7091950464396286,0.0908676577504095,53,0.743048128342246,0.0760169618373252
51,,,,24,0.723874883286648,0.09242348504309764,78,0.737516339869281,0.15622178415833987,,,,45,0.7090620490620491,0.10091541222535372,43,0.7423265460030166,0.09384921093123912
52,,,,40,0.721929181929182,0.09136802311393931,26,0.7349673202614379,0.06946577911417738,,,,82,0.7085496546796857,0.09238335871284215,20,0.7365079365079363,0.15427395604812635
53,,,,41,0.7130434782608697,0.09246381859573888,89,0.7325749757638302,0.11350705134811657,,,,41,0.7069419306184013,0.07918927700634398,60,0.7271198830409357,0.05163923986671215
54,,,,52,0.7095726495726495,0.1013206677437114,12,0.7322222222222223,0.07100686803853537,,,,13,0.7064613526570048,0.09754395111737711,5,0.7253130203130203,0.08519370683589962
55,,,,39,0.7094552557865252,0.08441213956262218,95,0.7313951545530493,0.15734319427458202,,,,6,0.7048876776817954,0.06890132557139987,3,0.7152773528799912,0.03498186169796364
56,,,,14,0.7067243867243868,0.10750961564508058,21,0.730986790986791,0.0835514452463596,,,,42,0.7040570736303675,0.05764451704524484,8,0.7085551277367135,0.03571594750219202
57,,,,79,0.7043101343101343,0.09151325221765363,28,0.7286036838978015,0.06120169829060781,,,,55,0.7031349206349207,0.06988008481294473,21,0.7011720828191417,0.06200727992511899
58,,,,70,0.7010101010101011,0.36790979406606966,47,0.7270490620490622,0.0666140341201353,,,,44,0.7031166150670793,0.07141246859481393,46,0.7011111111111111,0.10888888888888888
59,,,,56,0.7008885850991114,0.1050377136722852,2,0.7261388766032729,0.12291900952726108,,,,0,0.6921409545719681,0.07107268578983618,56,0.7,0.4
60,,,,32,0.7005137844611529,0.10994326747601976,90,0.7258158508158508,0.07023341355996326,,,,34,0.6907536907536908,0.05612076038576405,22,0.6981060606060605,0.05531548220133501
61,,,,66,0.6998412698412698,0.11179201795480598,32,0.7249673202614378,0.07017721049720088,,,,56,0.6888875598086124,0.08296532410319662,15,0.6955652173913044,0.03196217045609778
62,,,,51,0.6939775910364145,0.11876717668153418,59,0.7249299719887954,0.10442432766101743,,,,59,0.6880955302007934,0.042147918524987324,12,0.6944110275689223,0.08001739749648928
63,,,,31,0.6933333333333332,0.053333333333333365,81,0.7221997300944669,0.09160191787927775,,,,90,0.6859539969834088,0.07400764923540991,2,0.6942300604452306,0.04795813699385579
64,,,,84,0.6928742310321259,0.10782648705030984,93,0.7204411764705883,0.07124449836101593,,,,10,0.6802293358815097,0.052193103093494286,75,0.6923475355054303,0.07602114440296298
65,,,,26,0.6925432623642342,0.07707700315268431,98,0.7145098039215687,0.10443896359354425,,,,29,0.680041011619959,0.08790975704657321,77,0.6891247513498153,0.07060567560401476
66,,,,0,0.6923160173160172,0.08429033887841392,53,0.7136173767752716,0.11189310312374917,,,,51,0.6797820638552904,0.06585201021650035,32,0.6876014492753623,0.08733587588683007
67,,,,3,0.689935064935065,0.11490020749579684,27,0.7123024850966027,0.1041088454609904,,,,14,0.6778438850750063,0.06090084907014327,40,0.6872659514398645,0.08590276255529668
68,,,,8,0.68953081232493,0.08372899386618693,25,0.7109176788124156,0.07446884418020366,,,,62,0.6707270069112174,0.0596236744346016,69,0.6860764656739888,0.06650127646227433
69,,,,57,0.6882905982905982,0.07658119658119657,3,0.708030303030303,0.1272092193643071,,,,47,0.6706184012066365,0.04331245208382174,51,0.6835497835497836,0.08874617251252809
70,,,,42,0.6837229437229437,0.11008057923869287,52,0.7074402068519715,0.10990296590071404,,,,4,0.6701476301476301,0.0659776684311253,9,0.6817629134150873,0.05579443159637574
71,,,,37,0.6827865117338802,0.0783777129133459,79,0.7038017838714433,0.07259932878225728,,,,20,0.6659340659340659,0.05284890489925692,31,0.68158357771261,0.1750962912953717
72,,,,38,0.6716852873872662,0.12413813607731053,29,0.7021541225185726,0.10043438972003019,,,,70,0.6650933891343098,0.06403952404075491,23,0.6756079427818558,0.06606260487017264
73,,,,58,0.6709392057218143,0.05531681040329251,70,0.7017105656491845,0.11344858549434522,,,,57,0.6640222096743835,0.059562079784005045,66,0.6732151835093012,0.08401265683374161
74,,,,20,0.669424430641822,0.07446371458019908,84,0.700573593073593,0.09767988189028276,,,,8,0.6615601503759398,0.0794339196014135,37,0.6720667052245999,0.049898722027744286
75,,,,92,0.6676253380486791,0.08367351786777298,65,0.7001253132832079,0.12025479489767261,,,,46,0.6614599243206054,0.07282284009130235,62,0.6675925925925926,0.08365562937607163
76,,,,28,0.6609542631281762,0.09597929166585485,13,0.6983473175692855,0.06598231844300259,,,,92,0.6568849726125269,0.05060214333016725,36,0.6656486863520111,0.05049496773895873
77,,,,46,0.6601513213981245,0.08738532828502871,8,0.6955733808674985,0.11232234029974222,,,,3,0.6537878787878789,0.059493148778291795,79,0.6596666666666666,0.060059230024294454
78,,,,61,0.6486811594202899,0.07515973887265713,92,0.6953915090757196,0.09563678286564649,,,,9,0.6532452088973828,0.06520923176347072,52,0.6593083387201035,0.06975536859728776
79,,,,4,0.6469182990922122,0.059970390154702596,87,0.6918508392192603,0.08312927916935704,,,,53,0.643819611287642,0.04814369158919554,4,0.657984126984127,0.06613647067875848
80,,,,6,0.6438095238095238,0.05132264222974279,57,0.6907142857142857,0.07155702735067541,,,,12,0.6378160535117058,0.032823867052074386,0,0.6555635540929659,0.062177215857765686
81,,,,9,0.6283116883116884,0.056149272174515125,15,0.6877364981080152,0.06867110491733609,,,,66,0.6356888763410502,0.04011109443048458,41,0.65,0.3741657386773941
82,,,,48,0.625453734671126,0.04254761487818431,0,0.6863871635610765,0.08584839380237663,,,,60,0.6308910779622854,0.0687148822599227,30,0.6467896354852877,0.06660326348432846
83,,,,53,0.6116339869281046,0.10534552852086929,24,0.6845959595959596,0.07476794696443255,,,,65,0.6211307533046664,0.03460355730772294,6,0.6458559958559957,0.0635192207998397
84,,,,25,0.6099383305905045,0.05381897961595557,88,0.6841269841269841,0.3682539682539683,,,,58,0.6127472527472527,0.046417873791959274,33,0.6443038762004278,0.06779011418651919
85,,,,35,0.6021290322580646,0.03143512296329416,50,0.6827472527472527,0.06296621256819793,,,,91,0.6117681159420291,0.028931747246576038,61,0.6427956989247312,0.18079793846801387
86,,,,21,0.5906959706959707,0.05489013127901599,83,0.6718075899661577,0.11152421769549305,,,,38,0.591111111111111,0.11947760091055379,35,0.6403280133535973,0.07009076027222438
87,,,,29,0.5763740745720723,0.006839879282619767,45,0.6717391304347826,0.05055808578068578,,,,49,0.5883597883597883,0.008465608465608464,90,0.6281557838446383,0.05660331586832088
88,,,,15,0.5658064516129032,0.010255156144143136,80,0.6714154952598889,0.09009176466695679,,,,23,0.5883597883597883,0.008465608465608464,7,0.6211469534050179,0.07903075446191984
89,,,,27,0.5658064516129032,0.010255156144143136,6,0.664864837679483,0.07535870849348868,,,,75,0.5883597883597883,0.008465608465608464,54,0.6069465267366316,0.04560631035801562
90,,,,34,0.5658064516129032,0.010255156144143136,16,0.6546455862977603,0.05127519271091027,,,,27,0.5883597883597883,0.008465608465608464,34,0.6055682137662115,0.025923977911070144
91,,,,36,0.5658064516129032,0.010255156144143136,49,0.6523912480434219,0.05895100169120166,,,,16,0.5883597883597883,0.008465608465608464,19,0.594981684981685,0.023438529749905495
92,,,,17,0.5658064516129032,0.010255156144143136,9,0.6513481772063007,0.05367194498081655,,,,54,0.5883597883597883,0.008465608465608464,42,0.5789247311827956,0.01225240389956483
93,,,,7,0.5658064516129032,0.010255156144143136,14,0.6471550993290124,0.05864188540683954,,,,7,0.5883597883597883,0.008465608465608464,64,0.5789247311827956,0.01225240389956483
94,,,,19,0.5658064516129032,0.010255156144143136,4,0.6361375661375661,0.060897517195457926,,,,85,0.2533333333333333,0.310984101058416,29,0.5789247311827956,0.01225240389956483
95,,,,22,0.5658064516129032,0.010255156144143136,82,0.6119367198121369,0.08394328352757911,,,,15,0.0,0.0,13,0.5789247311827956,0.01225240389956483
96,,,,23,0.5658064516129032,0.010255156144143136,7,0.6004702194357366,0.031120451840774294,,,,35,0.0,0.0,84,0.0,0.0
97,,,,16,0.48888888888888893,0.28631330503833613,61,0.5783512544802868,0.017251428880228428,,,,31,0.0,0.0,14,0.0,0.0
98,,,,11,0.0,0.0,10,0.5658064516129032,0.010255156144143136,,,,21,0.0,0.0,18,0.0,0.0
99,,,,43,0.0,0.0,56,0.4888888888888888,0.41335722750529497,,,,17,0.0,0.0,27,0.0,0.0
