,iter1,iter1,iter1,iter2,iter2,iter2,iter3,iter3,iter3,iter4,iter4,iter4,iter5,iter5,iter5,iter6,iter6,iter6,iter7,iter7,iter7,iter8,iter8,iter8,iter9,iter9,iter9,iter10,iter10,iter10,iter11,iter11,iter11,iter12,iter12,iter12,iter13,iter13,iter13,iter14,iter14,iter14,iter15,iter15,iter15,iter16,iter16,iter16,iter17,iter17,iter17,iter18,iter18,iter18,iter19,iter19,iter19,iter20,iter20,iter20,iter21,iter21,iter21,iter22,iter22,iter22
9,80,0.7324175824175825,0.09323837470468016,24,0.7155555555555555,0.06699179975614854,3.0,0.7098532578532579,0.05806612217652332,22.0,0.6980325814536341,0.10847747527572006,6.0,0.7059979296066252,0.09212697161599144,5.0,0.6434925997425996,0.05801177261732797,49.0,0.7122983682983683,0.10467418081918126,53.0,0.7130249554367202,0.08730635434724521,53.0,0.7130249554367202,0.08730635434724521,21.0,0.7137573537573537,0.08054395607300174,15.0,0.7125590062111801,0.10461167765470633,26.0,0.7077971014492753,0.07127168157124439,24.0,0.6949690311759277,0.07404852350482999,4.0,0.10769230769230768,0.2153846153846154,43.0,0.7066748066748066,0.07032604303342906,6.0,0.7059979296066252,0.09212697161599144,32.0,0.7216482776482775,0.07990473343993466,24.0,0.7114825174825175,0.09559757117143006,45.0,0.7418546365914788,0.10573946420916785,45.0,0.7160401002506266,0.11942454509424569,32.0,0.7216482776482775,0.07990473343993466,26.0,0.7282064022933588,0.08607846215991083
10,39,0.7311602870813397,0.09749244126611521,84,0.7153860716789778,0.11398058211217585,20.0,0.7071538461538461,0.08533137290921437,12.0,0.6930453384418901,0.039317611173537256,16.0,0.7056813001813002,0.07361918688545911,0.0,0.6404228521875581,0.05582699113726506,3.0,0.7098532578532579,0.05806612217652332,32.0,0.7127032967032967,0.0603160215950574,32.0,0.7127032967032967,0.0603160215950574,35.0,0.7112670937258644,0.09505837481022594,3.0,0.7098532578532579,0.05806612217652332,27.0,0.7077297517297517,0.06671553086935764,25.0,0.6844612489077099,0.05668722706846896,,,,3.0,0.7065144510661752,0.0605509796714087,3.0,0.7049271494788736,0.058524107835844996,11.0,0.721142857142857,0.07962360433531594,29.0,0.7094071146245058,0.0813073933801952,35.0,0.7352012383900928,0.09838450087080751,25.0,0.7147444214400736,0.055160463563483336,11.0,0.721142857142857,0.07962360433531594,25.0,0.7228522588522589,0.05609267043105817
11,81,0.7300571602310733,0.08522815227346804,27,0.7151856452726018,0.0892336042718277,35.0,0.706509352161526,0.06914865381529814,11.0,0.6922592095005887,0.07638043778876517,15.0,0.7052535612535612,0.06892277544063462,18.0,0.6274051900912154,0.04127813222018385,57.0,0.707316958403915,0.09646096826316139,49.0,0.7122983682983683,0.10467418081918126,49.0,0.7122983682983683,0.10467418081918126,6.0,0.709824016563147,0.09302193796369725,16.0,0.7088941798941798,0.10153507310402055,49.0,0.7069875776397516,0.08279088654132463,22.0,0.680441798941799,0.09453648813158552,,,,17.0,0.7064899930986887,0.07960135138145033,32.0,0.7048619528619529,0.05905164734017703,42.0,0.7197667430608607,0.09972896611665244,6.0,0.7092995169082126,0.08862265843843314,38.0,0.7335149061464852,0.1345380528300905,16.0,0.7145026455026455,0.07847556619786737,42.0,0.7197667430608607,0.09972896611665244,49.0,0.7228084867340766,0.09910121962164603
12,30,0.7295454545454545,0.08629715676301904,89,0.7148272468272469,0.11615600776570657,6.0,0.7059979296066252,0.09212697161599144,28.0,0.6917000241138173,0.10387134783920582,21.0,0.7009811912225706,0.09025343793511087,2.0,0.6111883746094272,0.052775548371689886,20.0,0.7071538461538461,0.08533137290921437,3.0,0.7098532578532579,0.05806612217652332,3.0,0.7098532578532579,0.05806612217652332,49.0,0.7080722337244076,0.11682054861162675,40.0,0.7087708587708587,0.08003708277544125,45.0,0.7064919641761747,0.08275032110459297,15.0,0.6799999999999999,0.03667801503481218,,,,30.0,0.7061794871794872,0.09010951606581291,12.0,0.7041687979539641,0.06921108858938674,48.0,0.7168550724637681,0.07733887384276668,16.0,0.7080315430520034,0.08311323364215221,46.0,0.7287572427572429,0.11271255404878269,6.0,0.7131125541125541,0.09889370098052977,48.0,0.7168550724637681,0.07733887384276668,43.0,0.7207936507936509,0.09563725874768143
13,66,0.7295112781954887,0.12159902786769917,53,0.7130249554367202,0.08730635434724521,16.0,0.7056813001813002,0.07361918688545911,23.0,0.68836034973966,0.059182716013879234,29.0,0.7005273347342312,0.07048819924705588,8.0,0.6090719752010074,0.04991549954731072,35.0,0.706509352161526,0.06914865381529814,57.0,0.707316958403915,0.09646096826316139,71.0,0.7089563415650373,0.06521110448798109,22.0,0.7047950310559006,0.08923893151900467,41.0,0.7085093167701864,0.06194374780752634,17.0,0.705742518351214,0.06275981860606851,18.0,0.6790647524518493,0.06317293750313463,,,,32.0,0.7044655344655345,0.053469475137430375,29.0,0.703969696969697,0.09522118661393215,6.0,0.7159661835748793,0.08639048190195693,3.0,0.7065144510661752,0.0605509796714087,28.0,0.7193518518518519,0.0967822496167449,3.0,0.7126545628284758,0.06647307256445006,6.0,0.7159661835748793,0.08639048190195693,35.0,0.7195324675324675,0.05652356533919015
14,42,0.7290876997398736,0.09759721789641441,95,0.712941798941799,0.11670874284746828,15.0,0.7052535612535612,0.06892277544063462,25.0,0.6861502045712571,0.0917952741768234,22.0,0.6980325814536341,0.10847747527572006,17.0,0.6037997432605905,0.04812967932473453,6.0,0.7059979296066252,0.09212697161599144,20.0,0.7071538461538461,0.08533137290921437,77.0,0.7087989417989419,0.11037367732595696,12.0,0.7032582232582233,0.042301659716382736,20.0,0.7081908831908832,0.11030728671513655,3.0,0.7049271494788736,0.058524107835844996,12.0,0.6784342784088906,0.06445358708231287,,,,6.0,0.7036645962732919,0.091890226257978,16.0,0.7,0.06331968920266487,33.0,0.7154545454545455,0.11506454418351908,18.0,0.7063186813186814,0.0841189426787359,40.0,0.718939393939394,0.07924456613685728,47.0,0.7117375256322624,0.07091894824614299,33.0,0.7154545454545455,0.11506454418351908,36.0,0.7192257744852414,0.07995389813358651
15,56,0.729033189033189,0.10537026956035896,32,0.7127032967032967,0.0603160215950574,21.0,0.7009811912225706,0.09025343793511087,10.0,0.6850091575091575,0.052906375650994535,12.0,0.6930453384418901,0.039317611173537256,7.0,0.6015485869144406,0.03862874707673163,16.0,0.7056813001813002,0.07361918688545911,35.0,0.706509352161526,0.06914865381529814,78.0,0.7074161584366189,0.07814666776715887,3.0,0.7027104007104008,0.059265802711969115,26.0,0.7060952380952381,0.10609985456315194,32.0,0.704247694334651,0.09789388373058482,19.0,0.6774502164502165,0.07599934507376174,,,,25.0,0.7027044919098892,0.07277980464644927,37.0,0.6969661835748792,0.08093637628263592,26.0,0.714289608442532,0.11177441287449609,19.0,0.7053271290113395,0.09805732791507951,44.0,0.7179512516469038,0.10254822453628222,42.0,0.7115848965848965,0.05560065530301374,26.0,0.714289608442532,0.11177441287449609,24.0,0.7162991452991454,0.05648058035588876
16,32,0.7284502164502165,0.10171188314009615,49,0.7122983682983683,0.10467418081918126,29.0,0.7005273347342312,0.07048819924705588,14.0,0.6646277741865976,0.0819620053771305,11.0,0.6922592095005887,0.07638043778876517,13.0,0.5974403374403374,0.03248408100416853,15.0,0.7052535612535612,0.06892277544063462,6.0,0.7059979296066252,0.09212697161599144,57.0,0.707316958403915,0.09646096826316139,45.0,0.7010060373853477,0.07582680420877351,6.0,0.7059979296066252,0.09212697161599144,6.0,0.7036645962732919,0.091890226257978,10.0,0.6765367965367967,0.0413773561938423,,,,36.0,0.7017040430833534,0.06146178966356512,34.0,0.6963817663817664,0.07052991821258092,21.0,0.7093846153846153,0.09332101056655283,12.0,0.7013736807854456,0.09963103832014376,49.0,0.7151461675579324,0.09039611722214386,19.0,0.7054245604470492,0.10499438372367342,21.0,0.7093846153846153,0.09332101056655283,6.0,0.7142396878483834,0.07715057980225051
17,33,0.7257073844030366,0.09272113923109254,3,0.7098532578532579,0.05806612217652332,47.0,0.6991004497751124,0.10443877472810827,26.0,0.6635098522167486,0.0616784380961191,28.0,0.6917000241138173,0.10387134783920582,9.0,0.24761904761904763,0.30476190476190473,56.0,0.7026565939507117,0.11141401691984411,16.0,0.7056813001813002,0.07361918688545911,20.0,0.7071538461538461,0.08533137290921437,13.0,0.6982553742553742,0.046143346862310405,24.0,0.7041125541125541,0.0969363540387149,37.0,0.7006082672949241,0.07453626801573866,21.0,0.6745366140459182,0.06260071813220287,,,,13.0,0.7001802641802641,0.053972051753423365,27.0,0.6938253453918202,0.0761334924691225,44.0,0.7070329670329671,0.05916378582925756,43.0,0.6936666666666668,0.06776235652227015,6.0,0.7124899930986887,0.08150150443132236,21.0,0.7043422519509476,0.05157841874167168,44.0,0.7070329670329671,0.05916378582925756,23.0,0.7136666666666668,0.05955762848797047
18,75,0.723958041958042,0.08730799448796814,91,0.7096077358146323,0.07710156109561603,22.0,0.6980325814536341,0.10847747527572006,19.0,0.6592595307917889,0.034597395191328685,31.0,0.6914763577807055,0.06315734677154736,1.0,0.24324009324009327,0.30316287220329646,21.0,0.7009811912225706,0.09025343793511087,15.0,0.7052535612535612,0.06892277544063462,35.0,0.706509352161526,0.06914865381529814,32.0,0.693272030651341,0.08090935730657893,17.0,0.6967045300878972,0.06306273897955929,42.0,0.6992314448836188,0.08780485940113422,11.0,0.6713037766830869,0.07411636874649649,,,,15.0,0.6999828380740506,0.0780555226692492,36.0,0.6901904761904761,0.052410035216389816,14.0,0.705465211117385,0.0968252877218256,30.0,0.6843386243386242,0.07917126245870867,13.0,0.7033099347762016,0.08790531846415346,15.0,0.704118104118104,0.07418693394417127,14.0,0.705465211117385,0.0968252877218256,39.0,0.7114931364931365,0.041997151555399716
19,85,0.7235713561800519,0.1056222613296136,71,0.7089563415650373,0.06521110448798109,12.0,0.6930453384418901,0.039317611173537256,5.0,0.6434925997425996,0.05801177261732797,39.0,0.6892442372442373,0.055120560431535355,4.0,0.0,0.0,29.0,0.7005273347342312,0.07048819924705588,69.0,0.7038557095078833,0.10254266443208353,6.0,0.7059979296066252,0.09212697161599144,40.0,0.6917224910166087,0.08879300605412256,11.0,0.6947222431093398,0.044877869886546094,23.0,0.6974445680385614,0.057746740188003055,5.0,0.6434925997425996,0.05801177261732797,,,,49.0,0.6991997677419672,0.09866016728770867,23.0,0.68975814396949,0.05754739203701944,43.0,0.7052403736614263,0.13945970157767476,42.0,0.6820094417077176,0.07137306331294326,21.0,0.7031779448621555,0.10478337058684696,24.0,0.7039272451686245,0.09792776737205137,43.0,0.7052403736614263,0.13945970157767476,31.0,0.7081591902461468,0.11136171942097788
20,92,0.7230213626952757,0.09979512221702098,77,0.7087989417989419,0.11037367732595696,11.0,0.6922592095005887,0.07638043778876517,0.0,0.6404228521875581,0.05582699113726506,23.0,0.68836034973966,0.059182716013879234,,,,52.0,0.6992307692307692,0.07407816118463689,56.0,0.7026565939507117,0.11141401691984411,16.0,0.7056813001813002,0.07361918688545911,29.0,0.6846909051677634,0.07380271486092456,13.0,0.6946882619296413,0.07316007858904477,24.0,0.6949690311759277,0.07404852350482999,20.0,0.6413838114347452,0.06875915580324646,,,,40.0,0.6991519046602473,0.061938905356051274,15.0,0.6852121314190278,0.06155725990240869,3.0,0.7049271494788736,0.058524107835844996,28.0,0.6814163382474578,0.05938276722295423,22.0,0.7017543859649124,0.11001814790344408,13.0,0.7,0.10313719944815831,3.0,0.7049271494788736,0.058524107835844996,3.0,0.7065144510661752,0.0605509796714087
21,29,0.7228483835005572,0.08180387181619257,78,0.7074161584366189,0.07814666776715887,28.0,0.6917000241138173,0.10387134783920582,18.0,0.6274051900912154,0.04127813222018385,25.0,0.6861502045712571,0.0917952741768234,,,,47.0,0.6991004497751124,0.10443877472810827,21.0,0.7009811912225706,0.09025343793511087,15.0,0.7052535612535612,0.06892277544063462,28.0,0.6831641617220365,0.05414493765727114,25.0,0.687211317418214,0.06594415301551397,44.0,0.6919413919413919,0.09496800600479385,0.0,0.6331501249148309,0.05820022617336809,,,,19.0,0.6991143317230273,0.08118545578359326,31.0,0.6818729524126826,0.07640712689814756,29.0,0.7017543859649124,0.11001814790344408,25.0,0.6671662534745699,0.05671317412278411,3.0,0.6997097410890515,0.06031383442004036,43.0,0.699973715651135,0.07993693652798686,29.0,0.7017543859649124,0.11001814790344408,11.0,0.7019483503354472,0.045627312254290515
22,98,0.7210511227902533,0.07576022225928704,57,0.707316958403915,0.09646096826316139,31.0,0.6914763577807055,0.06315734677154736,2.0,0.6111883746094272,0.052775548371689886,10.0,0.6850091575091575,0.052906375650994535,,,,22.0,0.6980325814536341,0.10847747527572006,29.0,0.7005273347342312,0.07048819924705588,69.0,0.7038557095078833,0.10254266443208353,27.0,0.6824669738863287,0.05200728883196571,23.0,0.6870916057122953,0.06099625211960194,46.0,0.6910162634300565,0.09951462385507971,14.0,0.6325361119342238,0.044416571891209726,,,,33.0,0.6960830137604331,0.09231129744739397,10.0,0.6807595650754716,0.03198620363929753,25.0,0.6975411255411256,0.10538707385950662,34.0,0.6650798305637015,0.061869374987995135,20.0,0.696015651015651,0.0615097298584789,11.0,0.6938776875298615,0.049633037891409375,25.0,0.6975411255411256,0.10538707385950662,38.0,0.6974915824915826,0.09439348151159696
23,57,0.7208245480010186,0.09926539388246282,20,0.7071538461538461,0.08533137290921437,39.0,0.6892442372442373,0.055120560431535355,8.0,0.6090719752010074,0.04991549954731072,34.0,0.6680118049083565,0.05439177030319156,,,,12.0,0.6930453384418901,0.039317611173537256,52.0,0.6992307692307692,0.07407816118463689,56.0,0.7026565939507117,0.11141401691984411,20.0,0.6821303258145364,0.10325095480718348,19.0,0.6825,0.07285830998131466,25.0,0.6844612489077099,0.05668722706846896,16.0,0.6310330202163232,0.057617025365990074,,,,21.0,0.695058275058275,0.06350129539096508,41.0,0.680486145815981,0.06768966173110585,37.0,0.6954538362246273,0.12337535258917182,33.0,0.6586093390040759,0.04733968163456392,42.0,0.6955782767956681,0.06818729872189117,23.0,0.6866465517241379,0.05718786707256319,37.0,0.6954538362246273,0.12337535258917182,12.0,0.6972378426171529,0.05062680430820799
24,43,0.7172705314009662,0.08866432197965443,35,0.706509352161526,0.06914865381529814,23.0,0.68836034973966,0.059182716013879234,17.0,0.6037997432605905,0.04812967932473453,38.0,0.6666666666666666,0.02518264632207661,,,,11.0,0.6922592095005887,0.07638043778876517,47.0,0.6991004497751124,0.10443877472810827,21.0,0.7009811912225706,0.09025343793511087,18.0,0.6752995391705069,0.06153176517947163,18.0,0.6819833374861838,0.06415583462420907,22.0,0.680441798941799,0.09453648813158552,8.0,0.614155064155064,0.04801995648415495,,,,42.0,0.693465155534121,0.06939964095199853,24.0,0.668375712353907,0.04363426263321881,17.0,0.6904244031830238,0.07049749188273205,27.0,0.6557679138619343,0.04398091147157677,16.0,0.691855072463768,0.08763274049878013,31.0,0.6854658957600135,0.0991901481478575,17.0,0.6904244031830238,0.07049749188273205,30.0,0.6941269841269841,0.050668496605375306
25,77,0.7170488931358496,0.08137795840251603,6,0.7059979296066252,0.09212697161599144,25.0,0.6861502045712571,0.0917952741768234,7.0,0.6015485869144406,0.03862874707673163,14.0,0.6646277741865976,0.0819620053771305,,,,28.0,0.6917000241138173,0.10387134783920582,22.0,0.6980325814536341,0.10847747527572006,70.0,0.7007521581732108,0.1020486244113127,31.0,0.6732579185520361,0.04694041839107248,43.0,0.6786542443064183,0.062183064708285295,15.0,0.6799999999999999,0.03667801503481218,2.0,0.6111883746094272,0.052775548371689886,,,,12.0,0.6930957318543525,0.041993515361593715,11.0,0.6624474328300745,0.05558075702881027,23.0,0.6901649175412293,0.05848132590412198,21.0,0.653503010399562,0.07861349960728578,19.0,0.6917029177718833,0.06010629604712389,18.0,0.6828017144146176,0.05964789468617381,23.0,0.6901649175412293,0.05848132590412198,22.0,0.6921187449204691,0.037657356636410975
26,93,0.7164063815665646,0.11359652749844425,16,0.7056813001813002,0.07361918688545911,10.0,0.6850091575091575,0.052906375650994535,13.0,0.5974403374403374,0.03248408100416853,26.0,0.6635098522167486,0.0616784380961191,,,,31.0,0.6914763577807055,0.06315734677154736,66.0,0.6954763782349989,0.07187698534295991,29.0,0.7005273347342312,0.07048819924705588,25.0,0.6696108729979697,0.05592864878655669,27.0,0.675837528011441,0.09006070682355609,47.0,0.6793174089948282,0.06929400226335163,7.0,0.5984126984126985,0.034265131976068106,,,,10.0,0.6803026413704945,0.03439459442200634,25.0,0.6548778103616812,0.045473087169387576,34.0,0.6898083398083399,0.06881154346359553,13.0,0.6404123112659698,0.0591568821832021,15.0,0.6916413726758555,0.06658733577879553,28.0,0.678209458320693,0.05147595851122065,34.0,0.6898083398083399,0.06881154346359553,45.0,0.6869715231005553,0.059205300191840796
27,82,0.7161057287733306,0.07407950754311698,15,0.7052535612535612,0.06892277544063462,41.0,0.6824642857142857,0.05331179943674452,9.0,0.24761904761904763,0.30476190476190473,19.0,0.6592595307917889,0.034597395191328685,,,,39.0,0.6892442372442373,0.055120560431535355,65.0,0.6946698872785829,0.08183012029104147,52.0,0.6992307692307692,0.07407816118463689,47.0,0.6655118821722237,0.0595175268845038,21.0,0.6747600214229803,0.061759049957365975,18.0,0.6790647524518493,0.06317293750313463,9.0,0.24761904761904763,0.30476190476190473,,,,27.0,0.6716931216931216,0.05875398725336507,45.0,0.6538095238095238,0.06416639058161297,15.0,0.686831584207896,0.06376213119260861,46.0,0.6362457912457913,0.05690184886111936,12.0,0.6819394601341864,0.06777258153450606,10.0,0.6774083072100313,0.05813395259761142,15.0,0.686831584207896,0.06376213119260861,13.0,0.681544477028348,0.053612670493317645
