,iter1,iter1,iter1,iter2,iter2,iter2,iter3,iter3,iter3,iter4,iter4,iter4,iter5,iter5,iter5,iter6,iter6,iter6,iter7,iter7,iter7,iter8,iter8,iter8,iter9,iter9,iter9,iter10,iter10,iter10,iter11,iter11,iter11,iter12,iter12,iter12,iter13,iter13,iter13,iter14,iter14,iter14,iter15,iter15,iter15,iter16,iter16,iter16,iter17,iter17,iter17,iter18,iter18,iter18,iter19,iter19,iter19,iter20,iter20,iter20,iter21,iter21,iter21,iter22,iter22,iter22,iter23,iter23,iter23,iter24,iter24,iter24,iter25,iter25,iter25,iter26,iter26,iter26,iter27,iter27,iter27,iter28,iter28,iter28,iter29,iter29,iter29,iter30,iter30,iter30,iter31,iter31,iter31,iter32,iter32,iter32,iter33,iter33,iter33,iter34,iter34,iter34,iter35,iter35,iter35,iter36,iter36,iter36
9,,,,,,,,,,,,,9.0,0.0,0.0,,,,,,,3,0.7054847020933978,0.07314095714491602,36,0.7331075514874141,0.07016163456577929,49,0.7660130718954248,0.10001495039680297,30,0.7846153846153847,0.08700963846644695,9,0.7170238095238095,0.10946659996517889,43,0.7581127060074427,0.1167339557145947,47,0.7784681984681985,0.147422053260723,29,0.7240914786967418,0.08767450968995526,32,0.7942857142857143,0.1855163780656906,37,0.7286666666666667,0.08136611361275925,1.0,0.1125,0.225,7.0,0.6260408373875866,0.05973962105123968,2.0,0.6288584242072615,0.0472826578367441,17.0,0.6492318942318942,0.06736327620695882,7.0,0.624714185861962,0.05075793960151591,16.0,0.6627420129693469,0.06205585233688452,9.0,0.10526315789473684,0.21052631578947367,9.0,0.23859649122807017,0.2955710833495114,4.0,0.4666666666666666,0.45215533220835125,4.0,0.3,0.39999999999999997,4.0,0.32,0.41182520563948005,9.0,0.11111111111111112,0.22222222222222224,4.0,0.0,0.0,4.0,0.12,0.24000000000000002,4.0,0.21153846153846154,0.25915200812189254,9.0,0.1,0.2,9.0,0.11111111111111112,0.22222222222222224,9.0,0.0,0.0,9.0,0.0,0.0
10,,,,,,,,,,,,,,,,,,,,,,26,0.704089244089244,0.0823040605071,24,0.7209556148435605,0.10961538194607176,39,0.7608918128654971,0.10126007936459955,34,0.75,0.06666666666666668,6,0.7157619047619048,0.10903975850230209,36,0.7556692242114237,0.09739456357749106,37,0.7758521303258146,0.08862863436939118,9,0.7154448621553884,0.10757780437932075,48,0.7766666666666666,0.24394899284709318,30,0.7276556776556776,0.06974170275857441,,,,11.0,0.613015768381622,0.047907036366857975,7.0,0.6260408373875866,0.05973962105123968,5.0,0.6189957002457003,0.04729930154660871,5.0,0.6201284862575185,0.05383867653822734,7.0,0.6175246433783019,0.049616842639413364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,43,0.7025210296949427,0.10742116657786636,9,0.7191883116883117,0.11043535042532361,25,0.7592569659442725,0.12135047646385956,11,0.7237651821862349,0.06614839496071422,19,0.7105490620490621,0.08828390900598815,41,0.7527264239028945,0.08503094036246168,29,0.7709803921568629,0.12699102524241002,48,0.7124838298955946,0.0852574626826552,18,0.7698412698412699,0.107880470981306,14,0.7254212454212453,0.08881997623900871,,,,8.0,0.608960069091648,0.05764602848878549,16.0,0.6256811482617934,0.052213924266579725,18.0,0.6105595833524526,0.052226044636842925,11.0,0.6160378953248223,0.021550158687155742,8.0,0.6086039987355776,0.054385568027692364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,17,0.7001282051282052,0.06644242365198239,31,0.7143670033670034,0.08774326508480593,24,0.7514285714285714,0.1620777165220306,9,0.7191883116883117,0.11043535042532361,21,0.7099673659673659,0.08044071032313568,34,0.7482654600301659,0.09128416466586606,23,0.7610101010101009,0.14709318287577322,6,0.7094285714285714,0.1053026735711135,24,0.76,0.22449944320643647,27,0.7241472697994438,0.062074444380216226,,,,10.0,0.5271493212669683,0.00726099843252541,11.0,0.613015768381622,0.047907036366857975,8.0,0.610389713021292,0.05297063312245968,2.0,0.6141714609837129,0.038607430362191456,5.0,0.6030672968753464,0.04403176276690507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,32,0.6967013700517537,0.06995955594596164,45,0.7133333333333333,0.17333333333333334,42,0.75,0.3872983346207417,17,0.7168225108225108,0.06514084335373599,22,0.7064935064935065,0.08418327452766575,29,0.7461697722567288,0.07676250045590222,36,0.7492260061919505,0.13462331312464834,18,0.7046849291688002,0.058851227679922465,45,0.7333333333333333,0.38873012632302,9,0.7170238095238095,0.10946659996517889,,,,4.0,0.3333333333333333,0.42163702135578396,8.0,0.608960069091648,0.05764602848878549,7.0,0.6056099430915086,0.03681151843320898,8.0,0.608960069091648,0.05764602848878549,2.0,0.597860931398263,0.02585322315358036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,13,0.6962537462537461,0.05280535390273429,6,0.7123227513227514,0.11478415751431266,37,0.7441225441225441,0.1277901371096649,6,0.7123227513227514,0.11478415751431266,3,0.7044395604395606,0.05014923267586959,16,0.7413910779622854,0.1027374146282793,31,0.7485281385281385,0.12626692715824775,25,0.7040165631469979,0.06747698833301775,15,0.7258119658119659,0.0718078946267937,6,0.7157619047619048,0.10903975850230209,,,,1.0,0.1125,0.225,18.0,0.5271493212669683,0.00726099843252541,2.0,0.6039804098555629,0.028034071950190895,14.0,0.6086674301308447,0.051191003333251495,1.0,0.5309443876806306,0.011291787315975757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,11,0.6946330802852543,0.050902839411413804,22,0.7087099567099567,0.10306701808629096,4,0.7333333333333333,0.38873012632302,45,0.7118611746758201,0.08328876793787507,24,0.7042588522588522,0.085795332453732,46,0.7392458521870287,0.12069360110933525,27,0.7481318681318682,0.12513489615038012,3,0.7039511599511599,0.067335103148532,25,0.7233272283272283,0.14133787222637242,31,0.7148279900453813,0.08389726487525115,,,,,,,17.0,0.5271493212669683,0.00726099843252541,1.0,0.5438946743239095,0.02125784863710413,18.0,0.6060452405959466,0.018803516599230935,17.0,0.5303578774167009,0.01041248203454795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,24,0.6892855451359288,0.06643813217050006,44,0.7058689458689459,0.07560925070745161,9,0.7191883116883117,0.11043535042532361,3,0.7084188248398775,0.057056430586740675,12,0.6999020979020978,0.05224837892133195,19,0.736943115364168,0.05876049273035368,34,0.7465201465201465,0.12765764841001148,19,0.7033814333814334,0.1094531846701999,9,0.7170238095238095,0.10946659996517889,22,0.7137857142857142,0.08617851798128837,,,,,,,10.0,0.5271493212669683,0.00726099843252541,16.0,0.536468433527257,0.018619158680524016,1.0,0.5598450569038804,0.05413114377188674,4.0,0.32,0.41182520563948005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,5,0.6596757942152679,0.057803404909798094,34,0.702331092518257,0.08077642417435807,6,0.7123227513227514,0.11478415751431266,32,0.700952380952381,0.08975085191518316,36,0.6992947970459216,0.07766617731591832,33,0.7361509835194046,0.12899104176490225,17,0.7440987933634993,0.13712933796276947,47,0.7015513091027964,0.10067494146004409,34,0.7162687886825817,0.04710943038042696,40,0.7136686662773619,0.1139461807326246,,,,,,,19.0,0.5271493212669683,0.00726099843252541,4.0,0.40384615384615385,0.37527110515847595,4.0,0.32,0.41182520563948005,9.0,0.10526315789473684,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,23,0.6592933947772657,0.04728987860393738,19,0.6982732919254658,0.09192453061060936,26,0.7072601794340925,0.1255430035125973,39,0.6950392216479173,0.06062750871112537,37,0.6982683982683983,0.06572178547169008,39,0.7302604997341839,0.13048331735580596,40,0.7395662507427214,0.09332081195557126,16,0.701157030333501,0.07513794090993361,33,0.7156475408649321,0.0838732264125945,28,0.7112143996354522,0.0858586646074169,,,,,,,4.0,0.3333333333333333,0.42163702135578396,9.0,0.24226190476190473,0.3011904761904762,9.0,0.24226190476190473,0.3011904761904762,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,18,0.6582779951411764,0.04407345736255003,3,0.6965726709937237,0.04862011323817403,15,0.7067787114845937,0.10530460549140559,37,0.6818681318681319,0.08364491121577781,45,0.6923959588798299,0.0560765452206482,31,0.7282706766917293,0.1311083744290984,45,0.7384176126590987,0.08968708600123247,11,0.7000563909774437,0.07923448605724116,6,0.7123227513227514,0.11478415751431266,43,0.7108333333333332,0.09551032521262935,,,,,,,1.0,0.1125,0.225,11.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,34,0.6568298771121351,0.019861777139798836,16,0.6963499463499463,0.06546262902341544,3,0.7031278195488722,0.05500349409958926,16,0.6710344225666806,0.034425177644237054,29,0.6901474889795246,0.043642300368410984,23,0.7268027828191167,0.10076233671578791,39,0.7366228070175438,0.11444427262146929,49,0.699973715651135,0.07993693652798686,47,0.7068649629939953,0.07824881836932718,3,0.7044395604395606,0.05014923267586959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,20,0.6479551820728291,0.05149413322255024,25,0.6891515151515151,0.06319802858684392,16,0.6907359307359308,0.07462171361223296,0,0.6634210851563467,0.07359352825516405,28,0.6853654871910451,0.09661853731972385,35,0.7205430242272347,0.09532928990638323,28,0.7276556776556777,0.16016124856448713,12,0.6993077746840866,0.06778341828631751,11,0.7058247634718222,0.082380049051411,29,0.6990740740740742,0.0620411828354915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,14,0.6448274650361936,0.03570029362091036,12,0.6881595441595442,0.05336660271893525,20,0.683076923076923,0.19273183994913118,35,0.6606487123123909,0.04275762136648075,17,0.6845057471264366,0.07277241611693518,9,0.7170238095238095,0.10946659996517889,35,0.7161212121212122,0.07204921285165868,15,0.6901469979296067,0.07737985829149605,35,0.7037545787545788,0.06729616656443771,23,0.6920411247367768,0.04696023631308463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,0,0.6443029617053386,0.030942797969960707,23,0.68672976011994,0.09629533849646253,19,0.6767013700517537,0.06079249627675784,5,0.6496585135294812,0.06629177586642285,38,0.6820882461994809,0.052297330300289706,47,0.71576483944905,0.07194352871798847,9,0.7154448621553884,0.10757780437932075,24,0.6866666666666668,0.1880898130622118,3,0.6997305657305658,0.048225801234813175,42,0.6849515315602274,0.07378260682110616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,15,0.6404171375207961,0.05930372708500299,15,0.6840663040663041,0.0518557390387048,47,0.6687380952380952,0.06504958861969719,46,0.6458313613152322,0.041918283919194374,16,0.6727956989247311,0.055258356400938964,6,0.7157619047619048,0.10903975850230209,6,0.7150952380952381,0.10432436770067252,45,0.6856013824884792,0.048450836008775394,49,0.690070682006166,0.04699712458272938,34,0.6814132104454684,0.07893377511527629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,10,0.6226715599391122,0.042834137009670085,20,0.6827565982404692,0.051792970643531985,46,0.6670833333333333,0.08780106934301983,42,0.6435776420064518,0.047082447609317436,40,0.6710263929618768,0.07272862862545856,22,0.7083849483849484,0.09959268585165598,32,0.7124766505636071,0.09126181243592699,38,0.6847038019451813,0.08435930751029286,43,0.6812271062271062,0.055582686018574017,44,0.6763729102438779,0.06518740005005881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
